"Five-Year Graduation Rates, 2012-13"
"All Districts, Gender"

"",,,,"Non-Graduates",,,
"East Hartford School District","=""0430011""","Male",288,"*","*","*","*"
"East Haven School District","=""0440011""","Female",114,"*","*","*","*"
"East Haven School District","=""0440011""","Male",132,"*","*","*","*"
"East Lyme School District","=""0450011""","Female",160,"*","*","*","*"
"East Lyme School District","=""0450011""","Male",150,"*","*","*","*"
"East Windsor School District","=""0470011""","Female",49,"*","*","*","*"
"East Windsor School District","=""0470011""","Male",46,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Female",39,0,0.0,"*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Male",32,"*","*","*","*"
"Ellington School District","=""0480011""","Female",106,"*","*","*","*"
"Ellington School District","=""0480011""","Male",92,0,0.0,"*","*"
"Elm City College Preparatory School District","=""2890013""","Female",7,0,"*",0,"*"
"Elm City College Preparatory School District","=""2890013""","Male",6,"*","*","*","*"
"Enfield School District","=""0490011""","Female",220,"*","*","*","*"
"Enfield School District","=""0490011""","Male",223,"*","*","*","*"
"Explorations District","=""2720013""","Female",17,0,"*","*","*"
"Explorations District","=""2720013""","Male",13,0,"*","*","*"
"Fairfield School District","=""0510011""","Female",343,"*","*","*","*"
"Fairfield School District","=""0510011""","Male",362,"*","*","*","*"
"Farmington School District","=""0520011""","Female",163,"*","*","*","*"
"Farmington School District","=""0520011""","Male",163,"*","*","*","*"
"Glastonbury School District","=""0540011""","Female",276,"*","*","*","*"
"Glastonbury School District","=""0540011""","Male",275,"*","*","*","*"
"Granby School District","=""0560011""","Female",99,"*","*",0,0.0
"Granby School District","=""0560011""","Male",99,"*","*","*","*"
"Greenwich School District","=""0570011""","Female",326,"*","*","*","*"
"Greenwich School District","=""0570011""","Male",365,"*","*","*","*"
"Griswold School District","=""0580011""","Female",92,"*","*","*","*"
"Griswold School District","=""0580011""","Male",76,"*","*","*","*"
"Groton School District","=""0590011""","Female",168,7,4.2,17,10.1
"Groton School District","=""0590011""","Male",159,6,3.8,25,15.7
"Guilford School District","=""0600011""","Female",139,0,0.0,"*","*"
"Guilford School District","=""0600011""","Male",141,"*","*","*","*"
"Hamden School District","=""0620011""","Female",229,"*","*","*","*"
"Hamden School District","=""0620011""","Male",221,"*","*","*","*"
"Hartford School District","=""0640011""","Female",739,10,1.4,144,19.5
"Hartford School District","=""0640011""","Male",703,26,3.7,163,23.2
"Killingly School District","=""0690011""","Female",111,"*","*","*","*"
"Killingly School District","=""0690011""","Male",114,"*","*","*","*"
"Learn","=""2450014""","Female",23,0,0.0,"*","*"
"Learn","=""2450014""","Male",19,0,"*","*","*"
"Lebanon School District","=""0710011""","Female",72,"*","*","*","*"
"Lebanon School District","=""0710011""","Male",46,0,0.0,"*","*"
"Ledyard School District","=""0720011""","Female",115,"*","*","*","*"
"Ledyard School District","=""0720011""","Male",116,"*","*","*","*"
"Lisbon School District","=""0730011""","Female","*","*","*","*","*"
"Lisbon School District","=""0730011""","Male","*","*","*","*","*"
"Litchfield School District","=""0740011""","Female",46,0,0.0,"*","*"
"Litchfield School District","=""0740011""","Male",43,"*","*",0,0.0
"Madison School District","=""0760011""","Female",158,0,0.0,0,0.0
"Madison School District","=""0760011""","Male",158,0,0.0,"*","*"
"Manchester School District","=""0770011""","Female",223,"*","*","*","*"
"Manchester School District","=""0770011""","Male",250,"*","*","*","*"
"Meriden School District","=""0800011""","Female",322,11,3.4,64,19.9
"Meriden School District","=""0800011""","Male",304,14,4.6,73,24.0
"Middletown School District","=""0830011""","Female",168,"*","*","*","*"
"Middletown School District","=""0830011""","Male",208,"*","*","*","*"
"Milford School District","=""0840011""","Female",260,14,5.4,9,3.5
"Milford School District","=""0840011""","Male",263,17,6.5,16,6.1
"Monroe School District","=""0850011""","Female",162,"*","*","*","*"
"Monroe School District","=""0850011""","Male",147,0,0.0,"*","*"
"Montville School District","=""0860011""","Female",79,0,0.0,"*","*"
"Montville School District","=""0860011""","Male",109,8,7.3,"*","*"
"Naugatuck School District","=""0880011""","Female",160,7,4.4,20,12.5
"Naugatuck School District","=""0880011""","Male",173,7,4.0,26,15.0
"New Britain School District","=""0890011""","Female",322,10,3.1,89,27.6
"New Britain School District","=""0890011""","Male",329,22,6.7,97,29.5
"New Canaan School District","=""0900011""","Female",177,"*","*","*","*"
"New Canaan School District","=""0900011""","Male",162,"*","*","*","*"
"New Fairfield School District","=""0910011""","Female",133,0,0.0,"*","*"
"New Fairfield School District","=""0910011""","Male",125,"*","*","*","*"
"New Haven School District","=""0930011""","Female",710,12,1.7,127,17.9
"New Haven School District","=""0930011""","Male",599,22,3.7,154,25.7
"New London School District","=""0950011""","Female",122,"*","*","*","*"
"New London School District","=""0950011""","Male",136,"*","*","*","*"
"New Milford School District","=""0960011""","Female",194,"*","*","*","*"
"New Milford School District","=""0960011""","Male",195,"*","*","*","*"
"Newington School District","=""0940011""","Female",190,"*","*","*","*"
"Newington School District","=""0940011""","Male",185,"*","*","*","*"
"Newtown School District","=""0970011""","Female",228,"*","*","*","*"
"Newtown School District","=""0970011""","Male",243,"*","*",0,0.0
"North Branford School District","=""0990011""","Female",92,"*","*","*","*"
"North Branford School District","=""0990011""","Male",78,"*","*","*","*"
"North Haven School District","=""1010011""","Female",151,"*","*","*","*"
"North Haven School District","=""1010011""","Male",161,"*","*","*","*"
"North Stonington School District","=""1020011""","Female",30,0,0.0,"*","*"
"North Stonington School District","=""1020011""","Male",18,0,"*","*","*"
"Norwalk School District","=""1030011""","Female",401,"*","*","*","*"
"Norwalk School District","=""1030011""","Male",380,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Female",321,7,2.2,35,10.9
"Norwich Free Academy District","=""9010022""","Male",273,24,8.8,28,10.3
"Old Saybrook School District","=""1060011""","Female",65,0,0.0,"*","*"
"Old Saybrook School District","=""1060011""","Male",74,"*","*","*","*"
"Oxford School District","=""1080011""","Female",80,0,0.0,0,0.0
"Oxford School District","=""1080011""","Male",75,"*","*","*","*"
"Plainfield School District","=""1090011""","Female",98,"*","*","*","*"
"Plainfield School District","=""1090011""","Male",103,"*","*","*","*"
"Plainville School District","=""1100011""","Female",109,"*","*","*","*"
"Plainville School District","=""1100011""","Male",98,"*","*","*","*"
"Plymouth School District","=""1110011""","Female",63,"*","*","*","*"
"Plymouth School District","=""1110011""","Male",65,"*","*","*","*"
"Portland School District","=""1130011""","Female",42,0,0.0,"*","*"
"Portland School District","=""1130011""","Male",51,"*","*","*","*"
"Putnam School District","=""1160011""","Female",45,"*","*","*","*"
"Putnam School District","=""1160011""","Male",52,"*","*","*","*"
"Regional School District 01","=""2010012""","Female",55,0,0.0,"*","*"
"Regional School District 01","=""2010012""","Male",54,0,0.0,"*","*"
"Regional School District 04","=""2040012""","Female",88,0,0.0,"*","*"
"Regional School District 04","=""2040012""","Male",74,"*","*","*","*"
"Regional School District 05","=""2050012""","Female",188,"*","*","*","*"
"Regional School District 05","=""2050012""","Male",208,"*","*","*","*"
"Regional School District 06","=""2060012""","Female",53,0,0.0,"*","*"
"Regional School District 06","=""2060012""","Male",44,0,0.0,"*","*"
"Regional School District 07","=""2070012""","Female",95,0,0.0,0,0.0
"Regional School District 07","=""2070012""","Male",98,"*","*","*","*"
"Regional School District 08","=""2080012""","Female",126,"*","*","*","*"
"Regional School District 08","=""2080012""","Male",158,"*","*","*","*"
"Regional School District 09","=""2090012""","Female",123,"*","*","*","*"
"Regional School District 09","=""2090012""","Male",115,"*","*","*","*"
"Regional School District 10","=""2100012""","Female",97,"*","*","*","*"
"Regional School District 10","=""2100012""","Male",101,"*","*","*","*"
"Regional School District 11","=""2110012""","Female",18,"*","*","*","*"
"Regional School District 11","=""2110012""","Male",26,"*","*","*","*"
"Regional School District 12","=""2120012""","Female",36,0,0.0,"*","*"
"Regional School District 12","=""2120012""","Male",54,"*","*","*","*"
"Regional School District 13","=""2130012""","Female",81,"*","*","*","*"
"Regional School District 13","=""2130012""","Male",76,"*","*",0,0.0
"Regional School District 14","=""2140012""","Female",110,"*","*","*","*"
"Regional School District 14","=""2140012""","Male",92,"*","*","*","*"
"Regional School District 15","=""2150012""","Female",145,0,0.0,"*","*"
"Regional School District 15","=""2150012""","Male",174,"*","*","*","*"
"Regional School District 16","=""2160012""","Female",81,0,0.0,"*","*"
"Regional School District 16","=""2160012""","Male",105,"*","*","*","*"
"Regional School District 17","=""2170012""","Female",84,"*","*",0,0.0
"Regional School District 17","=""2170012""","Male",80,"*","*","*","*"
"Regional School District 18","=""2180012""","Female",58,"*","*","*","*"
"Regional School District 18","=""2180012""","Male",55,0,0.0,"*","*"
"Regional School District 19","=""2190012""","Female",170,"*","*","*","*"
"Regional School District 19","=""2190012""","Male",144,"*","*","*","*"
"Ridgefield School District","=""1180011""","Female",202,"*","*","*","*"
"Ridgefield School District","=""1180011""","Male",212,"*","*",0,0.0
"Rocky Hill School District","=""1190011""","Female",82,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Male",95,"*","*","*","*"
"Seymour School District","=""1240011""","Female",87,"*","*","*","*"
"Seymour School District","=""1240011""","Male",93,"*","*","*","*"
"Shelton School District","=""1260011""","Female",190,"*","*","*","*"
"Shelton School District","=""1260011""","Male",204,"*","*","*","*"
"Simsbury School District","=""1280011""","Female",190,0,0.0,"*","*"
"Simsbury School District","=""1280011""","Male",210,"*","*","*","*"
"Somers School District","=""1290011""","Female",68,0,0.0,0,0.0
"Somers School District","=""1290011""","Male",79,"*","*","*","*"
"South Windsor School District","=""1320011""","Female",181,"*","*","*","*"
"South Windsor School District","=""1320011""","Male",205,"*","*","*","*"
"Southington School District","=""1310011""","Female",249,"*","*","*","*"
"Southington School District","=""1310011""","Male",239,0,0.0,"*","*"
"Stafford School District","=""1340011""","Female",69,0,0.0,"*","*"
"Stafford School District","=""1340011""","Male",60,"*","*","*","*"
"Stamford Academy District","=""2820013""","Female",15,"*","*","*","*"
"Stamford Academy District","=""2820013""","Male",21,"*","*","*","*"
"Stamford School District","=""1350011""","Female",583,6,1.0,44,7.5
"Stamford School District","=""1350011""","Male",628,7,1.1,44,7.0
"Stonington School District","=""1370011""","Female",88,"*","*","*","*"
"Stonington School District","=""1370011""","Male",113,0,0.0,"*","*"
"Stratford School District","=""1380011""","Female",270,"*","*","*","*"
"Stratford School District","=""1380011""","Male",290,"*","*","*","*"
"Suffield School District","=""1390011""","Female",125,"*","*","*","*"
"Suffield School District","=""1390011""","Male",94,"*","*","*","*"
"The Bridge Academy District","=""2690013""","Female",17,0,"*",0,"*"
"The Bridge Academy District","=""2690013""","Male",19,0,"*","*","*"
"The Gilbert School District","=""9020022""","Female",44,0,0.0,7,15.9
"The Gilbert School District","=""9020022""","Male",42,0,0.0,7,16.7
"Thomaston School District","=""1400011""","Female",40,0,0.0,"*","*"
"Thomaston School District","=""1400011""","Male",38,"*","*","*","*"
"Thompson School District","=""1410011""","Female",42,0,0.0,"*","*"
"Thompson School District","=""1410011""","Male",43,0,0.0,"*","*"
"Tolland School District","=""1420011""","Female",116,"*","*",0,0.0
"Tolland School District","=""1420011""","Male",128,"*","*","*","*"
"Torrington School District","=""1430011""","Female",135,"*","*","*","*"
"Torrington School District","=""1430011""","Male",140,"*","*","*","*"
"Trumbull School District","=""1440011""","Female",279,0,0.0,"*","*"
"Trumbull School District","=""1440011""","Male",271,"*","*","*","*"
"Unified School District #1","=""3360015""","Female",22,"*","*","*","*"
"Unified School District #1","=""3360015""","Male",425,"*","*","*","*"
"Unified School District #2","=""3470015""","Female",6,0,"*","*","*"
"Unified School District #2","=""3470015""","Male",39,"*","*","*","*"
"Vernon School District","=""1460011""","Female",125,"*","*","*","*"
"Vernon School District","=""1460011""","Male",113,"*","*","*","*"
"Wallingford School District","=""1480011""","Female",302,"*","*","*","*"
"Wallingford School District","=""1480011""","Male",233,"*","*","*","*"
"Waterbury School District","=""1510011""","Female",635,13,2.0,162,25.5
"Waterbury School District","=""1510011""","Male",662,7,1.1,225,34.0
"Waterford School District","=""1520011""","Female",111,"*","*","*","*"
"Waterford School District","=""1520011""","Male",131,"*","*","*","*"
"Watertown School District","=""1530011""","Female",139,"*","*","*","*"
"Watertown School District","=""1530011""","Male",133,"*","*","*","*"
"West Hartford School District","=""1550011""","Female",421,"*","*","*","*"
"West Hartford School District","=""1550011""","Male",411,"*","*","*","*"
"West Haven School District","=""1560011""","Female",203,"*","*","*","*"
"West Haven School District","=""1560011""","Male",234,"*","*","*","*"
"Westbrook School District","=""1540011""","Female",37,0,0.0,"*","*"
"Westbrook School District","=""1540011""","Male",41,0,0.0,"*","*"
"Weston School District","=""1570011""","Female",103,0,0.0,0,0.0
"Weston School District","=""1570011""","Male",105,"*","*",0,0.0
"Westport School District","=""1580011""","Female",220,"*","*",0,0.0
"Westport School District","=""1580011""","Male",245,"*","*",0,0.0
"Wethersfield School District","=""1590011""","Female",128,"*","*","*","*"
"Wethersfield School District","=""1590011""","Male",141,"*","*","*","*"
"Wilton School District","=""1610011""","Female",163,"*","*","*","*"
"Wilton School District","=""1610011""","Male",163,"*","*",0,0.0
"Windham School District","=""1630011""","Female",90,"*","*","*","*"
"Windham School District","=""1630011""","Male",104,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Female",78,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Male",62,0,0.0,"*","*"
"Windsor School District","=""1640011""","Female",169,"*","*","*","*"
"Windsor School District","=""1640011""","Male",176,"*","*","*","*"
"Wolcott School District","=""1660011""","Female",111,"*","*","*","*"
"Wolcott School District","=""1660011""","Male",110,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Female",157,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Male",125,0,0.0,"*","*"

