"Five-Year Graduation Rates, Trend"
"All Districts, Free/Reduced Price Meal Eligibility"

"Bristol School District","Eligible For Free Lunch",70.4,76.7,69.4,75.8
"Bristol School District","Eligible For Reduced Lunch",70.6,87.0,80.0,84.6
"Bristol School District","Not Eligible For Lunch",87.5,94.6,92.8,92.1
"Brookfield School District","Eligible For Free Lunch","*","*",94.4,93.3
"Brookfield School District","Eligible For Reduced Lunch","*","*",77.8,100.0
"Brookfield School District","Not Eligible For Lunch",96.5,98.7,98.6,100.0
"Canton School District","Eligible For Free Lunch","*",85.7,100.0,100.0
"Canton School District","Eligible For Reduced Lunch","N/A","N/A",100.0,"N/A"
"Canton School District","Not Eligible For Lunch","*",99.1,98.1,96.1
"Capitol Region Education Council","Eligible For Free Lunch",81.8,81.9,85.3,85.0
"Capitol Region Education Council","Eligible For Reduced Lunch",91.7,90.9,84.8,93.2
"Capitol Region Education Council","Not Eligible For Lunch",89.4,78.8,85.6,82.6
"Cheshire School District","Eligible For Free Lunch",100.0,85.7,95.5,86.7
"Cheshire School District","Eligible For Reduced Lunch",88.9,100.0,84.6,100.0
"Cheshire School District","Not Eligible For Lunch",97.2,98.3,96.3,98.0
"Clinton School District","Eligible For Free Lunch","*","*",85.7,"*"
"Clinton School District","Eligible For Reduced Lunch","*","*",87.5,"*"
"Clinton School District","Not Eligible For Lunch",95.4,93.4,91.4,96.4
"Colchester School District","Eligible For Free Lunch","*",91.3,89.5,96.3
"Colchester School District","Eligible For Reduced Lunch","*",100.0,71.4,100.0
"Colchester School District","Not Eligible For Lunch",95.7,98.0,96.8,97.2
"Common Ground High School District","Eligible For Free Lunch",78.9,93.8,90.0,83.3
"Common Ground High School District","Eligible For Reduced Lunch","*",100.0,100.0,"*"
"Common Ground High School District","Not Eligible For Lunch","*",100.0,100.0,"*"
"Connecticut Technical High School System","Eligible For Free Lunch",88.5,95.7,95.9,95.6
"Connecticut Technical High School System","Eligible For Reduced Lunch",80.0,95.9,96.2,97.1
"Connecticut Technical High School System","Not Eligible For Lunch",95.0,97.6,98.0,97.4
"Coventry School District","Eligible For Free Lunch",90.0,70.6,81.0,"*"
"Coventry School District","Eligible For Reduced Lunch",100.0,85.7,85.7,"*"
"Coventry School District","Not Eligible For Lunch",91.2,95.8,92.7,100.0
"Cromwell School District","Eligible For Free Lunch","*",84.6,90.9,82.4
"Cromwell School District","Eligible For Reduced Lunch","*",100.0,85.7,83.3
"Cromwell School District","Not Eligible For Lunch",96.1,94.0,95.6,93.4
"Danbury School District","Eligible For Free Lunch",69.2,76.3,72.4,75.4
"Danbury School District","Eligible For Reduced Lunch",80.0,86.6,91.1,85.0
"Danbury School District","Not Eligible For Lunch",85.9,89.5,87.8,90.2
"Darien School District","Eligible For Free Lunch","*",100.0,"*","*"
"Darien School District","Eligible For Reduced Lunch","*",100.0,"*","*"
"Darien School District","Not Eligible For Lunch",97.2,97.0,97.4,97.3
"Department of Mental Health and Addiction Services","Eligible For Free Lunch","N/A","N/A","*","N/A"
"Department of Mental Health and Addiction Services","Not Eligible For Lunch","N/A","N/A","*","*"
"Derby School District","Eligible For Free Lunch",74.4,67.4,70.7,82.2
"Derby School District","Eligible For Reduced Lunch",83.3,86.4,100.0,93.3
"Derby School District","Not Eligible For Lunch",83.3,87.2,86.1,88.1
"East Granby School District","Eligible For Free Lunch","N/A","*","*","*"
"East Granby School District","Not Eligible For Lunch",97.4,"*","*","*"
"East Haddam School District","Eligible For Free Lunch","*","*","*",83.3
"East Haddam School District","Eligible For Reduced Lunch","*","*","*",100.0
"East Haddam School District","Not Eligible For Lunch",93.2,95.4,98.9,95.2
"East Hampton School District","Eligible For Free Lunch","*",87.5,81.8,"*"
"East Hampton School District","Eligible For Reduced Lunch","*",92.9,100.0,"*"
"East Hampton School District","Not Eligible For Lunch",92.3,95.8,97.4,100.0
"East Hartford School District","Eligible For Free Lunch",78.8,76.4,80.1,80.9
"East Hartford School District","Eligible For Reduced Lunch",91.7,88.9,87.6,89.2
"East Hartford School District","Not Eligible For Lunch",86.7,90.8,87.0,87.7
"East Haven School District","Eligible For Free Lunch",69.6,67.5,63.0,72.0
"East Haven School District","Eligible For Reduced Lunch",77.3,80.0,81.0,81.0
"East Haven School District","Not Eligible For Lunch",90.1,81.4,82.9,92.6
"East Lyme School District","Eligible For Free Lunch","*",89.5,"*",77.8
"East Lyme School District","Eligible For Reduced Lunch","*",88.9,"*",100.0
"East Lyme School District","Not Eligible For Lunch",97.5,94.7,95.5,95.5
"East Windsor School District","Eligible For Free Lunch","*",77.3,68.4,97.0
"East Windsor School District","Eligible For Reduced Lunch","*",100.0,89.5,90.9
"East Windsor School District","Not Eligible For Lunch",91.9,92.7,91.2,92.3
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Eligible For Free Lunch","*",72.2,81.0,"*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Eligible For Reduced Lunch","*",75.0,100.0,"*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Not Eligible For Lunch",73.3,87.3,83.3,"*"
"Ellington School District","Eligible For Free Lunch","*","*","*","*"
"Ellington School District","Eligible For Reduced Lunch","*","*","*","*"
"Ellington School District","Not Eligible For Lunch",96.0,94.5,96.6,95.9
"Elm City College Preparatory School District","Eligible For Free Lunch","N/A",90.9,80.0,84.6
"Elm City College Preparatory School District","Eligible For Reduced Lunch","N/A","*","*","*"
"Elm City College Preparatory School District","Not Eligible For Lunch","N/A","*","*","*"
"Enfield School District","Eligible For Free Lunch",64.1,71.8,70.5,72.5
"Enfield School District","Eligible For Reduced Lunch",86.2,78.0,90.9,86.8
"Enfield School District","Not Eligible For Lunch",89.4,92.8,95.2,94.1
"Explorations District","Eligible For Free Lunch","*","*","*",78.6
"Explorations District","Eligible For Reduced Lunch","*","*","*","*"
"Explorations District","Not Eligible For Lunch",68.2,80.0,75.0,"*"
"Fairfield School District","Eligible For Free Lunch",87.5,87.9,84.5,86.7
"Fairfield School District","Eligible For Reduced Lunch",100.0,88.0,94.7,95.0
"Fairfield School District","Not Eligible For Lunch",96.4,97.5,95.5,96.6
"Farmington School District","Eligible For Free Lunch",68.8,86.4,77.8,"*"
"Farmington School District","Eligible For Reduced Lunch",80.0,100.0,86.7,"*"
"Farmington School District","Not Eligible For Lunch",97.4,96.3,98.3,98.7
"Glastonbury School District","Eligible For Free Lunch",88.2,86.7,87.0,97.7
"Glastonbury School District","Eligible For Reduced Lunch",90.0,100.0,100.0,90.0
"Glastonbury School District","Not Eligible For Lunch",97.9,97.9,97.9,97.1
"Granby School District","Eligible For Free Lunch","*","*","*","*"
"Granby School District","Eligible For Reduced Lunch","*","*","*","*"
"Granby School District","Not Eligible For Lunch",98.4,98.3,96.7,97.8
"Greenwich School District","Eligible For Free Lunch",90.0,92.1,87.7,92.5
"Greenwich School District","Eligible For Reduced Lunch",95.8,96.8,89.3,96.4
"Greenwich School District","Not Eligible For Lunch",97.7,95.6,97.8,98.5
"Griswold School District","Eligible For Free Lunch","*",73.8,81.6,80.0
"Griswold School District","Eligible For Reduced Lunch","*",85.7,90.0,83.3
"Griswold School District","Not Eligible For Lunch",87.9,92.7,93.6,92.8
"Groton School District","Eligible For Free Lunch",62.3,75.7,74.1,77.9
"Groton School District","Eligible For Reduced Lunch",67.6,71.0,80.6,82.2
"Groton School District","Not Eligible For Lunch",89.6,87.8,87.2,91.1
"Guilford School District","Eligible For Free Lunch","*",100.0,80.0,84.0
"Guilford School District","Eligible For Reduced Lunch","*",100.0,100.0,87.5
"Guilford School District","Not Eligible For Lunch",96.9,98.4,95.0,96.7
"Hamden School District","Eligible For Free Lunch",73.2,82.6,78.9,79.1
"Hamden School District","Eligible For Reduced Lunch",88.2,91.4,93.0,96.6
"Hamden School District","Not Eligible For Lunch",91.0,92.3,93.7,96.3
"Hartford School District","Eligible For Free Lunch",66.4,70.8,72.2,75.0
"Hartford School District","Eligible For Reduced Lunch",80.0,93.8,96.4,93.1
"Hartford School District","Not Eligible For Lunch",85.1,91.2,91.6,91.0
"Killingly School District","Eligible For Free Lunch",47.6,67.8,68.4,71.0
"Killingly School District","Eligible For Reduced Lunch",66.7,88.0,77.1,87.5
"Killingly School District","Not Eligible For Lunch",82.0,92.1,84.2,91.1
"Learn","Eligible For Free Lunch","N/A","N/A",100.0,89.3
"Learn","Eligible For Reduced Lunch","N/A","N/A","*",96.3
"Learn","Not Eligible For Lunch","N/A","N/A","*",97.1
"Lebanon School District","Eligible For Free Lunch","*",88.9,86.7,"*"
"Lebanon School District","Eligible For Reduced Lunch","*",100.0,90.9,"*"
"Lebanon School District","Not Eligible For Lunch",95.0,90.3,95.7,94.1
"Ledyard School District","Eligible For Free Lunch",75.0,"*",70.7,88.1
"Ledyard School District","Eligible For Reduced Lunch",100.0,"*",86.7,100.0
"Ledyard School District","Not Eligible For Lunch",92.4,95.1,95.4,96.8
"Lisbon School District","Eligible For Free Lunch","N/A","*","*","*"
"Lisbon School District","Eligible For Reduced Lunch","N/A","N/A","*","N/A"
"Lisbon School District","Not Eligible For Lunch","*","*","*","*"
"Litchfield School District","Eligible For Free Lunch","*","*","*","*"
"Litchfield School District","Eligible For Reduced Lunch","*","*","*","*"
"Litchfield School District","Not Eligible For Lunch",95.5,97.8,98.7,93.4
"Madison School District","Eligible For Free Lunch",88.9,"*",100.0,100.0
"Madison School District","Eligible For Reduced Lunch","N/A","*",100.0,100.0
"Madison School District","Not Eligible For Lunch",97.4,98.5,99.7,98.0
"Manchester School District","Eligible For Free Lunch",59.5,70.1,73.5,77.2
"Manchester School District","Eligible For Reduced Lunch",70.3,78.6,77.2,89.5
"Manchester School District","Not Eligible For Lunch",84.3,87.4,89.4,92.2
"Meriden School District","Eligible For Free Lunch",66.0,64.8,65.2,73.6
"Meriden School District","Eligible For Reduced Lunch",69.2,81.0,76.3,91.8
"Meriden School District","Not Eligible For Lunch",85.7,87.8,86.7,88.0
"Middletown School District","Eligible For Free Lunch",62.4,77.5,74.5,76.0
"Middletown School District","Eligible For Reduced Lunch",70.8,80.0,95.1,90.5
"Middletown School District","Not Eligible For Lunch",87.0,88.2,89.7,93.4
"Milford School District","Eligible For Free Lunch",77.8,80.9,65.6,88.8
"Milford School District","Eligible For Reduced Lunch",81.0,78.6,96.4,97.4
"Milford School District","Not Eligible For Lunch",93.3,95.4,93.9,96.0
"Monroe School District","Eligible For Free Lunch","*",95.0,90.9,100.0
"Monroe School District","Eligible For Reduced Lunch","*",100.0,100.0,100.0
"Monroe School District","Not Eligible For Lunch",98.0,99.4,98.9,97.7
"Montville School District","Eligible For Free Lunch",82.1,71.4,77.8,81.6
"Montville School District","Eligible For Reduced Lunch",100.0,77.8,78.9,94.1
"Montville School District","Not Eligible For Lunch",86.9,93.4,92.7,94.4
"Naugatuck School District","Eligible For Free Lunch",76.1,75.9,74.3,78.0
"Naugatuck School District","Eligible For Reduced Lunch",78.1,78.3,82.6,81.3
"Naugatuck School District","Not Eligible For Lunch",88.8,93.5,86.5,89.8
"New Britain School District","Eligible For Free Lunch",52.2,60.3,60.1,68.4
"New Britain School District","Eligible For Reduced Lunch",68.1,76.3,77.5,85.5
"New Britain School District","Not Eligible For Lunch",68.7,82.1,81.3,79.3
"New Canaan School District","Eligible For Free Lunch","N/A","N/A","*","N/A"
"New Canaan School District","Eligible For Reduced Lunch","*","*","*","*"
"New Canaan School District","Not Eligible For Lunch","*","*",97.9,"*"
"New Fairfield School District","Eligible For Free Lunch","*",100.0,83.3,81.3
"New Fairfield School District","Eligible For Reduced Lunch","*",88.2,86.7,90.9
"New Fairfield School District","Not Eligible For Lunch",95.7,99.0,98.2,98.6
"New Haven School District","Eligible For Free Lunch",64.5,71.9,72.8,77.1
"New Haven School District","Eligible For Reduced Lunch",82.2,87.0,87.5,88.8
"New Haven School District","Not Eligible For Lunch",76.2,77.4,79.0,81.7
"New London School District","Eligible For Free Lunch",63.4,69.5,69.2,76.7
"New London School District","Eligible For Reduced Lunch",67.7,79.2,"*",94.7
"New London School District","Not Eligible For Lunch",75.3,47.4,"*",68.8
"New Milford School District","Eligible For Free Lunch",68.0,76.3,84.2,76.0
"New Milford School District","Eligible For Reduced Lunch",76.9,95.5,87.5,90.9
"New Milford School District","Not Eligible For Lunch",90.1,94.3,89.9,94.8
"Newington School District","Eligible For Free Lunch",72.3,80.0,83.1,86.9
"Newington School District","Eligible For Reduced Lunch",94.7,93.1,94.1,83.3
"Newington School District","Not Eligible For Lunch",91.0,93.4,93.3,97.2
"Newtown School District","Eligible For Free Lunch","*",93.3,100.0,85.7
"Newtown School District","Eligible For Reduced Lunch","*",100.0,92.9,100.0
"Newtown School District","Not Eligible For Lunch",96.3,96.1,96.1,98.5
"North Branford School District","Eligible For Free Lunch","*",72.7,90.0,80.0
"North Branford School District","Eligible For Reduced Lunch","*",77.8,75.0,83.3
"North Branford School District","Not Eligible For Lunch",96.6,93.0,99.3,94.9
"North Haven School District","Eligible For Free Lunch",83.3,81.5,69.2,76.9
"North Haven School District","Eligible For Reduced Lunch",100.0,86.7,100.0,73.7
"North Haven School District","Not Eligible For Lunch",88.1,95.6,95.1,93.8
"North Stonington School District","Eligible For Free Lunch","*","*","*","*"
"North Stonington School District","Eligible For Reduced Lunch","*","*","*","*"
"North Stonington School District","Not Eligible For Lunch",94.5,91.1,97.3,97.8
"Norwalk School District","Eligible For Free Lunch",75.9,79.8,77.9,77.7
"Norwalk School District","Eligible For Reduced Lunch",98.1,83.2,86.0,91.2
"Norwalk School District","Not Eligible For Lunch",90.0,93.1,93.1,91.8
"Norwich Free Academy District","Eligible For Free Lunch",70.6,77.2,70.9,78.1
"Norwich Free Academy District","Eligible For Reduced Lunch",87.5,84.4,88.1,84.2
"Norwich Free Academy District","Not Eligible For Lunch",85.5,90.8,90.1,94.7
"Norwich School District","Eligible For Free Lunch",35.3,"*","N/A","N/A"
"Norwich School District","Eligible For Reduced Lunch","*","*","N/A","N/A"
"Norwich School District","Not Eligible For Lunch","*","*","N/A","N/A"
"Old Saybrook School District","Eligible For Free Lunch","*","*",86.7,86.4
"Old Saybrook School District","Eligible For Reduced Lunch","*","*",100.0,100.0
"Old Saybrook School District","Not Eligible For Lunch",94.8,99.2,95.7,93.5
"Oxford School District","Eligible For Free Lunch","*","*","*","*"
"Oxford School District","Eligible For Reduced Lunch","*","*","*","*"
"Oxford School District","Not Eligible For Lunch",96.0,95.4,97.2,97.0
"Plainfield School District","Eligible For Free Lunch",67.7,79.6,80.4,83.1
"Plainfield School District","Eligible For Reduced Lunch",87.5,91.3,91.3,89.5
"Plainfield School District","Not Eligible For Lunch",92.9,92.2,89.8,90.3
"Plainville School District","Eligible For Free Lunch",60.0,91.7,86.8,79.5
"Plainville School District","Eligible For Reduced Lunch",100.0,88.5,80.0,89.7
"Plainville School District","Not Eligible For Lunch",92.2,95.1,92.4,95.4
"Plymouth School District","Eligible For Free Lunch",88.9,79.3,75.9,80.0
"Plymouth School District","Eligible For Reduced Lunch",100.0,86.7,81.8,84.6
"Plymouth School District","Not Eligible For Lunch",96.7,90.5,92.0,91.0
"Portland School District","Eligible For Free Lunch",58.3,"*","*","*"
"Portland School District","Eligible For Reduced Lunch","N/A","*","*","*"
"Portland School District","Not Eligible For Lunch",88.2,97.1,94.7,97.9
"Putnam School District","Eligible For Free Lunch","*",80.8,82.1,83.3
"Putnam School District","Eligible For Reduced Lunch","*",92.3,90.9,100.0
"Putnam School District","Not Eligible For Lunch",93.3,93.3,91.5,96.0
"Regional School District 01","Eligible For Free Lunch","*",100.0,84.6,92.3
"Regional School District 01","Eligible For Reduced Lunch","*",93.8,94.1,90.0
"Regional School District 01","Not Eligible For Lunch",88.4,94.8,93.7,93.9
"Regional School District 04","Eligible For Free Lunch","*",88.9,76.5,100.0
"Regional School District 04","Eligible For Reduced Lunch","*",75.0,100.0,85.7
"Regional School District 04","Not Eligible For Lunch",93.0,94.4,97.8,98.3
"Regional School District 05","Eligible For Free Lunch","*",91.7,100.0,"*"
"Regional School District 05","Eligible For Reduced Lunch","*",90.9,75.0,"*"
"Regional School District 05","Not Eligible For Lunch",95.2,97.8,96.6,97.2
"Regional School District 06","Eligible For Free Lunch","*",100.0,"*","*"
"Regional School District 06","Eligible For Reduced Lunch","*",100.0,"*","*"
"Regional School District 06","Not Eligible For Lunch",89.2,94.7,96.5,93.5
"Regional School District 07","Eligible For Free Lunch","*","*","*","*"
"Regional School District 07","Eligible For Reduced Lunch","*","*","*","*"
"Regional School District 07","Not Eligible For Lunch",95.8,95.6,97.1,95.1
"Regional School District 08","Eligible For Free Lunch","*",90.9,73.3,84.2
"Regional School District 08","Eligible For Reduced Lunch","*",90.0,100.0,100.0
"Regional School District 08","Not Eligible For Lunch",89.8,94.5,94.5,96.2
"Regional School District 09","Eligible For Free Lunch","*","*","*","*"
"Regional School District 09","Eligible For Reduced Lunch","N/A","*","*","*"
"Regional School District 09","Not Eligible For Lunch","*",97.4,96.1,97.5
"Regional School District 10","Eligible For Free Lunch",100.0,"*","*","*"
"Regional School District 10","Eligible For Reduced Lunch","N/A","*","*","*"
"Regional School District 10","Not Eligible For Lunch",97.0,97.7,96.0,96.5
"Regional School District 11","Eligible For Free Lunch","*","*","*","*"
"Regional School District 11","Eligible For Reduced Lunch","*","*","*","*"
"Regional School District 11","Not Eligible For Lunch",82.8,100.0,90.3,100.0
"Regional School District 12","Eligible For Free Lunch","*","*","*","*"
"Regional School District 12","Eligible For Reduced Lunch","*","*","*","*"
"Regional School District 12","Not Eligible For Lunch",86.7,87.3,91.4,94.3
"Regional School District 13","Eligible For Free Lunch","*","*","*","*"
"Regional School District 13","Eligible For Reduced Lunch","N/A","*","*","*"
"Regional School District 13","Not Eligible For Lunch","*",98.5,92.2,93.7
"Regional School District 14","Eligible For Free Lunch","*","*",91.7,"*"
"Regional School District 14","Eligible For Reduced Lunch","*","*",90.9,"*"
"Regional School District 14","Not Eligible For Lunch",98.0,98.4,93.9,97.9
"Regional School District 15","Eligible For Free Lunch",72.7,100.0,81.8,"*"
"Regional School District 15","Eligible For Reduced Lunch",66.7,87.5,100.0,"*"
"Regional School District 15","Not Eligible For Lunch",95.1,96.1,97.7,98.4
"Regional School District 16","Eligible For Free Lunch","*",88.9,73.1,88.9
"Regional School District 16","Eligible For Reduced Lunch","*",87.5,86.7,100.0
"Regional School District 16","Not Eligible For Lunch",90.8,96.9,95.2,96.6
"Regional School District 17","Eligible For Free Lunch","*",72.7,"*","*"
"Regional School District 17","Eligible For Reduced Lunch","*",87.5,"*","*"
"Regional School District 17","Not Eligible For Lunch",95.4,96.5,96.7,98.5
"Regional School District 18","Eligible For Free Lunch","*","*","*","*"
"Regional School District 18","Eligible For Reduced Lunch","*","*","*","*"
"Regional School District 18","Not Eligible For Lunch",96.9,98.9,99.0,98.0
"Regional School District 19","Eligible For Free Lunch","*",71.4,89.1,91.9
"Regional School District 19","Eligible For Reduced Lunch","*",80.0,88.9,91.7
"Regional School District 19","Not Eligible For Lunch",88.0,93.8,93.6,96.7
"Ridgefield School District","Eligible For Free Lunch","*","*","*","*"
"Ridgefield School District","Eligible For Reduced Lunch","*","*","*","*"
"Ridgefield School District","Not Eligible For Lunch",96.9,99.3,97.7,98.4
"Rocky Hill School District","Eligible For Free Lunch","*",70.6,76.9,88.9
"Rocky Hill School District","Eligible For Reduced Lunch","*",100.0,75.0,100.0
"Rocky Hill School District","Not Eligible For Lunch",92.8,95.6,95.5,94.2
"Seymour School District","Eligible For Free Lunch","*",72.4,73.0,76.7
"Seymour School District","Eligible For Reduced Lunch","*",100.0,72.2,90.9
"Seymour School District","Not Eligible For Lunch",92.1,94.6,95.2,93.7
"Shelton School District","Eligible For Free Lunch",80.5,80.8,78.9,81.7
"Shelton School District","Eligible For Reduced Lunch",85.0,88.9,84.4,86.7
"Shelton School District","Not Eligible For Lunch",93.2,96.0,96.2,96.4
"Simsbury School District","Eligible For Free Lunch",92.3,87.5,86.4,88.0
"Simsbury School District","Eligible For Reduced Lunch",100.0,100.0,100.0,100.0
"Simsbury School District","Not Eligible For Lunch",96.5,98.7,98.6,94.6
"Somers School District","Eligible For Free Lunch","*","*","*","*"
"Somers School District","Eligible For Reduced Lunch","*","*","*","*"
"Somers School District","Not Eligible For Lunch",96.4,97.7,97.8,98.3
"South Windsor School District","Eligible For Free Lunch",62.5,87.5,86.7,95.7
"South Windsor School District","Eligible For Reduced Lunch",72.7,90.9,90.0,87.5
"South Windsor School District","Not Eligible For Lunch",94.5,97.7,97.1,96.2
"Southington School District","Eligible For Free Lunch",76.9,86.0,78.0,86.0
"Southington School District","Eligible For Reduced Lunch",100.0,88.5,85.7,88.0
"Southington School District","Not Eligible For Lunch",94.8,96.6,96.9,97.7
"Stafford School District","Eligible For Free Lunch",76.9,76.2,75.0,88.5
"Stafford School District","Eligible For Reduced Lunch",80.0,95.8,86.7,100.0
"Stafford School District","Not Eligible For Lunch",87.6,91.6,94.4,96.2
"Stamford Academy District","Eligible For Free Lunch",54.1,60.0,43.3,42.0
"Stamford Academy District","Eligible For Reduced Lunch","*","*","*","*"
"Stamford Academy District","Not Eligible For Lunch","*","*","*","*"
"Stamford School District","Eligible For Free Lunch",82.8,84.5,86.7,89.2
"Stamford School District","Eligible For Reduced Lunch",90.0,92.9,91.3,96.8
"Stamford School District","Not Eligible For Lunch",91.4,92.9,95.5,95.3
"Stonington School District","Eligible For Free Lunch","*",94.1,"*",86.2
"Stonington School District","Eligible For Reduced Lunch","*",81.8,"*",100.0
"Stonington School District","Not Eligible For Lunch",95.8,95.4,96.6,95.6
"Stratford School District","Eligible For Free Lunch",83.1,82.5,87.4,89.4
"Stratford School District","Eligible For Reduced Lunch",91.1,86.1,92.9,96.3
"Stratford School District","Not Eligible For Lunch",91.4,93.5,93.2,97.1
"Suffield School District","Eligible For Free Lunch","*",61.5,82.4,84.6
"Suffield School District","Eligible For Reduced Lunch","*",77.8,83.3,100.0
"Suffield School District","Not Eligible For Lunch",97.5,95.1,96.7,96.4
"The Bridge Academy District","Eligible For Free Lunch",94.4,79.3,100.0,90.0
"The Bridge Academy District","Eligible For Reduced Lunch","*","*","*","*"
"The Bridge Academy District","Not Eligible For Lunch","*","*","*","*"
"The Gilbert School District","Eligible For Free Lunch",53.8,91.3,73.9,90.3
"The Gilbert School District","Eligible For Reduced Lunch",87.5,100.0,76.9,90.9
"The Gilbert School District","Not Eligible For Lunch",88.5,94.4,90.0,91.5
"Thomaston School District","Eligible For Free Lunch","*",76.9,84.6,"*"
"Thomaston School District","Eligible For Reduced Lunch","*",90.0,100.0,"*"
"Thomaston School District","Not Eligible For Lunch",95.6,95.7,96.4,96.3
"Thompson School District","Eligible For Free Lunch","*",81.0,64.3,85.7
"Thompson School District","Eligible For Reduced Lunch","*",72.7,92.3,100.0
"Thompson School District","Not Eligible For Lunch",94.9,94.2,100.0,92.7
"Tolland School District","Eligible For Free Lunch","*","*","*",100.0
"Tolland School District","Eligible For Reduced Lunch","N/A","*","*",87.5
"Tolland School District","Not Eligible For Lunch","*",97.7,95.5,92.5
"Torrington School District","Eligible For Free Lunch",60.3,69.9,84.0,83.0
"Torrington School District","Eligible For Reduced Lunch",64.7,73.5,80.0,88.9
"Torrington School District","Not Eligible For Lunch",87.2,92.6,94.3,93.9
"Trumbull School District","Eligible For Free Lunch",100.0,100.0,93.9,90.9
"Trumbull School District","Eligible For Reduced Lunch",100.0,95.2,100.0,92.3
"Trumbull School District","Not Eligible For Lunch",98.8,98.2,98.7,97.3
"Unified School District #1","Eligible For Free Lunch",1.2,2.6,1.8,"*"
"Unified School District #1","Eligible For Reduced Lunch","*","*","*","*"
"Unified School District #1","Not Eligible For Lunch","*","*","*","*"
"Unified School District #2","Eligible For Free Lunch",50.0,26.9,32.4,41.7
"Unified School District #2","Eligible For Reduced Lunch","*","N/A","*","N/A"
"Unified School District #2","Not Eligible For Lunch","*",75.0,"*",75.0
"Vernon School District","Eligible For Free Lunch",68.5,77.0,71.2,71.6
"Vernon School District","Eligible For Reduced Lunch",71.4,88.2,100.0,73.1
"Vernon School District","Not Eligible For Lunch",88.8,89.5,90.3,94.1
"Wallingford School District","Eligible For Free Lunch",76.9,78.3,86.7,76.6
"Wallingford School District","Eligible For Reduced Lunch",75.0,94.4,88.9,95.0
"Wallingford School District","Not Eligible For Lunch",90.4,94.8,93.8,95.3
"Waterbury School District","Eligible For Free Lunch",62.3,62.5,63.8,68.4
"Waterbury School District","Eligible For Reduced Lunch",82.1,80.4,83.7,78.0
"Waterbury School District","Not Eligible For Lunch",75.2,75.4,79.6,80.1
"Waterford School District","Eligible For Free Lunch","*",76.9,80.0,69.6
"Waterford School District","Eligible For Reduced Lunch","*",87.5,93.3,100.0
"Waterford School District","Not Eligible For Lunch",93.3,95.0,93.9,95.9
"Watertown School District","Eligible For Free Lunch",80.0,74.2,73.7,85.0
"Watertown School District","Eligible For Reduced Lunch",87.5,92.3,80.8,93.8
"Watertown School District","Not Eligible For Lunch",91.3,95.5,92.8,96.5
"West Hartford School District","Eligible For Free Lunch",80.4,86.7,85.1,91.2
"West Hartford School District","Eligible For Reduced Lunch",75.9,91.9,93.9,98.2
"West Hartford School District","Not Eligible For Lunch",95.7,97.8,97.4,96.4
"West Haven School District","Eligible For Free Lunch",59.6,67.4,61.5,74.3
"West Haven School District","Eligible For Reduced Lunch",75.0,75.8,74.6,81.8
"West Haven School District","Not Eligible For Lunch",78.2,83.6,85.0,81.5
"Westbrook School District","Eligible For Free Lunch","*","*","*","*"
"Westbrook School District","Eligible For Reduced Lunch","*","*","*","*"
