"Five-Year Graduation Rates, 2010-11"
"All Districts, Race/Ethnicity"

"",,,,"Non-Graduates",,,
"Darien School District","=""0350011""","Hispanic",13,0,"*","*","*"
"Darien School District","=""0350011""","Asian",6,0,"*",0,"*"
"Darien School District","=""0350011""","Indian or Alaska Native","*","*","*","*","*"
"Darien School District","=""0350011""","White",304,"*","*","*","*"
"Derby School District","=""0370011""","Black",21,0,0.0,6,28.6
"Derby School District","=""0370011""","Hispanic","*","*","*","*","*"
"Derby School District","=""0370011""","Asian","*","*","*","*","*"
"Derby School District","=""0370011""","White",80,"*","*","*","*"
"East Granby School District","=""0400011""","Black","*","*","*","*","*"
"East Granby School District","=""0400011""","Hispanic","*","*","*","*","*"
"East Granby School District","=""0400011""","Asian","*","*","*","*","*"
"East Granby School District","=""0400011""","White",71,0,0.0,"*","*"
"East Haddam School District","=""0410011""","Black","*","*","*","*","*"
"East Haddam School District","=""0410011""","Hispanic","*","*","*","*","*"
"East Haddam School District","=""0410011""","Asian","*","*","*","*","*"
"East Haddam School District","=""0410011""","White",92,0,0.0,6,6.5
"East Hampton School District","=""0420011""","Hispanic","*","*","*","*","*"
"East Hampton School District","=""0420011""","Asian","*","*","*","*","*"
"East Hampton School District","=""0420011""","White",133,"*","*","*","*"
"East Hartford School District","=""0430011""","Black",219,"*","*","*","*"
"East Hartford School District","=""0430011""","Hispanic",189,"*","*","*","*"
"East Hartford School District","=""0430011""","Asian","*","*","*","*","*"
"East Hartford School District","=""0430011""","Indian or Alaska Native","*","*","*","*","*"
"East Hartford School District","=""0430011""","White",162,"*","*","*","*"
"East Haven School District","=""0440011""","Black",9,0,"*","*","*"
"East Haven School District","=""0440011""","Hispanic",33,"*","*","*","*"
"East Haven School District","=""0440011""","Asian",15,0,"*","*","*"
"East Haven School District","=""0440011""","White",243,"*","*","*","*"
"East Lyme School District","=""0450011""","Black","*","*","*","*","*"
"East Lyme School District","=""0450011""","Hispanic",9,0,"*",0,"*"
"East Lyme School District","=""0450011""","Asian",22,0,0.0,"*","*"
"East Lyme School District","=""0450011""","Indian or Alaska Native","*","*","*","*","*"
"East Lyme School District","=""0450011""","White",288,"*","*","*","*"
"East Windsor School District","=""0470011""","Black",15,0,"*","*","*"
"East Windsor School District","=""0470011""","Hispanic","*","*","*","*","*"
"East Windsor School District","=""0470011""","Asian","*","*","*","*","*"
"East Windsor School District","=""0470011""","White",70,0,0.0,6,8.6
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Black","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Hispanic",10,0,"*",0,"*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Indian or Alaska Native","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","White",46,0,0.0,12,26.1
"Ellington School District","=""0480011""","Black","*","*","*","*","*"
"Ellington School District","=""0480011""","Hispanic","*","*","*","*","*"
"Ellington School District","=""0480011""","Asian","*","*","*","*","*"
"Ellington School District","=""0480011""","Indian or Alaska Native","*","*","*","*","*"
"Ellington School District","=""0480011""","White",172,0,0.0,9,5.2
"Enfield School District","=""0490011""","Black",28,0,0.0,6,21.4
"Enfield School District","=""0490011""","Hispanic",23,"*","*","*","*"
"Enfield School District","=""0490011""","Asian","*","*","*","*","*"
"Enfield School District","=""0490011""","Indian or Alaska Native","*","*","*","*","*"
"Enfield School District","=""0490011""","White",453,7,1.5,50,11.0
"Explorations District","=""2720013""","Hispanic","*","*","*","*","*"
"Explorations District","=""2720013""","Asian","*","*","*","*","*"
"Explorations District","=""2720013""","White",28,0,0.0,8,28.6
"Fairfield School District","=""0510011""","Black",33,0,0.0,"*","*"
"Fairfield School District","=""0510011""","Hispanic",38,"*","*","*","*"
"Fairfield School District","=""0510011""","Asian",34,"*","*",0,0.0
"Fairfield School District","=""0510011""","White",550,"*","*","*","*"
"Farmington School District","=""0520011""","Black",22,0,0.0,"*","*"
"Farmington School District","=""0520011""","Hispanic",8,"*","*","*","*"
"Farmington School District","=""0520011""","Asian",21,0,0.0,0,0.0
"Farmington School District","=""0520011""","White",285,"*","*","*","*"
"Glastonbury School District","=""0540011""","Black",23,"*","*","*","*"
"Glastonbury School District","=""0540011""","Hispanic","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Asian",48,0,0.0,"*","*"
"Glastonbury School District","=""0540011""","Indian or Alaska Native","*","*","*","*","*"
"Glastonbury School District","=""0540011""","White",463,"*","*","*","*"
"Granby School District","=""0560011""","Black","*","*","*","*","*"
"Granby School District","=""0560011""","Hispanic","*","*","*","*","*"
"Granby School District","=""0560011""","Asian","*","*","*","*","*"
"Granby School District","=""0560011""","Indian or Alaska Native","*","*","*","*","*"
"Granby School District","=""0560011""","White",184,0,0.0,"*","*"
"Greenwich School District","=""0570011""","Black","*","*","*","*","*"
"Greenwich School District","=""0570011""","Hispanic",94,"*","*","*","*"
"Greenwich School District","=""0570011""","Asian",44,0,0.0,"*","*"
"Greenwich School District","=""0570011""","Indian or Alaska Native","*","*","*","*","*"
"Greenwich School District","=""0570011""","White",473,"*","*","*","*"
"Griswold School District","=""0580011""","Black","*","*","*","*","*"
"Griswold School District","=""0580011""","Hispanic",6,0,"*","*","*"
"Griswold School District","=""0580011""","Asian","*","*","*","*","*"
"Griswold School District","=""0580011""","Indian or Alaska Native",7,"*","*","*","*"
"Griswold School District","=""0580011""","White",182,"*","*","*","*"
"Groton School District","=""0590011""","Black",47,0,0.0,9,19.1
"Groton School District","=""0590011""","Hispanic",36,"*","*","*","*"
"Groton School District","=""0590011""","Asian","*","*","*","*","*"
"Groton School District","=""0590011""","Indian or Alaska Native","*","*","*","*","*"
"Groton School District","=""0590011""","White",224,"*","*","*","*"
"Guilford School District","=""0600011""","Black","*","*","*","*","*"
"Guilford School District","=""0600011""","Hispanic",12,0,"*","*","*"
"Guilford School District","=""0600011""","Asian","*","*","*","*","*"
"Guilford School District","=""0600011""","White",251,0,0.0,9,3.6
"Hamden School District","=""0620011""","Black",213,"*","*","*","*"
"Hamden School District","=""0620011""","Hispanic",66,"*","*","*","*"
"Hamden School District","=""0620011""","Asian",24,"*","*",0,0.0
"Hamden School District","=""0620011""","White",281,"*","*","*","*"
"Hartford School District","=""0640011""","Black",662,11,1.7,148,22.4
"Hartford School District","=""0640011""","Hispanic",788,21,2.7,297,37.7
"Hartford School District","=""0640011""","Asian","*","*","*","*","*"
"Hartford School District","=""0640011""","Indian or Alaska Native","*","*","*","*","*"
"Hartford School District","=""0640011""","White",113,"*","*","*","*"
"Killingly School District","=""0690011""","Black","*","*","*","*","*"
"Killingly School District","=""0690011""","Hispanic",6,0,"*","*","*"
"Killingly School District","=""0690011""","Asian",7,0,"*","*","*"
"Killingly School District","=""0690011""","Indian or Alaska Native","*","*","*","*","*"
"Killingly School District","=""0690011""","White",177,"*","*","*","*"
"Lebanon School District","=""0710011""","Hispanic","*","*","*","*","*"
"Lebanon School District","=""0710011""","White","*","*","*","*","*"
"Ledyard School District","=""0720011""","Black",10,"*","*","*","*"
"Ledyard School District","=""0720011""","Hispanic",19,"*","*","*","*"
"Ledyard School District","=""0720011""","Asian",13,0,"*",0,"*"
"Ledyard School District","=""0720011""","Indian or Alaska Native",7,0,"*","*","*"
"Ledyard School District","=""0720011""","White",183,"*","*","*","*"
"Lisbon School District","=""0730011""","White","*","*","*","*","*"
"Litchfield School District","=""0740011""","Black","*","*","*","*","*"
"Litchfield School District","=""0740011""","Hispanic","*","*","*","*","*"
"Litchfield School District","=""0740011""","Indian or Alaska Native","*","*","*","*","*"
"Litchfield School District","=""0740011""","White",90,"*","*","*","*"
"Madison School District","=""0760011""","Black","*","*","*","*","*"
"Madison School District","=""0760011""","Hispanic","*","*","*","*","*"
"Madison School District","=""0760011""","Asian",14,0,"*",0,"*"
"Madison School District","=""0760011""","Indian or Alaska Native","*","*","*","*","*"
"Madison School District","=""0760011""","White",291,"*","*","*","*"
"Manchester School District","=""0770011""","Black",98,"*","*","*","*"
"Manchester School District","=""0770011""","Hispanic",115,"*","*","*","*"
"Manchester School District","=""0770011""","Asian",34,0,0.0,"*","*"
"Manchester School District","=""0770011""","White",285,7,2.5,54,18.9
"Meriden School District","=""0800011""","Black",85,"*","*","*","*"
"Meriden School District","=""0800011""","Hispanic",243,"*","*","*","*"
"Meriden School District","=""0800011""","Asian","*","*","*","*","*"
"Meriden School District","=""0800011""","Indian or Alaska Native","*","*","*","*","*"
"Meriden School District","=""0800011""","White",282,9,3.2,38,13.5
"Middletown School District","=""0830011""","Black",85,7,8.2,16,18.8
"Middletown School District","=""0830011""","Hispanic",28,"*","*","*","*"
"Middletown School District","=""0830011""","Asian","*","*","*","*","*"
"Middletown School District","=""0830011""","Indian or Alaska Native","*","*","*","*","*"
"Middletown School District","=""0830011""","White",218,10,4.6,26,11.9
"Milford School District","=""0840011""","Black",17,"*","*",0,"*"
"Milford School District","=""0840011""","Hispanic",30,0,0.0,"*","*"
"Milford School District","=""0840011""","Asian","*","*","*","*","*"
"Milford School District","=""0840011""","Indian or Alaska Native","*","*","*","*","*"
"Milford School District","=""0840011""","White",433,16,3.7,23,5.3
"Monroe School District","=""0850011""","Black",12,0,"*",0,"*"
"Monroe School District","=""0850011""","Hispanic",17,0,"*",0,"*"
"Monroe School District","=""0850011""","Asian",15,0,"*",0,"*"
"Monroe School District","=""0850011""","White",323,"*","*","*","*"
"Montville School District","=""0860011""","Black","*","*","*","*","*"
"Montville School District","=""0860011""","Hispanic",17,0,"*","*","*"
"Montville School District","=""0860011""","Asian",14,0,"*","*","*"
"Montville School District","=""0860011""","Indian or Alaska Native","*","*","*","*","*"
"Montville School District","=""0860011""","White",156,"*","*","*","*"
"Naugatuck School District","=""0880011""","Black",37,"*","*","*","*"
"Naugatuck School District","=""0880011""","Hispanic",34,"*","*","*","*"
"Naugatuck School District","=""0880011""","Asian",11,0,"*",0,"*"
"Naugatuck School District","=""0880011""","White",287,"*","*","*","*"
"New Britain School District","=""0890011""","Black",132,"*","*","*","*"
"New Britain School District","=""0890011""","Hispanic",417,15,3.6,188,45.1
"New Britain School District","=""0890011""","Asian","*","*","*","*","*"
"New Britain School District","=""0890011""","Indian or Alaska Native","*","*","*","*","*"
"New Britain School District","=""0890011""","White",183,"*","*","*","*"
"New Canaan School District","=""0900011""","Black","*","*","*","*","*"
"New Canaan School District","=""0900011""","Hispanic","*","*","*","*","*"
"New Canaan School District","=""0900011""","Asian",8,"*","*",0,"*"
"New Canaan School District","=""0900011""","White",292,"*","*","*","*"
"New Fairfield School District","=""0910011""","Hispanic",9,0,"*","*","*"
"New Fairfield School District","=""0910011""","Asian",6,0,"*",0,"*"
"New Fairfield School District","=""0910011""","White",225,"*","*","*","*"
"New Haven School District","=""0930011""","Black",743,21,2.8,184,24.8
"New Haven School District","=""0930011""","Hispanic",486,13,2.7,202,41.6
"New Haven School District","=""0930011""","Asian","*","*","*","*","*"
"New Haven School District","=""0930011""","Indian or Alaska Native","*","*","*","*","*"
"New Haven School District","=""0930011""","White",193,"*","*","*","*"
"New London School District","=""0950011""","Black",87,6,6.9,20,23.0
"New London School District","=""0950011""","Hispanic",103,7,6.8,31,30.1
"New London School District","=""0950011""","Asian","*","*","*","*","*"
"New London School District","=""0950011""","Indian or Alaska Native","*","*","*","*","*"
"New London School District","=""0950011""","White",66,"*","*","*","*"
"New Milford School District","=""0960011""","Black",7,0,"*","*","*"
"New Milford School District","=""0960011""","Hispanic",21,0,0.0,"*","*"
"New Milford School District","=""0960011""","Asian",17,"*","*","*","*"
"New Milford School District","=""0960011""","White",357,"*","*","*","*"
"Newington School District","=""0940011""","Black",27,"*","*","*","*"
"Newington School District","=""0940011""","Hispanic",30,"*","*","*","*"
"Newington School District","=""0940011""","Asian",26,0,0.0,"*","*"
"Newington School District","=""0940011""","White",329,10,3.0,25,7.6
"Newtown School District","=""0970011""","Black","*","*","*","*","*"
"Newtown School District","=""0970011""","Hispanic",16,0,"*",0,"*"
"Newtown School District","=""0970011""","Asian","*","*","*","*","*"
"Newtown School District","=""0970011""","White",411,"*","*","*","*"
"North Branford School District","=""0990011""","Black","*","*","*","*","*"
"North Branford School District","=""0990011""","Hispanic","*","*","*","*","*"
"North Branford School District","=""0990011""","Asian","*","*","*","*","*"
"North Branford School District","=""0990011""","White",188,"*","*","*","*"
"North Haven School District","=""1010011""","Black",27,"*","*","*","*"
"North Haven School District","=""1010011""","Hispanic",14,0,"*","*","*"
"North Haven School District","=""1010011""","Asian",11,0,"*","*","*"
"North Haven School District","=""1010011""","White",255,"*","*","*","*"
"North Stonington School District","=""1020011""","Hispanic","*","*","*","*","*"
"North Stonington School District","=""1020011""","Asian","*","*","*","*","*"
"North Stonington School District","=""1020011""","Indian or Alaska Native","*","*","*","*","*"
"North Stonington School District","=""1020011""","White",60,0,0.0,"*","*"
"Norwalk School District","=""1030011""","Black",258,6,2.3,31,12.0
"Norwalk School District","=""1030011""","Hispanic",262,"*","*","*","*"
"Norwalk School District","=""1030011""","Asian","*","*","*","*","*"
"Norwalk School District","=""1030011""","Indian or Alaska Native","*","*","*","*","*"
"Norwalk School District","=""1030011""","White",335,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Black",90,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Hispanic",82,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Asian","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","Indian or Alaska Native","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","White",412,6,1.5,50,12.1
"Norwich School District","=""1040011""","Black",14,0,"*","*","*"
"Norwich School District","=""1040011""","Hispanic","*","*","*","*","*"
"Norwich School District","=""1040011""","Asian","*","*","*","*","*"
"Norwich School District","=""1040011""","Indian or Alaska Native","*","*","*","*","*"
"Norwich School District","=""1040011""","White",17,0,"*",10,"*"
"Old Saybrook School District","=""1060011""","Black","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Hispanic","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Asian",7,0,"*",0,"*"
"Old Saybrook School District","=""1060011""","Indian or Alaska Native","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","White",110,"*","*","*","*"
"Oxford School District","=""1080011""","Black","*","*","*","*","*"
"Oxford School District","=""1080011""","Hispanic","*","*","*","*","*"
"Oxford School District","=""1080011""","Asian","*","*","*","*","*"
"Oxford School District","=""1080011""","Indian or Alaska Native","*","*","*","*","*"
"Oxford School District","=""1080011""","White",144,"*","*","*","*"
"Plainfield School District","=""1090011""","Black","*","*","*","*","*"
"Plainfield School District","=""1090011""","Hispanic","*","*","*","*","*"
"Plainfield School District","=""1090011""","Asian","*","*","*","*","*"
"Plainfield School District","=""1090011""","Indian or Alaska Native","*","*","*","*","*"
"Plainfield School District","=""1090011""","White",216,"*","*","*","*"
"Plainville School District","=""1100011""","Black",12,0,"*","*","*"
"Plainville School District","=""1100011""","Hispanic","*","*","*","*","*"
"Plainville School District","=""1100011""","Asian","*","*","*","*","*"
"Plainville School District","=""1100011""","White",207,"*","*","*","*"
"Plymouth School District","=""1110011""","Black","*","*","*","*","*"
"Plymouth School District","=""1110011""","Hispanic","*","*","*","*","*"
"Plymouth School District","=""1110011""","Asian","*","*","*","*","*"
"Plymouth School District","=""1110011""","White",133,0,0.0,"*","*"
"Portland School District","=""1130011""","Black","*","*","*","*","*"
"Portland School District","=""1130011""","Hispanic","*","*","*","*","*"
"Portland School District","=""1130011""","White",94,"*","*","*","*"
"Putnam School District","=""1160011""","Black","*","*","*","*","*"
"Putnam School District","=""1160011""","Hispanic","*","*","*","*","*"
"Putnam School District","=""1160011""","Indian or Alaska Native","*","*","*","*","*"
"Putnam School District","=""1160011""","White",64,"*","*","*","*"
"Regional School District 01","=""2010012""","Hispanic","*","*","*","*","*"
"Regional School District 01","=""2010012""","Asian","*","*","*","*","*"
"Regional School District 01","=""2010012""","White",131,"*","*","*","*"
"Regional School District 04","=""2040012""","Black","*","*","*","*","*"
"Regional School District 04","=""2040012""","Hispanic","*","*","*","*","*"
"Regional School District 04","=""2040012""","Asian",9,0,"*",0,"*"
"Regional School District 04","=""2040012""","White",154,"*","*","*","*"
"Regional School District 05","=""2050012""","Black",17,0,"*","*","*"
"Regional School District 05","=""2050012""","Hispanic",13,0,"*","*","*"
"Regional School District 05","=""2050012""","Asian",39,0,0.0,0,0.0
"Regional School District 05","=""2050012""","White",341,"*","*","*","*"
"Regional School District 06","=""2060012""","Black","*","*","*","*","*"
"Regional School District 06","=""2060012""","Hispanic","*","*","*","*","*"
"Regional School District 06","=""2060012""","Asian","*","*","*","*","*"
"Regional School District 06","=""2060012""","White",100,0,0.0,11,11.0
"Regional School District 07","=""2070012""","Black","*","*","*","*","*"
"Regional School District 07","=""2070012""","Hispanic","*","*","*","*","*"
"Regional School District 07","=""2070012""","Asian","*","*","*","*","*"
"Regional School District 07","=""2070012""","White",202,"*","*","*","*"
"Regional School District 08","=""2080012""","Hispanic","*","*","*","*","*"
"Regional School District 08","=""2080012""","Asian","*","*","*","*","*"
"Regional School District 08","=""2080012""","White",257,"*","*","*","*"
"Regional School District 09","=""2090012""","Black","*","*","*","*","*"
"Regional School District 09","=""2090012""","Hispanic",12,0,"*",0,"*"
"Regional School District 09","=""2090012""","Asian","*","*","*","*","*"
"Regional School District 09","=""2090012""","Indian or Alaska Native","*","*","*","*","*"
"Regional School District 09","=""2090012""","White",202,"*","*","*","*"
"Regional School District 10","=""2100012""","Black","*","*","*","*","*"
"Regional School District 10","=""2100012""","Hispanic",6,"*","*",0,"*"
"Regional School District 10","=""2100012""","Asian","*","*","*","*","*"
"Regional School District 10","=""2100012""","White",165,"*","*","*","*"
"Regional School District 11","=""2110012""","White",39,"*","*","*","*"
"Regional School District 12","=""2120012""","Black","*","*","*","*","*"
"Regional School District 12","=""2120012""","Hispanic","*","*","*","*","*"
"Regional School District 12","=""2120012""","Asian","*","*","*","*","*"
"Regional School District 12","=""2120012""","Indian or Alaska Native","*","*","*","*","*"
"Regional School District 12","=""2120012""","White",89,0,0.0,12,13.5
"Regional School District 13","=""2130012""","Black","*","*","*","*","*"
"Regional School District 13","=""2130012""","Hispanic","*","*","*","*","*"
"Regional School District 13","=""2130012""","Asian","*","*","*","*","*"
"Regional School District 13","=""2130012""","Indian or Alaska Native","*","*","*","*","*"
"Regional School District 13","=""2130012""","White",135,"*","*","*","*"
"Regional School District 14","=""2140012""","Black","*","*","*","*","*"
"Regional School District 14","=""2140012""","Hispanic","*","*","*","*","*"
"Regional School District 14","=""2140012""","Asian","*","*","*","*","*"
"Regional School District 14","=""2140012""","White",211,"*","*","*","*"
"Regional School District 15","=""2150012""","Black","*","*","*","*","*"
"Regional School District 15","=""2150012""","Hispanic",9,0,"*","*","*"
"Regional School District 15","=""2150012""","Asian","*","*","*","*","*"
"Regional School District 15","=""2150012""","Indian or Alaska Native","*","*","*","*","*"
"Regional School District 15","=""2150012""","White",369,"*","*","*","*"
"Regional School District 16","=""2160012""","Black","*","*","*","*","*"
"Regional School District 16","=""2160012""","Hispanic",8,0,"*","*","*"
"Regional School District 16","=""2160012""","Asian","*","*","*","*","*"
"Regional School District 16","=""2160012""","White",180,"*","*",13,7.2
"Regional School District 17","=""2170012""","Black","*","*","*","*","*"
"Regional School District 17","=""2170012""","Hispanic","*","*","*","*","*"
"Regional School District 17","=""2170012""","Asian","*","*","*","*","*"
"Regional School District 17","=""2170012""","Indian or Alaska Native","*","*","*","*","*"
"Regional School District 17","=""2170012""","White",175,0,0.0,10,5.7
"Regional School District 18","=""2180012""","Black","*","*","*","*","*"
"Regional School District 18","=""2180012""","Hispanic","*","*","*","*","*"
"Regional School District 18","=""2180012""","Asian","*","*","*","*","*"
"Regional School District 18","=""2180012""","White",127,"*","*","*","*"
"Regional School District 19","=""2190012""","Black",10,"*","*","*","*"
"Regional School District 19","=""2190012""","Hispanic",10,"*","*","*","*"
"Regional School District 19","=""2190012""","Asian",12,0,"*","*","*"
"Regional School District 19","=""2190012""","White",252,9,3.6,23,9.1
"Ridgefield School District","=""1180011""","Black",8,"*","*",0,"*"
"Ridgefield School District","=""1180011""","Hispanic",16,0,"*","*","*"
"Ridgefield School District","=""1180011""","Asian",11,0,"*",0,"*"
"Ridgefield School District","=""1180011""","White",399,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Black",7,0,"*","*","*"
"Rocky Hill School District","=""1190011""","Hispanic",8,0,"*","*","*"
"Rocky Hill School District","=""1190011""","Asian",8,0,"*",0,"*"
"Rocky Hill School District","=""1190011""","White",153,0,0.0,9,5.9
"Seymour School District","=""1240011""","Black","*","*","*","*","*"
"Seymour School District","=""1240011""","Hispanic",14,0,"*","*","*"
"Seymour School District","=""1240011""","Asian",9,0,"*",0,"*"
"Seymour School District","=""1240011""","Indian or Alaska Native","*","*","*","*","*"
"Seymour School District","=""1240011""","White",157,0,0.0,18,11.5
"Shelton School District","=""1260011""","Black","*","*","*","*","*"
"Shelton School District","=""1260011""","Hispanic",33,"*","*","*","*"
"Shelton School District","=""1260011""","Asian",18,0,"*",0,"*"
"Shelton School District","=""1260011""","Indian or Alaska Native","*","*","*","*","*"
"Shelton School District","=""1260011""","White",329,7,2.1,19,5.8
"Simsbury School District","=""1280011""","Black",17,0,"*",0,"*"
"Simsbury School District","=""1280011""","Hispanic",12,0,"*","*","*"
"Simsbury School District","=""1280011""","Asian",15,0,"*",0,"*"
"Simsbury School District","=""1280011""","White",314,"*","*","*","*"
"Somers School District","=""1290011""","Black","*","*","*","*","*"
"Somers School District","=""1290011""","Hispanic","*","*","*","*","*"
"Somers School District","=""1290011""","Asian","*","*","*","*","*"
