"Six-Year Graduation Rates, Trend"
"All Districts, All Schools, Special Education Status"

"Connecticut Technical High School System","E. C. Goodwin Technical High School","Non-Special Education","*",5.8,"*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Non-Special Education",17.9,8.5,14.5,"*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Non-Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-Special Education",5.4,"*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Non-Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Non-Special Education",11.0,"*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Non-Special Education",6.9,"*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Non-Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-Special Education",6.4,"*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-Special Education",3.3,"*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Non-Special Education",7.1,"*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Non-Special Education","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Special Education","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Non-Special Education","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Special Education","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Non-Special Education","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Special Education","*","*","*","*","*","*"
"Danbury School District","Alternative Center For Excellence","Non-Special Education","N/A","N/A",55.6,"N/A","N/A","*"
"Danbury School District","Alternative Center For Excellence","Special Education","N/A","N/A","*","N/A","N/A","*"
"Danbury School District","Danbury High School","Non-Special Education",13.7,10.7,11.1,"*","*","*"
"Danbury School District","Danbury High School","Special Education",20.9,19.7,"*","*","*","*"
"Darien School District","Darien High School","Non-Special Education","*","*","*","*","*","*"
"Darien School District","Darien High School","Special Education","*","*","*","*","*","*"
"Derby School District","Derby High School","Non-Special Education","*","*","*","*","*","*"
"Derby School District","Derby High School","Special Education","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Non-Special Education","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Special Education","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-Special Education","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Special Education","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Non-Special Education","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Special Education","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-Special Education","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Special Education","N/A","N/A","*","N/A","N/A","*"
"East Hartford School District","East Hartford High School","Non-Special Education",12.3,8.0,7.7,"*","*","*"
"East Hartford School District","East Hartford High School","Special Education","*","*",18.2,"*","*","*"
"East Hartford School District","Stevens Alternate High school","Non-Special Education","N/A","N/A",32.7,"N/A","N/A","*"
"East Hartford School District","Stevens Alternate High school","Special Education","N/A","N/A","*","N/A","N/A","*"
"East Haven School District","East Haven High School","Non-Special Education","*",18.8,17.8,"*","*","*"
"East Haven School District","East Haven High School","Special Education","*",41.7,39.1,"*","*","*"
"East Lyme School District","East Lyme High School","Non-Special Education","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Special Education","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Non-Special Education","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Special Education","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-Special Education","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Special Education","N/A","*","*","N/A","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-Special Education",20.5,24.2,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Special Education","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Non-Special Education","*",3.4,"*","*","*","*"
"Ellington School District","Ellington High School","Special Education","*",28.6,"*","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Non-Special Education","N/A","*","*","N/A","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Special Education","N/A","*","N/A","N/A","*","N/A"
"Enfield School District","Enfield High School","Non-Special Education",12.9,9.3,10.5,"*","*","*"
"Enfield School District","Enfield High School","Special Education","*",28.6,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Non-Special Education",9.5,6.7,4.4,"*","*","*"
"Enfield School District","Enrico Fermi High School","Special Education","*",25.5,"*","*","*","*"
"Explorations District","Explorations","Non-Special Education","*","*","*","*","*","*"
"Explorations District","Explorations","Special Education","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Non-Special Education",2.5,"*",1.8,"*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Special Education","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Non-Special Education","*",3.7,2.8,"*","*","*"
"Fairfield School District","Fairfield Warde High School","Special Education","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Non-Special Education","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Special Education","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Non-Special Education","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Special Education","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Non-Special Education","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Special Education","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Non-Special Education","*",3.1,"*","*","*","*"
"Greenwich School District","Greenwich High School","Special Education","*",6.7,"*","*","*","*"
"Griswold School District","Griswold High School","Non-Special Education",10.8,"*","*","*","*","*"
"Griswold School District","Griswold High School","Special Education",50.0,"*","*","*","*","*"
"Groton School District","Robert E. Fitch High School","Non-Special Education",14.7,"*",12.5,"*","*","*"
"Groton School District","Robert E. Fitch High School","Special Education",34.6,"*",25.6,"*","*","*"
"Guilford School District","Guilford High School","Non-Special Education","*","*","*","*","*","*"
"Guilford School District","Guilford High School","Special Education","*","*","*","*","*","*"
"Hamden School District","Hamden High School","Non-Special Education",10.5,7.9,"*","*","*","*"
"Hamden School District","Hamden High School","Special Education",13.1,14.3,"*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Non-Special Education",16.8,19.2,17.0,"*","*","*"
"Hartford School District","Bulkeley High School Upper School","Special Education",18.6,37.2,40.9,"*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Non-Special Education","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Special Education","*","N/A","N/A","*","N/A","N/A"
"Hartford School District","Classical Magnet School","Non-Special Education","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","Special Education","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Non-Special Education",20.0,27.8,22.2,"*","*","*"
"Hartford School District","Culinary Arts Academy","Special Education",40.0,"*",33.3,"*","*","*"
"Hartford School District","Great Path Academy High School at MCC","Non-Special Education","N/A","N/A","*","N/A","N/A","*"
"Hartford School District","Great Path Academy High School at MCC","Special Education","N/A","N/A","*","N/A","N/A","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Non-Special Education",18.6,15.5,23.9,"*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Special Education","*",36.4,53.6,"*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-Special Education",22.5,20.4,26.7,"*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Special Education","*",42.9,28.0,"*","*","*"
"Hartford School District","HPHS Law and Government Academy","Non-Special Education",32.9,34.9,15.9,"*","*","*"
"Hartford School District","HPHS Law and Government Academy","Special Education","*",21.4,"*","*","*","*"
"Hartford School District","High School Inc.","Non-Special Education","N/A",22.6,20.7,"N/A","*","*"
"Hartford School District","High School Inc.","Special Education","N/A",60.0,"*","N/A","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Non-Special Education","N/A",20.3,24.5,"N/A","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Special Education","N/A","*","*","N/A","*","*"
"Hartford School District","OPPortunity High School","Non-Special Education",47.7,41.7,30.9,"*","*","*"
"Hartford School District","OPPortunity High School","Special Education",66.7,50.0,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Non-Special Education",14.8,"*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Special Education","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Non-Special Education",5.9,"*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Special Education","*","*","*","*","*","*"
"Hartford School District","University High of Science and Engineering","Non-Special Education","*",8.6,"*","*","*","*"
"Hartford School District","University High of Science and Engineering","Special Education","*","*","*","*","*","*"
"Killingly School District","Killingly High School","Non-Special Education",21.6,"*",14.8,"*","*","*"
"Killingly School District","Killingly High School","Special Education",41.7,"*",34.8,"*","*","*"
"Learn","Connecticut River Academy","Non-Special Education","N/A","N/A","*","N/A","N/A","*"
"Learn","Connecticut River Academy","Special Education","N/A","N/A","*","N/A","N/A","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Non-Special Education","N/A","N/A","*","N/A","N/A","*"
"Learn","Three Rivers Middle College Magnet School","Non-Special Education","N/A","N/A","*","N/A","N/A","*"
"Learn","Three Rivers Middle College Magnet School","Special Education","N/A","N/A","*","N/A","N/A","*"
"Lebanon School District","Lyman Memorial High School","Non-Special Education","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Special Education","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","Non-Special Education","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","Special Education","*","*","*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Non-Special Education","N/A","*","*","N/A","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Special Education","*","N/A","*","*","N/A","*"
"Litchfield School District","Litchfield High School","Non-Special Education","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Special Education","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","Non-Special Education","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","Special Education","*","*","*","*","*","*"
"Manchester School District","Manchester High School","Non-Special Education",19.0,17.2,13.4,"*","*","*"
"Manchester School District","Manchester High School","Special Education",27.3,23.4,23.5,"*","*","*"
"Meriden School District","Francis T. Maloney High School","Non-Special Education",18.0,20.4,16.3,"*","*","*"
"Meriden School District","Francis T. Maloney High School","Special Education",22.7,38.0,35.9,"*","*","*"
"Meriden School District","Orville H. Platt High School","Non-Special Education",25.1,21.9,23.9,"*","*","*"
"Meriden School District","Orville H. Platt High School","Special Education",35.0,34.0,35.0,"*","*","*"
"Middletown School District","Middletown High School","Non-Special Education",11.6,12.0,12.1,"*","*","*"
"Middletown School District","Middletown High School","Special Education",32.6,28.9,16.3,"*","*","*"
"Milford School District","Jonathan Law High School","Non-Special Education",7.4,8.4,5.8,"*","*",2.9
"Milford School District","Jonathan Law High School","Special Education","*",19.6,"*","*","*",16.3
"Milford School District","Joseph A. Foran High School","Non-Special Education",4.4,"*",2.8,"*","*","*"
"Milford School District","Joseph A. Foran High School","Special Education","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Non-Special Education","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Special Education","*","*","*","*","*","*"
"Montville School District","Montville High School","Non-Special Education","*",8.1,"*","*","*","*"
"Montville School District","Montville High School","Special Education","*",32.0,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Non-Special Education",12.7,11.6,12.1,"*","*","*"
"Naugatuck School District","Naugatuck High School","Special Education",17.4,16.3,25.0,"*","*","*"
"New Britain School District","New Britain High School","Non-Special Education",36.7,28.0,28.0,"*","*","*"
"New Britain School District","New Britain High School","Special Education",40.0,39.0,36.7,"*","*","*"
"New Canaan School District","New Canaan High School","Non-Special Education","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Special Education","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-Special Education","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Special Education","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","Non-Special Education",15.8,6.4,7.3,"*","*","*"
"New Haven School District","Cooperative High School","Special Education","*","*","*","*","*","*"
"New Haven School District","High School In The Community","Non-Special Education",35.8,35.5,35.2,"*","*","*"
"New Haven School District","High School In The Community","Special Education","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","Non-Special Education",11.1,8.0,6.1,"*","*","*"
"New Haven School District","Hill Regional Career High School","Special Education","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-Special Education","*",15.4,19.4,"*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Special Education","*","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","Non-Special Education",38.9,37.3,33.9,"*","*","*"
"New Haven School District","James Hillhouse High School","Special Education",41.9,28.6,31.3,"*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-Special Education","*","*",17.8,"*","*","*"
"New Haven School District","Metropolitan Business Academy","Special Education","*","*","*","*","*","*"
"New Haven School District","New Haven Academy","Non-Special Education",20.0,22.5,26.8,"*","*","*"
"New Haven School District","New Haven Academy","Special Education","*","*","*","*","*","*"
"New Haven School District","Sound School","Non-Special Education","*",8.2,"*","*","*","*"
"New Haven School District","Sound School","Special Education","*","*","*","*","*","*"
"New Haven School District","Wilbur Cross High School","Non-Special Education",35.0,25.5,26.0,"*","*","*"
"New Haven School District","Wilbur Cross High School","Special Education",43.5,30.8,30.8,"*",11.5,"*"
"New London School District","New London High School","Non-Special Education",23.8,26.6,26.6,"*","*","*"
"New London School District","New London High School","Special Education",44.4,23.8,40.6,"*","*","*"
"New Milford School District","New Milford High School","Non-Special Education",7.0,4.8,6.5,"*","*","*"
"New Milford School District","New Milford High School","Special Education",34.0,16.3,25.6,"*","*","*"
"Newington School District","Newington High School","Non-Special Education",7.0,"*",5.0,"*","*","*"
"Newington School District","Newington High School","Special Education",18.4,"*",22.2,"*","*","*"
"Newtown School District","Newtown High School","Non-Special Education","*","*","*","*","*","*"
"Newtown School District","Newtown High School","Special Education","*","*","*","*","*","*"
"North Branford School District","North Branford High School","Non-Special Education","*","*","*","*","*","*"
"North Branford School District","North Branford High School","Special Education","*","*","*","*","*","*"
"North Haven School District","North Haven High School","Non-Special Education","*","*","*","*","*","*"
"North Haven School District","North Haven High School","Special Education","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Non-Special Education","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Special Education","*","*","*","*","*","*"
"Norwalk School District","Brien McMahon High School","Non-Special Education",7.0,8.4,10.6,"*","*","*"
"Norwalk School District","Brien McMahon High School","Special Education","*",15.2,"*","*","*","*"
"Norwalk School District","Norwalk High School","Non-Special Education",10.7,11.5,8.8,"*","*","*"
"Norwalk School District","Norwalk High School","Special Education","*",12.5,"*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-Special Education",52.9,47.8,60.0,"*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Special Education",43.8,85.7,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Non-Special Education",13.9,11.7,8.9,"*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Special Education",23.3,13.2,21.7,"*","*","*"
"Norwich School District","Thames River Academy","Non-Special Education","*",81.5,"N/A","*","*","N/A"
"Norwich School District","Thames River Academy","Special Education","*",85.7,"N/A","*","*","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","Non-Special Education","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Special Education","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Non-Special Education","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Special Education","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","Non-Special Education","*",5.7,6.1,"*","*","*"
"Plainfield School District","Plainfield High School","Special Education","*",22.5,21.9,"*","*","*"
"Plainville School District","Plainville High School","Non-Special Education","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Special Education","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Non-Special Education","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Special Education","*","*","*","*","*","*"
"Portland School District","Portland High School","Non-Special Education","*","*","*","*","*","*"
"Portland School District","Portland High School","Special Education","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Non-Special Education","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Special Education","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Special Education","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Special Education","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","Special Education","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Special Education","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Special Education","*","*","*","*","*","*"
"Regional School District 08","RHAM High School","Non-Special Education","*","*",2.5,"*","*","*"
"Regional School District 08","RHAM High School","Special Education","*","*","*","*","*","*"
"Regional School District 08","Region Alternative High School","Non-Special Education","N/A","N/A","*","N/A","N/A","*"
"Regional School District 08","Region Alternative High School","Special Education","N/A","N/A","*","N/A","N/A","*"
"Regional School District 09","Joel Barlow High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Special Education","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Special Education","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Special Education","N/A","*","*","N/A","*","*"
"Regional School District 12","Shepaug Valley High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Special Education","*","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Special Education","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Special Education","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Special Education","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","Special Education","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Special Education","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Non-Special Education","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Special Education","*","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","Non-Special Education","*","*",2.6,"*","*","*"
"Regional School District 19","E. O. Smith High School","Special Education","*","*",18.6,"*","*","*"
"Ridgefield School District","Ridgefield High School","Non-Special Education","*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Special Education","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Non-Special Education","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Special Education","*","*","*","*","*","*"
"Seymour School District","Seymour High School","Non-Special Education","*","*","*","*","*","*"
"Seymour School District","Seymour High School","Special Education","*","*","*","*","*","*"
"Shelton School District","Shelton High School","Non-Special Education","*",3.8,4.6,"*","*","*"
"Shelton School District","Shelton High School","Special Education","*",21.4,26.1,"*","*","*"
"Simsbury School District","Simsbury High School","Non-Special Education","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Special Education","*","*","*","*","*","*"
"Somers School District","Somers High School","Non-Special Education","*","*","*","*","*","*"
"Somers School District","Somers High School","Special Education","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Non-Special Education","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Special Education","*","*","*","*","*","*"
"Southington School District","Southington High School","Non-Special Education","*","*",4.0,"*","*","*"
"Southington School District","Southington High School","Special Education","*","*",9.7,"*","*","*"
"Stafford School District","Stafford High School","Non-Special Education","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Special Education","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Non-Special Education",23.8,"*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Special Education",66.7,"*","*","*","*","*"
"Stamford School District","Stamford High School","Non-Special Education",11.1,10.0,9.0,"*","*","*"
"Stamford School District","Stamford High School","Special Education","*",11.8,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-Special Education",4.4,"*","*","*","*","*"
