"Six-Year Graduation Rates, Trend"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"Canton School District","Canton High School","Eligible For Reduced Lunch","N/A","N/A","*","N/A","N/A","*"
"Canton School District","Canton High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Eligible For Free Lunch","N/A","N/A","*","N/A","N/A","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Eligible For Reduced Lunch","N/A","N/A","*","N/A","N/A","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Not Eligible For Lunch","N/A","N/A","*","N/A","N/A","*"
"Capitol Region Education Council","Great Path Academy at MCC","Eligible For Free Lunch",10.0,17.1,"N/A","*","*","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Eligible For Reduced Lunch","*","*","N/A","*","*","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Not Eligible For Lunch","*","*","N/A","*","*","N/A"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Free Lunch",27.3,"*",16.2,"*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Not Eligible For Lunch","*",17.1,15.4,"*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Free Lunch","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Not Eligible For Lunch",7.5,"*","*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Not Eligible For Lunch",1.7,"*","*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Free Lunch","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Not Eligible For Lunch","*",6.6,5.3,"*","*","*"
"Colchester School District","Bacon Academy","Eligible For Free Lunch","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Not Eligible For Lunch",2.6,"*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Free Lunch","*","*",8.0,"*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Not Eligible For Lunch",6.7,"*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Free Lunch","*",5.1,"*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Not Eligible For Lunch",4.3,"*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Eligible For Free Lunch","*",7.6,"*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Eligible For Free Lunch",25.0,9.4,13.5,"*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Not Eligible For Lunch",15.1,"*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Not Eligible For Lunch",10.7,"*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Not Eligible For Lunch",6.9,"*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Not Eligible For Lunch",6.9,"*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Not Eligible For Lunch",5.4,"*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Connecticut Technical High School System","Windham Technical High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Not Eligible For Lunch",5.8,"*",5.6,"*","*","*"
"Cromwell School District","Cromwell High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Danbury School District","Alternative Center For Excellence","Eligible For Free Lunch","N/A","N/A",36.8,"N/A","N/A","*"
"Danbury School District","Alternative Center For Excellence","Eligible For Reduced Lunch","N/A","N/A","*","N/A","N/A","*"
"Danbury School District","Alternative Center For Excellence","Not Eligible For Lunch","N/A","N/A",66.7,"N/A","N/A","*"
"Danbury School District","Danbury High School","Eligible For Free Lunch","*",18.2,22.0,"*","*","*"
"Danbury School District","Danbury High School","Eligible For Reduced Lunch","*",8.1,"*","*","*","*"
"Danbury School District","Danbury High School","Not Eligible For Lunch",10.6,8.4,8.1,"*","*","*"
"Darien School District","Darien High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Darien School District","Darien High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Darien School District","Darien High School","Not Eligible For Lunch",2.2,"*","*","*","*","*"
"Derby School District","Derby High School","Eligible For Free Lunch",26.3,26.8,25.6,"*","*","*"
"Derby School District","Derby High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Derby School District","Derby High School","Not Eligible For Lunch","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Eligible For Free Lunch","N/A","*","*","N/A","*","*"
"East Granby School District","East Granby High School","Not Eligible For Lunch","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Free Lunch","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Not Eligible For Lunch",7.0,"*","*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Free Lunch","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Not Eligible For Lunch",5.5,"*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Free Lunch","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Reduced Lunch","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Not Eligible For Lunch","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","Eligible For Free Lunch",15.2,14.7,11.4,"*","*","*"
"East Hartford School District","East Hartford High School","Eligible For Reduced Lunch","*","*",8.2,"*","*","*"
"East Hartford School District","East Hartford High School","Not Eligible For Lunch",10.7,4.6,5.5,"*","*","*"
"East Hartford School District","Stevens Alternate High school","Eligible For Free Lunch","N/A","N/A",33.3,"N/A","N/A","*"
"East Hartford School District","Stevens Alternate High school","Eligible For Reduced Lunch","N/A","N/A",30.4,"N/A","N/A","*"
"East Hartford School District","Stevens Alternate High school","Not Eligible For Lunch","N/A","N/A","*","N/A","N/A","*"
"East Haven School District","East Haven High School","Eligible For Free Lunch","*",30.1,33.8,"*","*","*"
"East Haven School District","East Haven High School","Eligible For Reduced Lunch","*",20.0,14.6,"*","*","*"
"East Haven School District","East Haven High School","Not Eligible For Lunch",7.5,15.9,12.6,"*","*","*"
"East Lyme School District","East Lyme High School","Eligible For Free Lunch","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Not Eligible For Lunch",2.2,3.8,"*","*","*","*"
"East Windsor School District","East Windsor High School","Eligible For Free Lunch","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Free Lunch","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Not Eligible For Lunch","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Free Lunch","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Not Eligible For Lunch",27.6,"*","*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Not Eligible For Lunch",3.5,3.9,"*","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Eligible For Free Lunch","N/A","*","*","N/A","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Not Eligible For Lunch","N/A","*","*","N/A","*","*"
"Enfield School District","Enfield High School","Eligible For Free Lunch",41.0,26.7,28.9,"*","*","*"
"Enfield School District","Enfield High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Enfield School District","Enfield High School","Not Eligible For Lunch",8.1,5.9,7.8,"*","*","*"
"Enfield School District","Enrico Fermi High School","Eligible For Free Lunch","*",22.8,23.3,"*","*","*"
"Enfield School District","Enrico Fermi High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Enfield School District","Enrico Fermi High School","Not Eligible For Lunch",9.1,5.9,"*","*","*","*"
"Explorations District","Explorations","Eligible For Free Lunch","*",70.0,"*","*","*","*"
"Explorations District","Explorations","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Explorations District","Explorations","Not Eligible For Lunch",31.8,"*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Not Eligible For Lunch",2.4,"*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Not Eligible For Lunch","*",2.4,2.8,"*","*","*"
"Farmington School District","Farmington High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Not Eligible For Lunch",1.9,"*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Not Eligible For Lunch","*",1.3,"*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Eligible For Free Lunch","*","*",9.5,"*","*","*"
"Greenwich School District","Greenwich High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Not Eligible For Lunch",1.2,3.3,"*","*","*","*"
"Griswold School District","Griswold High School","Eligible For Free Lunch","*","*",18.9,"*","*","*"
"Griswold School District","Griswold High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Griswold School District","Griswold High School","Not Eligible For Lunch",10.5,7.4,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Eligible For Free Lunch",31.3,22.7,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Eligible For Reduced Lunch",32.4,23.3,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Not Eligible For Lunch",9.7,10.1,9.8,"*","*","*"
"Guilford School District","Guilford High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Guilford School District","Guilford High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Guilford School District","Guilford High School","Not Eligible For Lunch",2.8,"*",3.9,"*","*","*"
"Hamden School District","Hamden High School","Eligible For Free Lunch","*",16.0,15.4,"*","*","*"
"Hamden School District","Hamden High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Hamden School District","Hamden High School","Not Eligible For Lunch",7.6,"*","*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Eligible For Free Lunch",17.6,22.2,19.4,"*","*","*"
"Hartford School District","Bulkeley High School Upper School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Not Eligible For Lunch","*","N/A","*","*","N/A","*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Free Lunch","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Not Eligible For Lunch","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","Eligible For Free Lunch","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","Not Eligible For Lunch","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Eligible For Free Lunch",26.4,26.5,25.3,"*","*","*"
"Hartford School District","Culinary Arts Academy","Eligible For Reduced Lunch","*","*","N/A","*","*","N/A"
"Hartford School District","Culinary Arts Academy","Not Eligible For Lunch","*","*","N/A","*","*","N/A"
"Hartford School District","Great Path Academy High School at MCC","Eligible For Free Lunch","N/A","N/A","*","N/A","N/A","*"
"Hartford School District","Great Path Academy High School at MCC","Eligible For Reduced Lunch","N/A","N/A","*","N/A","N/A","*"
"Hartford School District","Great Path Academy High School at MCC","Not Eligible For Lunch","N/A","N/A","*","N/A","N/A","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Free Lunch",18.6,20.5,29.5,"*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Reduced Lunch","N/A","*","N/A","N/A","*","N/A"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Not Eligible For Lunch","N/A","*","*","N/A","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Eligible For Free Lunch",19.7,24.8,26.5,"*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Not Eligible For Lunch","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Eligible For Free Lunch",31.3,32.1,14.3,"*","*","*"
"Hartford School District","HPHS Law and Government Academy","Eligible For Reduced Lunch","*","N/A","*","*","N/A","*"
"Hartford School District","HPHS Law and Government Academy","Not Eligible For Lunch","*","N/A","*","*","N/A","*"
"Hartford School District","High School Inc.","Eligible For Free Lunch","N/A",38.2,24.7,"N/A","*","*"
"Hartford School District","High School Inc.","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Hartford School District","High School Inc.","Not Eligible For Lunch","N/A","*","*","N/A","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Eligible For Free Lunch","N/A",19.6,32.1,"N/A","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Not Eligible For Lunch","N/A","*","N/A","N/A","*","N/A"
"Hartford School District","OPPortunity High School","Eligible For Free Lunch",52.2,44.8,28.8,"*","*","*"
"Hartford School District","OPPortunity High School","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Hartford School District","OPPortunity High School","Not Eligible For Lunch","*","*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Eligible For Free Lunch",12.4,"*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Eligible For Reduced Lunch","N/A","*","*","N/A","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Not Eligible For Lunch","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Eligible For Free Lunch",6.9,"*",6.8,"*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Eligible For Reduced Lunch","*","*","N/A","*","*","N/A"
"Hartford School District","Sports and Medical Sciences Academy","Not Eligible For Lunch","*","*","N/A","*","*","N/A"
"Hartford School District","University High of Science and Engineering","Eligible For Free Lunch","*",15.4,"*","*","*","*"
"Hartford School District","University High of Science and Engineering","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Hartford School District","University High of Science and Engineering","Not Eligible For Lunch","*","*","*","*","*","*"
"Killingly School District","Killingly High School","Eligible For Free Lunch","*",29.3,26.4,"*","*","*"
"Killingly School District","Killingly High School","Eligible For Reduced Lunch","*","*",20.6,"*","*","*"
"Killingly School District","Killingly High School","Not Eligible For Lunch",16.1,"*",9.4,"*","*","*"
"Learn","Connecticut River Academy","Eligible For Free Lunch","N/A","N/A","*","N/A","N/A","*"
"Learn","Connecticut River Academy","Eligible For Reduced Lunch","N/A","N/A","*","N/A","N/A","*"
"Learn","Connecticut River Academy","Not Eligible For Lunch","N/A","N/A","*","N/A","N/A","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Not Eligible For Lunch","N/A","N/A","*","N/A","N/A","*"
"Learn","Three Rivers Middle College Magnet School","Eligible For Free Lunch","N/A","N/A","*","N/A","N/A","*"
"Learn","Three Rivers Middle College Magnet School","Eligible For Reduced Lunch","N/A","N/A","*","N/A","N/A","*"
"Learn","Three Rivers Middle College Magnet School","Not Eligible For Lunch","N/A","N/A","*","N/A","N/A","*"
"Lebanon School District","Lyman Memorial High School","Eligible For Free Lunch","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Not Eligible For Lunch","*",6.4,"*","*","*","*"
"Ledyard School District","Ledyard High School","Eligible For Free Lunch","*","*",17.9,"*","*","*"
"Ledyard School District","Ledyard High School","Eligible For Reduced Lunch","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","Not Eligible For Lunch",6.3,4.0,"*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Eligible For Free Lunch","N/A","*","*","N/A","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Eligible For Reduced Lunch","N/A","N/A","*","N/A","N/A","*"
"Lisbon School District","Community Connection - The Big Picture High School","Not Eligible For Lunch","*","*","*","*","*","*"
