"Six-Year Graduation Rates, Trend"
"All Districts, All Schools, English Learner Status"

"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Non-ELL","*",4.3,"*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","ELL","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-ELL",5.1,"*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","ELL","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Non-ELL","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","ELL","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Non-ELL",10.9,"*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Non-ELL",5.6,"*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","ELL","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Non-ELL","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","ELL","N/A","*","*","N/A","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-ELL","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","ELL","*","N/A","N/A","*","N/A","N/A"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-ELL",6.8,"*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","ELL","*","*","N/A","*","*","N/A"
"Connecticut Technical High School System","Platt Technical High School","Non-ELL",3.0,"*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","ELL","N/A","*","*","N/A","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Non-ELL",6.7,"*",5.0,"*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","ELL","N/A","N/A","*","N/A","N/A","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-ELL","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","ELL","*","*","N/A","*","*","N/A"
"Connecticut Technical High School System","Windham Technical High School","Non-ELL","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","ELL","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Non-ELL","*","*","*","*","*","*"
"Coventry School District","Coventry High School","ELL","N/A","N/A","*","N/A","N/A","*"
"Cromwell School District","Cromwell High School","Non-ELL","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","ELL","*","*","*","*","*","*"
"Danbury School District","Alternative Center For Excellence","Non-ELL","N/A","N/A","*","N/A","N/A","*"
"Danbury School District","Alternative Center For Excellence","ELL","N/A","N/A","*","N/A","N/A","*"
"Danbury School District","Danbury High School","Non-ELL",11.5,9.3,8.7,"*","*","*"
"Danbury School District","Danbury High School","ELL",29.5,24.5,27.3,"*","*","*"
"Darien School District","Darien High School","Non-ELL","*","*","*","*","*","*"
"Darien School District","Darien High School","ELL","*","*","N/A","*","*","N/A"
"Derby School District","Derby High School","Non-ELL","*","*","*","*","*","*"
"Derby School District","Derby High School","ELL","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Non-ELL","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-ELL","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","ELL","N/A","*","N/A","N/A","*","N/A"
"East Hampton School District","East Hampton High School","Non-ELL","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","ELL","N/A","*","*","N/A","*","*"
"East Hartford School District","Connecticut IB Academy","Non-ELL","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","ELL","N/A","N/A","*","N/A","N/A","*"
"East Hartford School District","East Hartford High School","Non-ELL",12.6,8.6,9.0,"*","*","*"
"East Hartford School District","East Hartford High School","ELL","*","*","*","*","*","*"
"East Hartford School District","Stevens Alternate High school","Non-ELL","N/A","N/A",32.7,"N/A","N/A","*"
"East Hartford School District","Stevens Alternate High school","ELL","N/A","N/A","*","N/A","N/A","*"
"East Haven School District","East Haven High School","Non-ELL","*","*","*","*","*","*"
"East Haven School District","East Haven High School","ELL","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Non-ELL","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","ELL","N/A","N/A","*","N/A","N/A","*"
"East Windsor School District","East Windsor High School","Non-ELL","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","ELL","N/A","N/A","*","N/A","N/A","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-ELL","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-ELL",22.5,25.6,17.9,"*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","ELL","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Non-ELL","*","*","*","*","*","*"
"Ellington School District","Ellington High School","ELL","*","*","*","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Non-ELL","N/A","*","*","N/A","*","*"
"Enfield School District","Enfield High School","Non-ELL",14.0,"*",13.8,"*","*","*"
"Enfield School District","Enfield High School","ELL","*","*","*","*","*","*"
"Enfield School District","Enrico Fermi High School","Non-ELL",10.3,9.9,5.1,"*","*","*"
"Enfield School District","Enrico Fermi High School","ELL","*","N/A","*","*","N/A","*"
"Explorations District","Explorations","Non-ELL","*","*","*","*","*","*"
"Explorations District","Explorations","ELL","N/A","N/A","*","N/A","N/A","*"
"Fairfield School District","Fairfield Ludlowe High School","Non-ELL",2.3,2.0,2.7,"*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","ELL","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Non-ELL",2.1,3.7,4.0,"*","*","*"
"Fairfield School District","Fairfield Warde High School","ELL","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Non-ELL","*","*","*","*","*","*"
"Farmington School District","Farmington High School","ELL","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Non-ELL","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","ELL","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Non-ELL","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Non-ELL","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","ELL","*","*","*","*","*","*"
"Griswold School District","Griswold High School","Non-ELL","*","*","*","*","*","*"
"Griswold School District","Griswold High School","ELL","N/A","*","N/A","N/A","*","N/A"
"Groton School District","Robert E. Fitch High School","Non-ELL","*","*","*","*","*","*"
"Groton School District","Robert E. Fitch High School","ELL","*","*","*","*","*","*"
"Guilford School District","Guilford High School","Non-ELL","*","*","*","*","*","*"
"Guilford School District","Guilford High School","ELL","*","N/A","*","*","N/A","*"
"Hamden School District","Hamden High School","Non-ELL","*","*","*","*","*","*"
"Hamden School District","Hamden High School","ELL","*","*","*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Non-ELL",16.8,22.4,19.9,"*","*","*"
"Hartford School District","Bulkeley High School Upper School","ELL",18.0,22.2,20.5,"*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Non-ELL","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","ELL","*","N/A","N/A","*","N/A","N/A"
"Hartford School District","Classical Magnet School","Non-ELL","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","ELL","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Non-ELL",25.8,26.5,23.4,"*","*","*"
"Hartford School District","Culinary Arts Academy","ELL","*","*","*","*","*","*"
"Hartford School District","Great Path Academy High School at MCC","Non-ELL","N/A","N/A","*","N/A","N/A","*"
"Hartford School District","Great Path Academy High School at MCC","ELL","N/A","N/A","*","N/A","N/A","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Non-ELL",16.7,16.0,30.4,"*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","ELL",23.1,33.3,32.4,"*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-ELL",21.7,18.9,22.9,"*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","ELL","*",41.4,35.6,"*","*","*"
"Hartford School District","HPHS Law and Government Academy","Non-ELL",28.9,31.8,14.7,"*","*","*"
"Hartford School District","HPHS Law and Government Academy","ELL",30.0,33.3,"*","*","*","*"
"Hartford School District","High School Inc.","Non-ELL","N/A",32.5,23.0,"N/A","*","*"
"Hartford School District","High School Inc.","ELL","N/A","*","*","N/A","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Non-ELL","N/A",18.0,30.4,"N/A","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","ELL","N/A","*","*","N/A","*","*"
"Hartford School District","OPPortunity High School","Non-ELL",50.0,38.7,24.7,"*","*","*"
"Hartford School District","OPPortunity High School","ELL","*",70.0,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Non-ELL",14.6,"*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","ELL","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Non-ELL","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","ELL","*","*","*","*","*","*"
"Hartford School District","University High of Science and Engineering","Non-ELL","*",8.4,"*","*","*","*"
"Hartford School District","University High of Science and Engineering","ELL","*","*","*","*","*","*"
"Killingly School District","Killingly High School","Non-ELL","*","*","*","*","*","*"
"Killingly School District","Killingly High School","ELL","*","*","*","*","*","*"
"Learn","Connecticut River Academy","Non-ELL","N/A","N/A","*","N/A","N/A","*"
"Learn","Connecticut River Academy","ELL","N/A","N/A","*","N/A","N/A","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Non-ELL","N/A","N/A","*","N/A","N/A","*"
"Learn","Three Rivers Middle College Magnet School","Non-ELL","N/A","N/A","*","N/A","N/A","*"
"Learn","Three Rivers Middle College Magnet School","ELL","N/A","N/A","*","N/A","N/A","*"
"Lebanon School District","Lyman Memorial High School","Non-ELL","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","ELL","N/A","N/A","*","N/A","N/A","*"
"Ledyard School District","Ledyard High School","Non-ELL","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","ELL","*","*","N/A","*","*","N/A"
"Lisbon School District","Community Connection - The Big Picture High School","Non-ELL","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Non-ELL","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","ELL","*","N/A","*","*","N/A","*"
"Madison School District","Daniel Hand High School","Non-ELL","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","ELL","N/A","*","N/A","N/A","*","N/A"
"Manchester School District","Manchester High School","Non-ELL","*","*","*","*","*","*"
"Manchester School District","Manchester High School","ELL","*","*","*","*","*","*"
"Meriden School District","Francis T. Maloney High School","Non-ELL",16.3,20.7,16.7,2.1,"*","*"
"Meriden School District","Francis T. Maloney High School","ELL",47.8,36.7,33.3,"*","*","*"
"Meriden School District","Orville H. Platt High School","Non-ELL",25.7,23.3,23.8,"*","*","*"
"Meriden School District","Orville H. Platt High School","ELL",40.0,31.8,45.5,"*","*","*"
"Middletown School District","Middletown High School","Non-ELL","*","*","*","*","*","*"
"Middletown School District","Middletown High School","ELL","*","*","*","*","*","*"
"Milford School District","Jonathan Law High School","Non-ELL",7.9,10.8,6.5,"*","*",5.3
"Milford School District","Jonathan Law High School","ELL","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Non-ELL",4.2,2.9,3.5,"*","*","*"
"Milford School District","Joseph A. Foran High School","ELL","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Non-ELL","*","*","*","*","*","*"
"Montville School District","Montville High School","Non-ELL","*","*","*","*","*","*"
"Montville School District","Montville High School","ELL","*","*","*","*","*","*"
"Naugatuck School District","Naugatuck High School","Non-ELL",12.1,"*","*","*","*","*"
"Naugatuck School District","Naugatuck High School","ELL",31.8,"*","*","*","*","*"
"New Britain School District","New Britain High School","Non-ELL",34.0,26.8,27.5,"*","*","*"
"New Britain School District","New Britain High School","ELL",52.0,41.6,36.6,"*","*","*"
"New Canaan School District","New Canaan High School","Non-ELL","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","ELL","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-ELL","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","ELL","N/A","*","*","N/A","*","*"
"New Haven School District","Cooperative High School","Non-ELL",13.2,5.4,7.6,"*","*","*"
"New Haven School District","Cooperative High School","ELL","*","*","*","*","*","*"
"New Haven School District","High School In The Community","Non-ELL",33.3,37.9,32.3,"*","*","*"
"New Haven School District","High School In The Community","ELL","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","Non-ELL",8.6,6.8,6.4,"*","*","*"
"New Haven School District","Hill Regional Career High School","ELL","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-ELL","*",18.2,17.6,"*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","ELL","N/A","*","*","N/A","*","*"
"New Haven School District","James Hillhouse High School","Non-ELL",38.7,36.0,32.5,"*","*","*"
"New Haven School District","James Hillhouse High School","ELL",45.8,38.5,44.0,"*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-ELL","*","*",12.5,"*","*","*"
"New Haven School District","Metropolitan Business Academy","ELL","*","*","*","*","*","*"
"New Haven School District","New Haven Academy","Non-ELL",18.6,20.9,21.7,"*","*","*"
"New Haven School District","New Haven Academy","ELL","*","*","*","*","*","*"
"New Haven School District","Sound School","Non-ELL","*",7.4,"*","*","*","*"
"New Haven School District","Sound School","ELL","*","*","*","*","*","*"
"New Haven School District","Wilbur Cross High School","Non-ELL",32.9,24.5,25.9,"*",1.8,"*"
"New Haven School District","Wilbur Cross High School","ELL",48.8,33.3,29.0,"*","*","*"
"New London School District","New London High School","Non-ELL",26.5,27.0,28.5,"*","*","*"
"New London School District","New London High School","ELL",31.3,23.1,28.1,"*","*","*"
"New Milford School District","New Milford High School","Non-ELL","*","*","*","*","*","*"
"New Milford School District","New Milford High School","ELL","*","*","*","*","*","*"
"Newington School District","Newington High School","Non-ELL","*","*","*","*","*","*"
"Newington School District","Newington High School","ELL","*","*","*","*","*","*"
"Newtown School District","Newtown High School","Non-ELL","*","*","*","*","*","*"
"Newtown School District","Newtown High School","ELL","*","*","N/A","*","*","N/A"
"North Branford School District","North Branford High School","Non-ELL","*","*","*","*","*","*"
"North Branford School District","North Branford High School","ELL","*","*","*","*","*","*"
"North Haven School District","North Haven High School","Non-ELL","*","*","*","*","*","*"
"North Haven School District","North Haven High School","ELL","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Non-ELL","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","ELL","*","N/A","N/A","*","N/A","N/A"
"Norwalk School District","Brien McMahon High School","Non-ELL",6.8,8.7,9.1,"*","*","*"
"Norwalk School District","Brien McMahon High School","ELL","*","*","*","*","*","*"
"Norwalk School District","Norwalk High School","Non-ELL",8.2,9.5,6.6,"*","*","*"
"Norwalk School District","Norwalk High School","ELL",27.0,29.3,32.3,"*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-ELL",49.2,57.1,57.6,"*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","ELL","*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Non-ELL","*",10.8,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","ELL","*",33.3,"*","*","*","*"
"Norwich School District","Thames River Academy","Non-ELL",75.0,82.4,"N/A","*","*","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","Non-ELL","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","ELL","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Non-ELL","*","*","*","*","*","*"
"Oxford School District","Oxford High School","ELL","N/A","N/A","*","N/A","N/A","*"
"Plainfield School District","Plainfield High School","Non-ELL","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","ELL","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Non-ELL","*","*","*","*","*","*"
"Plainville School District","Plainville High School","ELL","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Non-ELL","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","ELL","N/A","N/A","*","N/A","N/A","*"
"Portland School District","Portland High School","Non-ELL","*","*","*","*","*","*"
"Portland School District","Portland High School","ELL","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Non-ELL","*","*","*","*","*","*"
"Putnam School District","Putnam High School","ELL","*","*","N/A","*","*","N/A"
"Regional School District 01","Housatonic Valley Regional High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","ELL","N/A","N/A","*","N/A","N/A","*"
"Regional School District 04","Valley Regional High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","ELL","*","*","N/A","*","*","N/A"
"Regional School District 05","Amity Regional High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","ELL","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","ELL","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","ELL","*","*","N/A","*","*","N/A"
"Regional School District 08","RHAM High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 08","RHAM High School","ELL","*","*","N/A","*","*","N/A"
"Regional School District 08","Region Alternative High School","Non-ELL","N/A","N/A","*","N/A","N/A","*"
"Regional School District 09","Joel Barlow High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","ELL","N/A","*","*","N/A","*","*"
"Regional School District 10","Lewis S. Mills High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","ELL","N/A","N/A","*","N/A","N/A","*"
"Regional School District 11","Parish Hill High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","ELL","*","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","ELL","*","N/A","*","*","N/A","*"
"Regional School District 14","Nonnewaug High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","ELL","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","ELL","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","ELL","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","ELL","N/A","N/A","*","N/A","N/A","*"
"Regional School District 18","Lyme-Old Lyme High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","ELL","*","N/A","*","*","N/A","*"
"Regional School District 19","E. O. Smith High School","Non-ELL","*","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","ELL","*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Non-ELL","*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","ELL","N/A","N/A","*","N/A","N/A","*"
"Rocky Hill School District","Rocky Hill High School","Non-ELL","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","ELL","*","*","*","*","*","*"
"Seymour School District","Seymour High School","Non-ELL","*","*","*","*","*","*"
"Seymour School District","Seymour High School","ELL","*","*","*","*","*","*"
"Shelton School District","Shelton High School","Non-ELL","*","*","*","*","*","*"
"Shelton School District","Shelton High School","ELL","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Non-ELL","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","ELL","*","*","N/A","*","*","N/A"
"Somers School District","Somers High School","Non-ELL","*","*","*","*","*","*"
"Somers School District","Somers High School","ELL","N/A","*","*","N/A","*","*"
"South Windsor School District","South Windsor High School","Non-ELL","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","ELL","*","*","*","*","*","*"
"Southington School District","Southington High School","Non-ELL","*","*","*","*","*","*"
"Southington School District","Southington High School","ELL","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Non-ELL","*","*","*","*","*","*"
"Stafford School District","Stafford High School","ELL","*","N/A","*","*","N/A","*"
"Stamford Academy District","Stamford Academy","Non-ELL","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","ELL","*","*","*","*","*","*"
"Stamford School District","Stamford High School","Non-ELL",8.9,8.3,7.7,"*","*","*"
"Stamford School District","Stamford High School","ELL",25.5,21.4,17.5,"*","*","*"
"Stamford School District","The Academy of Information Technology","Non-ELL","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","ELL","*","*","*","*","*","*"
"Stamford School District","Westhill High School","Non-ELL",9.1,7.6,6.3,"*","*","*"
"Stamford School District","Westhill High School","ELL",20.0,28.7,21.5,"*","*","*"
"Stonington School District","Stonington High School","Non-ELL","*","*","*","*","*","*"
"Stonington School District","Stonington High School","ELL","*","N/A","*","*","N/A","*"
"Stratford School District","Bunnell High School","Non-ELL",7.0,9.2,4.3,"*","*","*"
"Stratford School District","Bunnell High School","ELL","*","*","*","*","*","*"
"Stratford School District","Stratford High School","Non-ELL",8.4,7.3,5.8,"*","*","*"
"Stratford School District","Stratford High School","ELL","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Non-ELL","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-ELL","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-ELL","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","ELL","N/A","*","*","N/A","*","*"
"Thomaston School District","Thomaston High School","Non-ELL","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","ELL","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-ELL","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Non-ELL","*","*","*","*","*","*"
"Torrington School District","Torrington High School","Non-ELL","*","*","*","*","*","*"
"Torrington School District","Torrington High School","ELL","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Non-ELL","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","ELL","*","*","*","*","*","*"
"Vernon School District","Rockville High School","Non-ELL","*","*","*","*","*","*"
"Vernon School District","Rockville High School","ELL","*","*","*","*","*","*"
