"Six-Year Graduation Rates, Trend"
"All Districts, All Schools, High Needs Status"

"Connecticut Technical High School System","E. C. Goodwin Technical High School","High Needs","*",5.4,"*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Non-High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","High Needs",26.3,7.6,13.8,"*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Non-High Needs",14.3,"*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","High Needs","*",5.9,"*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Non-High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Non-High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Non-High Needs",10.8,"*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Non-High Needs",6.5,"*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Non-High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-High Needs",6.5,"*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Non-High Needs",5.6,"*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","High Needs","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Non-High Needs","*","*","*","*","*","*"
"Coventry School District","Coventry High School","High Needs","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Non-High Needs","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","High Needs","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Non-High Needs","*","*","*","*","*","*"
"Danbury School District","Alternative Center For Excellence","High Needs","N/A","N/A","*","N/A","N/A","*"
"Danbury School District","Alternative Center For Excellence","Non-High Needs","N/A","N/A","*","N/A","N/A","*"
"Danbury School District","Danbury High School","High Needs",23.2,16.6,18.7,"*","*","*"
"Danbury School District","Danbury High School","Non-High Needs",8.0,6.4,3.7,"*","*","*"
"Darien School District","Darien High School","High Needs","*","*","*","*","*","*"
"Darien School District","Darien High School","Non-High Needs","*","*","*","*","*","*"
"Derby School District","Derby High School","High Needs",26.9,"*","*","*","*","*"
"Derby School District","Derby High School","Non-High Needs",10.3,"*","*","*","*","*"
"East Granby School District","East Granby High School","High Needs","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Non-High Needs","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","High Needs","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-High Needs","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","High Needs","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Non-High Needs","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","High Needs","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-High Needs","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","High Needs",12.8,11.2,10.3,"*","*","*"
"East Hartford School District","East Hartford High School","Non-High Needs",11.5,"*","*","*","*","*"
"East Hartford School District","Stevens Alternate High school","High Needs","N/A","N/A",33.6,"N/A","N/A","*"
"East Hartford School District","Stevens Alternate High school","Non-High Needs","N/A","N/A","*","N/A","N/A","*"
"East Haven School District","East Haven High School","High Needs",21.3,27.6,29.0,"*","*","*"
"East Haven School District","East Haven High School","Non-High Needs",7.4,13.0,8.5,"*","*","*"
"East Lyme School District","East Lyme High School","High Needs","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Non-High Needs","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","High Needs","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Non-High Needs","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","High Needs","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-High Needs","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","High Needs","*",30.0,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-High Needs",28.6,"*","*","*","*","*"
"Ellington School District","Ellington High School","High Needs","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Non-High Needs","*","*","*","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","High Needs","N/A","*","*","N/A","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Non-High Needs","N/A","*","*","N/A","*","*"
"Enfield School District","Enfield High School","High Needs",27.9,22.9,23.8,"*","*","*"
"Enfield School District","Enfield High School","Non-High Needs",8.3,4.9,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","High Needs",17.0,22.6,11.9,"*","*","*"
"Enfield School District","Enrico Fermi High School","Non-High Needs",8.7,3.0,"*","*","*","*"
"Explorations District","Explorations","High Needs","*","*","*","*","*","*"
"Explorations District","Explorations","Non-High Needs","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","High Needs","*","*",8.9,"*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Non-High Needs",2.6,"*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","High Needs","*",11.0,10.0,"*","*","*"
"Fairfield School District","Fairfield Warde High School","Non-High Needs","*","*","*","*","*","*"
"Farmington School District","Farmington High School","High Needs",12.2,"*","*","*","*","*"
"Farmington School District","Farmington High School","Non-High Needs",2.1,"*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","High Needs","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Non-High Needs","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","High Needs","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Non-High Needs","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","High Needs","*",4.8,"*","*","*","*"
"Greenwich School District","Greenwich High School","Non-High Needs","*",3.1,"*","*","*","*"
"Griswold School District","Griswold High School","High Needs",37.5,"*","*","*","*","*"
"Griswold School District","Griswold High School","Non-High Needs",7.4,"*","*","*","*","*"
"Groton School District","Robert E. Fitch High School","High Needs",30.6,21.9,22.0,"*","*","*"
"Groton School District","Robert E. Fitch High School","Non-High Needs",8.9,9.8,7.9,"*","*","*"
"Guilford School District","Guilford High School","High Needs","*","*",11.1,"*","*","*"
"Guilford School District","Guilford High School","Non-High Needs","*","*",2.7,"*","*","*"
"Hamden School District","Hamden High School","High Needs",19.1,13.0,10.6,"*","*","*"
"Hamden School District","Hamden High School","Non-High Needs",6.9,4.4,3.1,"*","*","*"
"Hartford School District","Bulkeley High School Upper School","High Needs",17.9,22.4,19.5,"*","*","*"
"Hartford School District","Bulkeley High School Upper School","Non-High Needs","*","N/A","*","*","N/A","*"
"Hartford School District","Capital Preparatory Magnet School","High Needs","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Non-High Needs","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","High Needs","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","Non-High Needs","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","High Needs",27.2,26.4,25.3,"*","*","*"
"Hartford School District","Culinary Arts Academy","Non-High Needs","*","N/A","N/A","*","N/A","N/A"
"Hartford School District","Great Path Academy High School at MCC","High Needs","N/A","N/A","*","N/A","N/A","*"
"Hartford School District","Great Path Academy High School at MCC","Non-High Needs","N/A","N/A","*","N/A","N/A","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","High Needs",18.6,20.8,31.0,"*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","High Needs",20.3,24.2,27.0,"*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-High Needs","*","N/A","N/A","*","N/A","N/A"
"Hartford School District","HPHS Law and Government Academy","High Needs",30.3,32.1,15.3,"*","*","*"
"Hartford School District","HPHS Law and Government Academy","Non-High Needs","*","N/A","N/A","*","N/A","N/A"
"Hartford School District","High School Inc.","High Needs","N/A",34.2,22.7,"N/A","*","*"
"Hartford School District","High School Inc.","Non-High Needs","N/A","*","*","N/A","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","High Needs","N/A",19.8,30.5,"N/A","*","*"
"Hartford School District","OPPortunity High School","High Needs",52.2,43.7,26.5,"*","*","*"
"Hartford School District","OPPortunity High School","Non-High Needs","*","*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","High Needs",12.2,"*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Non-High Needs","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","High Needs",6.8,"*",6.8,"*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Non-High Needs","*","*","N/A","*","*","N/A"
"Hartford School District","University High of Science and Engineering","High Needs","*",11.1,"*","*","*","*"
"Hartford School District","University High of Science and Engineering","Non-High Needs","*","*","*","*","*","*"
"Killingly School District","Killingly High School","High Needs",38.8,21.2,25.0,"*","*","*"
"Killingly School District","Killingly High School","Non-High Needs",16.1,7.1,7.3,"*","*","*"
"Learn","Connecticut River Academy","High Needs","N/A","N/A","*","N/A","N/A","*"
"Learn","Connecticut River Academy","Non-High Needs","N/A","N/A","*","N/A","N/A","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Non-High Needs","N/A","N/A","*","N/A","N/A","*"
"Learn","Three Rivers Middle College Magnet School","High Needs","N/A","N/A","*","N/A","N/A","*"
"Learn","Three Rivers Middle College Magnet School","Non-High Needs","N/A","N/A","*","N/A","N/A","*"
"Lebanon School District","Lyman Memorial High School","High Needs","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Non-High Needs","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","High Needs","*",12.0,"*","*","*","*"
"Ledyard School District","Ledyard High School","Non-High Needs","*",3.9,"*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","High Needs","*","*","*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Non-High Needs","N/A","*","*","N/A","*","*"
"Litchfield School District","Litchfield High School","High Needs","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Non-High Needs","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","High Needs","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","Non-High Needs","*","*","*","*","*","*"
"Manchester School District","Manchester High School","High Needs",33.8,24.2,20.0,"*","*","*"
"Manchester School District","Manchester High School","Non-High Needs",9.4,8.6,7.4,"*","*","*"
"Meriden School District","Francis T. Maloney High School","High Needs",26.2,30.5,25.1,3.5,"*",2.8
"Meriden School District","Francis T. Maloney High School","Non-High Needs",9.4,9.1,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","High Needs",34.7,28.6,31.8,"*","*","*"
"Meriden School District","Orville H. Platt High School","Non-High Needs",11.3,9.6,"*","*","*","*"
"Middletown School District","Middletown High School","High Needs",26.0,20.6,16.7,"*","*","*"
"Middletown School District","Middletown High School","Non-High Needs",7.2,7.0,7.9,"*","*","*"
"Milford School District","Jonathan Law High School","High Needs",16.1,19.0,11.7,"*","*",10.8
"Milford School District","Jonathan Law High School","Non-High Needs",5.0,"*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","High Needs","*",8.8,8.8,"*","*","*"
"Milford School District","Joseph A. Foran High School","Non-High Needs","*","*","*","*","*","*"
"Monroe School District","Masuk High School","High Needs","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Non-High Needs","*","*","*","*","*","*"
"Montville School District","Montville High School","High Needs","*","*","*","*","*","*"
"Montville School District","Montville High School","Non-High Needs","*","*","*","*","*","*"
"Naugatuck School District","Naugatuck High School","High Needs",22.3,19.6,19.3,"*","*","*"
"Naugatuck School District","Naugatuck High School","Non-High Needs",7.3,5.3,8.3,"*","*","*"
"New Britain School District","New Britain High School","High Needs",41.0,34.6,32.0,"*","*","*"
"New Britain School District","New Britain High School","Non-High Needs",27.4,9.3,13.8,"*","*","*"
"New Canaan School District","New Canaan High School","High Needs","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Non-High Needs","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","High Needs","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-High Needs","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","High Needs",20.9,"*",7.0,"*","*","*"
"New Haven School District","Cooperative High School","Non-High Needs","*","*","*","*","*","*"
"New Haven School District","High School In The Community","High Needs",29.2,38.2,31.3,"*","*","*"
"New Haven School District","High School In The Community","Non-High Needs",41.4,"*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","High Needs",15.5,9.0,7.4,"*","*","*"
"New Haven School District","Hill Regional Career High School","Non-High Needs","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","High Needs","*",18.2,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-High Needs","*","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","High Needs",39.6,36.4,32.5,"*","*","*"
"New Haven School District","James Hillhouse High School","Non-High Needs",37.9,35.0,50.0,"*","*","*"
"New Haven School District","Metropolitan Business Academy","High Needs","*","*",14.0,"*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-High Needs","*","*","*","*","*","*"
"New Haven School District","New Haven Academy","High Needs",22.7,18.4,25.8,"*","*","*"
"New Haven School District","New Haven Academy","Non-High Needs","*","*","*","*","*","*"
"New Haven School District","Sound School","High Needs","*","*","*","*","*","*"
"New Haven School District","Sound School","Non-High Needs","*","*","*","*","*","*"
"New Haven School District","Wilbur Cross High School","High Needs",37.7,25.9,26.8,"*",1.5,"*"
"New Haven School District","Wilbur Cross High School","Non-High Needs",27.6,29.6,"*","*","*","*"
"New London School District","New London High School","High Needs",31.0,"*","*","*","*","*"
"New London School District","New London High School","Non-High Needs",18.1,"*","*","*","*","*"
"New Milford School District","New Milford High School","High Needs",24.7,13.1,18.2,"*","*","*"
"New Milford School District","New Milford High School","Non-High Needs",6.7,3.9,5.3,"*","*","*"
"Newington School District","Newington High School","High Needs",15.8,9.1,14.4,"*","*","*"
"Newington School District","Newington High School","Non-High Needs",5.7,4.3,2.8,"*","*","*"
"Newtown School District","Newtown High School","High Needs","*","*","*","*","*","*"
"Newtown School District","Newtown High School","Non-High Needs","*","*","*","*","*","*"
"North Branford School District","North Branford High School","High Needs","*","*","*","*","*","*"
"North Branford School District","North Branford High School","Non-High Needs","*","*","*","*","*","*"
"North Haven School District","North Haven High School","High Needs",11.9,"*",15.4,"*","*","*"
"North Haven School District","North Haven High School","Non-High Needs",10.2,"*",2.8,"*","*","*"
"North Stonington School District","Wheeler High School","High Needs","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Non-High Needs","*","*","*","*","*","*"
"Norwalk School District","Brien McMahon High School","High Needs",12.6,11.7,14.0,"*","*","*"
"Norwalk School District","Brien McMahon High School","Non-High Needs",3.6,6.6,5.5,"*","*","*"
"Norwalk School District","Norwalk High School","High Needs",12.9,18.9,15.1,"*","*","*"
"Norwalk School District","Norwalk High School","Non-High Needs",8.5,"*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","High Needs",48.8,59.3,64.7,"*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-High Needs",54.2,"*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","High Needs",20.7,19.8,17.4,"*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Non-High Needs",12.0,6.9,4.3,"*","*","*"
"Norwich School District","Thames River Academy","High Needs",73.3,"*","N/A","*","*","N/A"
"Norwich School District","Thames River Academy","Non-High Needs",77.8,"*","N/A","*","*","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","High Needs","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-High Needs","*","*","*","*","*","*"
"Oxford School District","Oxford High School","High Needs","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Non-High Needs","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","High Needs",13.4,"*","*","*","*","*"
"Plainfield School District","Plainfield High School","Non-High Needs",6.3,"*","*","*","*","*"
"Plainville School District","Plainville High School","High Needs",17.6,"*","*","*","*","*"
"Plainville School District","Plainville High School","Non-High Needs",6.7,"*","*","*","*","*"
"Plymouth School District","Terryville High School","High Needs","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Non-High Needs","*","*","*","*","*","*"
"Portland School District","Portland High School","High Needs","*","*","*","*","*","*"
"Portland School District","Portland High School","Non-High Needs","*","*","*","*","*","*"
"Putnam School District","Putnam High School","High Needs","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","High Needs",20.0,"*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Non-High Needs",11.2,"*","*","*","*","*"
"Regional School District 04","Valley Regional High School","High Needs",28.1,"*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-High Needs",5.1,"*","*","*","*","*"
"Regional School District 05","Amity Regional High School","High Needs",11.8,"*","*","*","*","*"
"Regional School District 05","Amity Regional High School","Non-High Needs",4.5,"*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","High Needs","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","High Needs","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 08","RHAM High School","High Needs",19.4,"*","*","*","*","*"
"Regional School District 08","RHAM High School","Non-High Needs",7.1,"*","*","*","*","*"
"Regional School District 08","Region Alternative High School","High Needs","N/A","N/A","*","N/A","N/A","*"
"Regional School District 08","Region Alternative High School","Non-High Needs","N/A","N/A","*","N/A","N/A","*"
"Regional School District 09","Joel Barlow High School","High Needs","*","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","High Needs","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","High Needs","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","High Needs","*","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","High Needs","*","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","High Needs","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","High Needs","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","High Needs","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","High Needs","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","High Needs","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Non-High Needs","*","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","High Needs",15.4,12.0,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Non-High Needs",8.7,4.7,"*","*","*","*"
"Ridgefield School District","Ridgefield High School","High Needs","*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Non-High Needs","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","High Needs","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Non-High Needs","*","*","*","*","*","*"
"Seymour School District","Seymour High School","High Needs",33.3,"*","*","*","*","*"
"Seymour School District","Seymour High School","Non-High Needs",7.0,"*","*","*","*","*"
"Shelton School District","Shelton High School","High Needs",11.0,13.0,"*","*","*","*"
"Shelton School District","Shelton High School","Non-High Needs",4.5,2.5,"*","*","*","*"
"Simsbury School District","Simsbury High School","High Needs","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Non-High Needs","*","*","*","*","*","*"
"Somers School District","Somers High School","High Needs","*","*","*","*","*","*"
"Somers School District","Somers High School","Non-High Needs","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","High Needs",12.7,"*","*","*","*","*"
"South Windsor School District","South Windsor High School","Non-High Needs",4.8,"*","*","*","*","*"
"Southington School District","Southington High School","High Needs",9.2,6.7,13.9,"*","*","*"
"Southington School District","Southington High School","Non-High Needs",3.3,1.7,1.9,"*","*","*"
"Stafford School District","Stafford High School","High Needs",19.4,11.1,"*","*","*","*"
"Stafford School District","Stafford High School","Non-High Needs",11.7,9.4,"*","*","*","*"
"Stamford Academy District","Stamford Academy","High Needs","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Non-High Needs","*","*","*","*","*","*"
"Stamford School District","Stamford High School","High Needs",14.2,13.0,12.3,"*","*","*"
"Stamford School District","Stamford High School","Non-High Needs",7.4,6.0,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","High Needs","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-High Needs","*","*","*","*","*","*"
"Stamford School District","Westhill High School","High Needs",14.8,14.7,13.0,"*","*","*"
