"Six-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Special Education Status"

"",,,,"Non-Graduates",,,
"Connecticut Technical High School System","Vinal Technical High School","Non-Special Education",116,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Special Education",25,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-Special Education",187,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Special Education","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Non-Special Education",121,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Special Education",11,"*","*","*","*"
"Coventry School District","Coventry High School","Non-Special Education",118,"*","*","*","*"
"Coventry School District","Coventry High School","Special Education",17,"*","*","*","*"
"Cromwell School District","Cromwell High School","Non-Special Education",125,"*","*","*","*"
"Cromwell School District","Cromwell High School","Special Education",14,"*","*","*","*"
"Danbury School District","Alternative Center For Excellence","Non-Special Education",27,"*","*",15,55.6
"Danbury School District","Alternative Center For Excellence","Special Education",7,"*","*","*","*"
"Danbury School District","Danbury High School","Non-Special Education",666,"*","*",74,11.1
"Danbury School District","Danbury High School","Special Education",67,"*","*","*","*"
"Darien School District","Darien High School","Non-Special Education",277,"*","*","*","*"
"Darien School District","Darien High School","Special Education",34,"*","*","*","*"
"Derby School District","Derby High School","Non-Special Education","*","*","*","*","*"
"Derby School District","Derby High School","Special Education","*","*","*","*","*"
"East Granby School District","East Granby High School","Non-Special Education",62,"*","*","*","*"
"East Granby School District","East Granby High School","Special Education",6,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-Special Education",83,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Special Education",12,"*","*","*","*"
"East Hampton School District","East Hampton High School","Non-Special Education",119,"*","*","*","*"
"East Hampton School District","East Hampton High School","Special Education",10,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-Special Education",36,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Special Education","*","*","*","*","*"
"East Hartford School District","East Hartford High School","Non-Special Education",323,"*","*",25,7.7
"East Hartford School District","East Hartford High School","Special Education",44,"*","*",8,18.2
"East Hartford School District","Stevens Alternate High school","Non-Special Education",98,"*","*",32,32.7
"East Hartford School District","Stevens Alternate High school","Special Education","*","*","*","*","*"
"East Haven School District","East Haven High School","Non-Special Education",214,"*","*",38,17.8
"East Haven School District","East Haven High School","Special Education",23,"*","*",9,39.1
"East Lyme School District","East Lyme High School","Non-Special Education",262,"*","*","*","*"
"East Lyme School District","East Lyme High School","Special Education",39,"*","*","*","*"
"East Windsor School District","East Windsor High School","Non-Special Education",75,"*","*","*","*"
"East Windsor School District","East Windsor High School","Special Education",16,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-Special Education",24,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Special Education","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-Special Education",33,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Special Education","*","*","*","*","*"
"Ellington School District","Ellington High School","Non-Special Education",179,"*","*","*","*"
"Ellington School District","Ellington High School","Special Education",18,"*","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Non-Special Education",13,"*","*","*","*"
"Enfield School District","Enfield High School","Non-Special Education",152,"*","*",16,10.5
"Enfield School District","Enfield High School","Special Education",30,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Non-Special Education",225,"*","*",10,4.4
"Enfield School District","Enrico Fermi High School","Special Education",30,"*","*","*","*"
"Explorations District","Explorations","Non-Special Education",23,"*","*","*","*"
"Explorations District","Explorations","Special Education",7,"*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Non-Special Education",340,"*","*",6,1.8
"Fairfield School District","Fairfield Ludlowe High School","Special Education",38,"*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Non-Special Education",282,"*","*",8,2.8
"Fairfield School District","Fairfield Warde High School","Special Education",31,"*","*","*","*"
"Farmington School District","Farmington High School","Non-Special Education",290,"*","*","*","*"
"Farmington School District","Farmington High School","Special Education",28,"*","*","*","*"
"Glastonbury School District","Glastonbury High School","Non-Special Education",487,"*","*","*","*"
"Glastonbury School District","Glastonbury High School","Special Education",56,"*","*","*","*"
"Granby School District","Granby Memorial High School","Non-Special Education",184,"*","*","*","*"
"Granby School District","Granby Memorial High School","Special Education",9,"*","*","*","*"
"Greenwich School District","Greenwich High School","Non-Special Education",589,"*","*","*","*"
"Greenwich School District","Greenwich High School","Special Education",89,"*","*","*","*"
"Griswold School District","Griswold High School","Non-Special Education",149,"*","*","*","*"
"Griswold School District","Griswold High School","Special Education",17,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Non-Special Education",279,"*","*",35,12.5
"Groton School District","Robert E. Fitch High School","Special Education",39,"*","*",10,25.6
"Guilford School District","Guilford High School","Non-Special Education",242,"*","*","*","*"
"Guilford School District","Guilford High School","Special Education",34,"*","*","*","*"
"Hamden School District","Hamden High School","Non-Special Education",383,"*","*","*","*"
"Hamden School District","Hamden High School","Special Education",57,"*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Non-Special Education",153,"*","*",26,17.0
"Hartford School District","Bulkeley High School Upper School","Special Education",22,"*","*",9,40.9
"Hartford School District","Capital Preparatory Magnet School","Non-Special Education",33,"*","*","*","*"
"Hartford School District","Classical Magnet School","Non-Special Education",84,"*","*","*","*"
"Hartford School District","Classical Magnet School","Special Education","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Non-Special Education",54,"*","*",12,22.2
"Hartford School District","Culinary Arts Academy","Special Education",21,"*","*",7,33.3
"Hartford School District","Great Path Academy High School at MCC","Non-Special Education",60,"*","*","*","*"
"Hartford School District","Great Path Academy High School at MCC","Special Education",8,"*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Non-Special Education",88,"*","*",21,23.9
"Hartford School District","HPHS Academy of Engineering and Green Technology","Special Education",28,"*","*",15,53.6
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-Special Education",116,"*","*",31,26.7
"Hartford School District","HPHS Academy of Nursing and Health Science","Special Education",25,"*","*",7,28.0
"Hartford School District","HPHS Law and Government Academy","Non-Special Education",107,"*","*",17,15.9
"Hartford School District","HPHS Law and Government Academy","Special Education",17,"*","*","*","*"
"Hartford School District","High School Inc.","Non-Special Education",82,"*","*",17,20.7
"Hartford School District","High School Inc.","Special Education",21,"*","*","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Non-Special Education",53,"*","*",13,24.5
"Hartford School District","Journalism and Media Academy Magnet School","Special Education",6,"*","*","*","*"
"Hartford School District","OPPortunity High School","Non-Special Education",68,"*","*",21,30.9
"Hartford School District","OPPortunity High School","Special Education",17,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Non-Special Education",59,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Special Education",12,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Non-Special Education",86,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Special Education","*","*","*","*","*"
"Hartford School District","University High of Science and Engineering","Non-Special Education",86,"*","*","*","*"
"Hartford School District","University High of Science and Engineering","Special Education",8,"*","*","*","*"
"Killingly School District","Killingly High School","Non-Special Education",189,"*","*",28,14.8
"Killingly School District","Killingly High School","Special Education",23,"*","*",8,34.8
"Learn","Connecticut River Academy","Non-Special Education",23,"*","*","*","*"
"Learn","Connecticut River Academy","Special Education",6,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Non-Special Education","*","*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Non-Special Education",11,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Special Education","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Non-Special Education",108,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Special Education",9,"*","*","*","*"
"Ledyard School District","Ledyard High School","Non-Special Education",201,"*","*","*","*"
"Ledyard School District","Ledyard High School","Special Education",22,"*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Non-Special Education","*","*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Special Education","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Non-Special Education",79,"*","*","*","*"
"Litchfield School District","Litchfield High School","Special Education",7,"*","*","*","*"
"Madison School District","Daniel Hand High School","Non-Special Education",277,"*","*","*","*"
"Madison School District","Daniel Hand High School","Special Education",37,"*","*","*","*"
"Manchester School District","Manchester High School","Non-Special Education",389,"*","*",52,13.4
"Manchester School District","Manchester High School","Special Education",51,"*","*",12,23.5
"Meriden School District","Francis T. Maloney High School","Non-Special Education",282,"*","*",46,16.3
"Meriden School District","Francis T. Maloney High School","Special Education",39,"*","*",14,35.9
"Meriden School District","Orville H. Platt High School","Non-Special Education",243,"*","*",58,23.9
"Meriden School District","Orville H. Platt High School","Special Education",40,"*","*",14,35.0
"Middletown School District","Middletown High School","Non-Special Education",313,"*","*",38,12.1
"Middletown School District","Middletown High School","Special Education",43,"*","*",7,16.3
"Milford School District","Jonathan Law High School","Non-Special Education",207,6,2.9,12,5.8
"Milford School District","Jonathan Law High School","Special Education",43,7,16.3,"*","*"
"Milford School District","Joseph A. Foran High School","Non-Special Education",214,"*","*",6,2.8
"Milford School District","Joseph A. Foran High School","Special Education",47,"*","*","*","*"
"Monroe School District","Masuk High School","Non-Special Education",275,"*","*","*","*"
"Monroe School District","Masuk High School","Special Education",31,"*","*","*","*"
"Montville School District","Montville High School","Non-Special Education",157,"*","*","*","*"
"Montville School District","Montville High School","Special Education",19,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Non-Special Education",280,"*","*",34,12.1
"Naugatuck School District","Naugatuck High School","Special Education",52,"*","*",13,25.0
"New Britain School District","New Britain High School","Non-Special Education",528,"*","*",148,28.0
"New Britain School District","New Britain High School","Special Education",79,"*","*",29,36.7
"New Canaan School District","New Canaan High School","Non-Special Education",295,"*","*","*","*"
"New Canaan School District","New Canaan High School","Special Education",43,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-Special Education",232,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Special Education",25,"*","*","*","*"
"New Haven School District","Cooperative High School","Non-Special Education",164,"*","*",12,7.3
"New Haven School District","Cooperative High School","Special Education",9,"*","*","*","*"
"New Haven School District","High School In The Community","Non-Special Education",54,"*","*",19,35.2
"New Haven School District","High School In The Community","Special Education",17,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Non-Special Education",147,"*","*",9,6.1
"New Haven School District","Hill Regional Career High School","Special Education",6,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-Special Education",31,"*","*",6,19.4
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Special Education","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","Non-Special Education",221,"*","*",75,33.9
"New Haven School District","James Hillhouse High School","Special Education",32,"*","*",10,31.3
"New Haven School District","Metropolitan Business Academy","Non-Special Education",90,"*","*",16,17.8
"New Haven School District","Metropolitan Business Academy","Special Education",6,"*","*","*","*"
"New Haven School District","New Haven Academy","Non-Special Education",71,"*","*",19,26.8
"New Haven School District","New Haven Academy","Special Education","*","*","*","*","*"
"New Haven School District","Sound School","Non-Special Education",68,"*","*","*","*"
"New Haven School District","Sound School","Special Education",11,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Non-Special Education",262,"*","*",68,26.0
"New Haven School District","Wilbur Cross High School","Special Education",39,"*","*",12,30.8
"New London School District","New London High School","Non-Special Education",218,"*","*",58,26.6
"New London School District","New London High School","Special Education",32,"*","*",13,40.6
"New Milford School District","New Milford High School","Non-Special Education",337,"*","*",22,6.5
"New Milford School District","New Milford High School","Special Education",43,"*","*",11,25.6
"Newington School District","Newington High School","Non-Special Education",337,"*","*",17,5.0
"Newington School District","Newington High School","Special Education",36,"*","*",8,22.2
"Newtown School District","Newtown High School","Non-Special Education",428,"*","*","*","*"
"Newtown School District","Newtown High School","Special Education",38,"*","*","*","*"
"North Branford School District","North Branford High School","Non-Special Education",149,"*","*","*","*"
"North Branford School District","North Branford High School","Special Education",20,"*","*","*","*"
"North Haven School District","North Haven High School","Non-Special Education",274,"*","*","*","*"
"North Haven School District","North Haven High School","Special Education",30,"*","*","*","*"
"North Stonington School District","Wheeler High School","Non-Special Education","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Special Education","*","*","*","*","*"
"Norwalk School District","Brien McMahon High School","Non-Special Education",350,"*","*",37,10.6
"Norwalk School District","Brien McMahon High School","Special Education",36,"*","*","*","*"
"Norwalk School District","Norwalk High School","Non-Special Education",318,"*","*",28,8.8
"Norwalk School District","Norwalk High School","Special Education",31,"*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-Special Education",30,"*","*",18,60.0
"Norwalk School District","Norwalk Pathways Academy at Briggs","Special Education",8,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Non-Special Education",503,"*","*",45,8.9
"Norwich Free Academy District","Norwich Free Academy","Special Education",60,"*","*",13,21.7
"Old Saybrook School District","Old Saybrook Senior High School","Non-Special Education",129,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Special Education",6,"*","*","*","*"
"Oxford School District","Oxford High School","Non-Special Education",146,"*","*","*","*"
"Oxford School District","Oxford High School","Special Education",7,"*","*","*","*"
"Plainfield School District","Plainfield High School","Non-Special Education",165,"*","*",10,6.1
"Plainfield School District","Plainfield High School","Special Education",32,"*","*",7,21.9
"Plainville School District","Plainville High School","Non-Special Education",177,"*","*","*","*"
"Plainville School District","Plainville High School","Special Education",25,"*","*","*","*"
"Plymouth School District","Terryville High School","Non-Special Education",111,"*","*","*","*"
"Plymouth School District","Terryville High School","Special Education",9,"*","*","*","*"
"Portland School District","Portland High School","Non-Special Education",86,"*","*","*","*"
"Portland School District","Portland High School","Special Education",6,"*","*","*","*"
"Putnam School District","Putnam High School","Non-Special Education",75,"*","*","*","*"
"Putnam School District","Putnam High School","Special Education",17,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Non-Special Education",96,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Special Education",12,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-Special Education",142,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Special Education",20,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Non-Special Education",353,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Special Education",38,"*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Non-Special Education",83,"*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Special Education",13,"*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Non-Special Education",161,"*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Special Education",13,"*","*","*","*"
"Regional School District 08","RHAM High School","Non-Special Education",236,"*","*",6,2.5
"Regional School District 08","RHAM High School","Special Education",35,"*","*","*","*"
"Regional School District 08","Region Alternative High School","Non-Special Education","*","*","*","*","*"
"Regional School District 08","Region Alternative High School","Special Education","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Non-Special Education",209,"*","*","*","*"
"Regional School District 09","Joel Barlow High School","Special Education",24,"*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Non-Special Education",174,"*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Special Education",24,"*","*","*","*"
"Regional School District 11","Parish Hill High School","Non-Special Education",31,"*","*","*","*"
"Regional School District 11","Parish Hill High School","Special Education",8,"*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Non-Special Education",71,"*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Special Education",13,"*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Non-Special Education",127,"*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Special Education",19,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Non-Special Education",174,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Special Education",21,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Non-Special Education",270,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Special Education",47,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Non-Special Education",173,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Special Education",11,"*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Non-Special Education",135,"*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Special Education",26,"*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Non-Special Education",99,"*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Special Education",12,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Non-Special Education",266,"*","*",7,2.6
"Regional School District 19","E. O. Smith High School","Special Education",43,"*","*",8,18.6
"Ridgefield School District","Ridgefield High School","Non-Special Education",372,"*","*","*","*"
"Ridgefield School District","Ridgefield High School","Special Education",36,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Non-Special Education",152,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Special Education",23,"*","*","*","*"
"Seymour School District","Seymour High School","Non-Special Education",162,"*","*","*","*"
"Seymour School District","Seymour High School","Special Education",15,"*","*","*","*"
"Shelton School District","Shelton High School","Non-Special Education",368,"*","*",17,4.6
"Shelton School District","Shelton High School","Special Education",23,"*","*",6,26.1
"Simsbury School District","Simsbury High School","Non-Special Education",351,"*","*","*","*"
"Simsbury School District","Simsbury High School","Special Education",44,"*","*","*","*"
"Somers School District","Somers High School","Non-Special Education",132,"*","*","*","*"
"Somers School District","Somers High School","Special Education",15,"*","*","*","*"
"South Windsor School District","South Windsor High School","Non-Special Education",339,"*","*","*","*"
"South Windsor School District","South Windsor High School","Special Education",36,"*","*","*","*"
"Southington School District","Southington High School","Non-Special Education",424,"*","*",17,4.0
"Southington School District","Southington High School","Special Education",62,"*","*",6,9.7
"Stafford School District","Stafford High School","Non-Special Education",117,"*","*","*","*"
"Stafford School District","Stafford High School","Special Education",10,"*","*","*","*"
"Stamford Academy District","Stamford Academy","Non-Special Education","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Special Education","*","*","*","*","*"
"Stamford School District","Stamford High School","Non-Special Education",445,"*","*",40,9.0
"Stamford School District","Stamford High School","Special Education",55,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-Special Education",154,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Special Education",10,"*","*","*","*"
"Stamford School District","Westhill High School","Non-Special Education",497,"*","*",40,8.0
"Stamford School District","Westhill High School","Special Education",43,"*","*",6,14.0
"Stonington School District","Stonington High School","Non-Special Education",175,"*","*","*","*"
"Stonington School District","Stonington High School","Special Education",22,"*","*","*","*"
"Stratford School District","Bunnell High School","Non-Special Education",260,"*","*",11,4.2
"Stratford School District","Bunnell High School","Special Education",22,"*","*","*","*"
"Stratford School District","Stratford High School","Non-Special Education",229,"*","*",11,4.8
"Stratford School District","Stratford High School","Special Education",22,"*","*","*","*"
"Suffield School District","Suffield High School","Non-Special Education",195,"*","*","*","*"
"Suffield School District","Suffield High School","Special Education",23,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Special Education",29,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Special Education",6,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Special Education",77,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Special Education",8,"*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Special Education",64,"*","*","*","*"
"Thomaston School District","Thomaston High School","Special Education",12,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-Special Education",75,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Special Education",8,"*","*","*","*"
"Tolland School District","Tolland High School","Non-Special Education",222,"*","*","*","*"
"Tolland School District","Tolland High School","Special Education",20,"*","*","*","*"
"Torrington School District","Torrington High School","Non-Special Education",230,"*","*","*","*"
"Torrington School District","Torrington High School","Special Education",38,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-Special Education",514,"*","*","*","*"
"Trumbull School District","Trumbull High School","Special Education",32,"*","*","*","*"
"Vernon School District","Rockville High School","Non-Special Education",203,"*","*",23,11.3
"Vernon School District","Rockville High School","Special Education",28,"*","*",9,32.1
"Wallingford School District","Lyman Hall High School","Non-Special Education",250,"*","*",13,5.2
"Wallingford School District","Lyman Hall High School","Special Education",36,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-Special Education",214,"*","*",8,3.7
"Wallingford School District","Mark T. Sheehan High School","Special Education",19,"*","*","*","*"
"Waterbury School District","Crosby High School","Non-Special Education",305,"*","*",93,30.5
"Waterbury School District","Crosby High School","Special Education",50,"*","*",16,32.0
"Waterbury School District","John F. Kennedy High School","Non-Special Education",321,"*","*",90,28.0
"Waterbury School District","John F. Kennedy High School","Special Education",60,"*","*",19,31.7
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-Special Education",92,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Special Education",13,"*","*","*","*"
"Waterbury School District","Wilby High School","Non-Special Education",300,"*","*",59,19.7
"Waterbury School District","Wilby High School","Special Education",57,"*","*",23,40.4
"Waterford School District","Waterford High School","Non-Special Education",208,"*","*","*","*"
"Waterford School District","Waterford High School","Special Education",27,"*","*","*","*"
"Watertown School District","Watertown High School","Non-Special Education",237,"*","*","*","*"
