"Four-Year Graduation Rates, 2013-14"
"All Districts, Race/Ethnicity"

"",,,,"Non-Graduates",,,
"Derby School District","=""0370011""","Two or More Races","*","*","*","*","*"
"Derby School District","=""0370011""","White",55,"*","*","*","*"
"East Granby School District","=""0400011""","Black","*","*","*","*","*"
"East Granby School District","=""0400011""","Hispanic","*","*","*","*","*"
"East Granby School District","=""0400011""","Asian","*","*","*","*","*"
"East Granby School District","=""0400011""","Two or More Races","*","*","*","*","*"
"East Granby School District","=""0400011""","White",54,"*","*",0,0.0
"East Haddam School District","=""0410011""","Black","*","*","*","*","*"
"East Haddam School District","=""0410011""","Hispanic","*","*","*","*","*"
"East Haddam School District","=""0410011""","Asian","*","*","*","*","*"
"East Haddam School District","=""0410011""","White",98,"*","*","*","*"
"East Hampton School District","=""0420011""","Black","*","*","*","*","*"
"East Hampton School District","=""0420011""","Hispanic","*","*","*","*","*"
"East Hampton School District","=""0420011""","Asian","*","*","*","*","*"
"East Hampton School District","=""0420011""","Two or More Races","*","*","*","*","*"
"East Hampton School District","=""0420011""","White",112,"*","*","*","*"
"East Hartford School District","=""0430011""","Black",162,23,14.2,11,6.8
"East Hartford School District","=""0430011""","Hispanic",213,26,12.2,33,15.5
"East Hartford School District","=""0430011""","Indian or Alaska Native","*","*","*","*","*"
"East Hartford School District","=""0430011""","Asian","*","*","*","*","*"
"East Hartford School District","=""0430011""","White",104,"*","*","*","*"
"East Haven School District","=""0440011""","Black","*","*","*","*","*"
"East Haven School District","=""0440011""","Hispanic",50,"*","*","*","*"
"East Haven School District","=""0440011""","Asian",11,0,"*","*","*"
"East Haven School District","=""0440011""","Two or More Races","*","*","*","*","*"
"East Haven School District","=""0440011""","White",187,7,3.7,24,12.8
"East Lyme School District","=""0450011""","Black","*","*","*","*","*"
"East Lyme School District","=""0450011""","Hispanic",9,0,"*","*","*"
"East Lyme School District","=""0450011""","Indian or Alaska Native","*","*","*","*","*"
"East Lyme School District","=""0450011""","Asian",25,0,0.0,"*","*"
"East Lyme School District","=""0450011""","Two or More Races",6,0,"*",0,"*"
"East Lyme School District","=""0450011""","White",226,"*","*","*","*"
"East Windsor School District","=""0470011""","Black",16,"*","*","*","*"
"East Windsor School District","=""0470011""","Hispanic","*","*","*","*","*"
"East Windsor School District","=""0470011""","Asian","*","*","*","*","*"
"East Windsor School District","=""0470011""","Two or More Races","*","*","*","*","*"
"East Windsor School District","=""0470011""","White",86,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Black","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Hispanic",15,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Indian or Alaska Native","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Two or More Races","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","White",44,"*","*","*","*"
"Ellington School District","=""0480011""","Black",7,0,"*",0,"*"
"Ellington School District","=""0480011""","Hispanic",7,0,"*","*","*"
"Ellington School District","=""0480011""","Asian","*","*","*","*","*"
"Ellington School District","=""0480011""","Two or More Races","*","*","*","*","*"
"Ellington School District","=""0480011""","White",171,"*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Black","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Hispanic","*","*","*","*","*"
"Enfield School District","=""0490011""","Black",22,"*","*","*","*"
"Enfield School District","=""0490011""","Hispanic",29,0,0.0,"*","*"
"Enfield School District","=""0490011""","Asian","*","*","*","*","*"
"Enfield School District","=""0490011""","Two or More Races","*","*","*","*","*"
"Enfield School District","=""0490011""","White",361,19,5.3,30,8.3
"Explorations District","=""2720013""","Hispanic","*","*","*","*","*"
"Explorations District","=""2720013""","White","*","*","*","*","*"
"Fairfield School District","=""0510011""","Black",23,"*","*","*","*"
"Fairfield School District","=""0510011""","Hispanic",58,"*","*","*","*"
"Fairfield School District","=""0510011""","Indian or Alaska Native","*","*","*","*","*"
"Fairfield School District","=""0510011""","Asian",40,"*","*",0,0.0
"Fairfield School District","=""0510011""","Two or More Races",20,"*","*",0,0.0
"Fairfield School District","=""0510011""","White",585,20,3.4,14,2.4
"Fairfield School District","=""0510011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Farmington School District","=""0520011""","Black",16,0,"*","*","*"
"Farmington School District","=""0520011""","Hispanic",26,"*","*","*","*"
"Farmington School District","=""0520011""","Asian",39,"*","*",0,0.0
"Farmington School District","=""0520011""","White",263,"*","*","*","*"
"Glastonbury School District","=""0540011""","Black",18,"*","*",0,"*"
"Glastonbury School District","=""0540011""","Hispanic",46,"*","*","*","*"
"Glastonbury School District","=""0540011""","Indian or Alaska Native","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Asian",51,"*","*",0,0.0
"Glastonbury School District","=""0540011""","Two or More Races","*","*","*","*","*"
"Glastonbury School District","=""0540011""","White",457,"*","*","*","*"
"Granby School District","=""0560011""","Black","*","*","*","*","*"
"Granby School District","=""0560011""","Hispanic",9,"*","*","*","*"
"Granby School District","=""0560011""","Asian","*","*","*","*","*"
"Granby School District","=""0560011""","Two or More Races","*","*","*","*","*"
"Granby School District","=""0560011""","White",188,"*","*","*","*"
"Greenwich School District","=""0570011""","Black",21,"*","*","*","*"
"Greenwich School District","=""0570011""","Hispanic",130,"*","*","*","*"
"Greenwich School District","=""0570011""","Indian or Alaska Native","*","*","*","*","*"
"Greenwich School District","=""0570011""","Asian",42,"*","*",0,0.0
"Greenwich School District","=""0570011""","Two or More Races",14,0,"*",0,"*"
"Greenwich School District","=""0570011""","White",460,"*","*","*","*"
"Greenwich School District","=""0570011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Griswold School District","=""0580011""","Black","*","*","*","*","*"
"Griswold School District","=""0580011""","Hispanic",7,"*","*","*","*"
"Griswold School District","=""0580011""","Indian or Alaska Native","*","*","*","*","*"
"Griswold School District","=""0580011""","Two or More Races","*","*","*","*","*"
"Griswold School District","=""0580011""","White",154,9,5.8,12,7.8
"Groton School District","=""0590011""","Black",44,0,0.0,"*","*"
"Groton School District","=""0590011""","Hispanic",52,"*","*","*","*"
"Groton School District","=""0590011""","Indian or Alaska Native","*","*","*","*","*"
"Groton School District","=""0590011""","Asian",24,"*","*",0,0.0
"Groton School District","=""0590011""","Two or More Races",9,"*","*","*","*"
"Groton School District","=""0590011""","White",179,6,3.4,16,8.9
"Groton School District","=""0590011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Guilford School District","=""0600011""","Black","*","*","*","*","*"
"Guilford School District","=""0600011""","Hispanic",12,0,"*",0,"*"
"Guilford School District","=""0600011""","Indian or Alaska Native","*","*","*","*","*"
"Guilford School District","=""0600011""","Asian",8,0,"*",0,"*"
"Guilford School District","=""0600011""","Two or More Races","*","*","*","*","*"
"Guilford School District","=""0600011""","White",261,12,4.6,8,3.1
"Hamden School District","=""0620011""","Black",165,"*","*","*","*"
"Hamden School District","=""0620011""","Hispanic",68,"*","*","*","*"
"Hamden School District","=""0620011""","Indian or Alaska Native","*","*","*","*","*"
"Hamden School District","=""0620011""","Asian",27,0,0.0,"*","*"
"Hamden School District","=""0620011""","Two or More Races","*","*","*","*","*"
"Hamden School District","=""0620011""","White",192,"*","*","*","*"
"Hartford School District","=""0640011""","Black",491,66,13.4,55,11.2
"Hartford School District","=""0640011""","Hispanic",585,83,14.2,130,22.2
"Hartford School District","=""0640011""","Indian or Alaska Native","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian",50,"*","*","*","*"
"Hartford School District","=""0640011""","Two or More Races",112,10,8.9,18,16.1
"Hartford School District","=""0640011""","White",126,9,7.1,8,6.3
"Hartford School District","=""0640011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Killingly School District","=""0690011""","Black",7,"*","*","*","*"
"Killingly School District","=""0690011""","Hispanic","*","*","*","*","*"
"Killingly School District","=""0690011""","Indian or Alaska Native","*","*","*","*","*"
"Killingly School District","=""0690011""","Asian",9,"*","*","*","*"
"Killingly School District","=""0690011""","Two or More Races",10,0,"*","*","*"
"Killingly School District","=""0690011""","White",182,13,7.1,16,8.8
"Learn","=""2450014""","Black",41,"*","*","*","*"
"Learn","=""2450014""","Hispanic",38,"*","*","*","*"
"Learn","=""2450014""","Asian","*","*","*","*","*"
"Learn","=""2450014""","Two or More Races","*","*","*","*","*"
"Learn","=""2450014""","White",65,0,0.0,"*","*"
"Lebanon School District","=""0710011""","Hispanic","*","*","*","*","*"
"Lebanon School District","=""0710011""","Indian or Alaska Native","*","*","*","*","*"
"Lebanon School District","=""0710011""","Asian","*","*","*","*","*"
"Lebanon School District","=""0710011""","White",97,"*","*","*","*"
"Ledyard School District","=""0720011""","Black",15,"*","*",0,"*"
"Ledyard School District","=""0720011""","Hispanic",20,"*","*",0,0.0
"Ledyard School District","=""0720011""","Indian or Alaska Native","*","*","*","*","*"
"Ledyard School District","=""0720011""","Asian",14,0,"*","*","*"
"Ledyard School District","=""0720011""","Two or More Races","*","*","*","*","*"
"Ledyard School District","=""0720011""","White",188,10,5.3,8,4.3
"Lisbon School District","=""0730011""","Hispanic","*","*","*","*","*"
"Lisbon School District","=""0730011""","White","*","*","*","*","*"
"Litchfield School District","=""0740011""","Hispanic","*","*","*","*","*"
"Litchfield School District","=""0740011""","Asian","*","*","*","*","*"
"Litchfield School District","=""0740011""","White",66,"*","*","*","*"
"Madison School District","=""0760011""","Black","*","*","*","*","*"
"Madison School District","=""0760011""","Hispanic",9,0,"*",0,"*"
"Madison School District","=""0760011""","Asian",9,"*","*",0,"*"
"Madison School District","=""0760011""","Two or More Races","*","*","*","*","*"
"Madison School District","=""0760011""","White",291,"*","*","*","*"
"Manchester School District","=""0770011""","Black",101,11,10.9,13,12.9
"Manchester School District","=""0770011""","Hispanic",73,"*","*","*","*"
"Manchester School District","=""0770011""","Indian or Alaska Native","*","*","*","*","*"
"Manchester School District","=""0770011""","Asian",29,"*","*","*","*"
"Manchester School District","=""0770011""","Two or More Races","*","*","*","*","*"
"Manchester School District","=""0770011""","White",236,18,7.6,15,6.4
"Meriden School District","=""0800011""","Black",96,9,9.4,15,15.6
"Meriden School District","=""0800011""","Hispanic",270,28,10.4,58,21.5
"Meriden School District","=""0800011""","Asian",15,0,"*","*","*"
"Meriden School District","=""0800011""","Two or More Races","*","*","*","*","*"
"Meriden School District","=""0800011""","White",222,11,5.0,20,9.0
"Meriden School District","=""0800011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Middletown School District","=""0830011""","Black",73,"*","*","*","*"
"Middletown School District","=""0830011""","Hispanic",45,"*","*","*","*"
"Middletown School District","=""0830011""","Asian",15,"*","*",0,"*"
"Middletown School District","=""0830011""","Two or More Races",6,"*","*","*","*"
"Middletown School District","=""0830011""","White",195,18,9.2,8,4.1
"Milford School District","=""0840011""","Black",19,"*","*","*","*"
"Milford School District","=""0840011""","Hispanic",30,"*","*","*","*"
"Milford School District","=""0840011""","Indian or Alaska Native","*","*","*","*","*"
"Milford School District","=""0840011""","Asian",24,0,0.0,0,0.0
"Milford School District","=""0840011""","Two or More Races","*","*","*","*","*"
"Milford School District","=""0840011""","White",430,18,4.2,12,2.8
"Monroe School District","=""0850011""","Black","*","*","*","*","*"
"Monroe School District","=""0850011""","Hispanic",17,"*","*",0,"*"
"Monroe School District","=""0850011""","Indian or Alaska Native","*","*","*","*","*"
"Monroe School District","=""0850011""","Asian",9,0,"*",0,"*"
"Monroe School District","=""0850011""","White",269,"*","*","*","*"
"Montville School District","=""0860011""","Black","*","*","*","*","*"
"Montville School District","=""0860011""","Hispanic",12,0,"*","*","*"
"Montville School District","=""0860011""","Indian or Alaska Native","*","*","*","*","*"
"Montville School District","=""0860011""","Asian",16,0,"*","*","*"
"Montville School District","=""0860011""","Two or More Races",10,"*","*",0,"*"
"Montville School District","=""0860011""","White",149,"*","*","*","*"
"Naugatuck School District","=""0880011""","Black",30,"*","*","*","*"
"Naugatuck School District","=""0880011""","Hispanic",56,6,10.7,"*","*"
"Naugatuck School District","=""0880011""","Asian",11,"*","*",0,"*"
"Naugatuck School District","=""0880011""","Two or More Races",12,"*","*",0,"*"
"Naugatuck School District","=""0880011""","White",224,12,5.4,20,8.9
"New Britain School District","=""0890011""","Black",102,18,17.6,7,6.9
"New Britain School District","=""0890011""","Hispanic",356,71,19.9,85,23.9
"New Britain School District","=""0890011""","Asian","*","*","*","*","*"
"New Britain School District","=""0890011""","Two or More Races",12,"*","*","*","*"
"New Britain School District","=""0890011""","White",175,23,13.1,27,15.4
"New Britain School District","=""0890011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"New Canaan School District","=""0900011""","Black","*","*","*","*","*"
"New Canaan School District","=""0900011""","Hispanic",11,0,"*",0,"*"
"New Canaan School District","=""0900011""","Indian or Alaska Native","*","*","*","*","*"
"New Canaan School District","=""0900011""","Asian",11,0,"*",0,"*"
"New Canaan School District","=""0900011""","Two or More Races","*","*","*","*","*"
"New Canaan School District","=""0900011""","White",281,"*","*",0,0.0
"New Canaan School District","=""0900011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Black","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Hispanic",14,0,"*",0,"*"
"New Fairfield School District","=""0910011""","Asian","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Two or More Races","*","*","*","*","*"
"New Fairfield School District","=""0910011""","White",215,"*","*","*","*"
"New Haven School District","=""0930011""","Black",600,60,10.0,82,13.7
"New Haven School District","=""0930011""","Hispanic",454,37,8.1,105,23.1
"New Haven School District","=""0930011""","Indian or Alaska Native","*","*","*","*","*"
"New Haven School District","=""0930011""","Asian",31,0,0.0,"*","*"
"New Haven School District","=""0930011""","Two or More Races","*","*","*","*","*"
"New Haven School District","=""0930011""","White",222,7,3.2,26,11.7
"New London School District","=""0950011""","Black",63,"*","*","*","*"
"New London School District","=""0950011""","Hispanic",107,14,13.1,21,19.6
"New London School District","=""0950011""","Asian","*","*","*","*","*"
"New London School District","=""0950011""","Two or More Races","*","*","*","*","*"
"New London School District","=""0950011""","White",49,6,12.2,12,24.5
"New Milford School District","=""0960011""","Black","*","*","*","*","*"
"New Milford School District","=""0960011""","Hispanic",28,"*","*","*","*"
"New Milford School District","=""0960011""","Asian",11,0,"*",0,"*"
"New Milford School District","=""0960011""","Two or More Races","*","*","*","*","*"
"New Milford School District","=""0960011""","White",336,11,3.3,21,6.3
"Newington School District","=""0940011""","Black",17,"*","*",0,"*"
"Newington School District","=""0940011""","Hispanic",51,"*","*","*","*"
"Newington School District","=""0940011""","Indian or Alaska Native","*","*","*","*","*"
"Newington School District","=""0940011""","Asian",31,0,0.0,0,0.0
"Newington School District","=""0940011""","Two or More Races","*","*","*","*","*"
"Newington School District","=""0940011""","White",252,"*","*","*","*"
"Newtown School District","=""0970011""","Black","*","*","*","*","*"
"Newtown School District","=""0970011""","Hispanic",26,"*","*",0,0.0
"Newtown School District","=""0970011""","Asian",15,0,"*",0,"*"
"Newtown School District","=""0970011""","Two or More Races","*","*","*","*","*"
"Newtown School District","=""0970011""","White",370,"*","*","*","*"
"North Branford School District","=""0990011""","Black","*","*","*","*","*"
"North Branford School District","=""0990011""","Hispanic","*","*","*","*","*"
"North Branford School District","=""0990011""","White",136,"*","*","*","*"
"North Haven School District","=""1010011""","Black",15,"*","*","*","*"
"North Haven School District","=""1010011""","Hispanic",25,"*","*","*","*"
"North Haven School District","=""1010011""","Indian or Alaska Native","*","*","*","*","*"
"North Haven School District","=""1010011""","Asian",20,"*","*",0,0.0
"North Haven School District","=""1010011""","Two or More Races",13,0,"*","*","*"
"North Haven School District","=""1010011""","White",243,12,4.9,12,4.9
"North Haven School District","=""1010011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"North Stonington School District","=""1020011""","Black","*","*","*","*","*"
"North Stonington School District","=""1020011""","Hispanic","*","*","*","*","*"
"North Stonington School District","=""1020011""","Asian","*","*","*","*","*"
"North Stonington School District","=""1020011""","Two or More Races","*","*","*","*","*"
"North Stonington School District","=""1020011""","White",52,0,0.0,"*","*"
"Norwalk School District","=""1030011""","Black",208,22,10.6,18,8.7
"Norwalk School District","=""1030011""","Hispanic",246,39,15.9,18,7.3
"Norwalk School District","=""1030011""","Asian","*","*","*","*","*"
"Norwalk School District","=""1030011""","Two or More Races","*","*","*","*","*"
"Norwalk School District","=""1030011""","White",327,18,5.5,"*","*"
"Norwich Free Academy District","=""9010022""","Black",66,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Hispanic",99,0,0.0,17,17.2
"Norwich Free Academy District","=""9010022""","Indian or Alaska Native",11,0,"*","*","*"
"Norwich Free Academy District","=""9010022""","Asian",40,0,0.0,0,0.0
"Norwich Free Academy District","=""9010022""","Two or More Races","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","White",390,15,3.8,33,8.5
"Norwich Free Academy District","=""9010022""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Black","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Hispanic","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Asian",6,0,"*",0,"*"
"Old Saybrook School District","=""1060011""","Two or More Races","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","White",125,"*","*","*","*"
"Oxford School District","=""1080011""","Black",6,0,"*","*","*"
"Oxford School District","=""1080011""","Hispanic",6,0,"*",0,"*"
"Oxford School District","=""1080011""","Asian","*","*","*","*","*"
"Oxford School District","=""1080011""","Two or More Races","*","*","*","*","*"
"Oxford School District","=""1080011""","White",155,"*","*","*","*"
"Oxford School District","=""1080011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Plainfield School District","=""1090011""","Black","*","*","*","*","*"
"Plainfield School District","=""1090011""","Hispanic","*","*","*","*","*"
"Plainfield School District","=""1090011""","Indian or Alaska Native","*","*","*","*","*"
"Plainfield School District","=""1090011""","Asian","*","*","*","*","*"
"Plainfield School District","=""1090011""","White",158,8,5.1,14,8.9
"Plainville School District","=""1100011""","Black",10,"*","*",0,"*"
"Plainville School District","=""1100011""","Hispanic",18,"*","*","*","*"
"Plainville School District","=""1100011""","Indian or Alaska Native","*","*","*","*","*"
"Plainville School District","=""1100011""","Asian","*","*","*","*","*"
"Plainville School District","=""1100011""","Two or More Races","*","*","*","*","*"
"Plainville School District","=""1100011""","White",143,7,4.9,6,4.2
"Plymouth School District","=""1110011""","Black",6,0,"*","*","*"
"Plymouth School District","=""1110011""","Hispanic","*","*","*","*","*"
"Plymouth School District","=""1110011""","Asian","*","*","*","*","*"
"Plymouth School District","=""1110011""","Two or More Races","*","*","*","*","*"
"Plymouth School District","=""1110011""","White",127,11,8.7,6,4.7
"Portland School District","=""1130011""","Black","*","*","*","*","*"
"Portland School District","=""1130011""","Hispanic","*","*","*","*","*"
"Portland School District","=""1130011""","Asian","*","*","*","*","*"
"Portland School District","=""1130011""","Two or More Races","*","*","*","*","*"
"Portland School District","=""1130011""","White",103,"*","*","*","*"
"Putnam School District","=""1160011""","Black","*","*","*","*","*"
"Putnam School District","=""1160011""","Hispanic",6,0,"*","*","*"
"Putnam School District","=""1160011""","Asian","*","*","*","*","*"
"Putnam School District","=""1160011""","Two or More Races","*","*","*","*","*"
"Putnam School District","=""1160011""","White",57,"*","*","*","*"
"Regional School District 01","=""2010012""","Black","*","*","*","*","*"
"Regional School District 01","=""2010012""","Hispanic","*","*","*","*","*"
"Regional School District 01","=""2010012""","Asian","*","*","*","*","*"
"Regional School District 01","=""2010012""","White",115,"*","*","*","*"
"Regional School District 04","=""2040012""","Black","*","*","*","*","*"
