"Four-Year Graduation Rates, 2011-12"
"All Districts, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"Colchester School District","=""0280011""","Not Eligible For Lunch",208,"*","*","*","*"
"Common Ground High School District","=""2680013""","Eligible For Free Lunch",17,"*","*","*","*"
"Common Ground High School District","=""2680013""","Eligible For Reduced Lunch",8,0,"*",0,"*"
"Common Ground High School District","=""2680013""","Not Eligible For Lunch",6,0,"*",0,"*"
"Connecticut Technical High School System","=""9000016""","Eligible For Free Lunch",953,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Eligible For Reduced Lunch",420,0,0.0,20,4.8
"Connecticut Technical High School System","=""9000016""","Not Eligible For Lunch",1158,"*","*","*","*"
"Coventry School District","=""0320011""","Eligible For Free Lunch",20,"*","*","*","*"
"Coventry School District","=""0320011""","Eligible For Reduced Lunch",14,"*","*","*","*"
"Coventry School District","=""0320011""","Not Eligible For Lunch",119,"*","*","*","*"
"Cromwell School District","=""0330011""","Eligible For Free Lunch",27,"*","*","*","*"
"Cromwell School District","=""0330011""","Eligible For Reduced Lunch",8,0,"*",0,"*"
"Cromwell School District","=""0330011""","Not Eligible For Lunch",117,"*","*","*","*"
"Danbury School District","=""0340011""","Eligible For Free Lunch",265,49,18.5,47,17.7
"Danbury School District","=""0340011""","Eligible For Reduced Lunch",84,9,10.7,9,10.7
"Danbury School District","=""0340011""","Not Eligible For Lunch",408,34,8.3,28,6.9
"Darien School District","=""0350011""","Eligible For Free Lunch",6,0,"*",0,"*"
"Darien School District","=""0350011""","Eligible For Reduced Lunch",6,0,"*",0,"*"
"Darien School District","=""0350011""","Not Eligible For Lunch",299,"*","*","*","*"
"Derby School District","=""0370011""","Eligible For Free Lunch",40,7,17.5,8,20.0
"Derby School District","=""0370011""","Eligible For Reduced Lunch",20,"*","*","*","*"
"Derby School District","=""0370011""","Not Eligible For Lunch",46,"*","*","*","*"
"East Granby School District","=""0400011""","Eligible For Free Lunch","*","*","*","*","*"
"East Granby School District","=""0400011""","Not Eligible For Lunch","*","*","*","*","*"
"East Haddam School District","=""0410011""","Eligible For Free Lunch","*","*","*","*","*"
"East Haddam School District","=""0410011""","Eligible For Reduced Lunch","*","*","*","*","*"
"East Haddam School District","=""0410011""","Not Eligible For Lunch",87,"*","*","*","*"
"East Hampton School District","=""0420011""","Eligible For Free Lunch",8,0,"*","*","*"
"East Hampton School District","=""0420011""","Eligible For Reduced Lunch",14,0,"*","*","*"
"East Hampton School District","=""0420011""","Not Eligible For Lunch",143,"*","*","*","*"
"East Hartford School District","=""0430011""","Eligible For Free Lunch",305,41,13.4,58,19.0
"East Hartford School District","=""0430011""","Eligible For Reduced Lunch",110,8,7.3,10,9.1
"East Hartford School District","=""0430011""","Not Eligible For Lunch",176,8,4.5,13,7.4
"East Haven School District","=""0440011""","Eligible For Free Lunch",78,9,11.5,21,26.9
"East Haven School District","=""0440011""","Eligible For Reduced Lunch",35,"*","*","*","*"
"East Haven School District","=""0440011""","Not Eligible For Lunch",117,"*","*","*","*"
"East Lyme School District","=""0450011""","Eligible For Free Lunch",20,"*","*","*","*"
"East Lyme School District","=""0450011""","Eligible For Reduced Lunch",18,"*","*","*","*"
"East Lyme School District","=""0450011""","Not Eligible For Lunch",265,"*","*","*","*"
"East Windsor School District","=""0470011""","Eligible For Free Lunch",21,"*","*","*","*"
"East Windsor School District","=""0470011""","Eligible For Reduced Lunch",11,"*","*",0,"*"
"East Windsor School District","=""0470011""","Not Eligible For Lunch",57,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Eligible For Free Lunch",18,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Eligible For Reduced Lunch",11,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Not Eligible For Lunch",57,"*","*","*","*"
"Ellington School District","=""0480011""","Eligible For Free Lunch",12,"*","*","*","*"
"Ellington School District","=""0480011""","Eligible For Reduced Lunch",6,"*","*","*","*"
"Ellington School District","=""0480011""","Not Eligible For Lunch",185,7,3.8,7,3.8
"Elm City College Preparatory School District","=""2890013""","Eligible For Free Lunch",11,"*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Eligible For Reduced Lunch","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Not Eligible For Lunch","*","*","*","*","*"
"Enfield School District","=""0490011""","Eligible For Free Lunch",110,"*","*",25,22.7
"Enfield School District","=""0490011""","Eligible For Reduced Lunch",41,"*","*","*","*"
"Enfield School District","=""0490011""","Not Eligible For Lunch",361,13,3.6,"*","*"
"Explorations District","=""2720013""","Eligible For Free Lunch","*","*","*","*","*"
"Explorations District","=""2720013""","Eligible For Reduced Lunch","*","*","*","*","*"
"Explorations District","=""2720013""","Not Eligible For Lunch",14,0,"*","*","*"
"Fairfield School District","=""0510011""","Eligible For Free Lunch",58,"*","*","*","*"
"Fairfield School District","=""0510011""","Eligible For Reduced Lunch",25,"*","*","*","*"
"Fairfield School District","=""0510011""","Not Eligible For Lunch",607,13,2.1,9,1.5
"Farmington School District","=""0520011""","Eligible For Free Lunch",21,0,0.0,"*","*"
"Farmington School District","=""0520011""","Eligible For Reduced Lunch",14,"*","*",0,"*"
"Farmington School District","=""0520011""","Not Eligible For Lunch",269,"*","*","*","*"
"Glastonbury School District","=""0540011""","Eligible For Free Lunch",30,"*","*","*","*"
"Glastonbury School District","=""0540011""","Eligible For Reduced Lunch",17,0,"*",0,"*"
"Glastonbury School District","=""0540011""","Not Eligible For Lunch",465,"*","*","*","*"
"Granby School District","=""0560011""","Eligible For Free Lunch","*","*","*","*","*"
"Granby School District","=""0560011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Granby School District","=""0560011""","Not Eligible For Lunch",179,"*","*","*","*"
"Greenwich School District","=""0570011""","Eligible For Free Lunch",64,"*","*","*","*"
"Greenwich School District","=""0570011""","Eligible For Reduced Lunch",31,"*","*",0,0.0
"Greenwich School District","=""0570011""","Not Eligible For Lunch",551,17,3.1,"*","*"
"Griswold School District","=""0580011""","Eligible For Free Lunch",40,"*","*","*","*"
"Griswold School District","=""0580011""","Eligible For Reduced Lunch",22,"*","*","*","*"
"Griswold School District","=""0580011""","Not Eligible For Lunch",122,"*","*","*","*"
"Groton School District","=""0590011""","Eligible For Free Lunch",112,"*","*","*","*"
"Groton School District","=""0590011""","Eligible For Reduced Lunch",29,"*","*","*","*"
"Groton School District","=""0590011""","Not Eligible For Lunch",204,7,3.4,20,9.8
"Guilford School District","=""0600011""","Eligible For Free Lunch",16,0,"*",0,"*"
"Guilford School District","=""0600011""","Eligible For Reduced Lunch",13,0,"*",0,"*"
"Guilford School District","=""0600011""","Not Eligible For Lunch",258,"*","*","*","*"
"Hamden School District","=""0620011""","Eligible For Free Lunch",165,"*","*",28,17.0
"Hamden School District","=""0620011""","Eligible For Reduced Lunch",58,"*","*","*","*"
"Hamden School District","=""0620011""","Not Eligible For Lunch",300,15,5.0,"*","*"
"Hartford School District","=""0640011""","Eligible For Free Lunch",1192,229,19.2,245,20.6
"Hartford School District","=""0640011""","Eligible For Reduced Lunch",93,"*","*","*","*"
"Hartford School District","=""0640011""","Not Eligible For Lunch",111,"*","*","*","*"
"Killingly School District","=""0690011""","Eligible For Free Lunch",63,8,12.7,19,30.2
"Killingly School District","=""0690011""","Eligible For Reduced Lunch",26,"*","*","*","*"
"Killingly School District","=""0690011""","Not Eligible For Lunch",102,"*","*","*","*"
"Lebanon School District","=""0710011""","Eligible For Free Lunch",9,0,"*","*","*"
"Lebanon School District","=""0710011""","Eligible For Reduced Lunch",8,0,"*","*","*"
"Lebanon School District","=""0710011""","Not Eligible For Lunch",115,"*","*","*","*"
"Ledyard School District","=""0720011""","Eligible For Free Lunch",24,0,0.0,6,25.0
"Ledyard School District","=""0720011""","Eligible For Reduced Lunch",6,0,"*","*","*"
"Ledyard School District","=""0720011""","Not Eligible For Lunch",182,"*","*","*","*"
"Lisbon School District","=""0730011""","Eligible For Free Lunch","*","*","*","*","*"
"Lisbon School District","=""0730011""","Not Eligible For Lunch","*","*","*","*","*"
"Litchfield School District","=""0740011""","Eligible For Free Lunch","*","*","*","*","*"
"Litchfield School District","=""0740011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Litchfield School District","=""0740011""","Not Eligible For Lunch",89,"*","*","*","*"
"Madison School District","=""0760011""","Eligible For Free Lunch","*","*","*","*","*"
"Madison School District","=""0760011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Madison School District","=""0760011""","Not Eligible For Lunch",323,"*","*","*","*"
"Manchester School District","=""0770011""","Eligible For Free Lunch",212,28,13.2,55,25.9
"Manchester School District","=""0770011""","Eligible For Reduced Lunch",74,6,8.1,12,16.2
"Manchester School District","=""0770011""","Not Eligible For Lunch",232,16,6.9,22,9.5
"Meriden School District","=""0800011""","Eligible For Free Lunch",360,38,10.6,109,30.3
"Meriden School District","=""0800011""","Eligible For Reduced Lunch",58,"*","*","*","*"
"Meriden School District","=""0800011""","Not Eligible For Lunch",209,"*","*","*","*"
"Middletown School District","=""0830011""","Eligible For Free Lunch",124,16,12.9,26,21.0
"Middletown School District","=""0830011""","Eligible For Reduced Lunch",35,"*","*","*","*"
"Middletown School District","=""0830011""","Not Eligible For Lunch",188,"*","*","*","*"
"Milford School District","=""0840011""","Eligible For Free Lunch",90,17,18.9,11,12.2
"Milford School District","=""0840011""","Eligible For Reduced Lunch",57,7,12.3,7,12.3
"Milford School District","=""0840011""","Not Eligible For Lunch",368,22,6.0,8,2.2
"Monroe School District","=""0850011""","Eligible For Free Lunch",20,"*","*",0,0.0
"Monroe School District","=""0850011""","Eligible For Reduced Lunch",11,0,"*",0,"*"
"Monroe School District","=""0850011""","Not Eligible For Lunch",308,"*","*",0,0.0
"Montville School District","=""0860011""","Eligible For Free Lunch",42,"*","*","*","*"
"Montville School District","=""0860011""","Eligible For Reduced Lunch",27,"*","*","*","*"
"Montville School District","=""0860011""","Not Eligible For Lunch",154,"*","*","*","*"
"Naugatuck School District","=""0880011""","Eligible For Free Lunch",108,9,8.3,24,22.2
"Naugatuck School District","=""0880011""","Eligible For Reduced Lunch",45,"*","*","*","*"
"Naugatuck School District","=""0880011""","Not Eligible For Lunch",215,"*","*","*","*"
"New Britain School District","=""0890011""","Eligible For Free Lunch",417,73,17.5,133,31.9
"New Britain School District","=""0890011""","Eligible For Reduced Lunch",91,12,13.2,15,16.5
"New Britain School District","=""0890011""","Not Eligible For Lunch",156,7,4.5,22,14.1
"New Canaan School District","=""0900011""","Eligible For Reduced Lunch","*","*","*","*","*"
"New Canaan School District","=""0900011""","Not Eligible For Lunch","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Eligible For Free Lunch",16,0,"*",0,"*"
"New Fairfield School District","=""0910011""","Eligible For Reduced Lunch",17,0,"*","*","*"
"New Fairfield School District","=""0910011""","Not Eligible For Lunch",199,"*","*","*","*"
"New Haven School District","=""0930011""","Eligible For Free Lunch",914,80,8.8,217,23.7
"New Haven School District","=""0930011""","Eligible For Reduced Lunch",218,11,5.0,24,11.0
"New Haven School District","=""0930011""","Not Eligible For Lunch",200,21,10.5,35,17.5
"New London School District","=""0950011""","Eligible For Free Lunch",197,29,14.7,43,21.8
"New London School District","=""0950011""","Eligible For Reduced Lunch",24,"*","*","*","*"
"New London School District","=""0950011""","Not Eligible For Lunch",18,"*","*","*","*"
"New Milford School District","=""0960011""","Eligible For Free Lunch",37,"*","*","*","*"
"New Milford School District","=""0960011""","Eligible For Reduced Lunch",22,"*","*",0,0.0
"New Milford School District","=""0960011""","Not Eligible For Lunch",331,9,2.7,"*","*"
"Newington School District","=""0940011""","Eligible For Free Lunch",38,"*","*","*","*"
"Newington School District","=""0940011""","Eligible For Reduced Lunch",29,"*","*","*","*"
"Newington School District","=""0940011""","Not Eligible For Lunch",271,11,4.1,11,4.1
"Newtown School District","=""0970011""","Eligible For Free Lunch",15,"*","*","*","*"
"Newtown School District","=""0970011""","Eligible For Reduced Lunch",8,0,"*",0,"*"
"Newtown School District","=""0970011""","Not Eligible For Lunch",383,"*","*","*","*"
"North Branford School District","=""0990011""","Eligible For Free Lunch",10,"*","*","*","*"
"North Branford School District","=""0990011""","Eligible For Reduced Lunch",9,0,"*","*","*"
"North Branford School District","=""0990011""","Not Eligible For Lunch",143,"*","*","*","*"
"North Haven School District","=""1010011""","Eligible For Free Lunch",28,"*","*","*","*"
"North Haven School District","=""1010011""","Eligible For Reduced Lunch",15,0,"*","*","*"
"North Haven School District","=""1010011""","Not Eligible For Lunch",249,"*","*","*","*"
"North Stonington School District","=""1020011""","Eligible For Free Lunch","*","*","*","*","*"
"North Stonington School District","=""1020011""","Eligible For Reduced Lunch","*","*","*","*","*"
"North Stonington School District","=""1020011""","Not Eligible For Lunch",45,"*","*","*","*"
"Norwalk School District","=""1030011""","Eligible For Free Lunch",281,22,7.8,46,16.4
"Norwalk School District","=""1030011""","Eligible For Reduced Lunch",94,"*","*","*","*"
"Norwalk School District","=""1030011""","Not Eligible For Lunch",498,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Eligible For Free Lunch",131,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Eligible For Reduced Lunch",32,0,0.0,"*","*"
"Norwich Free Academy District","=""9010022""","Not Eligible For Lunch",482,"*","*",42,8.7
"Norwich School District","=""1040011""","Eligible For Free Lunch",35,"*","*",24,68.6
"Norwich School District","=""1040011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Norwich School District","=""1040011""","Not Eligible For Lunch","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Eligible For Free Lunch","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Not Eligible For Lunch",130,"*","*","*","*"
"Oxford School District","=""1080011""","Eligible For Free Lunch",9,0,"*","*","*"
"Oxford School District","=""1080011""","Eligible For Reduced Lunch",7,0,"*","*","*"
"Oxford School District","=""1080011""","Not Eligible For Lunch",130,0,0.0,6,4.6
"Plainfield School District","=""1090011""","Eligible For Free Lunch",49,"*","*","*","*"
"Plainfield School District","=""1090011""","Eligible For Reduced Lunch",23,0,0.0,"*","*"
"Plainfield School District","=""1090011""","Not Eligible For Lunch",131,"*","*",7,5.3
"Plainville School District","=""1100011""","Eligible For Free Lunch",37,"*","*","*","*"
"Plainville School District","=""1100011""","Eligible For Reduced Lunch",26,0,0.0,"*","*"
"Plainville School District","=""1100011""","Not Eligible For Lunch",144,"*","*","*","*"
"Plymouth School District","=""1110011""","Eligible For Free Lunch",29,"*","*","*","*"
"Plymouth School District","=""1110011""","Eligible For Reduced Lunch",15,"*","*","*","*"
"Plymouth School District","=""1110011""","Not Eligible For Lunch",95,"*","*","*","*"
"Portland School District","=""1130011""","Eligible For Free Lunch","*","*","*","*","*"
"Portland School District","=""1130011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Portland School District","=""1130011""","Not Eligible For Lunch",70,0,0.0,"*","*"
"Putnam School District","=""1160011""","Eligible For Free Lunch",20,"*","*","*","*"
"Putnam School District","=""1160011""","Eligible For Reduced Lunch",13,"*","*","*","*"
"Putnam School District","=""1160011""","Not Eligible For Lunch",32,"*","*","*","*"
"Regional School District 01","=""2010012""","Eligible For Free Lunch",10,0,"*","*","*"
"Regional School District 01","=""2010012""","Eligible For Reduced Lunch",16,0,"*","*","*"
"Regional School District 01","=""2010012""","Not Eligible For Lunch",114,"*","*","*","*"
"Regional School District 04","=""2040012""","Eligible For Free Lunch",10,0,"*","*","*"
"Regional School District 04","=""2040012""","Eligible For Reduced Lunch",8,"*","*","*","*"
"Regional School District 04","=""2040012""","Not Eligible For Lunch",142,"*","*","*","*"
"Regional School District 05","=""2050012""","Eligible For Free Lunch",12,"*","*","*","*"
"Regional School District 05","=""2050012""","Eligible For Reduced Lunch",11,0,"*","*","*"
"Regional School District 05","=""2050012""","Not Eligible For Lunch",411,"*","*","*","*"
"Regional School District 06","=""2060012""","Eligible For Free Lunch",6,0,"*",0,"*"
"Regional School District 06","=""2060012""","Eligible For Reduced Lunch",6,0,"*",0,"*"
"Regional School District 06","=""2060012""","Not Eligible For Lunch",75,0,0.0,"*","*"
"Regional School District 07","=""2070012""","Eligible For Free Lunch",15,"*","*","*","*"
"Regional School District 07","=""2070012""","Eligible For Reduced Lunch",6,"*","*",0,"*"
"Regional School District 07","=""2070012""","Not Eligible For Lunch",184,"*","*","*","*"
"Regional School District 08","=""2080012""","Eligible For Free Lunch",11,"*","*","*","*"
"Regional School District 08","=""2080012""","Eligible For Reduced Lunch",9,"*","*","*","*"
"Regional School District 08","=""2080012""","Not Eligible For Lunch",276,11,4.0,11,4.0
"Regional School District 09","=""2090012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 09","=""2090012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 09","=""2090012""","Not Eligible For Lunch",227,"*","*","*","*"
"Regional School District 10","=""2100012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 10","=""2100012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 10","=""2100012""","Not Eligible For Lunch",218,"*","*","*","*"
"Regional School District 11","=""2110012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 11","=""2110012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 11","=""2110012""","Not Eligible For Lunch",25,"*","*",0,0.0
"Regional School District 12","=""2120012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 12","=""2120012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 12","=""2120012""","Not Eligible For Lunch",63,"*","*","*","*"
"Regional School District 13","=""2130012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 13","=""2130012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 13","=""2130012""","Not Eligible For Lunch",136,"*","*","*","*"
"Regional School District 14","=""2140012""","Eligible For Free Lunch",7,0,"*",0,"*"
"Regional School District 14","=""2140012""","Eligible For Reduced Lunch",6,0,"*","*","*"
"Regional School District 14","=""2140012""","Not Eligible For Lunch",182,"*","*",0,0.0
"Regional School District 15","=""2150012""","Eligible For Free Lunch",11,"*","*",0,"*"
"Regional School District 15","=""2150012""","Eligible For Reduced Lunch",8,"*","*",0,"*"
"Regional School District 15","=""2150012""","Not Eligible For Lunch",310,9,2.9,8,2.6
"Regional School District 16","=""2160012""","Eligible For Free Lunch",19,"*","*","*","*"
"Regional School District 16","=""2160012""","Eligible For Reduced Lunch",16,0,"*","*","*"
"Regional School District 16","=""2160012""","Not Eligible For Lunch",162,"*","*","*","*"
"Regional School District 17","=""2170012""","Eligible For Free Lunch",11,"*","*","*","*"
"Regional School District 17","=""2170012""","Eligible For Reduced Lunch",8,0,"*","*","*"
"Regional School District 17","=""2170012""","Not Eligible For Lunch",171,0,0.0,7,4.1
"Regional School District 18","=""2180012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 18","=""2180012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 18","=""2180012""","Not Eligible For Lunch",95,"*","*","*","*"
"Regional School District 19","=""2190012""","Eligible For Free Lunch",29,"*","*","*","*"
"Regional School District 19","=""2190012""","Eligible For Reduced Lunch",15,"*","*","*","*"
"Regional School District 19","=""2190012""","Not Eligible For Lunch",254,11,4.3,11,4.3
"Ridgefield School District","=""1180011""","Eligible For Free Lunch","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Not Eligible For Lunch",423,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Eligible For Free Lunch",16,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Eligible For Reduced Lunch",9,0,"*",0,"*"
"Rocky Hill School District","=""1190011""","Not Eligible For Lunch",183,"*","*","*","*"
"Seymour School District","=""1240011""","Eligible For Free Lunch",29,"*","*","*","*"
"Seymour School District","=""1240011""","Eligible For Reduced Lunch",12,0,"*",0,"*"
"Seymour School District","=""1240011""","Not Eligible For Lunch",113,"*","*","*","*"
"Shelton School District","=""1260011""","Eligible For Free Lunch",52,"*","*","*","*"
"Shelton School District","=""1260011""","Eligible For Reduced Lunch",28,"*","*","*","*"
"Shelton School District","=""1260011""","Not Eligible For Lunch",348,6,1.7,11,3.2
"Simsbury School District","=""1280011""","Eligible For Free Lunch",24,"*","*","*","*"
"Simsbury School District","=""1280011""","Eligible For Reduced Lunch",8,"*","*",0,"*"
"Simsbury School District","=""1280011""","Not Eligible For Lunch",375,"*","*","*","*"
"Somers School District","=""1290011""","Eligible For Free Lunch","*","*","*","*","*"
"Somers School District","=""1290011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Somers School District","=""1290011""","Not Eligible For Lunch",131,"*","*","*","*"
"South Windsor School District","=""1320011""","Eligible For Free Lunch",24,"*","*","*","*"
"South Windsor School District","=""1320011""","Eligible For Reduced Lunch",11,"*","*",0,"*"
"South Windsor School District","=""1320011""","Not Eligible For Lunch",351,"*","*","*","*"
"Southington School District","=""1310011""","Eligible For Free Lunch",58,"*","*","*","*"
"Southington School District","=""1310011""","Eligible For Reduced Lunch",27,"*","*","*","*"
"Southington School District","=""1310011""","Not Eligible For Lunch",413,19,4.6,6,1.5
"Stafford School District","=""1340011""","Eligible For Free Lunch",21,"*","*","*","*"
"Stafford School District","=""1340011""","Eligible For Reduced Lunch",24,0,0.0,"*","*"
"Stafford School District","=""1340011""","Not Eligible For Lunch",97,"*","*","*","*"
"Stamford Academy District","=""2820013""","Eligible For Free Lunch",24,9,37.5,6,25.0
"Stamford Academy District","=""2820013""","Eligible For Reduced Lunch",6,"*","*","*","*"
"Stamford Academy District","=""2820013""","Not Eligible For Lunch",6,"*","*","*","*"
"Stamford School District","=""1350011""","Eligible For Free Lunch",463,52,11.2,61,13.2
"Stamford School District","=""1350011""","Eligible For Reduced Lunch",158,8,5.1,10,6.3
"Stamford School District","=""1350011""","Not Eligible For Lunch",565,9,1.6,35,6.2
"Stonington School District","=""1370011""","Eligible For Free Lunch",17,0,"*","*","*"
"Stonington School District","=""1370011""","Eligible For Reduced Lunch",11,0,"*","*","*"
"Stonington School District","=""1370011""","Not Eligible For Lunch",154,"*","*","*","*"
"Stratford School District","=""1380011""","Eligible For Free Lunch",168,12,7.1,25,14.9
"Stratford School District","=""1380011""","Eligible For Reduced Lunch",78,"*","*","*","*"
"Stratford School District","=""1380011""","Not Eligible For Lunch",339,"*","*","*","*"
"Suffield School District","=""1390011""","Eligible For Free Lunch",14,"*","*","*","*"
"Suffield School District","=""1390011""","Eligible For Reduced Lunch",10,"*","*","*","*"
"Suffield School District","=""1390011""","Not Eligible For Lunch",183,"*","*","*","*"
"The Bridge Academy District","=""2690013""","Eligible For Free Lunch",30,"*","*","*","*"
"The Bridge Academy District","=""2690013""","Eligible For Reduced Lunch","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","Not Eligible For Lunch","*","*","*","*","*"
"The Gilbert School District","=""9020022""","Eligible For Free Lunch",24,"*","*","*","*"
"The Gilbert School District","=""9020022""","Eligible For Reduced Lunch",12,0,"*",0,"*"
"The Gilbert School District","=""9020022""","Not Eligible For Lunch",55,0,0.0,"*","*"
"Thomaston School District","=""1400011""","Eligible For Free Lunch",12,0,"*","*","*"
"Thomaston School District","=""1400011""","Eligible For Reduced Lunch",10,0,"*","*","*"
"Thomaston School District","=""1400011""","Not Eligible For Lunch",70,"*","*","*","*"
"Thompson School District","=""1410011""","Eligible For Free Lunch",21,"*","*","*","*"
"Thompson School District","=""1410011""","Eligible For Reduced Lunch",11,"*","*","*","*"
"Thompson School District","=""1410011""","Not Eligible For Lunch",69,0,0.0,"*","*"
