"Four-Year Graduation Rates, 2013-14"
"All Districts, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"East Hampton School District","=""0420011""","Eligible For Reduced Lunch","*","*","*","*","*"
"East Hampton School District","=""0420011""","Not Eligible For Lunch",107,"*","*",0,0.0
"East Hartford School District","=""0430011""","Eligible For Free Lunch",302,42,13.9,37,12.3
"East Hartford School District","=""0430011""","Eligible For Reduced Lunch",65,"*","*","*","*"
"East Hartford School District","=""0430011""","Not Eligible For Lunch",140,"*","*","*","*"
"East Haven School District","=""0440011""","Eligible For Free Lunch",94,7,7.4,23,24.5
"East Haven School District","=""0440011""","Eligible For Reduced Lunch",42,"*","*","*","*"
"East Haven School District","=""0440011""","Not Eligible For Lunch",124,"*","*","*","*"
"East Lyme School District","=""0450011""","Eligible For Free Lunch",17,"*","*","*","*"
"East Lyme School District","=""0450011""","Eligible For Reduced Lunch",13,0,"*",0,"*"
"East Lyme School District","=""0450011""","Not Eligible For Lunch",244,"*","*","*","*"
"East Windsor School District","=""0470011""","Eligible For Free Lunch",33,"*","*",0,0.0
"East Windsor School District","=""0470011""","Eligible For Reduced Lunch",11,0,"*","*","*"
"East Windsor School District","=""0470011""","Not Eligible For Lunch",65,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Eligible For Free Lunch",34,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Eligible For Reduced Lunch","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Not Eligible For Lunch","*","*","*","*","*"
"Ellington School District","=""0480011""","Eligible For Free Lunch","*","*","*","*","*"
"Ellington School District","=""0480011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Ellington School District","=""0480011""","Not Eligible For Lunch",171,"*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Eligible For Free Lunch",14,"*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Eligible For Reduced Lunch","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Not Eligible For Lunch","*","*","*","*","*"
"Enfield School District","=""0490011""","Eligible For Free Lunch",100,9,9.0,21,21.0
"Enfield School District","=""0490011""","Eligible For Reduced Lunch",38,"*","*","*","*"
"Enfield School District","=""0490011""","Not Eligible For Lunch",286,"*","*","*","*"
"Explorations District","=""2720013""","Eligible For Free Lunch",15,"*","*","*","*"
"Explorations District","=""2720013""","Eligible For Reduced Lunch","*","*","*","*","*"
"Explorations District","=""2720013""","Not Eligible For Lunch","*","*","*","*","*"
"Fairfield School District","=""0510011""","Eligible For Free Lunch",84,11,13.1,"*","*"
"Fairfield School District","=""0510011""","Eligible For Reduced Lunch",20,0,0.0,"*","*"
"Fairfield School District","=""0510011""","Not Eligible For Lunch",624,16,2.6,11,1.8
"Farmington School District","=""0520011""","Eligible For Free Lunch","*","*","*","*","*"
"Farmington School District","=""0520011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Farmington School District","=""0520011""","Not Eligible For Lunch",312,"*","*","*","*"
"Glastonbury School District","=""0540011""","Eligible For Free Lunch",43,"*","*",0,0.0
"Glastonbury School District","=""0540011""","Eligible For Reduced Lunch",20,"*","*","*","*"
"Glastonbury School District","=""0540011""","Not Eligible For Lunch",522,"*","*","*","*"
"Granby School District","=""0560011""","Eligible For Free Lunch",11,"*","*","*","*"
"Granby School District","=""0560011""","Eligible For Reduced Lunch",6,0,"*","*","*"
"Granby School District","=""0560011""","Not Eligible For Lunch",188,"*","*","*","*"
"Greenwich School District","=""0570011""","Eligible For Free Lunch",94,"*","*","*","*"
"Greenwich School District","=""0570011""","Eligible For Reduced Lunch",30,"*","*",0,0.0
"Greenwich School District","=""0570011""","Not Eligible For Lunch",546,"*","*","*","*"
"Griswold School District","=""0580011""","Eligible For Free Lunch",56,7,12.5,8,14.3
"Griswold School District","=""0580011""","Eligible For Reduced Lunch",18,"*","*","*","*"
"Griswold School District","=""0580011""","Not Eligible For Lunch",96,"*","*","*","*"
"Groton School District","=""0590011""","Eligible For Free Lunch",105,"*","*",18,17.1
"Groton School District","=""0590011""","Eligible For Reduced Lunch",45,0,0.0,"*","*"
"Groton School District","=""0590011""","Not Eligible For Lunch",167,"*","*","*","*"
"Guilford School District","=""0600011""","Eligible For Free Lunch",25,"*","*","*","*"
"Guilford School District","=""0600011""","Eligible For Reduced Lunch",16,0,"*","*","*"
"Guilford School District","=""0600011""","Not Eligible For Lunch",245,"*","*","*","*"
"Hamden School District","=""0620011""","Eligible For Free Lunch",129,21,16.3,10,7.8
"Hamden School District","=""0620011""","Eligible For Reduced Lunch",60,"*","*","*","*"
"Hamden School District","=""0620011""","Not Eligible For Lunch",269,"*","*","*","*"
"Hartford School District","=""0640011""","Eligible For Free Lunch",1153,159,13.8,202,17.5
"Hartford School District","=""0640011""","Eligible For Reduced Lunch",72,"*","*","*","*"
"Hartford School District","=""0640011""","Not Eligible For Lunch",145,"*","*","*","*"
"Killingly School District","=""0690011""","Eligible For Free Lunch",68,"*","*",14,20.6
"Killingly School District","=""0690011""","Eligible For Reduced Lunch",25,"*","*","*","*"
"Killingly School District","=""0690011""","Not Eligible For Lunch",125,10,8.0,"*","*"
"Learn","=""2450014""","Eligible For Free Lunch",57,"*","*","*","*"
"Learn","=""2450014""","Eligible For Reduced Lunch",27,"*","*","*","*"
"Learn","=""2450014""","Not Eligible For Lunch",69,"*","*","*","*"
"Lebanon School District","=""0710011""","Eligible For Free Lunch","*","*","*","*","*"
"Lebanon School District","=""0710011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Lebanon School District","=""0710011""","Not Eligible For Lunch",85,"*","*","*","*"
"Ledyard School District","=""0720011""","Eligible For Free Lunch",44,"*","*","*","*"
"Ledyard School District","=""0720011""","Eligible For Reduced Lunch",17,"*","*",0,"*"
"Ledyard School District","=""0720011""","Not Eligible For Lunch",186,"*","*","*","*"
"Lisbon School District","=""0730011""","Eligible For Free Lunch","*","*","*","*","*"
"Lisbon School District","=""0730011""","Not Eligible For Lunch","*","*","*","*","*"
"Litchfield School District","=""0740011""","Eligible For Free Lunch","*","*","*","*","*"
"Litchfield School District","=""0740011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Litchfield School District","=""0740011""","Not Eligible For Lunch",62,"*","*","*","*"
"Madison School District","=""0760011""","Eligible For Free Lunch",15,0,"*",0,"*"
"Madison School District","=""0760011""","Eligible For Reduced Lunch",9,0,"*",0,"*"
"Madison School District","=""0760011""","Not Eligible For Lunch",296,"*","*","*","*"
"Manchester School District","=""0770011""","Eligible For Free Lunch",195,20,10.3,34,17.4
"Manchester School District","=""0770011""","Eligible For Reduced Lunch",57,"*","*","*","*"
"Manchester School District","=""0770011""","Not Eligible For Lunch",202,"*","*","*","*"
"Meriden School District","=""0800011""","Eligible For Free Lunch",336,30,8.9,77,22.9
"Meriden School District","=""0800011""","Eligible For Reduced Lunch",77,6,7.8,6,7.8
"Meriden School District","=""0800011""","Not Eligible For Lunch",202,14,6.9,14,6.9
"Middletown School District","=""0830011""","Eligible For Free Lunch",128,20,15.6,18,14.1
"Middletown School District","=""0830011""","Eligible For Reduced Lunch",21,"*","*","*","*"
"Middletown School District","=""0830011""","Not Eligible For Lunch",185,"*","*","*","*"
"Milford School District","=""0840011""","Eligible For Free Lunch",92,9,9.8,10,10.9
"Milford School District","=""0840011""","Eligible For Reduced Lunch",40,"*","*","*","*"
"Milford School District","=""0840011""","Not Eligible For Lunch",376,"*","*","*","*"
"Monroe School District","=""0850011""","Eligible For Free Lunch",20,0,0.0,0,0.0
"Monroe School District","=""0850011""","Eligible For Reduced Lunch",18,0,"*",0,"*"
"Monroe School District","=""0850011""","Not Eligible For Lunch",262,"*","*","*","*"
"Montville School District","=""0860011""","Eligible For Free Lunch",50,"*","*","*","*"
"Montville School District","=""0860011""","Eligible For Reduced Lunch",17,"*","*",0,"*"
"Montville School District","=""0860011""","Not Eligible For Lunch",126,"*","*","*","*"
"Naugatuck School District","=""0880011""","Eligible For Free Lunch",119,"*","*",21,17.6
"Naugatuck School District","=""0880011""","Eligible For Reduced Lunch",47,"*","*","*","*"
"Naugatuck School District","=""0880011""","Not Eligible For Lunch",167,11,6.6,"*","*"
"New Britain School District","=""0890011""","Eligible For Free Lunch",429,86,20.0,95,22.1
"New Britain School District","=""0890011""","Eligible For Reduced Lunch",84,12,14.3,7,8.3
"New Britain School District","=""0890011""","Not Eligible For Lunch",143,19,13.3,20,14.0
"New Canaan School District","=""0900011""","Eligible For Reduced Lunch","*","*","*","*","*"
"New Canaan School District","=""0900011""","Not Eligible For Lunch","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Eligible For Free Lunch",15,"*","*","*","*"
"New Fairfield School District","=""0910011""","Eligible For Reduced Lunch",11,"*","*",0,"*"
"New Fairfield School District","=""0910011""","Not Eligible For Lunch",213,"*","*","*","*"
"New Haven School District","=""0930011""","Eligible For Free Lunch",899,84,9.3,165,18.4
"New Haven School District","=""0930011""","Eligible For Reduced Lunch",169,7,4.1,16,9.5
"New Haven School District","=""0930011""","Not Eligible For Lunch",241,13,5.4,36,14.9
"New London School District","=""0950011""","Eligible For Free Lunch",191,15,7.9,40,20.9
"New London School District","=""0950011""","Eligible For Reduced Lunch",20,"*","*","*","*"
"New London School District","=""0950011""","Not Eligible For Lunch",17,"*","*","*","*"
"New Milford School District","=""0960011""","Eligible For Free Lunch",51,"*","*","*","*"
"New Milford School District","=""0960011""","Eligible For Reduced Lunch",22,0,0.0,"*","*"
"New Milford School District","=""0960011""","Not Eligible For Lunch",310,"*","*",11,3.5
"Newington School District","=""0940011""","Eligible For Free Lunch",60,"*","*","*","*"
"Newington School District","=""0940011""","Eligible For Reduced Lunch",23,"*","*","*","*"
"Newington School District","=""0940011""","Not Eligible For Lunch",281,"*","*","*","*"
"Newtown School District","=""0970011""","Eligible For Free Lunch",21,"*","*","*","*"
"Newtown School District","=""0970011""","Eligible For Reduced Lunch",11,"*","*",0,"*"
"Newtown School District","=""0970011""","Not Eligible For Lunch",391,"*","*","*","*"
"North Branford School District","=""0990011""","Eligible For Free Lunch",21,"*","*","*","*"
"North Branford School District","=""0990011""","Eligible For Reduced Lunch",12,"*","*",0,"*"
"North Branford School District","=""0990011""","Not Eligible For Lunch",117,0,0.0,"*","*"
"North Haven School District","=""1010011""","Eligible For Free Lunch",41,"*","*","*","*"
"North Haven School District","=""1010011""","Eligible For Reduced Lunch",19,"*","*","*","*"
"North Haven School District","=""1010011""","Not Eligible For Lunch",260,11,4.2,9,3.5
"North Stonington School District","=""1020011""","Eligible For Free Lunch","*","*","*","*","*"
"North Stonington School District","=""1020011""","Eligible For Reduced Lunch","*","*","*","*","*"
"North Stonington School District","=""1020011""","Not Eligible For Lunch",45,0,0.0,"*","*"
"Norwalk School District","=""1030011""","Eligible For Free Lunch",326,54,16.6,32,9.8
"Norwalk School District","=""1030011""","Eligible For Reduced Lunch",68,"*","*","*","*"
"Norwalk School District","=""1030011""","Not Eligible For Lunch",428,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Eligible For Free Lunch",193,"*","*",39,20.2
"Norwich Free Academy District","=""9010022""","Eligible For Reduced Lunch",38,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Not Eligible For Lunch",382,9,2.4,"*","*"
"Old Saybrook School District","=""1060011""","Eligible For Free Lunch",22,"*","*","*","*"
"Old Saybrook School District","=""1060011""","Eligible For Reduced Lunch",7,0,"*",0,"*"
"Old Saybrook School District","=""1060011""","Not Eligible For Lunch",108,"*","*","*","*"
"Oxford School District","=""1080011""","Eligible For Free Lunch","*","*","*","*","*"
"Oxford School District","=""1080011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Oxford School District","=""1080011""","Not Eligible For Lunch",165,"*","*","*","*"
"Plainfield School District","=""1090011""","Eligible For Free Lunch",62,6,9.7,10,16.1
"Plainfield School District","=""1090011""","Eligible For Reduced Lunch",19,"*","*","*","*"
"Plainfield School District","=""1090011""","Not Eligible For Lunch",93,"*","*","*","*"
"Plainville School District","=""1100011""","Eligible For Free Lunch",39,"*","*","*","*"
"Plainville School District","=""1100011""","Eligible For Reduced Lunch",28,"*","*","*","*"
"Plainville School District","=""1100011""","Not Eligible For Lunch",109,"*","*","*","*"
"Plymouth School District","=""1110011""","Eligible For Free Lunch",26,"*","*","*","*"
"Plymouth School District","=""1110011""","Eligible For Reduced Lunch",13,"*","*","*","*"
"Plymouth School District","=""1110011""","Not Eligible For Lunch",100,"*","*","*","*"
"Portland School District","=""1130011""","Eligible For Free Lunch","*","*","*","*","*"
"Portland School District","=""1130011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Portland School District","=""1130011""","Not Eligible For Lunch",94,"*","*","*","*"
"Putnam School District","=""1160011""","Eligible For Free Lunch",35,"*","*","*","*"
"Putnam School District","=""1160011""","Eligible For Reduced Lunch",6,0,"*",0,"*"
"Putnam School District","=""1160011""","Not Eligible For Lunch",25,"*","*","*","*"
"Regional School District 01","=""2010012""","Eligible For Free Lunch",13,"*","*","*","*"
"Regional School District 01","=""2010012""","Eligible For Reduced Lunch",10,"*","*","*","*"
"Regional School District 01","=""2010012""","Not Eligible For Lunch",98,"*","*","*","*"
"Regional School District 04","=""2040012""","Eligible For Free Lunch",9,0,"*",0,"*"
"Regional School District 04","=""2040012""","Eligible For Reduced Lunch",7,0,"*","*","*"
"Regional School District 04","=""2040012""","Not Eligible For Lunch",120,"*","*","*","*"
"Regional School District 05","=""2050012""","Eligible For Free Lunch",15,0,"*",0,"*"
"Regional School District 05","=""2050012""","Eligible For Reduced Lunch",6,"*","*",0,"*"
"Regional School District 05","=""2050012""","Not Eligible For Lunch",399,"*","*","*","*"
"Regional School District 06","=""2060012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 06","=""2060012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 06","=""2060012""","Not Eligible For Lunch",77,"*","*","*","*"
"Regional School District 07","=""2070012""","Eligible For Free Lunch",24,"*","*","*","*"
"Regional School District 07","=""2070012""","Eligible For Reduced Lunch",6,"*","*","*","*"
"Regional School District 07","=""2070012""","Not Eligible For Lunch",181,"*","*","*","*"
"Regional School District 08","=""2080012""","Eligible For Free Lunch",19,"*","*","*","*"
"Regional School District 08","=""2080012""","Eligible For Reduced Lunch",17,0,"*",0,"*"
"Regional School District 08","=""2080012""","Not Eligible For Lunch",261,"*","*","*","*"
"Regional School District 09","=""2090012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 09","=""2090012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 09","=""2090012""","Not Eligible For Lunch",238,"*","*","*","*"
"Regional School District 10","=""2100012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 10","=""2100012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 10","=""2100012""","Not Eligible For Lunch",203,"*","*","*","*"
"Regional School District 11","=""2110012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 11","=""2110012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 11","=""2110012""","Not Eligible For Lunch",24,"*","*",0,0.0
"Regional School District 12","=""2120012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 12","=""2120012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 12","=""2120012""","Not Eligible For Lunch",70,0,0.0,"*","*"
"Regional School District 13","=""2130012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 13","=""2130012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 13","=""2130012""","Not Eligible For Lunch",125,"*","*","*","*"
"Regional School District 14","=""2140012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 14","=""2140012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 14","=""2140012""","Not Eligible For Lunch",193,"*","*","*","*"
"Regional School District 15","=""2150012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 15","=""2150012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 15","=""2150012""","Not Eligible For Lunch",307,"*","*","*","*"
"Regional School District 16","=""2160012""","Eligible For Free Lunch",18,"*","*","*","*"
"Regional School District 16","=""2160012""","Eligible For Reduced Lunch",15,"*","*",0,"*"
"Regional School District 16","=""2160012""","Not Eligible For Lunch",148,9,6.1,0,0.0
"Regional School District 17","=""2170012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 17","=""2170012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 17","=""2170012""","Not Eligible For Lunch",137,"*","*",0,0.0
"Regional School District 18","=""2180012""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 18","=""2180012""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 18","=""2180012""","Not Eligible For Lunch",102,"*","*","*","*"
"Regional School District 19","=""2190012""","Eligible For Free Lunch",37,"*","*","*","*"
"Regional School District 19","=""2190012""","Eligible For Reduced Lunch",13,"*","*","*","*"
"Regional School District 19","=""2190012""","Not Eligible For Lunch",243,"*","*","*","*"
"Ridgefield School District","=""1180011""","Eligible For Free Lunch","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Not Eligible For Lunch",431,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Eligible For Free Lunch",19,0,"*","*","*"
"Rocky Hill School District","=""1190011""","Eligible For Reduced Lunch",7,0,"*",0,"*"
"Rocky Hill School District","=""1190011""","Not Eligible For Lunch",157,"*","*","*","*"
"Seymour School District","=""1240011""","Eligible For Free Lunch",31,"*","*","*","*"
"Seymour School District","=""1240011""","Eligible For Reduced Lunch",11,0,"*","*","*"
"Seymour School District","=""1240011""","Not Eligible For Lunch",96,"*","*","*","*"
"Shelton School District","=""1260011""","Eligible For Free Lunch",60,"*","*","*","*"
"Shelton School District","=""1260011""","Eligible For Reduced Lunch",29,"*","*","*","*"
"Shelton School District","=""1260011""","Not Eligible For Lunch",280,"*","*","*","*"
"Simsbury School District","=""1280011""","Eligible For Free Lunch",25,"*","*","*","*"
"Simsbury School District","=""1280011""","Eligible For Reduced Lunch",8,0,"*",0,"*"
"Simsbury School District","=""1280011""","Not Eligible For Lunch",367,"*","*","*","*"
"Somers School District","=""1290011""","Eligible For Free Lunch",7,0,"*","*","*"
"Somers School District","=""1290011""","Eligible For Reduced Lunch",6,0,"*","*","*"
"Somers School District","=""1290011""","Not Eligible For Lunch",118,0,0.0,"*","*"
"South Windsor School District","=""1320011""","Eligible For Free Lunch",23,"*","*",0,0.0
"South Windsor School District","=""1320011""","Eligible For Reduced Lunch",8,0,"*","*","*"
"South Windsor School District","=""1320011""","Not Eligible For Lunch",317,"*","*","*","*"
"Southington School District","=""1310011""","Eligible For Free Lunch",57,"*","*","*","*"
"Southington School District","=""1310011""","Eligible For Reduced Lunch",25,"*","*","*","*"
"Southington School District","=""1310011""","Not Eligible For Lunch",430,"*","*","*","*"
"Stafford School District","=""1340011""","Eligible For Free Lunch",26,"*","*","*","*"
"Stafford School District","=""1340011""","Eligible For Reduced Lunch",9,0,"*",0,"*"
"Stafford School District","=""1340011""","Not Eligible For Lunch",107,"*","*","*","*"
"Stamford Academy District","=""2820013""","Eligible For Free Lunch",52,27,51.9,11,21.2
"Stamford Academy District","=""2820013""","Eligible For Reduced Lunch","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Not Eligible For Lunch","*","*","*","*","*"
"Stamford School District","=""1350011""","Eligible For Free Lunch",516,46,8.9,39,7.6
"Stamford School District","=""1350011""","Eligible For Reduced Lunch",125,"*","*","*","*"
"Stamford School District","=""1350011""","Not Eligible For Lunch",559,"*","*","*","*"
"Stonington School District","=""1370011""","Eligible For Free Lunch",29,"*","*","*","*"
"Stonington School District","=""1370011""","Eligible For Reduced Lunch",11,0,"*",0,"*"
"Stonington School District","=""1370011""","Not Eligible For Lunch",137,"*","*","*","*"
"Stratford School District","=""1380011""","Eligible For Free Lunch",187,16,8.6,11,5.9
"Stratford School District","=""1380011""","Eligible For Reduced Lunch",81,"*","*","*","*"
"Stratford School District","=""1380011""","Not Eligible For Lunch",378,"*","*","*","*"
"Suffield School District","=""1390011""","Eligible For Free Lunch",13,"*","*",0,"*"
"Suffield School District","=""1390011""","Eligible For Reduced Lunch",7,"*","*",0,"*"
"Suffield School District","=""1390011""","Not Eligible For Lunch",194,"*","*","*","*"
"The Bridge Academy District","=""2690013""","Eligible For Free Lunch",20,"*","*","*","*"
"The Bridge Academy District","=""2690013""","Eligible For Reduced Lunch","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","Not Eligible For Lunch","*","*","*","*","*"
"The Gilbert School District","=""9020022""","Eligible For Free Lunch",33,"*","*","*","*"
"The Gilbert School District","=""9020022""","Eligible For Reduced Lunch",11,"*","*",0,"*"
"The Gilbert School District","=""9020022""","Not Eligible For Lunch",46,"*","*","*","*"
"Thomaston School District","=""1400011""","Eligible For Free Lunch","*","*","*","*","*"
"Thomaston School District","=""1400011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Thomaston School District","=""1400011""","Not Eligible For Lunch",54,"*","*",0,0.0
"Thompson School District","=""1410011""","Eligible For Free Lunch",22,0,0.0,"*","*"
