"Four-Year Graduation Rates, 2013-14"
"All Districts, Gender"

"",,,,"Non-Graduates",,,
"Regional School District 05","=""2050012""","Male",228,"*","*","*","*"
"Regional School District 06","=""2060012""","Female",45,0,0.0,"*","*"
"Regional School District 06","=""2060012""","Male",48,"*","*","*","*"
"Regional School District 07","=""2070012""","Female",111,"*","*","*","*"
"Regional School District 07","=""2070012""","Male",100,"*","*","*","*"
"Regional School District 08","=""2080012""","Female",146,"*","*","*","*"
"Regional School District 08","=""2080012""","Male",151,"*","*","*","*"
"Regional School District 09","=""2090012""","Female",140,"*","*","*","*"
"Regional School District 09","=""2090012""","Male",112,"*","*",0,0.0
"Regional School District 10","=""2100012""","Female",115,"*","*","*","*"
"Regional School District 10","=""2100012""","Male",103,"*","*","*","*"
"Regional School District 11","=""2110012""","Female",22,"*","*","*","*"
"Regional School District 11","=""2110012""","Male",18,0,"*",0,"*"
"Regional School District 12","=""2120012""","Female",39,0,0.0,"*","*"
"Regional School District 12","=""2120012""","Male",42,"*","*","*","*"
"Regional School District 13","=""2130012""","Female",73,"*","*","*","*"
"Regional School District 13","=""2130012""","Male",61,"*","*","*","*"
"Regional School District 14","=""2140012""","Female",123,0,0.0,0,0.0
"Regional School District 14","=""2140012""","Male",88,"*","*","*","*"
"Regional School District 15","=""2150012""","Female",149,"*","*",0,0.0
"Regional School District 15","=""2150012""","Male",180,"*","*","*","*"
"Regional School District 16","=""2160012""","Female",97,"*","*","*","*"
"Regional School District 16","=""2160012""","Male",84,"*","*",0,0.0
"Regional School District 17","=""2170012""","Female",71,0,0.0,0,0.0
"Regional School District 17","=""2170012""","Male",82,"*","*",0,0.0
"Regional School District 18","=""2180012""","Female",55,"*","*","*","*"
"Regional School District 18","=""2180012""","Male",53,0,0.0,0,0.0
"Regional School District 19","=""2190012""","Female",157,"*","*","*","*"
"Regional School District 19","=""2190012""","Male",136,"*","*","*","*"
"Ridgefield School District","=""1180011""","Female",228,"*","*","*","*"
"Ridgefield School District","=""1180011""","Male",231,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Female",98,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Male",85,"*","*","*","*"
"Seymour School District","=""1240011""","Female",71,"*","*","*","*"
"Seymour School District","=""1240011""","Male",67,"*","*","*","*"
"Shelton School District","=""1260011""","Female",191,"*","*","*","*"
"Shelton School District","=""1260011""","Male",178,"*","*","*","*"
"Simsbury School District","=""1280011""","Female",189,"*","*","*","*"
"Simsbury School District","=""1280011""","Male",211,"*","*","*","*"
"Somers School District","=""1290011""","Female",74,0,0.0,"*","*"
"Somers School District","=""1290011""","Male",57,0,0.0,"*","*"
"South Windsor School District","=""1320011""","Female",168,"*","*","*","*"
"South Windsor School District","=""1320011""","Male",180,"*","*","*","*"
"Southington School District","=""1310011""","Female",264,"*","*","*","*"
"Southington School District","=""1310011""","Male",248,"*","*","*","*"
"Stafford School District","=""1340011""","Female",66,"*","*","*","*"
"Stafford School District","=""1340011""","Male",76,"*","*","*","*"
"Stamford Academy District","=""2820013""","Female",31,15,48.4,"*","*"
"Stamford Academy District","=""2820013""","Male",26,17,65.4,"*","*"
"Stamford School District","=""1350011""","Female",573,26,4.5,26,4.5
"Stamford School District","=""1350011""","Male",627,47,7.5,34,5.4
"Stonington School District","=""1370011""","Female",92,"*","*",0,0.0
"Stonington School District","=""1370011""","Male",85,"*","*","*","*"
"Stratford School District","=""1380011""","Female",299,"*","*","*","*"
"Stratford School District","=""1380011""","Male",347,"*","*","*","*"
"Suffield School District","=""1390011""","Female",116,"*","*","*","*"
"Suffield School District","=""1390011""","Male",98,"*","*","*","*"
"The Bridge Academy District","=""2690013""","Female",24,"*","*","*","*"
"The Bridge Academy District","=""2690013""","Male",10,"*","*","*","*"
"The Gilbert School District","=""9020022""","Female",43,0,0.0,"*","*"
"The Gilbert School District","=""9020022""","Male",47,"*","*","*","*"
"Thomaston School District","=""1400011""","Female",39,"*","*",0,0.0
"Thomaston School District","=""1400011""","Male",33,"*","*",0,0.0
"Thompson School District","=""1410011""","Female",43,0,0.0,"*","*"
"Thompson School District","=""1410011""","Male",43,"*","*","*","*"
"Tolland School District","=""1420011""","Female",113,"*","*","*","*"
"Tolland School District","=""1420011""","Male",116,"*","*","*","*"
"Torrington School District","=""1430011""","Female",129,8,6.2,11,8.5
"Torrington School District","=""1430011""","Male",143,13,9.1,12,8.4
"Trumbull School District","=""1440011""","Female",286,"*","*","*","*"
"Trumbull School District","=""1440011""","Male",269,"*","*","*","*"
"Unified School District #1","=""3360015""","Female",25,"*","*","*","*"
"Unified School District #1","=""3360015""","Male",302,"*","*","*","*"
"Unified School District #2","=""3470015""","Female",12,"*","*",9,"*"
"Unified School District #2","=""3470015""","Male",53,"*","*",25,47.2
"Vernon School District","=""1460011""","Female",140,"*","*","*","*"
"Vernon School District","=""1460011""","Male",159,"*","*","*","*"
"Wallingford School District","=""1480011""","Female",262,6,2.3,11,4.2
"Wallingford School District","=""1480011""","Male",228,12,5.3,13,5.7
"Waterbury School District","=""1510011""","Female",631,26,4.1,150,23.8
"Waterbury School District","=""1510011""","Male",719,52,7.2,206,28.7
"Waterford School District","=""1520011""","Female",90,"*","*","*","*"
"Waterford School District","=""1520011""","Male",113,"*","*","*","*"
"Watertown School District","=""1530011""","Female",124,"*","*","*","*"
"Watertown School District","=""1530011""","Male",106,"*","*","*","*"
"West Hartford School District","=""1550011""","Female",349,6,1.7,9,2.6
"West Hartford School District","=""1550011""","Male",392,20,5.1,9,2.3
"West Haven School District","=""1560011""","Female",206,17,8.3,27,13.1
"West Haven School District","=""1560011""","Male",218,23,10.6,45,20.6
"Westbrook School District","=""1540011""","Female",37,0,0.0,0,0.0
"Westbrook School District","=""1540011""","Male",35,"*","*",0,0.0
"Weston School District","=""1570011""","Female",89,"*","*","*","*"
"Weston School District","=""1570011""","Male",91,"*","*",0,0.0
"Westport School District","=""1580011""","Female",211,"*","*","*","*"
"Westport School District","=""1580011""","Male",241,"*","*","*","*"
"Wethersfield School District","=""1590011""","Female",138,"*","*","*","*"
"Wethersfield School District","=""1590011""","Male",169,"*","*","*","*"
"Wilton School District","=""1610011""","Female",146,"*","*",0,0.0
"Wilton School District","=""1610011""","Male",155,"*","*",0,0.0
"Windham School District","=""1630011""","Female",90,"*","*","*","*"
"Windham School District","=""1630011""","Male",93,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Female",66,"*","*",0,0.0
"Windsor Locks School District","=""1650011""","Male",72,"*","*","*","*"
"Windsor School District","=""1640011""","Female",138,"*","*","*","*"
"Windsor School District","=""1640011""","Male",160,"*","*","*","*"
"Wolcott School District","=""1660011""","Female",122,"*","*","*","*"
"Wolcott School District","=""1660011""","Male",123,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Female",128,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Male",150,"*","*","*","*"

