"Four-Year Graduation Rates, 2010-11"
"All Districts, Gender"

"",,,,"Non-Graduates",,,
"Derby School District","=""0370011""","Female",56,"*","*","*","*"
"Derby School District","=""0370011""","Male",69,"*","*","*","*"
"East Granby School District","=""0400011""","Female",39,0,0.0,"*","*"
"East Granby School District","=""0400011""","Male",37,"*","*","*","*"
"East Haddam School District","=""0410011""","Female",47,"*","*","*","*"
"East Haddam School District","=""0410011""","Male",50,0,0.0,"*","*"
"East Hampton School District","=""0420011""","Female",66,"*","*","*","*"
"East Hampton School District","=""0420011""","Male",73,"*","*","*","*"
"East Hartford School District","=""0430011""","Female",306,15,4.9,33,10.8
"East Hartford School District","=""0430011""","Male",292,37,12.7,37,12.7
"East Haven School District","=""0440011""","Female",152,"*","*","*","*"
"East Haven School District","=""0440011""","Male",148,"*","*","*","*"
"East Lyme School District","=""0450011""","Female",163,"*","*","*","*"
"East Lyme School District","=""0450011""","Male",162,"*","*","*","*"
"East Windsor School District","=""0470011""","Female",45,"*","*","*","*"
"East Windsor School District","=""0470011""","Male",48,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Female",32,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Male",27,"*","*","*","*"
"Ellington School District","=""0480011""","Female",98,0,0.0,"*","*"
"Ellington School District","=""0480011""","Male",84,"*","*","*","*"
"Enfield School District","=""0490011""","Female",249,12,4.8,24,9.6
"Enfield School District","=""0490011""","Male",276,34,12.3,28,10.1
"Explorations District","=""2720013""","Female",18,"*","*","*","*"
"Explorations District","=""2720013""","Male",16,"*","*","*","*"
"Fairfield School District","=""0510011""","Female",340,"*","*","*","*"
"Fairfield School District","=""0510011""","Male",316,"*","*","*","*"
"Farmington School District","=""0520011""","Female",167,0,0.0,"*","*"
"Farmington School District","=""0520011""","Male",171,"*","*","*","*"
"Glastonbury School District","=""0540011""","Female",285,"*","*","*","*"
"Glastonbury School District","=""0540011""","Male",266,"*","*","*","*"
"Granby School District","=""0560011""","Female",89,"*","*","*","*"
"Granby School District","=""0560011""","Male",105,"*","*","*","*"
"Greenwich School District","=""0570011""","Female",285,"*","*","*","*"
"Greenwich School District","=""0570011""","Male",347,"*","*","*","*"
"Griswold School District","=""0580011""","Female",106,6,5.7,10,9.4
"Griswold School District","=""0580011""","Male",94,8,8.5,14,14.9
"Groton School District","=""0590011""","Female",179,"*","*","*","*"
"Groton School District","=""0590011""","Male",157,"*","*","*","*"
"Guilford School District","=""0600011""","Female",144,"*","*","*","*"
"Guilford School District","=""0600011""","Male",127,"*","*","*","*"
"Hamden School District","=""0620011""","Female",288,12,4.2,29,10.1
"Hamden School District","=""0620011""","Male",298,31,10.4,26,8.7
"Hartford School District","=""0640011""","Female",794,72,9.1,195,24.6
"Hartford School District","=""0640011""","Male",809,111,13.7,211,26.1
"Killingly School District","=""0690011""","Female",108,"*","*","*","*"
"Killingly School District","=""0690011""","Male",90,"*","*","*","*"
"Lebanon School District","=""0710011""","Female",80,0,0.0,"*","*"
"Lebanon School District","=""0710011""","Male",80,"*","*","*","*"
"Ledyard School District","=""0720011""","Female",119,"*","*","*","*"
"Ledyard School District","=""0720011""","Male",116,"*","*","*","*"
"Lisbon School District","=""0730011""","Female","*","*","*","*","*"
"Lisbon School District","=""0730011""","Male","*","*","*","*","*"
"Litchfield School District","=""0740011""","Female",51,0,0.0,"*","*"
"Litchfield School District","=""0740011""","Male",44,"*","*","*","*"
"Madison School District","=""0760011""","Female",159,"*","*","*","*"
"Madison School District","=""0760011""","Male",158,"*","*","*","*"
"Manchester School District","=""0770011""","Female",275,24,8.7,52,18.9
"Manchester School District","=""0770011""","Male",259,36,13.9,42,16.2
"Meriden School District","=""0800011""","Female",331,15,4.5,69,20.8
"Meriden School District","=""0800011""","Male",299,39,13.0,67,22.4
"Middletown School District","=""0830011""","Female",181,15,8.3,17,9.4
"Middletown School District","=""0830011""","Male",169,22,13.0,27,16.0
"Milford School District","=""0840011""","Female",265,16,6.0,12,4.5
"Milford School District","=""0840011""","Male",227,24,10.6,8,3.5
"Monroe School District","=""0850011""","Female",198,"*","*",0,0.0
"Monroe School District","=""0850011""","Male",169,"*","*",0,0.0
"Montville School District","=""0860011""","Female",93,"*","*","*","*"
"Montville School District","=""0860011""","Male",112,"*","*","*","*"
"Naugatuck School District","=""0880011""","Female",181,7,3.9,21,11.6
"Naugatuck School District","=""0880011""","Male",189,15,7.9,21,11.1
"New Britain School District","=""0890011""","Female",389,65,16.7,120,30.8
"New Britain School District","=""0890011""","Male",369,80,21.7,104,28.2
"New Canaan School District","=""0900011""","Female",151,"*","*","*","*"
"New Canaan School District","=""0900011""","Male",160,"*","*",0,0.0
"New Fairfield School District","=""0910011""","Female",120,"*","*","*","*"
"New Fairfield School District","=""0910011""","Male",121,"*","*","*","*"
"New Haven School District","=""0930011""","Female",752,51,6.8,191,25.4
"New Haven School District","=""0930011""","Male",698,108,15.5,173,24.8
"New London School District","=""0950011""","Female",116,19,16.4,26,22.4
"New London School District","=""0950011""","Male",146,29,19.9,24,16.4
"New Milford School District","=""0960011""","Female",187,"*","*","*","*"
"New Milford School District","=""0960011""","Male",216,"*","*","*","*"
"Newington School District","=""0940011""","Female",205,9,4.4,11,5.4
"Newington School District","=""0940011""","Male",208,32,15.4,15,7.2
"Newtown School District","=""0970011""","Female",245,"*","*","*","*"
"Newtown School District","=""0970011""","Male",201,"*","*","*","*"
"North Branford School District","=""0990011""","Female",95,"*","*","*","*"
"North Branford School District","=""0990011""","Male",100,"*","*","*","*"
"North Haven School District","=""1010011""","Female",166,"*","*","*","*"
"North Haven School District","=""1010011""","Male",140,"*","*","*","*"
"North Stonington School District","=""1020011""","Female",31,0,0.0,"*","*"
"North Stonington School District","=""1020011""","Male",36,"*","*","*","*"
"Norwalk School District","=""1030011""","Female",440,18,4.1,40,9.1
"Norwalk School District","=""1030011""","Male",459,40,8.7,44,9.6
"Norwich Free Academy District","=""9010022""","Female",313,10,3.2,40,12.8
"Norwich Free Academy District","=""9010022""","Male",324,14,4.3,55,17.0
"Norwich School District","=""1040011""","Female",13,"*","*","*","*"
"Norwich School District","=""1040011""","Male",16,"*","*","*","*"
"Old Saybrook School District","=""1060011""","Female",60,"*","*",0,0.0
"Old Saybrook School District","=""1060011""","Male",63,"*","*","*","*"
"Oxford School District","=""1080011""","Female",76,"*","*","*","*"
"Oxford School District","=""1080011""","Male",79,"*","*","*","*"
"Plainfield School District","=""1090011""","Female",128,"*","*","*","*"
"Plainfield School District","=""1090011""","Male",102,"*","*","*","*"
"Plainville School District","=""1100011""","Female",119,"*","*","*","*"
"Plainville School District","=""1100011""","Male",116,"*","*","*","*"
"Plymouth School District","=""1110011""","Female",58,"*","*","*","*"
"Plymouth School District","=""1110011""","Male",82,"*","*","*","*"
"Portland School District","=""1130011""","Female",46,"*","*","*","*"
"Portland School District","=""1130011""","Male",51,"*","*","*","*"
"Putnam School District","=""1160011""","Female",35,"*","*","*","*"
"Putnam School District","=""1160011""","Male",40,"*","*","*","*"
"Regional School District 01","=""2010012""","Female",67,"*","*","*","*"
"Regional School District 01","=""2010012""","Male",71,"*","*","*","*"
"Regional School District 04","=""2040012""","Female",74,"*","*","*","*"
"Regional School District 04","=""2040012""","Male",97,"*","*","*","*"
"Regional School District 05","=""2050012""","Female",184,"*","*","*","*"
"Regional School District 05","=""2050012""","Male",225,"*","*","*","*"
"Regional School District 06","=""2060012""","Female",60,"*","*","*","*"
"Regional School District 06","=""2060012""","Male",44,"*","*","*","*"
"Regional School District 07","=""2070012""","Female",112,"*","*","*","*"
"Regional School District 07","=""2070012""","Male",96,"*","*","*","*"
"Regional School District 08","=""2080012""","Female",128,8,6.3,6,4.7
"Regional School District 08","=""2080012""","Male",139,13,9.4,14,10.1
"Regional School District 09","=""2090012""","Female",107,"*","*",0,0.0
"Regional School District 09","=""2090012""","Male",113,"*","*",0,0.0
"Regional School District 10","=""2100012""","Female",87,"*","*","*","*"
"Regional School District 10","=""2100012""","Male",90,"*","*","*","*"
"Regional School District 11","=""2110012""","Female",24,0,0.0,"*","*"
"Regional School District 11","=""2110012""","Male",14,"*","*","*","*"
"Regional School District 12","=""2120012""","Female",41,0,0.0,"*","*"
"Regional School District 12","=""2120012""","Male",52,"*","*","*","*"
"Regional School District 13","=""2130012""","Female",70,"*","*","*","*"
"Regional School District 13","=""2130012""","Male",71,"*","*","*","*"
"Regional School District 14","=""2140012""","Female",108,"*","*",0,0.0
"Regional School District 14","=""2140012""","Male",110,"*","*","*","*"
"Regional School District 15","=""2150012""","Female",194,"*","*","*","*"
"Regional School District 15","=""2150012""","Male",196,"*","*","*","*"
"Regional School District 16","=""2160012""","Female",99,"*","*","*","*"
"Regional School District 16","=""2160012""","Male",97,"*","*","*","*"
"Regional School District 17","=""2170012""","Female",77,0,0.0,"*","*"
"Regional School District 17","=""2170012""","Male",104,"*","*","*","*"
"Regional School District 18","=""2180012""","Female",77,"*","*",0,0.0
"Regional School District 18","=""2180012""","Male",58,"*","*",0,0.0
"Regional School District 19","=""2190012""","Female",134,"*","*","*","*"
"Regional School District 19","=""2190012""","Male",150,"*","*","*","*"
"Ridgefield School District","=""1180011""","Female",224,"*","*","*","*"
"Ridgefield School District","=""1180011""","Male",210,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Female",95,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Male",82,"*","*","*","*"
"Seymour School District","=""1240011""","Female",91,"*","*","*","*"
"Seymour School District","=""1240011""","Male",98,"*","*","*","*"
"Shelton School District","=""1260011""","Female",205,9,4.4,13,6.3
"Shelton School District","=""1260011""","Male",196,16,8.2,11,5.6
"Simsbury School District","=""1280011""","Female",163,"*","*","*","*"
"Simsbury School District","=""1280011""","Male",195,"*","*","*","*"
"Somers School District","=""1290011""","Female",71,"*","*","*","*"
"Somers School District","=""1290011""","Male",74,"*","*",0,0.0
"South Windsor School District","=""1320011""","Female",187,"*","*","*","*"
"South Windsor School District","=""1320011""","Male",238,"*","*","*","*"
"Southington School District","=""1310011""","Female",282,9,3.2,10,3.5
"Southington School District","=""1310011""","Male",265,24,9.1,9,3.4
"Stafford School District","=""1340011""","Female",67,"*","*","*","*"
"Stafford School District","=""1340011""","Male",68,"*","*","*","*"
"Stamford Academy District","=""2820013""","Female",23,"*","*","*","*"
"Stamford Academy District","=""2820013""","Male",32,"*","*","*","*"
"Stamford School District","=""1350011""","Female",581,28,4.8,39,6.7
"Stamford School District","=""1350011""","Male",608,64,10.5,44,7.2
"Stonington School District","=""1370011""","Female",105,"*","*","*","*"
"Stonington School District","=""1370011""","Male",107,"*","*","*","*"
"Stratford School District","=""1380011""","Female",307,9,2.9,16,5.2
"Stratford School District","=""1380011""","Male",274,17,6.2,27,9.9
"Suffield School District","=""1390011""","Female",122,"*","*",0,0.0
"Suffield School District","=""1390011""","Male",93,"*","*","*","*"
"The Bridge Academy District","=""2690013""","Female",9,0,"*",0,"*"
"The Bridge Academy District","=""2690013""","Male",19,"*","*","*","*"
"The Gilbert School District","=""9020022""","Female",45,"*","*","*","*"
"The Gilbert School District","=""9020022""","Male",30,"*","*","*","*"
"Thomaston School District","=""1400011""","Female",50,0,0.0,"*","*"
"Thomaston School District","=""1400011""","Male",55,"*","*","*","*"
"Thompson School District","=""1410011""","Female",51,0,0.0,"*","*"
"Thompson School District","=""1410011""","Male",44,"*","*","*","*"
"Tolland School District","=""1420011""","Female",110,"*","*","*","*"
"Tolland School District","=""1420011""","Male",114,"*","*",0,0.0
"Torrington School District","=""1430011""","Female",127,6,4.7,18,14.2
"Torrington School District","=""1430011""","Male",156,14,9.0,26,16.7
"Trumbull School District","=""1440011""","Female",280,"*","*","*","*"
"Trumbull School District","=""1440011""","Male",223,"*","*",0,0.0
"Unified School District #1","=""3360015""","Female",52,"*","*","*","*"
"Unified School District #1","=""3360015""","Male",503,"*","*","*","*"
"Unified School District #2","=""3470015""","Female",10,"*","*","*","*"
"Unified School District #2","=""3470015""","Male",40,"*","*","*","*"
"Vernon School District","=""1460011""","Female",156,6,3.8,22,14.1
"Vernon School District","=""1460011""","Male",134,13,9.7,12,9.0
"Wallingford School District","=""1480011""","Female",278,"*","*","*","*"
"Wallingford School District","=""1480011""","Male",283,"*","*","*","*"
"Waterbury School District","=""1510011""","Female",667,27,4.0,177,26.5
"Waterbury School District","=""1510011""","Male",642,36,5.6,209,32.6
"Waterford School District","=""1520011""","Female",143,"*","*","*","*"
"Waterford School District","=""1520011""","Male",129,"*","*","*","*"
"Watertown School District","=""1530011""","Female",123,"*","*","*","*"
"Watertown School District","=""1530011""","Male",125,"*","*","*","*"
"West Hartford School District","=""1550011""","Female",409,16,3.9,23,5.6
"West Hartford School District","=""1550011""","Male",420,24,5.7,17,4.0
"West Haven School District","=""1560011""","Female",224,10,4.5,51,22.8
"West Haven School District","=""1560011""","Male",236,22,9.3,64,27.1
"Westbrook School District","=""1540011""","Female",30,0,0.0,"*","*"
"Westbrook School District","=""1540011""","Male",45,"*","*","*","*"
"Weston School District","=""1570011""","Female",111,"*","*",0,0.0
"Weston School District","=""1570011""","Male",84,"*","*",0,0.0
"Westport School District","=""1580011""","Female",217,"*","*","*","*"
"Westport School District","=""1580011""","Male",258,"*","*","*","*"
"Wethersfield School District","=""1590011""","Female",153,"*","*","*","*"
"Wethersfield School District","=""1590011""","Male",152,"*","*","*","*"
"Wilton School District","=""1610011""","Female",144,0,0.0,0,0.0
"Wilton School District","=""1610011""","Male",162,"*","*","*","*"
"Windham School District","=""1630011""","Female",124,6,4.8,35,28.2
"Windham School District","=""1630011""","Male",143,40,28.0,23,16.1
"Windsor Locks School District","=""1650011""","Female",63,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Male",72,"*","*","*","*"
"Windsor School District","=""1640011""","Female",161,13,8.1,11,6.8
"Windsor School District","=""1640011""","Male",192,15,7.8,21,10.9
"Wolcott School District","=""1660011""","Female",114,"*","*","*","*"
"Wolcott School District","=""1660011""","Male",112,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Female",155,0,0.0,"*","*"
"Woodstock Academy District","=""9030022""","Male",144,"*","*","*","*"

