"FTE Staffing Report for 2012-13"

"District","School","Assignment Category","Educator Type","FTE Count"
,="Bridgeport Regional Vocational Aquaculture School",="General Education - Teachers and Instructors",="Certified",15.0
,="Bryant School",="General Education - Teachers and Instructors",="Certified",21.6
,="Central High School",="General Education - Teachers and Instructors",="Certified",109.1
,="Cesar Batalla School",="General Education - Teachers and Instructors",="Certified",57.7
,="Classical Studies Academy",="General Education - Teachers and Instructors",="Certified",20.9
,="Columbus School",="General Education - Teachers and Instructors",="Certified",51.9
,="Cross School",="General Education - Teachers and Instructors",="Certified",23.9
,="Curiale School",="General Education - Teachers and Instructors",="Certified",44.9
,="Dunbar School",="General Education - Teachers and Instructors",="Certified",18.9
,="Edison School",="General Education - Teachers and Instructors",="Certified",13.6
,="Geraldine Johnson School",="General Education - Teachers and Instructors",="Certified",39.7
,="Hall School",="General Education - Teachers and Instructors",="Certified",15.3
,="Hallen School",="General Education - Teachers and Instructors",="Certified",19.6
,="Harding High School",="General Education - Teachers and Instructors",="Certified",67.0
,="High Horizons Magnet School",="General Education - Teachers and Instructors",="Certified",21.5
,="Hooker School",="General Education - Teachers and Instructors",="Certified",21.4
,="Interdistrict Discovery Magnet School",="General Education - Teachers and Instructors",="Certified",28.9
,="Jettie S. Tisdale School",="General Education - Teachers and Instructors",="Certified",33.5
,="Longfellow School",="General Education - Teachers and Instructors",="Certified",0.2
,="Luis Munoz Marin School",="General Education - Teachers and Instructors",="Certified",48.8
,="Madison School",="General Education - Teachers and Instructors",="Certified",27.0
,="Multicultural Magnet School",="General Education - Teachers and Instructors",="Certified",27.0
,="Park City Academy",="General Education - Teachers and Instructors",="Certified",8.0
,="Park City Magnet School",="General Education - Teachers and Instructors",="Certified",24.7
,="Read School",="General Education - Teachers and Instructors",="Certified",40.7
,="Roosevelt School",="General Education - Teachers and Instructors",="Certified",32.7
,="Skane Center",="General Education - Teachers and Instructors",="Certified",1.6
,="Waltersville School",="General Education - Teachers and Instructors",="Certified",27.5
,="Winthrop School",="General Education - Teachers and Instructors",="Certified",36.4
="Bristol School District",="Bristol Central High School",="General Education - Teachers and Instructors",="Certified",71.9
,="Bristol Eastern High School",="General Education - Teachers and Instructors",="Certified",69.4
,="Chippens Hill Middle School",="General Education - Teachers and Instructors",="Certified",52.0
,="Edgewood School",="General Education - Teachers and Instructors",="Certified",18.6
,="Ellen P. Hubbell School",="General Education - Teachers and Instructors",="Certified",22.4
,="Greene-Hills School",="General Education - Teachers and Instructors",="Certified",49.3
,="Ivy Drive School",="General Education - Teachers and Instructors",="Certified",21.9
,="Mountain View School",="General Education - Teachers and Instructors",="Certified",21.1
,="Northeast Middle School",="General Education - Teachers and Instructors",="Certified",31.5
,="South Side School",="General Education - Teachers and Instructors",="Certified",27.1
,="Stafford School",="General Education - Teachers and Instructors",="Certified",25.0
,="West Bristol School",="General Education - Teachers and Instructors",="Certified",53.9
="Brookfield School District",="Brookfield High School",="General Education - Teachers and Instructors",="Certified",61.2
,="Center Elementary School",="General Education - Teachers and Instructors",="Certified",26.0
,="Huckleberry Hill Elementary School",="General Education - Teachers and Instructors",="Certified",38.0
,="Whisconier Middle School",="General Education - Teachers and Instructors",="Certified",54.0
="Brooklyn School District",="Brooklyn Elementary School",="General Education - Teachers and Instructors",="Certified",31.6
,="Brooklyn Middle School",="General Education - Teachers and Instructors",="Certified",26.9
="Canaan School District",="Lee H. Kellogg School",="General Education - Teachers and Instructors",="Certified",11.8
="Canterbury School District",="Canterbury Elementary School",="General Education - Teachers and Instructors",="Certified",19.0
,="Dr. Helen Baldwin Middle School",="General Education - Teachers and Instructors",="Certified",20.0
="Canton School District",="Canton High School",="General Education - Teachers and Instructors",="Certified",28.1
,="Canton Intermediate School",="General Education - Teachers and Instructors",="Certified",25.2
,="Canton Middle School",="General Education - Teachers and Instructors",="Certified",19.3
,="Cherry Brook Primary School",="General Education - Teachers and Instructors",="Certified",29.4
="Capitol Region Education Council",="Academy of Aerospace and Engineering",="General Education - Teachers and Instructors",="Certified",37.4
,="Ana Grace Academy of the Arts Elementary School",="General Education - Teachers and Instructors",="Certified",11.6
,="Discovery Academy",="General Education - Teachers and Instructors",="Certified",14.0
,="Farmington Valley Regional Diagnostic Center",="General Education - Teachers and Instructors",="Certified",1.0
,="Glastonbury/East Hartford Magnet School",="General Education - Teachers and Instructors",="Certified",25.3
,="Greater Hartford Academy of Math and Science",="General Education - Teachers and Instructors",="Certified",13.3
,="Greater Hartford Academy of the Arts High School - Full Time",="General Education - Teachers and Instructors",="Certified",21.1
,="Greater Hartford Academy of the Arts Magnet Middle",="General Education - Teachers and Instructors",="Certified",13.0
,="International Magnet School for Global Citizenship",="General Education - Teachers and Instructors",="Certified",25.0
,="John J. Allison Polaris Center",="General Education - Teachers and Instructors",="Certified",7.0
,="Medical Professions and Teacher Preparation Academy",="General Education - Teachers and Instructors",="Certified",31.8
,="Metropolitan Learning Center for Global and International Studies",="General Education - Teachers and Instructors",="Certified",52.9
,="Montessori Magnet School",="General Education - Teachers and Instructors",="Certified",22.8
,="Museum Academy",="General Education - Teachers and Instructors",="Certified",23.5
,="Public Safety Academy",="General Education - Teachers and Instructors",="Certified",36.0
,="Reggio Magnet School of the Arts",="General Education - Teachers and Instructors",="Certified",27.0
,="River Street Early Learning Center (Site 2)",="General Education - Teachers and Instructors",="Certified",1.0
,="River Street School",="General Education - Teachers and Instructors",="Certified",2.0
,="Two Rivers Magnet High School",="General Education - Teachers and Instructors",="Certified",9.0
,="Two Rivers Magnet Middle School",="General Education - Teachers and Instructors",="Certified",48.0
,="University of Hartford Magnet School",="General Education - Teachers and Instructors",="Certified",28.0
="Chaplin School District",="Chaplin Elementary School",="General Education - Teachers and Instructors",="Certified",15.4
="Cheshire School District",="Chapman School",="General Education - Teachers and Instructors",="Certified",18.0
,="Cheshire High School",="General Education - Teachers and Instructors",="Certified",90.0
,="Darcey School",="General Education - Teachers and Instructors",="Certified",11.9
,="Dodd Middle School",="General Education - Teachers and Instructors",="Certified",47.6
,="Doolittle School",="General Education - Teachers and Instructors",="Certified",32.4
,="Highland School",="General Education - Teachers and Instructors",="Certified",45.0
,="Humiston School",="General Education - Teachers and Instructors",="Certified",3.4
,="Norton School",="General Education - Teachers and Instructors",="Certified",26.9
="Chester School District",="Chester Elementary School",="General Education - Teachers and Instructors",="Certified",19.9
="Clinton School District",="Abraham Pierson School",="General Education - Teachers and Instructors",="Certified",20.3
,="Jared Eliot School",="General Education - Teachers and Instructors",="Certified",39.0
,="Lewin G. Joel Jr. School",="General Education - Teachers and Instructors",="Certified",42.0
,="The Morgan School",="General Education - Teachers and Instructors",="Certified",41.8
="Colchester School District",="Bacon Academy",="General Education - Teachers and Instructors",="Certified",67.5
,="Colchester Elementary School",="General Education - Teachers and Instructors",="Certified",31.0
,="Jack Jackter Intermediate School",="General Education - Teachers and Instructors",="Certified",37.7
,="William J. Johnston Middle School",="General Education - Teachers and Instructors",="Certified",45.2
="Colebrook School District",="Colebrook Consolidated School",="General Education - Teachers and Instructors",="Certified",8.2
="Columbia School District",="Horace W. Porter School",="General Education - Teachers and Instructors",="Certified",38.0
="Common Ground High School District",="Common Ground High School",="General Education - Teachers and Instructors",="Certified",13.4
="Connecticut Technical High School System",="A. I. Prince Technical High School",="General Education - Teachers and Instructors",="Certified",67.6
,="Bristol Technical Education Center",="General Education - Teachers and Instructors",="Certified",11.7
,="Bullard-Havens Technical High School",="General Education - Teachers and Instructors",="Certified",82.3
,="E. C. Goodwin Technical High School",="General Education - Teachers and Instructors",="Certified",61.8
,="Eli Whitney Technical High School",="General Education - Teachers and Instructors",="Certified",59.2
,="Ella T. Grasso Southeastern Technical High School",="General Education - Teachers and Instructors",="Certified",57.9
,="Emmett O'Brien Technical High School",="General Education - Teachers and Instructors",="Certified",45.2
,="H. C. Wilcox Technical High School",="General Education - Teachers and Instructors",="Certified",63.5
,="H. H. Ellis Technical High School",="General Education - Teachers and Instructors",="Certified",45.1
,="Henry Abbott Technical High School",="General Education - Teachers and Instructors",="Certified",53.3
,="Howell Cheney Technical High School",="General Education - Teachers and Instructors",="Certified",56.2
,="Norwich Technical High School",="General Education - Teachers and Instructors",="Certified",58.5
,="Oliver Wolcott Technical High School",="General Education - Teachers and Instructors",="Certified",57.8
,="Platt Technical High School",="General Education - Teachers and Instructors",="Certified",63.1
,="Vinal Technical High School",="General Education - Teachers and Instructors",="Certified",54.3
,="W. F. Kaynor Technical High School",="General Education - Teachers and Instructors",="Certified",65.3
,="Windham Technical High School",="General Education - Teachers and Instructors",="Certified",46.6
="Cooperative Educational Services",="C. E. S. Special Education",="General Education - Teachers and Instructors",="Certified",4.5
,="Regional Center for the Arts - Part Time",="General Education - Teachers and Instructors",="Certified",4.6
,="Six-Six Magnet School",="General Education - Teachers and Instructors",="Certified",38.0
="Cornwall School District",="Cornwall Consolidated School",="General Education - Teachers and Instructors",="Certified",15.2
="Coventry School District",="Capt. Nathan Hale School",="General Education - Teachers and Instructors",="Certified",32.3
,="Coventry Grammar School",="General Education - Teachers and Instructors",="Certified",24.5
,="Coventry High School",="General Education - Teachers and Instructors",="Certified",38.2
,="George Hersey Robertson School",="General Education - Teachers and Instructors",="Certified",22.8
="Cromwell School District",="Cromwell High School",="General Education - Teachers and Instructors",="Certified",40.6
,="Cromwell Middle School",="General Education - Teachers and Instructors",="Certified",34.7
,="Edna C. Stevens School",="General Education - Teachers and Instructors",="Certified",29.2
,="Woodside Intermediate School",="General Education - Teachers and Instructors",="Certified",26.3
="Danbury School District",="Alternative Center For Excellence",="General Education - Teachers and Instructors",="Certified",8.0
,="Broadview Middle School",="General Education - Teachers and Instructors",="Certified",60.0
,="Danbury High School",="General Education - Teachers and Instructors",="Certified",148.5
,="Ellsworth Avenue School",="General Education - Teachers and Instructors",="Certified",22.6
,="Great Plain School",="General Education - Teachers and Instructors",="Certified",17.6
,="Hayestown Avenue School",="General Education - Teachers and Instructors",="Certified",23.8
,="King Street Intermediate School",="General Education - Teachers and Instructors",="Certified",19.7
,="King Street Primary School",="General Education - Teachers and Instructors",="Certified",22.2
,="Mill Ridge Educational Center",="General Education - Teachers and Instructors",="Certified",1.0
,="Mill Ridge Primary School",="General Education - Teachers and Instructors",="Certified",22.0
,="Morris Street School",="General Education - Teachers and Instructors",="Certified",23.2
,="Park Avenue School",="General Education - Teachers and Instructors",="Certified",26.5
,="Pembroke School",="General Education - Teachers and Instructors",="Certified",18.2
,="Rogers Park Middle School",="General Education - Teachers and Instructors",="Certified",75.1
,="Shelter Rock School",="General Education - Teachers and Instructors",="Certified",22.1
,="South Street School",="General Education - Teachers and Instructors",="Certified",20.9
,="Stadley Rough School",="General Education - Teachers and Instructors",="Certified",28.5
,="Western CT Academy of International Studies Elementary Magnet School",="General Education - Teachers and Instructors",="Certified",22.9
="Darien School District",="Darien High School",="General Education - Teachers and Instructors",="Certified",101.4
,="Hindley Elementary School",="General Education - Teachers and Instructors",="Certified",30.1
,="Holmes Elementary School",="General Education - Teachers and Instructors",="Certified",26.8
,="Middlesex Middle School",="General Education - Teachers and Instructors",="Certified",88.0
,="Ox Ridge Elementary School",="General Education - Teachers and Instructors",="Certified",29.4
,="Royle Elementary School",="General Education - Teachers and Instructors",="Certified",26.9
,="Tokeneke Elementary School",="General Education - Teachers and Instructors",="Certified",26.6
="Deep River School District",="Deep River Elementary School",="General Education - Teachers and Instructors",="Certified",26.6
="Derby School District",="Bradley School",="General Education - Teachers and Instructors",="Certified",20.7
,="Derby High School",="General Education - Teachers and Instructors",="Certified",23.7
,="Derby Middle School",="General Education - Teachers and Instructors",="Certified",17.8
,="Irving School",="General Education - Teachers and Instructors",="Certified",24.0
="East Granby School District",="Allgrove School",="General Education - Teachers and Instructors",="Certified",12.9
,="East Granby High School",="General Education - Teachers and Instructors",="Certified",20.6
,="East Granby Middle School",="General Education - Teachers and Instructors",="Certified",17.6
,="R. Dudley Seymour School",="General Education - Teachers and Instructors",="Certified",13.0
="East Haddam School District",="East Haddam Elementary School",="General Education - Teachers and Instructors",="Certified",21.9
,="Nathan Hale-Ray High School",="General Education - Teachers and Instructors",="Certified",31.0
,="Nathan Hale-Ray Middle School",="General Education - Teachers and Instructors",="Certified",36.8
="East Hampton School District",="Center School",="General Education - Teachers and Instructors",="Certified",18.1
,="East Hampton High School",="General Education - Teachers and Instructors",="Certified",37.8
,="East Hampton Middle School",="General Education - Teachers and Instructors",="Certified",32.7
,="Memorial School",="General Education - Teachers and Instructors",="Certified",33.0
="East Hartford School District",="Anna E. Norris School",="General Education - Teachers and Instructors",="Certified",18.1
,="Connecticut IB Academy",="General Education - Teachers and Instructors",="Certified",12.5
,="Dr. Franklin H. Mayberry School",="General Education - Teachers and Instructors",="Certified",23.5
,="Dr. John A. Langford School",="General Education - Teachers and Instructors",="Certified",24.8
,="Dr. Thomas S. O'Connell School",="General Education - Teachers and Instructors",="Certified",28.0
,="East Hartford High School",="General Education - Teachers and Instructors",="Certified",113.4
,="East Hartford Middle School",="General Education - Teachers and Instructors",="Certified",75.7
,="Governor William Pitkin School",="General Education - Teachers and Instructors",="Certified",20.2
,="Hockanum School",="General Education - Teachers and Instructors",="Certified",17.5
,="Joseph O. Goodwin School",="General Education - Teachers and Instructors",="Certified",18.9
,="Robert J. O'Brien School",="General Education - Teachers and Instructors",="Certified",33.8
,="Silver Lane School",="General Education - Teachers and Instructors",="Certified",17.2
,="Stevens Alternate High School",="General Education - Teachers and Instructors",="Certified",7.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="General Education - Teachers and Instructors",="Certified",25.7
,="Willowbrook Early Childhood",="General Education - Teachers and Instructors",="Certified",9.5
,="Woodland School",="General Education - Teachers and Instructors",="Certified",6.2
="East Haven School District",="Carbone School/East Haven Academy",="General Education - Teachers and Instructors",="Certified",17.4
,="D. C. Moore School",="General Education - Teachers and Instructors",="Certified",13.9
,="Deer Run School",="General Education - Teachers and Instructors",="Certified",19.6
,="Dominick H. Ferrara School",="General Education - Teachers and Instructors",="Certified",15.3
,="East Haven High School",="General Education - Teachers and Instructors",="Certified",57.5
,="Grove J. Tuttle School",="General Education - Teachers and Instructors",="Certified",11.8
,="Joseph Melillo Middle School",="General Education - Teachers and Instructors",="Certified",44.7
,="Momauguin School",="General Education - Teachers and Instructors",="Certified",10.9
,="Overbrook Elementary School",="General Education - Teachers and Instructors",="Certified",12.4
="East Lyme School District",="East Lyme High School",="General Education - Teachers and Instructors",="Certified",85.1
,="East Lyme Middle School",="General Education - Teachers and Instructors",="Certified",58.1
,="Flanders School",="General Education - Teachers and Instructors",="Certified",20.0
,="Lillie B. Haynes School",="General Education - Teachers and Instructors",="Certified",18.7
,="Niantic Center School",="General Education - Teachers and Instructors",="Certified",13.6
="East Windsor School District",="Broad Brook Elementary School",="General Education - Teachers and Instructors",="Certified",34.2
,="East Windsor High School",="General Education - Teachers and Instructors",="Certified",29.7
,="East Windsor Middle School",="General Education - Teachers and Instructors",="Certified",30.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater Magnet School (ACT)",="General Education - Teachers and Instructors",="Certified",14.0
,="EastConn Special Education",="General Education - Teachers and Instructors",="Certified",2.4
,="Quinebaug Middle College",="General Education - Teachers and Instructors",="Certified",9.0
="Eastford School District",="Eastford Elementary School",="General Education - Teachers and Instructors",="Certified",13.4
="Easton School District",="Helen Keller Middle School",="General Education - Teachers and Instructors",="Certified",27.1
,="Samuel Staples Elementary School",="General Education - Teachers and Instructors",="Certified",38.3
="EdAdvance",="GFLC/ACCESS School",="General Education - Teachers and Instructors",="Certified",5.0
="Ellington School District",="Center School",="General Education - Teachers and Instructors",="Certified",19.3
,="Crystal Lake School",="General Education - Teachers and Instructors",="Certified",11.8
,="Ellington High School",="General Education - Teachers and Instructors",="Certified",56.8
,="Ellington Middle School",="General Education - Teachers and Instructors",="Certified",27.1
,="Windermere Intermediate School",="General Education - Teachers and Instructors",="Certified",20.9
,="Windermere School",="General Education - Teachers and Instructors",="Certified",22.1
="Elm City College Preparatory School District",="Elm City College Preparatory School",="General Education - Teachers and Instructors",="Certified",40.0
="Enfield School District",="Edgar H. Parkman School",="General Education - Teachers and Instructors",="Certified",25.5
,="Eli Whitney School",="General Education - Teachers and Instructors",="Certified",24.5
,="Enfield High School",="General Education - Teachers and Instructors",="Certified",54.1
,="Enfield Street School",="General Education - Teachers and Instructors",="Certified",20.8
,="Enrico Fermi High School",="General Education - Teachers and Instructors",="Certified",68.7
,="Hazardville Memorial School",="General Education - Teachers and Instructors",="Certified",23.1
,="Head Start Program",="General Education - Teachers and Instructors",="Certified",6.4
,="Henry Barnard School",="General Education - Teachers and Instructors",="Certified",23.6
,="John F. Kennedy Middle School",="General Education - Teachers and Instructors",="Certified",85.4
,="Nathan Hale School",="General Education - Teachers and Instructors",="Certified",16.4
,="Prudence Crandall School",="General Education - Teachers and Instructors",="Certified",24.5
="Essex School District",="Essex Elementary School",="General Education - Teachers and Instructors",="Certified",36.3
="Explorations District",="Explorations",="General Education - Teachers and Instructors",="Certified",7.1
="Fairfield School District",="Burr Elementary School",="General Education - Teachers and Instructors",="Certified",25.2
,="Dwight Elementary School",="General Education - Teachers and Instructors",="Certified",18.9
,="Early Childhood Center",="General Education - Teachers and Instructors",="Certified",0.4
,="Fairfield Ludlowe High School",="General Education - Teachers and Instructors",="Certified",110.9
,="Fairfield Warde High School",="General Education - Teachers and Instructors",="Certified",101.1
,="Fairfield Woods Middle School",="General Education - Teachers and Instructors",="Certified",59.1
,="Holland Hill School",="General Education - Teachers and Instructors",="Certified",23.3
,="Jennings School",="General Education - Teachers and Instructors",="Certified",22.5
,="McKinley School",="General Education - Teachers and Instructors",="Certified",33.3
,="Mill Hill School",="General Education - Teachers and Instructors",="Certified",27.3
,="North Stratfield School",="General Education - Teachers and Instructors",="Certified",28.1
,="Osborn Hill School",="General Education - Teachers and Instructors",="Certified",30.5
,="Riverfield School",="General Education - Teachers and Instructors",="Certified",26.6
,="Roger Ludlowe Middle School",="General Education - Teachers and Instructors",="Certified",68.0
,="Sherman School",="General Education - Teachers and Instructors",="Certified",27.2
,="Stratfield School",="General Education - Teachers and Instructors",="Certified",29.8
,="Tomlinson Middle School",="General Education - Teachers and Instructors",="Certified",54.5
="Farmington School District",="East Farms School",="General Education - Teachers and Instructors",="Certified",28.0
,="Farmington High School",="General Education - Teachers and Instructors",="Certified",91.0
,="Irving A. Robbins Middle School",="General Education - Teachers and Instructors",="Certified",46.8
,="Noah Wallace School",="General Education - Teachers and Instructors",="Certified",21.8
,="Union School",="General Education - Teachers and Instructors",="Certified",19.7
,="West District School",="General Education - Teachers and Instructors",="Certified",22.3
,="West Woods Upper Elementary School",="General Education - Teachers and Instructors",="Certified",42.7
="Franklin School District",="Franklin Elementary School",="General Education - Teachers and Instructors",="Certified",13.5
="Glastonbury School District",="Buttonball Lane School",="General Education - Teachers and Instructors",="Certified",34.7
,="Eastbury School",="General Education - Teachers and Instructors",="Certified",20.1
,="Gideon Welles School",="General Education - Teachers and Instructors",="Certified",30.5
,="Glastonbury High School",="General Education - Teachers and Instructors",="Certified",128.6
,="Hebron Avenue School",="General Education - Teachers and Instructors",="Certified",31.9
,="Hopewell School",="General Education - Teachers and Instructors",="Certified",30.5
,="Naubuc School",="General Education - Teachers and Instructors",="Certified",33.1
,="Nayaug Elementary School",="General Education - Teachers and Instructors",="Certified",39.6
,="Smith Middle School",="General Education - Teachers and Instructors",="Certified",69.5
="Granby School District",="Frank M. Kearns Primary School",="General Education - Teachers and Instructors",="Certified",21.9
,="Granby Memorial High School",="General Education - Teachers and Instructors",="Certified",49.8
,="Granby Memorial Middle School",="General Education - Teachers and Instructors",="Certified",22.6
,="Kelly Lane Primary School",="General Education - Teachers and Instructors",="Certified",18.4
,="Wells Road Intermediate School",="General Education - Teachers and Instructors",="Certified",18.5
="Greenwich School District",="Central Middle School",="General Education - Teachers and Instructors",="Certified",41.4
,="Cos Cob School",="General Education - Teachers and Instructors",="Certified",31.1
,="Eastern Middle School",="General Education - Teachers and Instructors",="Certified",55.0
,="Glenville School",="General Education - Teachers and Instructors",="Certified",31.9
,="Greenwich High School",="General Education - Teachers and Instructors",="Certified",176.7
,="Hamilton Avenue School",="General Education - Teachers and Instructors",="Certified",34.4
,="International School At Dundee",="General Education - Teachers and Instructors",="Certified",27.2
,="Julian Curtiss School",="General Education - Teachers and Instructors",="Certified",27.3
,="New Lebanon School",="General Education - Teachers and Instructors",="Certified",24.2
,="North Mianus School",="General Education - Teachers and Instructors",="Certified",33.2
,="North Street School",="General Education - Teachers and Instructors",="Certified",28.7
,="Old Greenwich School",="General Education - Teachers and Instructors",="Certified",27.7
,="Parkway School",="General Education - Teachers and Instructors",="Certified",21.0
,="Riverside School",="General Education - Teachers and Instructors",="Certified",35.6
,="Western Middle School",="General Education - Teachers and Instructors",="Certified",37.5
="Griswold School District",="Griswold Elementary School",="General Education - Teachers and Instructors",="Certified",33.9
,="Griswold High School",="General Education - Teachers and Instructors",="Certified",45.7
,="Griswold Middle School",="General Education - Teachers and Instructors",="Certified",34.1
="Groton School District",="Carl C. Cutler Middle School",="General Education - Teachers and Instructors",="Certified",42.0
,="Catherine Kolnaski Magnet School",="General Education - Teachers and Instructors",="Certified",32.7
,="Charles Barnum School",="General Education - Teachers and Instructors",="Certified",23.2
,="Claude Chester School",="General Education - Teachers and Instructors",="Certified",26.5
,="Mary Morrisson School",="General Education - Teachers and Instructors",="Certified",23.1
,="Northeast Academy Elementary School",="General Education - Teachers and Instructors",="Certified",28.2
,="Pleasant Valley School",="General Education - Teachers and Instructors",="Certified",24.0
,="Robert E. Fitch High School",="General Education - Teachers and Instructors",="Certified",89.0
,="S. B. Butler School",="General Education - Teachers and Instructors",="Certified",21.6
,="West Side Middle School",="General Education - Teachers and Instructors",="Certified",43.9
="Guilford School District",="A. Baldwin Middle School",="General Education - Teachers and Instructors",="Certified",39.1
,="A. W. Cox School",="General Education - Teachers and Instructors",="Certified",19.0
,="Calvin Leete School",="General Education - Teachers and Instructors",="Certified",18.3
,="E. C. Adams Middle School",="General Education - Teachers and Instructors",="Certified",46.6
,="Guilford High School",="General Education - Teachers and Instructors",="Certified",73.4
,="Guilford Lakes School",="General Education - Teachers and Instructors",="Certified",20.1
,="Melissa Jones School",="General Education - Teachers and Instructors",="Certified",23.2
="Hamden School District",="Alice Peck Learning Center",="General Education - Teachers and Instructors",="Certified",0.4
,="Bear Path School",="General Education - Teachers and Instructors",="Certified",28.3
,="Church Street School",="General Education - Teachers and Instructors",="Certified",25.6
,="Dunbar Hill School",="General Education - Teachers and Instructors",="Certified",20.8
,="Hamden High School",="General Education - Teachers and Instructors",="Certified",133.3
,="Hamden Middle School",="General Education - Teachers and Instructors",="Certified",73.3
,="Helen Street School",="General Education - Teachers and Instructors",="Certified",18.1
,="Ridge Hill School",="General Education - Teachers and Instructors",="Certified",24.4
,="Shepherd Glen School",="General Education - Teachers and Instructors",="Certified",21.9
,="Spring Glen School",="General Education - Teachers and Instructors",="Certified",26.0
,="West Woods School",="General Education - Teachers and Instructors",="Certified",26.2
="Hampton School District",="Hampton Elementary School",="General Education - Teachers and Instructors",="Certified",11.4
="Hartford School District",="Asian Studies Academy",="General Education - Teachers and Instructors",="Certified",29.2
,="Batchelder School",="General Education - Teachers and Instructors",="Certified",30.0
,="Betances STEM Magnet School",="General Education - Teachers and Instructors",="Certified",5.6
,="Breakthrough II Elementary School",="General Education - Teachers and Instructors",="Certified",14.8
,="Breakthrough Magnet School",="General Education - Teachers and Instructors",="Certified",22.2
