"FTE Staffing Report for 2011-12"

"District","School","Assignment Category","Educator Type","FTE Count"
,="Hallen School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Harding High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="High Horizons Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Hooker School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Interdistrict Discovery Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Jettie S. Tisdale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Longfellow School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Luis Munoz Marin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Madison School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Multicultural Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Park City Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Read School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Roosevelt School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Skane Center",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Waltersville School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Winthrop School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Bristol School District",="Bristol Central High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Bristol Eastern High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Chippens Hill Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Clara T. O'Connell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Edgewood School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Ellen P. Hubbell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Greene-Hills School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Ivy Drive School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="John J. Jennings School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Memorial Boulevard Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Mountain View School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Northeast Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="South Side School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Stafford School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Brookfield School District",="Brookfield High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Center Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.7
,="Huckleberry Hill Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Whisconier Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Canaan School District",="Lee H. Kellogg School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.7
="Canterbury School District",="Canterbury Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.6
,="Dr. Helen Baldwin Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
="Canton School District",="Canton High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Canton Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Canton Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.1
,="Cherry Brook Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.8
="Capitol Region Education Council",="Academy of Aerospace & Engineering - Site 2",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Academy of Aerospace and Engineering",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Discovery Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Glastonbury/East Hartford Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.7
,="Great Path Academy at MCC",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Greater Hartford Academy of the Arts High School - Full Time",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.9
,="International Magnet School for Global Citizenship",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
,="Medical Professions and Teacher Preparation Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Metropolitan Learning Center for Global and International Studies",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Montessori Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Museum Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Public Safety Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Reggio Magnet School of the Arts",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Two Rivers Magnet Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="University of Hartford Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.4
="Chaplin School District",="Chaplin Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Cheshire School District",="Chapman School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Cheshire High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.7
,="Darcey School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Dodd Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.3
,="Doolittle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.2
,="Highland School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.8
,="Norton School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.2
="Chester School District",="Chester Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
="Clinton School District",="Abraham Pierson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
,="Jared Eliot School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Lewin G. Joel Jr. School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.4
,="The Morgan School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Colchester School District",="Bacon Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Colchester Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.8
,="Jack Jackter Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="William J. Johnston Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.9
="Colebrook School District",="Colebrook Consolidated School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Columbia School District",="Horace W. Porter School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Common Ground High School District",="Common Ground High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Connecticut Technical High School System",="A. I. Prince Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Bullard-Havens Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="E. C. Goodwin Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Eli Whitney Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Ella T. Grasso Southeastern Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Emmett O'Brien Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="H. C. Wilcox Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="H. H. Ellis Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Henry Abbott Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Howell Cheney Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Norwich Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Oliver Wolcott Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Platt Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Vinal Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="W. F. Kaynor Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Windham Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Cooperative Educational Services",="Six-Six Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.8
="Cornwall School District",="Cornwall Consolidated School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.2
="Coventry School District",="Capt. Nathan Hale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.6
,="Coventry Grammar School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.2
,="Coventry High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="George Hersey Robertson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
="Cromwell School District",="Cromwell High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
,="Cromwell Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="Edna C. Stevens School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.8
,="Woodside Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.1
="Danbury School District",="Alternative Center For Excellence",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Broadview Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="Danbury High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Ellsworth Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
,="Great Plain School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
,="Hayestown Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="King Street Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="King Street Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Mill Ridge Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.8
,="Morris Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Park Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Pembroke School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Rogers Park Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Shelter Rock School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="South Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
,="Stadley Rough School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Western CT Academy of International Studies Elementary Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
="Darien School District",="Darien High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.2
,="Hindley Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.9
,="Holmes Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.6
,="Middlesex Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Ox Ridge Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.4
,="Royle Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.4
,="Tokeneke Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.3
="Deep River School District",="Deep River Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.1
="Derby School District",="Bradley School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Derby High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Derby Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.4
,="Irving School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
="East Granby School District",="Allgrove School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.4
,="East Granby High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.9
,="East Granby Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.3
,="R. Dudley Seymour School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
="East Haddam School District",="East Haddam Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Nathan Hale-Ray High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Nathan Hale-Ray Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="East Hampton School District",="Center School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.2
,="East Hampton High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="East Hampton Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="Memorial School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.4
="East Hartford School District",="Anna E. Norris School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Connecticut IB Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Dr. Franklin H. Mayberry School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Dr. John A. Langford School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Dr. Thomas S. O'Connell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="East Hartford High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="East Hartford Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Governor William Pitkin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Hockanum School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Joseph O. Goodwin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Robert J. O'Brien School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Silver Lane School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Stevens Alternate High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="East Haven School District",="Carbone School/East Haven Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="D. C. Moore School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Deer Run School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Dominick H. Ferrara School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="East Haven High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Grove J. Tuttle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Joseph Melillo Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Momauguin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Overbrook Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
="East Lyme School District",="East Lyme High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="East Lyme Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Flanders School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.7
,="Lillie B. Haynes School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Niantic Center School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.8
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater Magnet School (ACT)",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Quinebaug Middle College",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Eastford School District",="Eastford Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
="Easton School District",="Helen Keller Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Samuel Staples Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.4
="Ellington School District",="Center School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.8
,="Crystal Lake School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.2
,="Ellington High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Ellington Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Windermere Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
,="Windermere School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.9
="Elm City College Preparatory School District",="Elm City College Preparatory School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
="Enfield School District",="Edgar H. Parkman School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Eli Whitney School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Enfield High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Enfield Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Enrico Fermi High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Hazardville Memorial School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Henry Barnard School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="John F. Kennedy Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Nathan Hale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Prudence Crandall School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Essex School District",="Essex Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Explorations District",="Explorations",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Fairfield School District",="Burr Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
,="Dwight Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.2
,="Fairfield Ludlowe High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.1
,="Fairfield Warde High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.1
,="Fairfield Woods Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Holland Hill School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.4
,="Jennings School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.8
,="McKinley School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.4
,="Mill Hill School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.4
,="North Stratfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.4
,="Osborn Hill School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
,="Riverfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.4
,="Roger Ludlowe Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Sherman School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.4
,="Stratfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
,="Tomlinson Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Farmington School District",="East Farms School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Farmington High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.7
,="Irving A. Robbins Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.9
,="Noah Wallace School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6
,="Union School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="West District School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.3
,="West Woods Upper Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.9
="Glastonbury School District",="Buttonball Lane School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6
,="Eastbury School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.7
,="Gideon Welles School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.6
,="Glastonbury High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2
,="Hebron Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.8
,="Hopewell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
,="Naubuc School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.6
,="Nayaug Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.2
,="Smith Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.7
="Granby School District",="Frank M. Kearns Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.2
,="Granby Memorial High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.2
,="Granby Memorial Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.4
,="Kelly Lane Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Wells Road Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.1
="Greenwich School District",="Central Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Cos Cob School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.4
,="Eastern Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Glenville School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.6
,="Greenwich High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
,="Hamilton Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.3
,="International School At Dundee",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Julian Curtiss School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
