"FTE Staffing Report for 2014-15"

"District","School","Assignment Category","Educator Type","FTE Count"
,="Classical Studies Academy",="Special Education - Teachers and Instructors",="Certified",3.0
,="Columbus School",="Special Education - Teachers and Instructors",="Certified",3.5
,="Cross School",="Special Education - Teachers and Instructors",="Certified",4.5
,="Curiale School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Dunbar School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Edison School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Geraldine Johnson School",="Special Education - Teachers and Instructors",="Certified",8.0
,="Hall School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Hallen School",="Special Education - Teachers and Instructors",="Certified",3.5
,="Harding High School",="Special Education - Teachers and Instructors",="Certified",11.0
,="High Horizons Magnet School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Hooker School",="Special Education - Teachers and Instructors",="Certified",4.5
,="Information Technology and Software Engineering High School at the Fairchild-Wheeler Magnet Campus",="Special Education - Teachers and Instructors",="Certified",1.0
,="Interdistrict Discovery Magnet School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Jettie S. Tisdale School",="Special Education - Teachers and Instructors",="Certified",11.5
,="Luis Munoz Marin School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Madison School",="Special Education - Teachers and Instructors",="Certified",7.0
,="Multicultural Magnet School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Park City Magnet School",="Special Education - Teachers and Instructors",="Certified",3.8
,="Read School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Roosevelt School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Skane Center",="Special Education - Teachers and Instructors",="Certified",14.0
,="Waltersville School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Winthrop School",="Special Education - Teachers and Instructors",="Certified",4.0
="Bristol School District",="Alternative Special Education Program (ASEP)",="Special Education - Teachers and Instructors",="Certified",5.0
,="Bristol Central High School",="Special Education - Teachers and Instructors",="Certified",12.6
,="Bristol Early Childhood Center-BECC",="Special Education - Teachers and Instructors",="Certified",5.0
,="Bristol Eastern High School",="Special Education - Teachers and Instructors",="Certified",11.1
,="Chippens Hill Middle School",="Special Education - Teachers and Instructors",="Certified",8.0
,="Community/Vocational Program",="Special Education - Teachers and Instructors",="Certified",1.0
,="Edgewood School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Ellen P. Hubbell School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Greene-Hills School",="Special Education - Teachers and Instructors",="Certified",8.0
,="Ivy Drive School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Mountain View School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Northeast Middle School",="Special Education - Teachers and Instructors",="Certified",4.5
,="South Side School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Stafford School",="Special Education - Teachers and Instructors",="Certified",6.0
,="West Bristol School",="Special Education - Teachers and Instructors",="Certified",5.0
="Brookfield School District",="Brookfield High School",="Special Education - Teachers and Instructors",="Certified",8.3
,="Center Elementary School",="Special Education - Teachers and Instructors",="Certified",3.4
,="Huckleberry Hill Elementary School",="Special Education - Teachers and Instructors",="Certified",4.6
,="Whisconier Middle School",="Special Education - Teachers and Instructors",="Certified",5.6
="Brooklyn School District",="Brooklyn Elementary School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Brooklyn Middle School",="Special Education - Teachers and Instructors",="Certified",3.0
="Canaan School District",="Lee H. Kellogg School",="Special Education - Teachers and Instructors",="Certified",1.0
="Canterbury School District",="Canterbury Elementary School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Dr. Helen Baldwin Middle School",="Special Education - Teachers and Instructors",="Certified",2.0
="Canton School District",="Canton High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Canton Intermediate School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Canton Middle School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Cherry Brook Primary School",="Special Education - Teachers and Instructors",="Certified",4.0
="Capitol Region Education Council",="Academy of Aerospace & Engineering - Site 2",="Special Education - Teachers and Instructors",="Certified",1.0
,="Academy of Aerospace and Engineering",="Special Education - Teachers and Instructors",="Certified",5.0
,="Academy of Aerospace and Engineering Elementary",="Special Education - Teachers and Instructors",="Certified",1.5
,="Ana Grace Academy of the Arts Elementary School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Discovery Academy",="Special Education - Teachers and Instructors",="Certified",2.0
,="Farmington Valley Regional Diagnostic Center",="Special Education - Teachers and Instructors",="Certified",2.0
,="Glastonbury/East Hartford Magnet School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Greater Hartford Academy of Math and Science",="Special Education - Teachers and Instructors",="Certified",1.0
,="Greater Hartford Academy of the Arts High School - Full Time",="Special Education - Teachers and Instructors",="Certified",3.0
,="Greater Hartford Academy of the Arts Magnet Middle",="Special Education - Teachers and Instructors",="Certified",3.0
,="Integrated Program Models",="Special Education - Teachers and Instructors",="Certified",2.0
,="International Magnet School for Global Citizenship",="Special Education - Teachers and Instructors",="Certified",3.0
,="John J. Allison Polaris Center",="Special Education - Teachers and Instructors",="Certified",10.0
,="Medical Professions and Teacher Preparation Academy",="Special Education - Teachers and Instructors",="Certified",3.0
,="Metropolitan Learning Center for Global and International Studies",="Special Education - Teachers and Instructors",="Certified",4.5
,="Montessori Magnet School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Museum Academy",="Special Education - Teachers and Instructors",="Certified",3.0
,="Public Safety Academy",="Special Education - Teachers and Instructors",="Certified",7.0
,="Reggio Magnet School of the Arts",="Special Education - Teachers and Instructors",="Certified",2.0
,="River Street Early Learning Center (Site 2)",="Special Education - Teachers and Instructors",="Certified",1.0
,="River Street School",="Special Education - Teachers and Instructors",="Certified",42.5
,="STRIVE (Southern Transition Real-World and Independent Vocational Education Program",="Special Education - Teachers and Instructors",="Certified",1.0
,="Soundbridge",="Special Education - Teachers and Instructors",="Certified",18.6
,="Soundbridge @ Museum Academy",="Special Education - Teachers and Instructors",="Certified",1.0
,="Two Rivers Magnet High School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Two Rivers Magnet Middle School",="Special Education - Teachers and Instructors",="Certified",7.0
,="University of Hartford Magnet School",="Special Education - Teachers and Instructors",="Certified",7.0
="Chaplin School District",="Chaplin Elementary School",="Special Education - Teachers and Instructors",="Certified",2.0
="Cheshire School District",="Chapman School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Cheshire High School",="Special Education - Teachers and Instructors",="Certified",12.7
,="Cheshire Quinnipiac University Transition Collaborative",="Special Education - Teachers and Instructors",="Certified",1.0
,="Darcey School",="Special Education - Teachers and Instructors",="Certified",6.1
,="Dodd Middle School",="Special Education - Teachers and Instructors",="Certified",8.6
,="Doolittle School",="Special Education - Teachers and Instructors",="Certified",3.7
,="Highland School",="Special Education - Teachers and Instructors",="Certified",7.7
,="Humiston School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Norton School",="Special Education - Teachers and Instructors",="Certified",4.6
="Chester School District",="Chester Elementary School",="Special Education - Teachers and Instructors",="Certified",3.8
="Clinton School District",="Abraham Pierson School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Jared Eliot School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Lewin G. Joel Jr. School",="Special Education - Teachers and Instructors",="Certified",9.0
,="The Morgan School",="Special Education - Teachers and Instructors",="Certified",8.0
="Colchester School District",="Bacon Academy",="Special Education - Teachers and Instructors",="Certified",9.0
,="Colchester Elementary School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Jack Jackter Intermediate School",="Special Education - Teachers and Instructors",="Certified",5.0
,="William J. Johnston Middle School",="Special Education - Teachers and Instructors",="Certified",4.0
="Colebrook School District",="Colebrook Consolidated School",="Special Education - Teachers and Instructors",="Certified",1.0
="Columbia School District",="Horace W. Porter School",="Special Education - Teachers and Instructors",="Certified",6.0
="Common Ground High School District",="Common Ground High School",="Special Education - Teachers and Instructors",="Certified",1.0
="Connecticut Technical High School System",="A. I. Prince Technical High School",="Special Education - Teachers and Instructors",="Certified",3.6
,="Bullard-Havens Technical High School",="Special Education - Teachers and Instructors",="Certified",2.7
,="E. C. Goodwin Technical High School",="Special Education - Teachers and Instructors",="Certified",4.7
,="Eli Whitney Technical High School",="Special Education - Teachers and Instructors",="Certified",3.7
,="Ella T. Grasso Southeastern Technical High School",="Special Education - Teachers and Instructors",="Certified",4.7
,="Emmett O'Brien Technical High School",="Special Education - Teachers and Instructors",="Certified",3.7
,="H. C. Wilcox Technical High School",="Special Education - Teachers and Instructors",="Certified",3.7
,="H. H. Ellis Technical High School",="Special Education - Teachers and Instructors",="Certified",3.7
,="Henry Abbott Technical High School",="Special Education - Teachers and Instructors",="Certified",5.7
,="Howell Cheney Technical High School",="Special Education - Teachers and Instructors",="Certified",3.7
,="Norwich Technical High School",="Special Education - Teachers and Instructors",="Certified",3.7
,="Oliver Wolcott Technical High School",="Special Education - Teachers and Instructors",="Certified",4.7
,="Platt Technical High School",="Special Education - Teachers and Instructors",="Certified",3.7
,="Vinal Technical High School",="Special Education - Teachers and Instructors",="Certified",9.7
,="W. F. Kaynor Technical High School",="Special Education - Teachers and Instructors",="Certified",1.7
,="Windham Technical High School",="Special Education - Teachers and Instructors",="Certified",3.7
="Cooperative Educational Services",="C. E. S. Special Education",="Special Education - Teachers and Instructors",="Certified",11.0
,="Developmental Learning Center (DLC)",="Special Education - Teachers and Instructors",="Certified",4.0
,="Preschool-Primary Learning Center (PLC)",="Special Education - Teachers and Instructors",="Certified",10.0
,="Six-Six Magnet School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Therapeutic Day Program",="Special Education - Teachers and Instructors",="Certified",17.0
="Cornwall School District",="Cornwall Consolidated School",="Special Education - Teachers and Instructors",="Certified",1.0
="Coventry School District",="Capt. Nathan Hale School",="Special Education - Teachers and Instructors",="Certified",4.4
,="Coventry Academy",="Special Education - Teachers and Instructors",="Certified",1.0
,="Coventry Early Intervention Services",="Special Education - Teachers and Instructors",="Certified",3.4
,="Coventry Grammar School",="Special Education - Teachers and Instructors",="Certified",3.6
,="Coventry High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="George Hersey Robertson School",="Special Education - Teachers and Instructors",="Certified",4.6
="Cromwell School District",="Cromwell High School",="Special Education - Teachers and Instructors",="Certified",7.0
,="Cromwell Middle School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Edna C. Stevens School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Woodside Intermediate School",="Special Education - Teachers and Instructors",="Certified",5.0
="Danbury School District",="Alternative Center For Excellence",="Special Education - Teachers and Instructors",="Certified",1.0
,="Broadview Middle School",="Special Education - Teachers and Instructors",="Certified",13.2
,="DPS Early Childhood Center",="Special Education - Teachers and Instructors",="Certified",4.0
,="Danbury High School",="Special Education - Teachers and Instructors",="Certified",24.2
,="Ellsworth Avenue School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Great Plain School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Hayestown Avenue School",="Special Education - Teachers and Instructors",="Certified",7.0
,="King Street Intermediate School",="Special Education - Teachers and Instructors",="Certified",2.0
,="King Street Primary School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Mill Ridge Primary School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Morris Street School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Other",="Special Education - Teachers and Instructors",="Certified",4.2
,="Park Avenue School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Pembroke School",="Special Education - Teachers and Instructors",="Certified",7.2
,="Rogers Park Middle School",="Special Education - Teachers and Instructors",="Certified",10.0
,="Shelter Rock School",="Special Education - Teachers and Instructors",="Certified",1.8
,="South Street School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Stadley Rough School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Western CT Academy of International Studies Elementary Magnet School",="Special Education - Teachers and Instructors",="Certified",1.5
,="Westside Middle School Academy",="Special Education - Teachers and Instructors",="Certified",1.5
="Darien School District",="Darien High School",="Special Education - Teachers and Instructors",="Certified",6.5
,="Hindley Elementary School",="Special Education - Teachers and Instructors",="Certified",6.2
,="Holmes Elementary School",="Special Education - Teachers and Instructors",="Certified",5.4
,="Middlesex Middle School",="Special Education - Teachers and Instructors",="Certified",14.4
,="Ox Ridge Elementary School",="Special Education - Teachers and Instructors",="Certified",9.4
,="Royle Elementary School",="Special Education - Teachers and Instructors",="Certified",9.0
,="Tokeneke Elementary School",="Special Education - Teachers and Instructors",="Certified",9.8
="Deep River School District",="Deep River Elementary School",="Special Education - Teachers and Instructors",="Certified",3.3
="Department of Mental Health and Addiction Services",="Connecticut Valley Hospital",="Special Education - Teachers and Instructors",="Certified",1.0
="Derby School District",="Bradley School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Derby High School",="Special Education - Teachers and Instructors",="Certified",3.6
,="Derby Middle School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Irving School",="Special Education - Teachers and Instructors",="Certified",5.0
="East Granby School District",="Allgrove School",="Special Education - Teachers and Instructors",="Certified",2.8
,="East Granby High School",="Special Education - Teachers and Instructors",="Certified",3.8
,="East Granby Middle School",="Special Education - Teachers and Instructors",="Certified",2.5
,="R. Dudley Seymour School",="Special Education - Teachers and Instructors",="Certified",1.0
="East Haddam School District",="East Haddam Elementary School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Nathan Hale-Ray High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Nathan Hale-Ray Middle School",="Special Education - Teachers and Instructors",="Certified",4.0
="East Hampton School District",="Center School",="Special Education - Teachers and Instructors",="Certified",4.0
,="East Hampton High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="East Hampton Middle School",="Special Education - Teachers and Instructors",="Certified",6.5
,="Memorial School",="Special Education - Teachers and Instructors",="Certified",7.3
,="The Learning Center at East Hampton",="Special Education - Teachers and Instructors",="Certified",1.0
="East Hartford School District",="Anna E. Norris School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Dr. Franklin H. Mayberry School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Dr. John A. Langford School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Dr. Thomas S. O'Connell School",="Special Education - Teachers and Instructors",="Certified",3.0
,="East Hartford High School",="Special Education - Teachers and Instructors",="Certified",16.0
,="East Hartford Middle School",="Special Education - Teachers and Instructors",="Certified",12.0
,="Governor William Pitkin School",="Special Education - Teachers and Instructors",="Certified",2.5
,="Hockanum School",="Special Education - Teachers and Instructors",="Certified",2.5
,="Joseph O. Goodwin School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Robert J. O'Brien School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Silver Lane School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Stevens Alternate High School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="Special Education - Teachers and Instructors",="Certified",1.0
,="Willowbrook Early Childhood",="Special Education - Teachers and Instructors",="Certified",4.0
,="Woodland School",="Special Education - Teachers and Instructors",="Certified",16.0
="East Haven School District",="Carbone School/East Haven Academy",="Special Education - Teachers and Instructors",="Certified",3.0
,="D. C. Moore School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Deer Run School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Dominick H. Ferrara School",="Special Education - Teachers and Instructors",="Certified",1.0
,="East Haven High School",="Special Education - Teachers and Instructors",="Certified",11.0
,="Grove J. Tuttle School",="Special Education - Teachers and Instructors",="Certified",3.5
,="Joseph Melillo Middle School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Momauguin School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Overbrook Elementary School",="Special Education - Teachers and Instructors",="Certified",0.5
="East Lyme School District",="East Lyme High School",="Special Education - Teachers and Instructors",="Certified",13.0
,="East Lyme Middle School",="Special Education - Teachers and Instructors",="Certified",12.0
,="Flanders School",="Special Education - Teachers and Instructors",="Certified",3.5
,="Integrated Preschool",="Special Education - Teachers and Instructors",="Certified",3.0
,="Lillie B. Haynes School",="Special Education - Teachers and Instructors",="Certified",3.5
,="Niantic Center School",="Special Education - Teachers and Instructors",="Certified",2.0
="East Windsor School District",="Broad Brook Elementary School",="Special Education - Teachers and Instructors",="Certified",5.0
,="East Windsor High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="East Windsor Middle School",="Special Education - Teachers and Instructors",="Certified",7.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater Magnet School (ACT)",="Special Education - Teachers and Instructors",="Certified",1.0
,="EastConn Special Education",="Special Education - Teachers and Instructors",="Certified",18.0
,="Quinebaug Middle College",="Special Education - Teachers and Instructors",="Certified",1.0
="Eastford School District",="Eastford Elementary School",="Special Education - Teachers and Instructors",="Certified",1.8
="Easton School District",="Helen Keller Middle School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Samuel Staples Elementary School",="Special Education - Teachers and Instructors",="Certified",8.0
="EdAdvance",="GFLC/ACCESS School",="Special Education - Teachers and Instructors",="Certified",2.0
="Ellington School District",="Center School",="Special Education - Teachers and Instructors",="Certified",5.7
,="Crystal Lake School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Ellington High School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Ellington Middle School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Windermere Intermediate School",="Special Education - Teachers and Instructors",="Certified",4.3
,="Windermere School",="Special Education - Teachers and Instructors",="Certified",3.7
="Elm City College Preparatory School District",="Elm City College Preparatory School",="Special Education - Teachers and Instructors",="Certified",1.0
="Enfield School District",="Edgar H. Parkman School",="Special Education - Teachers and Instructors",="Certified",3.4
,="Eli Whitney School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Enfield High School",="Special Education - Teachers and Instructors",="Certified",7.6
,="Enfield Street School",="Special Education - Teachers and Instructors",="Certified",2.6
,="Enfield Transitional Learning Academy",="Special Education - Teachers and Instructors",="Certified",1.0
,="Enrico Fermi High School",="Special Education - Teachers and Instructors",="Certified",8.6
,="Hazardville Memorial School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Henry Barnard School",="Special Education - Teachers and Instructors",="Certified",3.0
,="John F. Kennedy Middle School",="Special Education - Teachers and Instructors",="Certified",11.0
,="Nathan Hale School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Prudence Crandall School",="Special Education - Teachers and Instructors",="Certified",4.0
="Essex School District",="Essex Elementary School",="Special Education - Teachers and Instructors",="Certified",9.0
="Explorations District",="Explorations",="Special Education - Teachers and Instructors",="Certified",2.0
="Fairfield School District",="Burr Elementary School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Dwight Elementary School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Early Childhood Center",="Special Education - Teachers and Instructors",="Certified",5.0
,="Fairfield Ludlowe High School",="Special Education - Teachers and Instructors",="Certified",11.0
,="Fairfield Warde High School",="Special Education - Teachers and Instructors",="Certified",11.8
,="Fairfield Woods Middle School",="Special Education - Teachers and Instructors",="Certified",9.1
,="Holland Hill School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Jennings School",="Special Education - Teachers and Instructors",="Certified",4.0
,="McKinley School",="Special Education - Teachers and Instructors",="Certified",4.3
,="Mill Hill School",="Special Education - Teachers and Instructors",="Certified",4.0
,="North Stratfield School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Osborn Hill School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Riverfield School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Roger Ludlowe Middle School",="Special Education - Teachers and Instructors",="Certified",9.0
,="Sherman School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Stratfield School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Tomlinson Middle School",="Special Education - Teachers and Instructors",="Certified",8.1
,="Walter Fitzgerald Campus",="Special Education - Teachers and Instructors",="Certified",3.0
="Farmington School District",="East Farms School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Farmington Alternative High School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Farmington Collaborative PK",="Special Education - Teachers and Instructors",="Certified",2.7
,="Farmington High School",="Special Education - Teachers and Instructors",="Certified",11.1
,="Irving A. Robbins Middle School",="Special Education - Teachers and Instructors",="Certified",6.3
,="Noah Wallace School",="Special Education - Teachers and Instructors",="Certified",1.5
,="Union School",="Special Education - Teachers and Instructors",="Certified",2.5
,="West District School",="Special Education - Teachers and Instructors",="Certified",2.5
,="West Woods Upper Elementary School",="Special Education - Teachers and Instructors",="Certified",7.0
="Franklin School District",="Franklin Elementary School",="Special Education - Teachers and Instructors",="Certified",1.6
="Glastonbury School District",="Buttonball Lane School",="Special Education - Teachers and Instructors",="Certified",2.5
,="Eastbury School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Gideon Welles School",="Special Education - Teachers and Instructors",="Certified",4.4
,="Glastonbury High School",="Special Education - Teachers and Instructors",="Certified",14.9
,="Hebron Avenue School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Hopewell School",="Special Education - Teachers and Instructors",="Certified",2.0
,="LINKS Academy",="Special Education - Teachers and Instructors",="Certified",3.0
,="Naubuc School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Nayaug Elementary School",="Special Education - Teachers and Instructors",="Certified",4.0
,="PRIDE-Hebron Avenue",="Special Education - Teachers and Instructors",="Certified",0.9
,="PRIDE-Nayaug",="Special Education - Teachers and Instructors",="Certified",1.0
,="Smith Middle School",="Special Education - Teachers and Instructors",="Certified",7.7
="Granby School District",="Frank M. Kearns Primary School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Granby Memorial High School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Granby Memorial Middle School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Kelly Lane Primary School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Wells Road Intermediate School",="Special Education - Teachers and Instructors",="Certified",3.0
="Great Oaks Charter School District",="Great Oaks Charter School",="Special Education - Teachers and Instructors",="Certified",1.0
="Greenwich School District",="Central Middle School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Cos Cob School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Eastern Middle School",="Special Education - Teachers and Instructors",="Certified",5.8
,="Glenville School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Greenwich High School",="Special Education - Teachers and Instructors",="Certified",29.7
,="Hamilton Avenue School",="Special Education - Teachers and Instructors",="Certified",9.0
,="International School At Dundee",="Special Education - Teachers and Instructors",="Certified",2.8
,="Julian Curtiss School",="Special Education - Teachers and Instructors",="Certified",3.0
,="New Lebanon School",="Special Education - Teachers and Instructors",="Certified",4.0
,="North Mianus School",="Special Education - Teachers and Instructors",="Certified",5.0
