"FTE Staffing Report for 2006-07"

"District","School","Assignment Category","Educator Type","FTE Count"
,="Ralph M. T. Johnson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Bloomfield School District",="Bloomfield High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Carmen Arace Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Carmen Arace Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="J. P. Vincent School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Laurel School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Metacomet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="The Big Picture High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Bolton School District",="Bolton Center School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Bolton High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Bozrah School District",="Fields Memorial School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
="Branford School District",="Branford High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Francis Walsh Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.8
,="John B. Sliney School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.3
,="Mary R. Tisko School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2
,="Mary T. Murphy School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
="Bridgeport School District",="Barnum School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Bassick High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Beardsley School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Black Rock School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Blackham School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Bryant School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Central High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Cesar Batalla School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Classical Studies Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Columbus School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
,="Cross School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Curiale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Dunbar School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Edison School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Garfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Geraldine Johnson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Hall School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Hallen School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Harding High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="High Horizons Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Hooker School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Jettie S. Tisdale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Longfellow School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Luis Munoz Marin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Madison School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Maplewood Annex",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Multicultural Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Park City Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Read School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Roosevelt School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Skane Center",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Waltersville School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Winthrop School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Bristol School District",="Bristol Central High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Bristol Eastern High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.1
,="Chippens Hill Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Clara T. O'Connell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Clarence A. Bingham School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Edgewood School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Ellen P. Hubbell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Greene-Hills School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.3
,="Ivy Drive School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.1
,="John J. Jennings School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Memorial Boulevard Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Mountain View School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.2
,="Northeast Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="South Side School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Stafford School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Brookfield School District",="Brookfield High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Center Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.8
,="Huckleberry Hill Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Whisconier Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Brooklyn School District",="Brooklyn Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.6
,="Brooklyn Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
="Canaan School District",="Lee H. Kellogg School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.8
="Canterbury School District",="Canterbury Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.1
,="Dr. Helen Baldwin Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
="Canton School District",="Canton High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Canton Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.3
,="Canton Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.8
,="Cherry Brook Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.3
="Capitol Region Education Council",="Discovery Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Glastonbury/East Hartford Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.2
,="Great Path Academy at MCC",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Metropolitan Learning Center for Global and International Studies",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.2
,="Montessori Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Two Rivers Magnet Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.8
,="University of Hartford Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
="Chaplin School District",="Chaplin Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.8
="Cheshire School District",="Chapman School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Cheshire High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.3
,="Darcey School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Dodd Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.7
,="Doolittle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.7
,="Highland School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2
,="Norton School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.2
="Chester School District",="Chester Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.7
="Clinton School District",="Abraham Pierson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Jared Eliot School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Lewin G. Joel Jr. School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.8
,="The Morgan School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Colchester School District",="Bacon Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",72.8
,="Colchester Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="Jack Jackter Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="William J. Johnston Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Colebrook School District",="Colebrook Consolidated School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.7
="Columbia School District",="Horace W. Porter School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.6
="Common Ground High School District",="Common Ground High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Connecticut Technical High School System",="A. I. Prince Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Bullard-Havens Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="E. C. Goodwin Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Eli Whitney Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Ella T. Grasso Southeastern Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Emmett O'Brien Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="H. C. Wilcox Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="H. H. Ellis Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Henry Abbott Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Howell Cheney Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="J. M. Wright Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Norwich Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Oliver Wolcott Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Platt Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Vinal Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="W. F. Kaynor Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Windham Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Cooperative Educational Services",="Six-Six Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.0
="Cornwall School District",="Cornwall Consolidated School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.1
="Coventry School District",="Capt. Nathan Hale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Coventry Grammar School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.8
,="Coventry High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="George Hersey Robertson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Cromwell School District",="Cromwell High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Cromwell Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.7
,="Edna C. Stevens School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Woodside Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Danbury School District",="Alternative Center For Excellence",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Broadview Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Danbury High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Ellsworth Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.3
,="Great Plain School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.3
,="Hayestown Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.9
,="King Street Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="King Street Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="Mill Ridge Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Morris Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Park Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Pembroke School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Rogers Park Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Shelter Rock School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="South Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6
,="Stadley Rough School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="Western CT Academy of International Studies Elementary Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.2
="Darien School District",="Darien High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Hindley Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.5
,="Holmes Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Middlesex Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Ox Ridge Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.9
,="Royle Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Tokeneke Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
="Deep River School District",="Deep River Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.6
="Derby School District",="Bradley School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Derby High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Irving School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
="East Granby School District",="Allgrove School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
,="East Granby High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="East Granby Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="R. Dudley Seymour School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="East Haddam School District",="East Haddam Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="Nathan Hale-Ray High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Nathan Hale-Ray Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="East Hampton School District",="Center School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
,="East Hampton High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="East Hampton Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
,="Memorial School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
="East Hartford School District",="Anna E. Norris School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Connecticut IB Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Dr. Franklin H. Mayberry School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Dr. John A. Langford School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Dr. Thomas S. O'Connell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="East Hartford High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="East Hartford Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Governor William Pitkin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Hockanum School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.6
,="Joseph O. Goodwin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Robert J. O'Brien School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Silver Lane School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Stevens Alternate High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="East Haven School District",="Carbone School/East Haven Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.1
,="D. C. Moore School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.7
,="Deer Run School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.3
,="Dominick H. Ferrara School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.1
,="East Haven High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Grove J. Tuttle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.6
,="Hays School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.6
,="Joseph Melillo Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.2
,="Momauguin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.4
,="Overbrook Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.2
,="Robert W. Carbone School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.3
="East Lyme School District",="East Lyme High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="East Lyme Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Flanders School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.9
,="Lillie B. Haynes School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Niantic Center School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
="East Windsor School District",="Broad Brook Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.5
,="East Windsor High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="East Windsor Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Eastford School District",="Eastford Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
="Easton School District",="Helen Keller Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Samuel Staples Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.9
="Ellington School District",="Center School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.1
,="Crystal Lake School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.9
,="Ellington High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Ellington Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Windermere School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
="Elm City College Preparatory School",="Elm City College Preparatory School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.4
="Enfield School District",="Edgar H. Parkman School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.3
,="Eli Whitney School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="Enfield High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Enfield Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Enrico Fermi High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Harriet Beecher Stowe School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.3
,="Hazardville Memorial School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.3
,="Henry Barnard School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="John F. Kennedy Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.3
,="Nathan Hale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Prudence Crandall School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Thomas G. Alcorn School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Essex School District",="Essex Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.4
="Explorations District",="Explorations",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.3
="Fairfield School District",="Burr Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Dwight Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
,="Fairfield Ludlowe High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.1
,="Fairfield Warde High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.1
,="Fairfield Woods Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.2
,="Holland Hill School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
,="Jennings School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.1
,="McKinley School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Mill Hill School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="North Stratfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
,="Osborn Hill School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.8
,="Riverfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
,="Roger Ludlowe Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.3
,="Sherman School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.7
,="Stratfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Tomlinson Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
="Farmington School District",="East Farms School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.9
,="Farmington High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.6
,="Irving A. Robbins Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.8
,="Noah Wallace School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.3
,="Union School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.3
,="West District School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.2
,="West Woods Upper Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.8
="Franklin School District",="Franklin Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Glastonbury School District",="Buttonball Lane School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Eastbury School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Gideon Welles School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.2
,="Glastonbury High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Hebron Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.4
,="Hopewell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.6
,="Naubuc School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.7
,="Smith Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.7
="Granby School District",="Frank M. Kearns Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.9
,="Granby Memorial High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.4
,="Granby Memorial Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.6
,="Kelly Lane Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.2
,="Wells Road Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
="Greenwich School District",="Central Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Cos Cob School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Eastern Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Glenville School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.6
,="Greenwich High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Hamilton Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="International School At Dundee",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Julian Curtiss School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.3
,="New Lebanon School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="North Mianus School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="North Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.2
,="Old Greenwich School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.8
