"FTE Staffing Report for Trend"

"",,,,"Year",,,,
="Bozrah School District",="Fields Memorial School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,0.0
="Branford School District",="Branford High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5,0.5,1.0,1.0,0.0
,="Francis Walsh Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,1.0,0.0,0.0
,="John B. Sliney School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6,6.2,6.1,5.0,11.0
,="Mary R. Tisko School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.2,8.4,8.4,9.0,12.5
,="Mary T. Murphy School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.8,9.7,9.7,10.0,15.0
="Bridgeport Achievement First District",="Achievement First Bridgeport Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0,7.5,6.5,7.0,.
"Bridgeport School District","Barnum School","General Education - Paraprofessional Instructional Assistants","Non-Certified",4.5,7.0,5.0,4.0,5.0
,="Bassick High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,0.0
,="Beardsley School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0,4.0,4.0,3.0,.
,"Black Rock School","General Education - Paraprofessional Instructional Assistants","Non-Certified",4.0,5.0,3.0,2.0,2.0
,="Blackham School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0,7.0,5.0,5.0,5.0
,="Bryant School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5,6.0,5.0,3.0,3.0
,="Central High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,1.0
,="Cesar Batalla School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0,17.0,21.0,13.0,12.0
,="Classical Studies Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0,3.0,2.0,1.0,1.0
,="Columbus School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0,5.0,7.0,7.0,7.0
,="Cross School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0,4.0,2.0,2.0,2.0
,="Curiale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0,5.0,5.0,4.0,3.0
,="Dunbar School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0,3.0,3.0,1.0,2.0
,="Edison School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0,2.0,2.0,2.0,1.0
,="Geraldine Johnson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0,5.0,5.0,3.0,4.0
,="Hall School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0,2.0,1.0,1.0,1.0
,="Hallen School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0,5.0,4.0,2.0,2.0
,="Harding High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.0,0.0,0.0,0.0
,="High Horizons Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0,2.0,1.0,2.0,2.0
,="Hooker School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0,2.0,2.0,2.0,1.0
,="Interdistrict Discovery Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0,9.0,8.0,9.0,9.0
,="Jettie S. Tisdale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0,6.0,6.0,4.0,5.0
,="Longfellow School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0,6.0,.,.,.
,"Luis Munoz Marin School","General Education - Paraprofessional Instructional Assistants","Non-Certified",7.0,8.0,8.0,6.0,7.0
,="Madison School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0,4.0,4.0,3.0,3.0
,="Multicultural Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0,5.0,5.0,5.0,5.0
,="Park City Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0,3.0,2.0,1.0,3.0
,="Read School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0,7.0,7.0,5.0,5.0
,="Roosevelt School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0,5.0,5.0,5.0,5.0
,="Skane Center",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,0.0
,="Waltersville School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0,4.0,4.0,3.0,4.0
,="Winthrop School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0,4.0,4.0,2.0,2.0
,="Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,.,0.0,0.0
,="Biotechnology, Research and Zoological Studies HS at the Fairchild-Wheeler Magnet Campus",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,.,0.0,0.0
,="Information Technology and Software Engineering High School at the Fairchild-Wheeler Magnet Campus",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,.,0.0,0.0
,="Pride Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,.,0.0,.
,"Bridgeport Military Academy","General Education - Paraprofessional Instructional Assistants","Non-Certified",.,.,.,.,3.0
="Bristol School District",="Bristol Central High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,0.0
,="Bristol Eastern High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,0.0
,="Chippens Hill Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,2.0
,="Clara T. O'Connell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0,1.0,.,.,.
,"Edgewood School","General Education - Paraprofessional Instructional Assistants","Non-Certified",0.0,0.0,0.0,0.0,1.0
,="Ellen P. Hubbell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0,3.0,2.0,3.0,2.0
,="Greene-Hills School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0,1.0,1.0,1.0,3.0
,="Ivy Drive School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,2.0
,="John J. Jennings School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,.,.,.
,"Memorial Boulevard Middle School","General Education - Paraprofessional Instructional Assistants","Non-Certified",0.0,0.0,.,.,.
,"Mountain View School","General Education - Paraprofessional Instructional Assistants","Non-Certified",2.0,2.0,3.0,3.0,3.0
,="Northeast Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,0.0
,="South Side School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0,1.0,1.0,1.0,3.0
,="Stafford School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,1.0
,="West Bristol School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,1.0,1.0,3.0
,="Bristol Early Childhood Center-BECC",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,.,.,7.0
="Brookfield School District",="Brookfield High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0,2.0,2.0,1.0,1.0
,="Center Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.7,8.7,6.7,5.7,4.7
,="Huckleberry Hill Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0,5.0,5.0,4.0,4.0
,="Whisconier Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0,2.0,2.0,2.0,2.0
="Brooklyn School District",="Brooklyn Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.8,.,7.0,7.0,6.0
,="Brooklyn Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,.,0.0,0.0,0.0
="Canaan School District",="Lee H. Kellogg School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.8,0.7,0.8,1.5,2.1
="Canterbury School District",="Canterbury Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6,3.6,3.5,3.5,4.3
,="Dr. Helen Baldwin Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5,0.5,0.0,0.5,0.5
="Canton School District",="Canton High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0,2.0,2.0,1.0,1.0
,="Canton Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.6,9.0,6.8,8.0,.
,"Canton Middle School","General Education - Paraprofessional Instructional Assistants","Non-Certified",2.8,3.1,1.6,2.0,1.8
,="Cherry Brook Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.8,11.8,12.8,13.3,11.1
="Capitol Region Education Council",="Academy of Aerospace and Engineering",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5,2.5,11.7,12.8,10.0
,="Glastonbury/East Hartford Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.2,8.7,14.8,15.9,22.0
,="Great Path Academy at MCC",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0,1.0,.,.,.
,"Greater Hartford Academy of the Arts High School - Full Time","General Education - Paraprofessional Instructional Assistants","Non-Certified",4.9,5.9,4.9,8.4,8.4
,="International Magnet School for Global Citizenship",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.9,12.5,14.0,19.3,58.3
,="Medical Professions and Teacher Preparation Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2,4.0,4.2,6.0,5.0
,="Metropolitan Learning Center for Global and International Studies",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.2,4.0,13.0,11.9,10.8
,="Montessori Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0,14.0,14.0,21.0,44.6
,="Public Safety Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.6,4.0,14.0
,="Reggio Magnet School of the Arts",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.8,16.0,18.0,21.0,41.0
,="Two Rivers Magnet Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,7.0,8.0,10.0,6.0
,="University of Hartford Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.4,13.4,13.5,13.0,42.0
,="Academy of Aerospace & Engineering - Site 2",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,0.0,.,.,.
,"Discovery Academy","General Education - Paraprofessional Instructional Assistants","Non-Certified",.,9.0,12.2,12.0,28.0
,="Museum Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,15.0,10.0,20.3,18.2
,="Ana Grace Academy of the Arts Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,14.2,14.7,30.5
,="Greater Hartford Academy of the Arts Magnet Middle",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,13.0,9.8,7.6
,="Two Rivers Magnet High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,1.0,3.0,3.0
,="Academy of Aerospace and Engineering Elementary",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,.,11.0,13.0
="Chaplin School District",="Chaplin Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0,4.0,4.0,3.5,3.1
="Charter School for Young Children on Asylum Hill District",="Charter School for Young Children on Asylum Hill Inc.",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0,.,.,.,.
"Cheshire School District","Chapman School","General Education - Paraprofessional Instructional Assistants","Non-Certified",2.0,4.0,4.0,4.0,5.0
,="Cheshire High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.4,14.7,14.7,14.7,15.7
,="Darcey School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0,11.0,11.0,11.0,9.0
,="Dodd Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.2,1.3,1.3,1.3,1.3
,="Doolittle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.2,6.2,3.2,3.2,3.2
,="Highland School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.8,4.8,4.8,4.8,7.8
,="Norton School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2,3.2,3.2,3.2,6.2
="Chester School District",="Chester Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5,3.8,3.8,2.5,2.8
="Clinton School District",="Abraham Pierson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,2.9,3.7,3.7,4.0
,="Jared Eliot School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,1.4,1.4,1.4
,="Lewin G. Joel Jr. School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.4,6.4,7.0,7.0,7.4
,="The Morgan School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0,1.0,1.0,1.0,1.0
="Colchester School District",="Bacon Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0,3.0,3.4,1.5,1.5
,="Colchester Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.9,11.8,10.8,12.8,11.8
,="Jack Jackter Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0,7.0,7.0,11.0,11.0
,="William J. Johnston Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.9,3.9,3.9,4.0,2.5
="Colebrook School District",="Colebrook Consolidated School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0,3.0,4.0,5.3,4.3
="Columbia School District",="Horace W. Porter School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0,5.0,4.0,4.0,2.0
="Common Ground High School District",="Common Ground High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0,1.0,1.0,1.0,4.9
="Connecticut Technical High School System",="A. I. Prince Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.0,1.3,1.3,1.3
,="Bullard-Havens Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.0,1.0,0.5,0.5
,="E. C. Goodwin Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.5,0.5,0.5
,="Eli Whitney Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,1.0,1.0,1.1
,="Ella T. Grasso Southeastern Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.5,0.5,0.5
,="Emmett O'Brien Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,1.0,1.0,1.1
,="H. C. Wilcox Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.0,0.5,0.5,0.0
,="H. H. Ellis Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,1.9,1.9,1.9
,="Henry Abbott Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,1.0,0.5,0.5
,="Howell Cheney Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.0,0.5,1.0,0.0
,="Norwich Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.0,0.5,0.5,0.5
,="Oliver Wolcott Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.0,1.0,0.5,0.5
,="Platt Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,2.0,0.5,0.6,0.6
,="Vinal Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.6,0.5,0.5
,="W. F. Kaynor Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.0,1.0,1.0,1.1
,="Windham Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.0,0.5,0.5,0.5
,="J. M. Wright Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,.,.,0.0
="Cooperative Educational Services",="Six-Six Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.6,21.8,21.0,28.0,20.0
="Cornwall School District",="Cornwall Consolidated School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.2,2.2,2.5,2.5,1.7
="Coventry School District",="Capt. Nathan Hale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.6,0.6,0.6,0.6
,="Coventry Grammar School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.6,10.2,11.2,11.2,9.6
,="Coventry High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0,2.0,2.5,2.5,2.5
,="George Hersey Robertson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6,3.8,3.8,1.0,1.0
="Cromwell School District",="Cromwell High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.7,2.3,6.2,3.3,2.5
,="Cromwell Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.3,3.5,5.4,2.0,1.5
,="Edna C. Stevens School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.3,12.8,12.7,6.5,4.5
,="Woodside Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.2,6.1,3.0,0.5,1.5
="Danbury School District",="Alternative Center For Excellence",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,3.0
,="Broadview Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0,3.5,3.5,2.5,2.5
,="Danbury High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0,4.0,5.0,5.0,7.0
,="Ellsworth Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.9,2.9,3.3,3.3,3.3
,="Great Plain School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3,2.9,2.4,5.9,5.9
,="Hayestown Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5,3.0,3.0,3.0,3.5
,="King Street Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,1.8
,="King Street Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0,2.5,2.5,3.5,3.5
,="Mill Ridge Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.8,2.8,3.8,3.8,5.0
,="Morris Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5,5.0,6.5,7.0,6.5
,="Park Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0,4.5,6.5,6.5,7.0
,="Pembroke School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.9,1.5,1.5,1.5,1.5
,="Rogers Park Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.0,1.6,1.6,1.6
,="Shelter Rock School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0,5.0,4.0,5.1,4.5
,="South Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.1,2.6,2.0,2.0,2.0
,="Stadley Rough School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5,2.5,2.5,4.3,4.3
,="Western CT Academy of International Studies Elementary Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0,4.5,4.5,4.5,4.5
,="DPS Early Childhood Center",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,.,0.0,0.0
,="Westside Middle School Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",.,.,.,.,1.0
="Darien School District",="Darien High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.2,1.2,0.0,10.2,3.0
,="Hindley Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.9,13.9,14.0,8.2,8.0
,="Holmes Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.6,5.6,6.0,7.0,6.0
,="Middlesex Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,2.0,3.0
,="Ox Ridge Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.4,0.4,0.4,9.5,5.5
,="Royle Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5,5.4,5.4,13.3,4.5
,="Tokeneke Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.4,5.3,5.4,12.0,5.0
="Deep River School District",="Deep River Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.9,7.1,5.8,5.8,6.8
="Derby School District",="Bradley School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5,4.0,4.7,4.0,2.8
,="Derby High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,0.0,0.0,0.0,0.0
,="Derby Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.4,1.0,1.0,1.0
,="Irving School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5,2.5,2.8,4.8,5.3
="East Granby School District",="Allgrove School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.4,7.4,4.6,3.0,3.0
,="East Granby High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.9,1.9,1.9,0.0,0.0
,="East Granby Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.3,0.3,0.3,0.0,0.0
,="R. Dudley Seymour School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6,2.6,2.6,0.0,0.5
="East Haddam School District",="East Haddam Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0,5.0,5.5,6.5,5.5
,="Nathan Hale-Ray High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0,1.0,1.0,1.0,1.0
,="Nathan Hale-Ray Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0,1.0,1.0,0.0,0.0
="East Hampton School District",="Center School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9,1.2,1.2,1.2,1.2
,="East Hampton High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5,3.5,3.2,1.6,1.6
,="East Hampton Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5,3.5,4.0,4.0,2.8
,="Memorial School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.6,5.4,5.4,5.4,5.4
="East Hartford School District",="Anna E. Norris School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0,6.0,5.0,5.0,7.0
