"FTE Staffing Report for 2014-15"

"District","School","Assignment Category","Educator Type","FTE Count"
="Griswold School District",="Griswold Elementary School",="Instructional Specialists Who Support Teachers",="Certified",5.7
,="Griswold High School",="Instructional Specialists Who Support Teachers",="Certified",1.3
,="Griswold Middle School",="Instructional Specialists Who Support Teachers",="Certified",1.5
="Groton School District",="Carl C. Cutler Middle School",="Instructional Specialists Who Support Teachers",="Certified",0.9
,="Catherine Kolnaski Magnet School",="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Charles Barnum School",="Instructional Specialists Who Support Teachers",="Certified",1.1
,="Claude Chester School",="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Mary Morrisson School",="Instructional Specialists Who Support Teachers",="Certified",1.6
,="Northeast Academy Elementary School",="Instructional Specialists Who Support Teachers",="Certified",0.9
,="Pleasant Valley School",="Instructional Specialists Who Support Teachers",="Certified",0.7
,="Robert E. Fitch High School",="Instructional Specialists Who Support Teachers",="Certified",1.0
,="S. B. Butler School",="Instructional Specialists Who Support Teachers",="Certified",2.0
,="West Side Middle School",="Instructional Specialists Who Support Teachers",="Certified",0.8
="Guilford School District",="A. Baldwin Middle School",="Instructional Specialists Who Support Teachers",="Certified",3.0
,="A. W. Cox School",="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Calvin Leete School",="Instructional Specialists Who Support Teachers",="Certified",2.0
,="E. C. Adams Middle School",="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Guilford High School",="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Guilford Lakes School",="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Melissa Jones School",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Hamden School District",="Alice Peck Learning Center",="Instructional Specialists Who Support Teachers",="Certified",2.5
,="Bear Path School",="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Church Street School",="Instructional Specialists Who Support Teachers",="Certified",3.5
,="Dunbar Hill School",="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Hamden High School",="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Hamden Middle School",="Instructional Specialists Who Support Teachers",="Certified",1.6
,="Helen Street School",="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Ridge Hill School",="Instructional Specialists Who Support Teachers",="Certified",3.8
,="Shepherd Glen School",="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Spring Glen School",="Instructional Specialists Who Support Teachers",="Certified",3.0
,="West Woods School",="Instructional Specialists Who Support Teachers",="Certified",2.5
="Hartford School District",="Other",="Instructional Specialists Who Support Teachers",="Certified",12.6
,="Asian Studies Academy",="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Batchelder School",="Instructional Specialists Who Support Teachers",="Certified",4.5
,="Betances STEM Magnet School",="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Breakthrough II Elementary School",="Instructional Specialists Who Support Teachers",="Certified",2.6
,="Breakthrough Magnet School",="Instructional Specialists Who Support Teachers",="Certified",3.6
,="Bulkeley High School",="Instructional Specialists Who Support Teachers",="Certified",2.4
,="Bulkeley High School Lower School",="Instructional Specialists Who Support Teachers",="Certified",4.6
,="Burns Latino Studies Academy",="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Burr School",="Instructional Specialists Who Support Teachers",="Certified",5.5
,="Capital Preparatory Magnet School",="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Clark School",="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Classical Magnet School",="Instructional Specialists Who Support Teachers",="Certified",0.4
,="Culinary Arts Academy at Weaver High School",="Instructional Specialists Who Support Teachers",="Certified",0.4
,="Dr. Ramon E. Betances Early Reading Lab",="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Environmental Sciences Magnet at Hooker School",="Instructional Specialists Who Support Teachers",="Certified",5.2
,="Expeditionary Learning Academy at Moylan School",="Instructional Specialists Who Support Teachers",="Certified",4.6
,="Global Communications Academy",="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Great Path Academy High School at MCC",="Instructional Specialists Who Support Teachers",="Certified",1.0
,="HPHS Law and Government Academy",="Instructional Specialists Who Support Teachers",="Certified",2.0
