"FTE Staffing Report for 2014-15"

"District","School","Assignment Category","Educator Type","FTE Count"
,="South Street School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Stadley Rough School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Western CT Academy of International Studies Elementary Magnet School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Westside Middle School Academy",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Darien School District",="Darien High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Hindley Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Holmes Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Middlesex Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Ox Ridge Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Royle Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.5
,="Tokeneke Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Deep River School District",="Deep River Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="Derby School District",="Bradley School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Derby High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Derby Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Irving School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.0
="East Granby School District",="Allgrove School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
,="East Granby High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="East Granby Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="R. Dudley Seymour School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="East Haddam School District",="East Haddam Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Nathan Hale-Ray High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Nathan Hale-Ray Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="East Hampton School District",="Center School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.4
,="East Hampton High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="East Hampton Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
,="Memorial School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
="East Hartford School District",="Anna E. Norris School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Connecticut IB Academy",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Dr. Franklin H. Mayberry School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Dr. John A. Langford School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Dr. Thomas S. O'Connell School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="East Hartford High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
,="East Hartford Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Governor William Pitkin School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Hockanum School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Joseph O. Goodwin School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Robert J. O'Brien School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Silver Lane School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Stevens Alternate High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="East Haven School District",="Carbone School/East Haven Academy",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="D. C. Moore School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Deer Run School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Dominick H. Ferrara School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.6
,="East Haven High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.7
,="Grove J. Tuttle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Joseph Melillo Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Momauguin School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.8
,="Overbrook Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
="East Lyme School District",="East Lyme High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="East Lyme Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Flanders School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Lillie B. Haynes School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Niantic Center School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.6
="East Windsor School District",="Broad Brook Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="East Windsor High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="East Windsor Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater Magnet School (ACT)",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Quinebaug Middle College",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Eastford School District",="Eastford Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.1
="Easton School District",="Helen Keller Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Samuel Staples Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
="Ellington School District",="Center School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="Crystal Lake School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Ellington High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.1
,="Ellington Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.2
,="Windermere Intermediate School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.6
,="Windermere School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.3
="Elm City College Preparatory School District",="Elm City College Preparatory School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Enfield School District",="Edgar H. Parkman School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
,="Eli Whitney School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Enfield High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Enfield Street School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Enrico Fermi High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Hazardville Memorial School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Henry Barnard School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="John F. Kennedy Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Nathan Hale School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Prudence Crandall School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Essex School District",="Essex Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.7
="Explorations District",="Explorations",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Fairfield School District",="Burr Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Dwight Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Fairfield Ludlowe High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.5
,="Fairfield Warde High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.5
,="Fairfield Woods Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
,="Holland Hill School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Jennings School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="McKinley School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
,="Mill Hill School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="North Stratfield School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Osborn Hill School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Riverfield School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.7
,="Roger Ludlowe Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Sherman School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.1
,="Stratfield School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Tomlinson Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
="Farmington School District",="East Farms School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.8
,="Farmington High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.6
,="Irving A. Robbins Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.2
,="Noah Wallace School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Union School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.1
,="West District School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.4
,="West Woods Upper Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.8
="Franklin School District",="Franklin Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
