"FTE Staffing Report for 2008-09"

"District","Assignment Category","Educator Type","FTE Count"
="Columbia School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Common Ground High School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Connecticut Technical High School System",="Special Education - Teachers and Instructors",="Certified",70.6
="Cooperative Educational Services",="Special Education - Teachers and Instructors",="Certified",56.4
="Cornwall School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Coventry School District",="Special Education - Teachers and Instructors",="Certified",21.0
="Cromwell School District",="Special Education - Teachers and Instructors",="Certified",23.0
="Danbury School District",="Special Education - Teachers and Instructors",="Certified",89.9
="Darien School District",="Special Education - Teachers and Instructors",="Certified",56.6
="Deep River School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Department of Mental Health and Addiction Services",="Special Education - Teachers and Instructors",="Certified",2.0
="Department of Social Services",="Special Education - Teachers and Instructors",="Certified",33.0
="Derby School District",="Special Education - Teachers and Instructors",="Certified",11.5
="East Granby School District",="Special Education - Teachers and Instructors",="Certified",8.5
="East Haddam School District",="Special Education - Teachers and Instructors",="Certified",14.0
="East Hampton School District",="Special Education - Teachers and Instructors",="Certified",24.0
="East Hartford School District",="Special Education - Teachers and Instructors",="Certified",76.0
="East Haven School District",="Special Education - Teachers and Instructors",="Certified",28.0
="East Lyme School District",="Special Education - Teachers and Instructors",="Certified",33.7
="East Windsor School District",="Special Education - Teachers and Instructors",="Certified",11.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Special Education - Teachers and Instructors",="Certified",14.0
="Eastford School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Easton School District",="Special Education - Teachers and Instructors",="Certified",11.3
="EdAdvance",="Special Education - Teachers and Instructors",="Certified",4.8
="Ellington School District",="Special Education - Teachers and Instructors",="Certified",22.6
="Enfield School District",="Special Education - Teachers and Instructors",="Certified",53.8
="Essex School District",="Special Education - Teachers and Instructors",="Certified",6.5
="Explorations District",="Special Education - Teachers and Instructors",="Certified",1.0
="Fairfield School District",="Special Education - Teachers and Instructors",="Certified",87.1
="Farmington School District",="Special Education - Teachers and Instructors",="Certified",29.9
="Franklin School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Glastonbury School District",="Special Education - Teachers and Instructors",="Certified",51.6
="Granby School District",="Special Education - Teachers and Instructors",="Certified",16.5
="Greenwich School District",="Special Education - Teachers and Instructors",="Certified",93.0
="Griswold School District",="Special Education - Teachers and Instructors",="Certified",25.0
="Groton School District",="Special Education - Teachers and Instructors",="Certified",55.3
="Guilford School District",="Special Education - Teachers and Instructors",="Certified",31.6
="Hamden School District",="Special Education - Teachers and Instructors",="Certified",61.0
="Hampton School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Hartford School District",="Special Education - Teachers and Instructors",="Certified",223.6
="Hartland School District",="Special Education - Teachers and Instructors",="Certified",2.5
="Hebron School District",="Special Education - Teachers and Instructors",="Certified",10.0
="Integrated Day Charter School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Interdistrict School for Arts and Comm District",="Special Education - Teachers and Instructors",="Certified",3.0
="Jumoke Academy District",="Special Education - Teachers and Instructors",="Certified",0.8
="Kent School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Killingly School District",="Special Education - Teachers and Instructors",="Certified",27.0
="Learn",="Special Education - Teachers and Instructors",="Certified",30.2
="Lebanon School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Ledyard School District",="Special Education - Teachers and Instructors",="Certified",27.8
="Lisbon School District",="Special Education - Teachers and Instructors",="Certified",9.0
="Litchfield School District",="Special Education - Teachers and Instructors",="Certified",9.0
="Madison School District",="Special Education - Teachers and Instructors",="Certified",34.2
="Manchester School District",="Special Education - Teachers and Instructors",="Certified",67.0
="Mansfield School District",="Special Education - Teachers and Instructors",="Certified",17.0
="Marlborough School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Meriden School District",="Special Education - Teachers and Instructors",="Certified",93.2
="Middletown School District",="Special Education - Teachers and Instructors",="Certified",44.8
="Milford School District",="Special Education - Teachers and Instructors",="Certified",90.7
="Monroe School District",="Special Education - Teachers and Instructors",="Certified",37.5
="Montville School District",="Special Education - Teachers and Instructors",="Certified",35.7
="Naugatuck School District",="Special Education - Teachers and Instructors",="Certified",42.0
="New Britain School District",="Special Education - Teachers and Instructors",="Certified",128.0
="New Canaan School District",="Special Education - Teachers and Instructors",="Certified",33.9
="New Fairfield School District",="Special Education - Teachers and Instructors",="Certified",29.4
="New Hartford School District",="Special Education - Teachers and Instructors",="Certified",7.2
="New Haven School District",="Special Education - Teachers and Instructors",="Certified",208.0
="New London School District",="Special Education - Teachers and Instructors",="Certified",46.9
="New Milford School District",="Special Education - Teachers and Instructors",="Certified",48.6
="Newington School District",="Special Education - Teachers and Instructors",="Certified",29.0
="Newtown School District",="Special Education - Teachers and Instructors",="Certified",34.3
="Norfolk School District",="Special Education - Teachers and Instructors",="Certified",2.8
="North Branford School District",="Special Education - Teachers and Instructors",="Certified",25.0
="North Canaan School District",="Special Education - Teachers and Instructors",="Certified",4.0
="North Haven School District",="Special Education - Teachers and Instructors",="Certified",38.0
="North Stonington School District",="Special Education - Teachers and Instructors",="Certified",11.0
="Norwalk School District",="Special Education - Teachers and Instructors",="Certified",86.9
="Norwich Free Academy District",="Special Education - Teachers and Instructors",="Certified",20.0
="Norwich School District",="Special Education - Teachers and Instructors",="Certified",39.0
="Odyssey Community School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Office of Early Childhood (OEC)",="Special Education - Teachers and Instructors",="Certified",35.0
="Old Saybrook School District",="Special Education - Teachers and Instructors",="Certified",21.6
="Orange School District",="Special Education - Teachers and Instructors",="Certified",13.5
="Oxford School District",="Special Education - Teachers and Instructors",="Certified",16.3
="Plainfield School District",="Special Education - Teachers and Instructors",="Certified",37.0
="Plainville School District",="Special Education - Teachers and Instructors",="Certified",27.5
="Plymouth School District",="Special Education - Teachers and Instructors",="Certified",15.5
="Pomfret School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Portland School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Preston School District",="Special Education - Teachers and Instructors",="Certified",8.0
="Putnam School District",="Special Education - Teachers and Instructors",="Certified",14.0
="Redding School District",="Special Education - Teachers and Instructors",="Certified",15.5
="Regional School District 01",="Special Education - Teachers and Instructors",="Certified",5.0
="Regional School District 04",="Special Education - Teachers and Instructors",="Certified",10.0
="Regional School District 05",="Special Education - Teachers and Instructors",="Certified",17.0
="Regional School District 06",="Special Education - Teachers and Instructors",="Certified",9.8
="Regional School District 07",="Special Education - Teachers and Instructors",="Certified",14.7
="Regional School District 08",="Special Education - Teachers and Instructors",="Certified",23.0
="Regional School District 09",="Special Education - Teachers and Instructors",="Certified",5.4
="Regional School District 10",="Special Education - Teachers and Instructors",="Certified",25.9
="Regional School District 11",="Special Education - Teachers and Instructors",="Certified",5.0
="Regional School District 12",="Special Education - Teachers and Instructors",="Certified",11.7
="Regional School District 13",="Special Education - Teachers and Instructors",="Certified",20.0
="Regional School District 14",="Special Education - Teachers and Instructors",="Certified",17.1
="Regional School District 15",="Special Education - Teachers and Instructors",="Certified",44.7
="Regional School District 16",="Special Education - Teachers and Instructors",="Certified",17.8
="Regional School District 17",="Special Education - Teachers and Instructors",="Certified",26.5
="Regional School District 18",="Special Education - Teachers and Instructors",="Certified",19.0
="Regional School District 19",="Special Education - Teachers and Instructors",="Certified",13.4
="Ridgefield School District",="Special Education - Teachers and Instructors",="Certified",38.7
="Rocky Hill School District",="Special Education - Teachers and Instructors",="Certified",20.5
="Salem School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Salisbury School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Scotland School District",="Special Education - Teachers and Instructors",="Certified",3.5
="Seymour School District",="Special Education - Teachers and Instructors",="Certified",21.0
="Sharon School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Shelton School District",="Special Education - Teachers and Instructors",="Certified",39.6
="Sherman School District",="Special Education - Teachers and Instructors",="Certified",3.8
="Simsbury School District",="Special Education - Teachers and Instructors",="Certified",41.3
="Somers School District",="Special Education - Teachers and Instructors",="Certified",16.8
="South Windsor School District",="Special Education - Teachers and Instructors",="Certified",49.0
="Southington School District",="Special Education - Teachers and Instructors",="Certified",63.0
="Sprague School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Stafford School District",="Special Education - Teachers and Instructors",="Certified",17.0
="Stamford School District",="Special Education - Teachers and Instructors",="Certified",143.0
="Sterling School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Stonington School District",="Special Education - Teachers and Instructors",="Certified",33.1
="Stratford School District",="Special Education - Teachers and Instructors",="Certified",58.4
="Suffield School District",="Special Education - Teachers and Instructors",="Certified",19.0
="The Gilbert School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Thomaston School District",="Special Education - Teachers and Instructors",="Certified",13.6
="Thompson School District",="Special Education - Teachers and Instructors",="Certified",8.3
="Tolland School District",="Special Education - Teachers and Instructors",="Certified",27.1
="Torrington School District",="Special Education - Teachers and Instructors",="Certified",41.8
="Trailblazers Academy District",="Special Education - Teachers and Instructors",="Certified",1.0
="Trumbull School District",="Special Education - Teachers and Instructors",="Certified",63.0
="Unified School District #1",="Special Education - Teachers and Instructors",="Certified",37.0
="Unified School District #2",="Special Education - Teachers and Instructors",="Certified",46.8
="Union School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Vernon School District",="Special Education - Teachers and Instructors",="Certified",39.3
="Voluntown School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Wallingford School District",="Special Education - Teachers and Instructors",="Certified",58.0
="Waterbury School District",="Special Education - Teachers and Instructors",="Certified",192.6
="Waterford School District",="Special Education - Teachers and Instructors",="Certified",25.9
="Watertown School District",="Special Education - Teachers and Instructors",="Certified",31.0
="West Hartford School District",="Special Education - Teachers and Instructors",="Certified",98.7
="West Haven School District",="Special Education - Teachers and Instructors",="Certified",72.0
="Westbrook School District",="Special Education - Teachers and Instructors",="Certified",10.0
="Weston School District",="Special Education - Teachers and Instructors",="Certified",25.0
="Westport School District",="Special Education - Teachers and Instructors",="Certified",52.5
="Wethersfield School District",="Special Education - Teachers and Instructors",="Certified",24.9
="Willington School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Wilton School District",="Special Education - Teachers and Instructors",="Certified",31.9
="Winchester School District",="Special Education - Teachers and Instructors",="Certified",14.5
="Windham School District",="Special Education - Teachers and Instructors",="Certified",49.9
="Windsor Locks School District",="Special Education - Teachers and Instructors",="Certified",21.5
="Windsor School District",="Special Education - Teachers and Instructors",="Certified",43.3
="Wolcott School District",="Special Education - Teachers and Instructors",="Certified",25.0
="Woodbridge School District",="Special Education - Teachers and Instructors",="Certified",10.0
="Woodstock Academy District",="Special Education - Teachers and Instructors",="Certified",4.2
="Woodstock School District",="Special Education - Teachers and Instructors",="Certified",6.0

