"FTE Staffing Report for 2013-14"

"District","Assignment Category","Educator Type","FTE Count"
="Regional School District 15",="Special Education - Teachers and Instructors",="Certified",40.0
="Regional School District 16",="Special Education - Teachers and Instructors",="Certified",15.6
="Regional School District 17",="Special Education - Teachers and Instructors",="Certified",24.0
="Regional School District 18",="Special Education - Teachers and Instructors",="Certified",21.0
="Regional School District 19",="Special Education - Teachers and Instructors",="Certified",14.5
="Ridgefield School District",="Special Education - Teachers and Instructors",="Certified",41.4
="Rocky Hill School District",="Special Education - Teachers and Instructors",="Certified",22.8
="Salem School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Salisbury School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Scotland School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Seymour School District",="Special Education - Teachers and Instructors",="Certified",18.0
="Sharon School District",="Special Education - Teachers and Instructors",="Certified",3.5
="Shelton School District",="Special Education - Teachers and Instructors",="Certified",41.4
="Sherman School District",="Special Education - Teachers and Instructors",="Certified",5.4
="Side By Side Charter School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Simsbury School District",="Special Education - Teachers and Instructors",="Certified",37.3
="Somers School District",="Special Education - Teachers and Instructors",="Certified",17.5
="South Windsor School District",="Special Education - Teachers and Instructors",="Certified",43.5
="Southington School District",="Special Education - Teachers and Instructors",="Certified",65.8
="Sprague School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Stafford School District",="Special Education - Teachers and Instructors",="Certified",22.0
="Stamford Academy District",="Special Education - Teachers and Instructors",="Certified",1.5
="Stamford School District",="Special Education - Teachers and Instructors",="Certified",134.6
="Sterling School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Stonington School District",="Special Education - Teachers and Instructors",="Certified",35.4
="Stratford School District",="Special Education - Teachers and Instructors",="Certified",58.6
="Suffield School District",="Special Education - Teachers and Instructors",="Certified",22.0
="Thomaston School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Thompson School District",="Special Education - Teachers and Instructors",="Certified",8.4
="Tolland School District",="Special Education - Teachers and Instructors",="Certified",25.8
="Torrington School District",="Special Education - Teachers and Instructors",="Certified",49.4
="Trailblazers Academy District",="Special Education - Teachers and Instructors",="Certified",2.5
="Trumbull School District",="Special Education - Teachers and Instructors",="Certified",68.1
="Unified School District #1",="Special Education - Teachers and Instructors",="Certified",26.0
="Unified School District #2",="Special Education - Teachers and Instructors",="Certified",37.8
="Union School District",="Special Education - Teachers and Instructors",="Certified",0.8
="Vernon School District",="Special Education - Teachers and Instructors",="Certified",45.1
="Voluntown School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Wallingford School District",="Special Education - Teachers and Instructors",="Certified",52.0
="Waterbury School District",="Special Education - Teachers and Instructors",="Certified",212.1
="Waterford School District",="Special Education - Teachers and Instructors",="Certified",28.8
="Watertown School District",="Special Education - Teachers and Instructors",="Certified",29.4
="West Hartford School District",="Special Education - Teachers and Instructors",="Certified",99.5
="West Haven School District",="Special Education - Teachers and Instructors",="Certified",77.0
="Westbrook School District",="Special Education - Teachers and Instructors",="Certified",12.6
="Weston School District",="Special Education - Teachers and Instructors",="Certified",24.0
="Westport School District",="Special Education - Teachers and Instructors",="Certified",52.5
="Wethersfield School District",="Special Education - Teachers and Instructors",="Certified",26.6
="Willington School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Wilton School District",="Special Education - Teachers and Instructors",="Certified",35.4
="Winchester School District",="Special Education - Teachers and Instructors",="Certified",17.0
="Windham School District",="Special Education - Teachers and Instructors",="Certified",39.7
="Windsor Locks School District",="Special Education - Teachers and Instructors",="Certified",20.0
="Windsor School District",="Special Education - Teachers and Instructors",="Certified",43.8
="Wolcott School District",="Special Education - Teachers and Instructors",="Certified",23.1
="Woodbridge School District",="Special Education - Teachers and Instructors",="Certified",8.0
="Woodstock Academy District",="Special Education - Teachers and Instructors",="Certified",4.0
="Woodstock School District",="Special Education - Teachers and Instructors",="Certified",6.0

