"FTE Staffing Report for 2013-14"

"District","Assignment Category","Educator Type","FTE Count"
="Coventry School District",="Library/Media - Support Staff",="Non-Certified",1.0
="Cromwell School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Danbury School District",="Library/Media - Support Staff",="Non-Certified",9.1
="Darien School District",="Library/Media - Support Staff",="Non-Certified",4.5
="Deep River School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Derby School District",="Library/Media - Support Staff",="Non-Certified",2.6
="East Granby School District",="Library/Media - Support Staff",="Non-Certified",1.1
="East Haddam School District",="Library/Media - Support Staff",="Non-Certified",2.0
="East Hampton School District",="Library/Media - Support Staff",="Non-Certified",1.0
="East Hartford School District",="Library/Media - Support Staff",="Non-Certified",11.0
="East Haven School District",="Library/Media - Support Staff",="Non-Certified",4.0
="East Lyme School District",="Library/Media - Support Staff",="Non-Certified",4.2
="East Windsor School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Library/Media - Support Staff",="Non-Certified",0.0
="Eastford School District",="Library/Media - Support Staff",="Non-Certified",0.5
="Easton School District",="Library/Media - Support Staff",="Non-Certified",2.2
="EdAdvance",="Library/Media - Support Staff",="Non-Certified",0.0
="Ellington School District",="Library/Media - Support Staff",="Non-Certified",4.7
="Elm City College Preparatory School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Enfield School District",="Library/Media - Support Staff",="Non-Certified",12.0
="Essex School District",="Library/Media - Support Staff",="Non-Certified",0.5
="Explorations District",="Library/Media - Support Staff",="Non-Certified",0.0
="Fairfield School District",="Library/Media - Support Staff",="Non-Certified",14.0
="Farmington School District",="Library/Media - Support Staff",="Non-Certified",3.0
="Glastonbury School District",="Library/Media - Support Staff",="Non-Certified",12.4
="Granby School District",="Library/Media - Support Staff",="Non-Certified",5.6
="Greenwich School District",="Library/Media - Support Staff",="Non-Certified",14.5
="Griswold School District",="Library/Media - Support Staff",="Non-Certified",1.0
="Groton School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Guilford School District",="Library/Media - Support Staff",="Non-Certified",4.0
="Hamden School District",="Library/Media - Support Staff",="Non-Certified",4.0
="Hampton School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Hartford School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Hartland School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Hebron School District",="Library/Media - Support Staff",="Non-Certified",1.5
="Highville Charter School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Integrated Day Charter School District",="Library/Media - Support Staff",="Non-Certified",1.0
="Interdistrict School for Arts and Comm District",="Library/Media - Support Staff",="Non-Certified",0.0
="Jumoke Academy District",="Library/Media - Support Staff",="Non-Certified",0.5
="Kent School District",="Library/Media - Support Staff",="Non-Certified",0.8
="Killingly School District",="Library/Media - Support Staff",="Non-Certified",3.0
="Learn",="Library/Media - Support Staff",="Non-Certified",1.0
="Lebanon School District",="Library/Media - Support Staff",="Non-Certified",0.5
="Ledyard School District",="Library/Media - Support Staff",="Non-Certified",3.5
="Lisbon School District",="Library/Media - Support Staff",="Non-Certified",1.0
="Litchfield School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Madison School District",="Library/Media - Support Staff",="Non-Certified",7.0
="Manchester School District",="Library/Media - Support Staff",="Non-Certified",9.1
="Mansfield School District",="Library/Media - Support Staff",="Non-Certified",6.1
="Marlborough School District",="Library/Media - Support Staff",="Non-Certified",0.5
="Meriden School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Middletown School District",="Library/Media - Support Staff",="Non-Certified",5.0
="Milford School District",="Library/Media - Support Staff",="Non-Certified",1.4
="Monroe School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Montville School District",="Library/Media - Support Staff",="Non-Certified",4.6
="Naugatuck School District",="Library/Media - Support Staff",="Non-Certified",2.5
="New Beginnings Inc Family Academy District",="Library/Media - Support Staff",="Non-Certified",0.0
="New Britain School District",="Library/Media - Support Staff",="Non-Certified",0.0
="New Canaan School District",="Library/Media - Support Staff",="Non-Certified",4.6
="New Fairfield School District",="Library/Media - Support Staff",="Non-Certified",1.0
="New Hartford School District",="Library/Media - Support Staff",="Non-Certified",0.0
="New Haven School District",="Library/Media - Support Staff",="Non-Certified",1.0
="New London School District",="Library/Media - Support Staff",="Non-Certified",2.0
="New Milford School District",="Library/Media - Support Staff",="Non-Certified",5.0
="Newington School District",="Library/Media - Support Staff",="Non-Certified",3.0
="Newtown School District",="Library/Media - Support Staff",="Non-Certified",4.9
="Norfolk School District",="Library/Media - Support Staff",="Non-Certified",0.0
="North Branford School District",="Library/Media - Support Staff",="Non-Certified",4.0
="North Canaan School District",="Library/Media - Support Staff",="Non-Certified",0.0
="North Haven School District",="Library/Media - Support Staff",="Non-Certified",2.0
="North Stonington School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Norwalk School District",="Library/Media - Support Staff",="Non-Certified",13.5
="Norwich Free Academy District",="Library/Media - Support Staff",="Non-Certified",3.0
="Norwich School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Odyssey Community School District",="Library/Media - Support Staff",="Non-Certified",0.6
="Old Saybrook School District",="Library/Media - Support Staff",="Non-Certified",3.0
="Orange School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Oxford School District",="Library/Media - Support Staff",="Non-Certified",1.0
="Park City Prep Charter School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Plainfield School District",="Library/Media - Support Staff",="Non-Certified",5.0
="Plainville School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Plymouth School District",="Library/Media - Support Staff",="Non-Certified",4.0
="Pomfret School District",="Library/Media - Support Staff",="Non-Certified",0.5
="Portland School District",="Library/Media - Support Staff",="Non-Certified",5.4
="Preston School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Putnam School District",="Library/Media - Support Staff",="Non-Certified",3.0
="Redding School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Regional School District 01",="Library/Media - Support Staff",="Non-Certified",1.0
="Regional School District 04",="Library/Media - Support Staff",="Non-Certified",1.9
="Regional School District 05",="Library/Media - Support Staff",="Non-Certified",3.0
="Regional School District 06",="Library/Media - Support Staff",="Non-Certified",2.5
="Regional School District 07",="Library/Media - Support Staff",="Non-Certified",1.8
="Regional School District 08",="Library/Media - Support Staff",="Non-Certified",4.0
="Regional School District 09",="Library/Media - Support Staff",="Non-Certified",3.0
="Regional School District 10",="Library/Media - Support Staff",="Non-Certified",4.0
="Regional School District 11",="Library/Media - Support Staff",="Non-Certified",0.0
="Regional School District 12",="Library/Media - Support Staff",="Non-Certified",4.0
="Regional School District 13",="Library/Media - Support Staff",="Non-Certified",3.5
="Regional School District 14",="Library/Media - Support Staff",="Non-Certified",0.0
="Regional School District 15",="Library/Media - Support Staff",="Non-Certified",4.0
="Regional School District 16",="Library/Media - Support Staff",="Non-Certified",5.4
="Regional School District 17",="Library/Media - Support Staff",="Non-Certified",4.5
="Regional School District 18",="Library/Media - Support Staff",="Non-Certified",1.6
="Regional School District 19",="Library/Media - Support Staff",="Non-Certified",2.0
="Ridgefield School District",="Library/Media - Support Staff",="Non-Certified",4.0
="Rocky Hill School District",="Library/Media - Support Staff",="Non-Certified",4.0
="Salem School District",="Library/Media - Support Staff",="Non-Certified",1.0
="Salisbury School District",="Library/Media - Support Staff",="Non-Certified",0.9
="Scotland School District",="Library/Media - Support Staff",="Non-Certified",1.6
="Seymour School District",="Library/Media - Support Staff",="Non-Certified",0.4
="Sharon School District",="Library/Media - Support Staff",="Non-Certified",1.0
="Shelton School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Sherman School District",="Library/Media - Support Staff",="Non-Certified",0.4
="Side By Side Charter School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Simsbury School District",="Library/Media - Support Staff",="Non-Certified",5.9
="Somers School District",="Library/Media - Support Staff",="Non-Certified",2.5
="South Windsor School District",="Library/Media - Support Staff",="Non-Certified",7.5
="Southington School District",="Library/Media - Support Staff",="Non-Certified",6.8
="Sprague School District",="Library/Media - Support Staff",="Non-Certified",1.3
="Stafford School District",="Library/Media - Support Staff",="Non-Certified",6.0
="Stamford Academy District",="Library/Media - Support Staff",="Non-Certified",0.0
="Stamford School District",="Library/Media - Support Staff",="Non-Certified",21.0
="Sterling School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Stonington School District",="Library/Media - Support Staff",="Non-Certified",10.6
="Stratford School District",="Library/Media - Support Staff",="Non-Certified",2.5
="Suffield School District",="Library/Media - Support Staff",="Non-Certified",3.4
="The Bridge Academy District",="Library/Media - Support Staff",="Non-Certified",0.0
="The Gilbert School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Thomaston School District",="Library/Media - Support Staff",="Non-Certified",2.3
="Thompson School District",="Library/Media - Support Staff",="Non-Certified",3.0
="Tolland School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Torrington School District",="Library/Media - Support Staff",="Non-Certified",7.0
="Trailblazers Academy District",="Library/Media - Support Staff",="Non-Certified",0.0
="Trumbull School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Unified School District #1",="Library/Media - Support Staff",="Non-Certified",0.0
="Unified School District #2",="Library/Media - Support Staff",="Non-Certified",0.0
="Union School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Vernon School District",="Library/Media - Support Staff",="Non-Certified",8.0
="Voluntown School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Wallingford School District",="Library/Media - Support Staff",="Non-Certified",8.4
="Waterbury School District",="Library/Media - Support Staff",="Non-Certified",16.3
="Waterford School District",="Library/Media - Support Staff",="Non-Certified",5.0
="Watertown School District",="Library/Media - Support Staff",="Non-Certified",5.0
="West Hartford School District",="Library/Media - Support Staff",="Non-Certified",10.9
="West Haven School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Westbrook School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Weston School District",="Library/Media - Support Staff",="Non-Certified",4.1
="Westport School District",="Library/Media - Support Staff",="Non-Certified",7.0
="Wethersfield School District",="Library/Media - Support Staff",="Non-Certified",7.0
="Willington School District",="Library/Media - Support Staff",="Non-Certified",1.0
="Wilton School District",="Library/Media - Support Staff",="Non-Certified",11.1
="Winchester School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Windham School District",="Library/Media - Support Staff",="Non-Certified",6.0
="Windsor Locks School District",="Library/Media - Support Staff",="Non-Certified",3.3
="Windsor School District",="Library/Media - Support Staff",="Non-Certified",3.0
="Wolcott School District",="Library/Media - Support Staff",="Non-Certified",5.0
="Woodbridge School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Woodstock Academy District",="Library/Media - Support Staff",="Non-Certified",1.0
="Woodstock School District",="Library/Media - Support Staff",="Non-Certified",1.0

