"FTE Staffing Report for 2004-05"

"District","Assignment Category","Educator Type","FTE Count"
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Brooklyn School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.7
,="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="General Education - Teachers and Instructors",="Certified",61.7
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",1.8
,="Library/Media - Specialists (Certified)",="Certified",1.3
="Canaan School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="General Education - Teachers and Instructors",="Certified",11.4
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Instructional Specialists Who Support Teachers",="Certified",0.3
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Canterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.5
,="General Education - Teachers and Instructors",="Certified",39.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Canton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
,="Counselors  Social Workers  and School Psychologists",="Certified",8.5
,="General Education - Teachers and Instructors",="Certified",100.4
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Capitol Region Education Council",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
,="Counselors  Social Workers  and School Psychologists",="Certified",21.5
,="General Education - Teachers and Instructors",="Certified",176.4
,="Special Education - Teachers and Instructors",="Certified",86.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.6
,="Instructional Specialists Who Support Teachers",="Certified",13.7
,="Library/Media - Specialists (Certified)",="Certified",3.6
="Chaplin School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="General Education - Teachers and Instructors",="Certified",18.6
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.8
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Cheshire School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.5
,="Counselors  Social Workers  and School Psychologists",="Certified",23.0
,="General Education - Teachers and Instructors",="Certified",285.7
,="Special Education - Teachers and Instructors",="Certified",43.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",9.1
,="Library/Media - Specialists (Certified)",="Certified",7.2
="Chester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.1
,="General Education - Teachers and Instructors",="Certified",23.8
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.8
,="Instructional Specialists Who Support Teachers",="Certified",0.8
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Clinton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.6
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",149.7
,="Special Education - Teachers and Instructors",="Certified",25.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.5
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Colchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.1
,="Counselors  Social Workers  and School Psychologists",="Certified",13.9
,="General Education - Teachers and Instructors",="Certified",188.7
,="Special Education - Teachers and Instructors",="Certified",25.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",13.8
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Colebrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.4
,="Counselors  Social Workers  and School Psychologists",="Certified",0.4
,="General Education - Teachers and Instructors",="Certified",8.6
,="Special Education - Teachers and Instructors",="Certified",1.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.7
,="Instructional Specialists Who Support Teachers",="Certified",1.3
="Columbia School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",47.7
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Common Ground High School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",10.2
="Connecticut Technical High School System",="Administrators  Coordinators and Department Chairs - School Level",="Certified",69.0
,="Counselors  Social Workers  and School Psychologists",="Certified",95.0
,="General Education - Teachers and Instructors",="Certified",1025.4
,="Special Education - Teachers and Instructors",="Certified",75.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",17.0
="Cooperative Educational Services",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.1
,="General Education - Teachers and Instructors",="Certified",35.5
,="Special Education - Teachers and Instructors",="Certified",44.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",9.7
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Cornwall School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="General Education - Teachers and Instructors",="Certified",16.2
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Coventry School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
,="Counselors  Social Workers  and School Psychologists",="Certified",10.6
,="General Education - Teachers and Instructors",="Certified",127.1
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Cromwell School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",126.7
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Danbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.7
,="Counselors  Social Workers  and School Psychologists",="Certified",48.4
,="General Education - Teachers and Instructors",="Certified",579.6
,="Special Education - Teachers and Instructors",="Certified",92.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",23.0
,="Instructional Specialists Who Support Teachers",="Certified",27.0
,="Library/Media - Specialists (Certified)",="Certified",21.0
="Darien School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
,="Counselors  Social Workers  and School Psychologists",="Certified",20.1
,="General Education - Teachers and Instructors",="Certified",297.0
,="Special Education - Teachers and Instructors",="Certified",40.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.4
,="Instructional Specialists Who Support Teachers",="Certified",15.9
,="Library/Media - Specialists (Certified)",="Certified",9.5
="Deep River School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="General Education - Teachers and Instructors",="Certified",25.2
,="Special Education - Teachers and Instructors",="Certified",6.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.8
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Derby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.6
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",91.0
,="Special Education - Teachers and Instructors",="Certified",13.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="East Granby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.1
,="General Education - Teachers and Instructors",="Certified",58.9
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",0.9
,="Library/Media - Specialists (Certified)",="Certified",3.0
="East Haddam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.5
,="General Education - Teachers and Instructors",="Certified",87.4
,="Special Education - Teachers and Instructors",="Certified",13.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="East Hampton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="General Education - Teachers and Instructors",="Certified",120.0
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",3.4
,="Library/Media - Specialists (Certified)",="Certified",1.0
="East Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",31.4
,="Counselors  Social Workers  and School Psychologists",="Certified",32.4
,="General Education - Teachers and Instructors",="Certified",467.8
,="Special Education - Teachers and Instructors",="Certified",74.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.0
,="Instructional Specialists Who Support Teachers",="Certified",22.5
,="Library/Media - Specialists (Certified)",="Certified",5.0
="East Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.4
,="Counselors  Social Workers  and School Psychologists",="Certified",19.2
,="General Education - Teachers and Instructors",="Certified",240.2
,="Special Education - Teachers and Instructors",="Certified",24.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",6.0
="East Lyme School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",207.0
,="Special Education - Teachers and Instructors",="Certified",24.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.3
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",4.8
="East Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
,="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="General Education - Teachers and Instructors",="Certified",96.2
,="Special Education - Teachers and Instructors",="Certified",10.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.9
,="Counselors  Social Workers  and School Psychologists",="Certified",3.2
,="General Education - Teachers and Instructors",="Certified",2.5
,="Special Education - Teachers and Instructors",="Certified",17.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",3.6
="Eastford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.7
,="General Education - Teachers and Instructors",="Certified",12.2
,="Special Education - Teachers and Instructors",="Certified",1.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Instructional Specialists Who Support Teachers",="Certified",0.6
,="Library/Media - Specialists (Certified)",="Certified",0.4
="Easton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.5
,="Counselors  Social Workers  and School Psychologists",="Certified",3.5
,="General Education - Teachers and Instructors",="Certified",71.8
,="Special Education - Teachers and Instructors",="Certified",11.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",2.9
,="Library/Media - Specialists (Certified)",="Certified",2.0
="EdAdvance",="General Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.6
="Ellington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.3
,="Counselors  Social Workers  and School Psychologists",="Certified",10.4
,="General Education - Teachers and Instructors",="Certified",148.0
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",11.1
,="Library/Media - Specialists (Certified)",="Certified",3.5
="Elm City College Preparatory School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="General Education - Teachers and Instructors",="Certified",13.5
="Enfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.0
,="Counselors  Social Workers  and School Psychologists",="Certified",34.4
,="General Education - Teachers and Instructors",="Certified",426.6
,="Special Education - Teachers and Instructors",="Certified",55.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Instructional Specialists Who Support Teachers",="Certified",10.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Essex School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,="General Education - Teachers and Instructors",="Certified",38.5
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.8
,="Instructional Specialists Who Support Teachers",="Certified",1.4
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Explorations District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",5.6
="Fairfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",40.8
,="Counselors  Social Workers  and School Psychologists",="Certified",55.8
,="General Education - Teachers and Instructors",="Certified",616.4
,="Special Education - Teachers and Instructors",="Certified",89.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",12.0
,="Instructional Specialists Who Support Teachers",="Certified",44.9
,="Library/Media - Specialists (Certified)",="Certified",19.5
="Farmington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.7
,="Counselors  Social Workers  and School Psychologists",="Certified",18.5
,="General Education - Teachers and Instructors",="Certified",289.4
,="Special Education - Teachers and Instructors",="Certified",24.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",8.1
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Franklin School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.6
,="General Education - Teachers and Instructors",="Certified",15.4
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.1
,="Instructional Specialists Who Support Teachers",="Certified",0.8
="Glastonbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.1
,="Counselors  Social Workers  and School Psychologists",="Certified",26.3
,="General Education - Teachers and Instructors",="Certified",403.0
,="Special Education - Teachers and Instructors",="Certified",45.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.6
,="Instructional Specialists Who Support Teachers",="Certified",12.1
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Granby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",132.1
,="Special Education - Teachers and Instructors",="Certified",18.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",8.5
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Greenwich School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",43.5
,="Counselors  Social Workers  and School Psychologists",="Certified",60.5
,="General Education - Teachers and Instructors",="Certified",642.0
,="Special Education - Teachers and Instructors",="Certified",94.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",16.8
,="Instructional Specialists Who Support Teachers",="Certified",41.9
,="Library/Media - Specialists (Certified)",="Certified",21.0
="Griswold School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",128.1
,="Special Education - Teachers and Instructors",="Certified",30.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",3.8
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Groton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",28.0
,="Counselors  Social Workers  and School Psychologists",="Certified",25.6
,="General Education - Teachers and Instructors",="Certified",360.1
,="Special Education - Teachers and Instructors",="Certified",55.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.6
,="Instructional Specialists Who Support Teachers",="Certified",18.5
,="Library/Media - Specialists (Certified)",="Certified",14.0
="Guilford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.2
,="Counselors  Social Workers  and School Psychologists",="Certified",22.6
,="General Education - Teachers and Instructors",="Certified",240.8
,="Special Education - Teachers and Instructors",="Certified",35.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.2
,="Instructional Specialists Who Support Teachers",="Certified",9.6
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Hamden School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
,="Counselors  Social Workers  and School Psychologists",="Certified",41.2
,="General Education - Teachers and Instructors",="Certified",380.8
,="Special Education - Teachers and Instructors",="Certified",57.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",12.0
,="Instructional Specialists Who Support Teachers",="Certified",20.5
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Hampton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="General Education - Teachers and Instructors",="Certified",12.3
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.8
,="Instructional Specialists Who Support Teachers",="Certified",0.7
,="Library/Media - Specialists (Certified)",="Certified",0.7
="Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",86.6
,="Counselors  Social Workers  and School Psychologists",="Certified",131.2
,="General Education - Teachers and Instructors",="Certified",1388.9
,="Special Education - Teachers and Instructors",="Certified",300.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",36.8
,="Instructional Specialists Who Support Teachers",="Certified",95.1
,="Library/Media - Specialists (Certified)",="Certified",38.6
="Hartland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.3
,="General Education - Teachers and Instructors",="Certified",17.7
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.6
,="Instructional Specialists Who Support Teachers",="Certified",1.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Hebron School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",70.5
,="Special Education - Teachers and Instructors",="Certified",8.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",4.9
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Highville Mustard Seed Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",20.0
,="Special Education - Teachers and Instructors",="Certified",1.0
="Integrated Day Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",16.5
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",1.2
