"FTE Staffing Report for 2011-12"

"District","Assignment Category","Educator Type","FTE Count"
="East Hampton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",85.0
="East Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",367.0
="East Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",122.9
="East Lyme School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",139.7
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",137.2
="Eastford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.7
="Easton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",67.4
="EdAdvance",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",180.2
="Ellington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",107.1
="Elm City College Preparatory School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.0
="Enfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",158.5
="Essex School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.3
="Explorations District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.5
="Fairfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",443.7
="Farmington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",172.6
="Glastonbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",311.6
="Granby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",94.9
="Greenwich School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",397.2
="Griswold School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",109.4
="Groton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",196.9
="Guilford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",153.9
="Hamden School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",308.5
="Hampton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.3
="Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",851.9
="Hartland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
="Hebron School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",36.1
="Highville Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
="Integrated Day Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.5
="Interdistrict School for Arts and Comm District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
="Jumoke Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.0
="Kent School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
="Killingly School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",132.5
="Learn",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",134.4
="Lebanon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",60.4
="Ledyard School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",109.3
="Lisbon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",37.4
="Litchfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",51.4
="Madison School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",154.0
="Manchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",347.6
="Mansfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.5
="Marlborough School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.5
="Meriden School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",325.1
="Middletown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",237.2
="Milford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",278.7
="Monroe School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",158.8
="Montville School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",127.0
="Naugatuck School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",157.3
="New Beginnings Inc Family Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.3
="New Britain School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",300.9
="New Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",216.8
="New Fairfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",98.0
="New Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.1
="New Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",851.7
="New London School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",151.5
="New Milford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",243.2
="Newington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",126.5
="Newtown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",257.3
="Norfolk School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.7
="North Branford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",95.7
="North Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.6
="North Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.3
="North Stonington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",44.4
="Norwich Free Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",81.0
="Norwich School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",224.2
="Odyssey Community School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
="Old Saybrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.0
="Orange School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",58.9
="Oxford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",74.9
="Park City Prep Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
="Plainfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",130.9
="Plainville School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",114.5
="Plymouth School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",121.1
="Pomfret School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.6
="Portland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",67.8
="Preston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.1
="Putnam School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",46.7
="Redding School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",82.0
="Regional School District 01",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.1
="Regional School District 04",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",69.6
="Regional School District 05",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.8
="Regional School District 06",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.4
="Regional School District 07",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",72.8
="Regional School District 08",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.0
="Regional School District 09",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",80.0
="Regional School District 10",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",117.0
="Regional School District 11",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.5
="Regional School District 12",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.6
="Regional School District 13",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",72.8
="Regional School District 14",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",99.3
="Regional School District 15",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",182.4
="Regional School District 16",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",97.9
="Regional School District 17",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",121.2
="Regional School District 18",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",68.3
="Regional School District 19",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.5
="Ridgefield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",223.6
="Rocky Hill School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",94.2
="Salem School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.7
="Salisbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
="Scotland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.2
="Seymour School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",99.8
="Sharon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
="Shelton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",220.5
="Sherman School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.4
="Simsbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",174.8
="Somers School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.6
="South Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",203.0
="Southington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",253.1
="Sprague School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.8
="Stafford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",105.3
="Stamford Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
="Stamford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",413.0
="Sterling School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.3
="Stonington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",105.5
="Stratford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",226.5
="Suffield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",84.2
="The Bridge Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.4
="The Gilbert School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.0
="Thomaston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.9
="Thompson School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",57.5
="Tolland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",115.7
="Torrington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",183.4
="Trailblazers Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
="Trumbull School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",331.1
="Unified School District #1",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.7
="Unified School District #2",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.0
="Union School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
="Vernon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",148.4
="Voluntown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.8
="Wallingford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",566.5
="Waterbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",737.7
="Waterford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",146.3
="Watertown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",154.2
="West Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",450.0
="West Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",244.3
="Westbrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.5
="Weston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.3
="Westport School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",309.2
="Wethersfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",186.4
="Willington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.4
="Wilton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",181.5
="Winchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.0
="Windham School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",200.6
="Windsor Locks School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",90.8
="Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",188.0
="Wolcott School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",124.4
="Woodbridge School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.7
="Woodstock Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.5
="Woodstock School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.1

