"FTE Staffing Report for 2004-05"

"District","Assignment Category","Educator Type","FTE Count"
="East Windsor School District",="School Nurses",="Non-Certified",4.6
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="School Nurses",="Non-Certified",0.0
="Eastford School District",="School Nurses",="Non-Certified",1.0
="Easton School District",="School Nurses",="Non-Certified",2.0
="EdAdvance",="School Nurses",="Non-Certified",2.8
="Ellington School District",="School Nurses",="Non-Certified",5.0
="Elm City College Preparatory School",="School Nurses",="Non-Certified",1.0
="Enfield School District",="School Nurses",="Non-Certified",18.0
="Essex School District",="School Nurses",="Non-Certified",1.0
="Explorations District",="School Nurses",="Non-Certified",0.6
="Fairfield School District",="School Nurses",="Non-Certified",18.1
="Farmington School District",="School Nurses",="Non-Certified",6.7
="Franklin School District",="School Nurses",="Non-Certified",1.0
="Glastonbury School District",="School Nurses",="Non-Certified",12.3
="Granby School District",="School Nurses",="Non-Certified",5.0
="Greenwich School District",="School Nurses",="Non-Certified",16.2
="Griswold School District",="School Nurses",="Non-Certified",3.0
="Groton School District",="School Nurses",="Non-Certified",15.0
="Guilford School District",="School Nurses",="Non-Certified",7.0
="Hamden School District",="School Nurses",="Non-Certified",13.0
="Hampton School District",="School Nurses",="Non-Certified",1.0
="Hartford School District",="School Nurses",="Non-Certified",47.0
="Hartland School District",="School Nurses",="Non-Certified",1.0
="Highville Mustard Seed Charter School District",="School Nurses",="Non-Certified",0.5
="Integrated Day Charter School District",="School Nurses",="Non-Certified",0.7
="Kent School District",="School Nurses",="Non-Certified",0.8
="Killingly School District",="School Nurses",="Non-Certified",6.0
="Learn",="School Nurses",="Non-Certified",0.0
="Lebanon School District",="School Nurses",="Non-Certified",3.0
="Ledyard School District",="School Nurses",="Non-Certified",7.0
="Lisbon School District",="School Nurses",="Non-Certified",1.0
="Litchfield School District",="School Nurses",="Non-Certified",2.0
="Madison School District",="School Nurses",="Non-Certified",6.0
="Manchester School District",="School Nurses",="Non-Certified",16.5
="Mansfield School District",="School Nurses",="Non-Certified",4.0
="Marlborough School District",="School Nurses",="Non-Certified",1.0
="Meriden School District",="School Nurses",="Non-Certified",13.0
="Middletown School District",="School Nurses",="Non-Certified",14.8
="Milford School District",="School Nurses",="Non-Certified",17.5
="Monroe School District",="School Nurses",="Non-Certified",7.0
="Montville School District",="School Nurses",="Non-Certified",5.7
="Naugatuck School District",="School Nurses",="Non-Certified",15.5
="New Beginnings Inc Family Academy District",="School Nurses",="Non-Certified",1.0
="New Britain School District",="School Nurses",="Non-Certified",22.0
="New Canaan School District",="School Nurses",="Non-Certified",6.2
="New Fairfield School District",="School Nurses",="Non-Certified",4.0
="New Hartford School District",="School Nurses",="Non-Certified",2.8
="New Haven School District",="School Nurses",="Non-Certified",27.1
="New London School District",="School Nurses",="Non-Certified",7.0
="New Milford School District",="School Nurses",="Non-Certified",7.5
="Newington School District",="School Nurses",="Non-Certified",6.7
="Newtown School District",="School Nurses",="Non-Certified",11.8
="Norfolk School District",="School Nurses",="Non-Certified",1.0
="North Branford School District",="School Nurses",="Non-Certified",5.0
="North Canaan School District",="School Nurses",="Non-Certified",0.9
="North Haven School District",="School Nurses",="Non-Certified",6.5
="North Stonington School District",="School Nurses",="Non-Certified",2.0
="Norwalk School District",="School Nurses",="Non-Certified",19.0
="Norwich Free Academy District",="School Nurses",="Non-Certified",2.0
="Norwich School District",="School Nurses",="Non-Certified",12.3
="Odyssey Community School District",="School Nurses",="Non-Certified",0.5
="Office of Early Childhood (OEC)",="School Nurses",="Non-Certified",0.0
="Old Saybrook School District",="School Nurses",="Non-Certified",5.0
="Orange School District",="School Nurses",="Non-Certified",4.0
="Oxford School District",="School Nurses",="Non-Certified",3.0
="Plainfield School District",="School Nurses",="Non-Certified",6.0
="Plainville School District",="School Nurses",="Non-Certified",5.0
="Plymouth School District",="School Nurses",="Non-Certified",5.0
="Pomfret School District",="School Nurses",="Non-Certified",1.0
="Portland School District",="School Nurses",="Non-Certified",4.8
="Preston School District",="School Nurses",="Non-Certified",1.0
="Putnam School District",="School Nurses",="Non-Certified",4.0
="Redding School District",="School Nurses",="Non-Certified",3.0
="Regional School District 01",="School Nurses",="Non-Certified",0.9
="Regional School District 04",="School Nurses",="Non-Certified",2.0
="Regional School District 05",="School Nurses",="Non-Certified",4.0
="Regional School District 07",="School Nurses",="Non-Certified",1.5
="Regional School District 08",="School Nurses",="Non-Certified",2.0
="Regional School District 09",="School Nurses",="Non-Certified",1.0
="Regional School District 10",="School Nurses",="Non-Certified",4.5
="Regional School District 11",="School Nurses",="Non-Certified",1.0
="Regional School District 12",="School Nurses",="Non-Certified",4.0
="Regional School District 13",="School Nurses",="Non-Certified",7.0
="Regional School District 14",="School Nurses",="Non-Certified",4.0
="Regional School District 15",="School Nurses",="Non-Certified",10.6
="Regional School District 16",="School Nurses",="Non-Certified",5.0
="Regional School District 17",="School Nurses",="Non-Certified",5.0
="Regional School District 18",="School Nurses",="Non-Certified",5.4
="Regional School District 19",="School Nurses",="Non-Certified",1.0
="Ridgefield School District",="School Nurses",="Non-Certified",10.4
="Rocky Hill School District",="School Nurses",="Non-Certified",5.0
="Salem School District",="School Nurses",="Non-Certified",1.0
="Salisbury School District",="School Nurses",="Non-Certified",1.0
="Scotland School District",="School Nurses",="Non-Certified",1.0
="Seymour School District",="School Nurses",="Non-Certified",5.0
="Sharon School District",="School Nurses",="Non-Certified",0.8
="Shelton School District",="School Nurses",="Non-Certified",10.9
="Sherman School District",="School Nurses",="Non-Certified",0.9
="Side By Side Charter School District",="School Nurses",="Non-Certified",1.0
="Simsbury School District",="School Nurses",="Non-Certified",10.0
="Somers School District",="School Nurses",="Non-Certified",3.6
="South Windsor School District",="School Nurses",="Non-Certified",8.0
="Southington School District",="School Nurses",="Non-Certified",15.0
="Sprague School District",="School Nurses",="Non-Certified",2.0
="Stafford School District",="School Nurses",="Non-Certified",7.0
="Stamford Academy District",="School Nurses",="Non-Certified",0.0
="Stamford School District",="School Nurses",="Non-Certified",22.0
="Sterling School District",="School Nurses",="Non-Certified",1.0
="Stonington School District",="School Nurses",="Non-Certified",8.3
="Stratford School District",="School Nurses",="Non-Certified",15.0
="Suffield School District",="School Nurses",="Non-Certified",4.0
="The Bridge Academy District",="School Nurses",="Non-Certified",0.5
="The Gilbert School District",="School Nurses",="Non-Certified",1.0
="Thomaston School District",="School Nurses",="Non-Certified",3.0
="Thompson School District",="School Nurses",="Non-Certified",3.0
="Tolland School District",="School Nurses",="Non-Certified",7.7
="Torrington School District",="School Nurses",="Non-Certified",9.9
="Trumbull School District",="School Nurses",="Non-Certified",11.0
="Unified School District #1",="School Nurses",="Non-Certified",0.0
="Union School District",="School Nurses",="Non-Certified",0.4
="Vernon School District",="School Nurses",="Non-Certified",8.1
="Voluntown School District",="School Nurses",="Non-Certified",1.0
="Wallingford School District",="School Nurses",="Non-Certified",14.8
="Waterbury School District",="School Nurses",="Non-Certified",26.5
="Waterford School District",="School Nurses",="Non-Certified",6.9
="Watertown School District",="School Nurses",="Non-Certified",9.0
="West Hartford School District",="School Nurses",="Non-Certified",17.8
="West Haven School District",="School Nurses",="Non-Certified",20.0
="Westbrook School District",="School Nurses",="Non-Certified",2.0
="Weston School District",="School Nurses",="Non-Certified",4.4
="Westport School District",="School Nurses",="Non-Certified",12.6
="Wethersfield School District",="School Nurses",="Non-Certified",7.0
="Willington School District",="School Nurses",="Non-Certified",2.0
="Wilton School District",="School Nurses",="Non-Certified",5.0
="Winchester School District",="School Nurses",="Non-Certified",3.0
="Windham School District",="School Nurses",="Non-Certified",8.0
="Windsor Locks School District",="School Nurses",="Non-Certified",3.0
="Windsor School District",="School Nurses",="Non-Certified",9.4
="Wolcott School District",="School Nurses",="Non-Certified",5.9
="Woodbridge School District",="School Nurses",="Non-Certified",3.5
="Woodstock Academy District",="School Nurses",="Non-Certified",1.0
="Woodstock School District",="School Nurses",="Non-Certified",2.0

