"FTE Staffing Report for 2003-04"

"District","Assignment Category","Educator Type","FTE Count"
="Redding School District",="Instructional Specialists Who Support Teachers",="Certified",3.5
="Regional School District 04",="Instructional Specialists Who Support Teachers",="Certified",0.4
="Regional School District 05",="Instructional Specialists Who Support Teachers",="Certified",4.6
="Regional School District 06",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Regional School District 07",="Instructional Specialists Who Support Teachers",="Certified",1.8
="Regional School District 08",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Regional School District 09",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Regional School District 10",="Instructional Specialists Who Support Teachers",="Certified",5.6
="Regional School District 11",="Instructional Specialists Who Support Teachers",="Certified",1.9
="Regional School District 12",="Instructional Specialists Who Support Teachers",="Certified",1.6
="Regional School District 13",="Instructional Specialists Who Support Teachers",="Certified",5.0
="Regional School District 14",="Instructional Specialists Who Support Teachers",="Certified",4.0
="Regional School District 15",="Instructional Specialists Who Support Teachers",="Certified",16.1
="Regional School District 16",="Instructional Specialists Who Support Teachers",="Certified",6.5
="Regional School District 17",="Instructional Specialists Who Support Teachers",="Certified",5.6
="Regional School District 18",="Instructional Specialists Who Support Teachers",="Certified",5.2
="Regional School District 19",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Ridgefield School District",="Instructional Specialists Who Support Teachers",="Certified",12.0
="Rocky Hill School District",="Instructional Specialists Who Support Teachers",="Certified",8.0
="Salem School District",="Instructional Specialists Who Support Teachers",="Certified",3.3
="Salisbury School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Scotland School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Seymour School District",="Instructional Specialists Who Support Teachers",="Certified",4.0
="Sharon School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Shelton School District",="Instructional Specialists Who Support Teachers",="Certified",14.5
="Sherman School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Simsbury School District",="Instructional Specialists Who Support Teachers",="Certified",17.6
="Somers School District",="Instructional Specialists Who Support Teachers",="Certified",4.0
="South Windsor School District",="Instructional Specialists Who Support Teachers",="Certified",15.0
="Southington School District",="Instructional Specialists Who Support Teachers",="Certified",8.3
="Stafford School District",="Instructional Specialists Who Support Teachers",="Certified",6.0
="Stamford School District",="Instructional Specialists Who Support Teachers",="Certified",22.0
="Sterling School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Stonington School District",="Instructional Specialists Who Support Teachers",="Certified",7.2
="Stratford School District",="Instructional Specialists Who Support Teachers",="Certified",27.5
="Suffield School District",="Instructional Specialists Who Support Teachers",="Certified",4.3
="Thomaston School District",="Instructional Specialists Who Support Teachers",="Certified",1.0
="Thompson School District",="Instructional Specialists Who Support Teachers",="Certified",2.6
="Tolland School District",="Instructional Specialists Who Support Teachers",="Certified",8.0
="Torrington School District",="Instructional Specialists Who Support Teachers",="Certified",9.5
="Trumbull School District",="Instructional Specialists Who Support Teachers",="Certified",23.6
="Unified School District #2",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Vernon School District",="Instructional Specialists Who Support Teachers",="Certified",10.8
="Wallingford School District",="Instructional Specialists Who Support Teachers",="Certified",15.0
="Waterbury School District",="Instructional Specialists Who Support Teachers",="Certified",42.0
="Waterford School District",="Instructional Specialists Who Support Teachers",="Certified",10.7
="Watertown School District",="Instructional Specialists Who Support Teachers",="Certified",5.2
="West Hartford School District",="Instructional Specialists Who Support Teachers",="Certified",22.6
="West Haven School District",="Instructional Specialists Who Support Teachers",="Certified",11.7
="Westbrook School District",="Instructional Specialists Who Support Teachers",="Certified",2.0
="Weston School District",="Instructional Specialists Who Support Teachers",="Certified",5.6
="Westport School District",="Instructional Specialists Who Support Teachers",="Certified",11.7
="Wethersfield School District",="Instructional Specialists Who Support Teachers",="Certified",13.7
="Willington School District",="Instructional Specialists Who Support Teachers",="Certified",1.6
="Wilton School District",="Instructional Specialists Who Support Teachers",="Certified",11.0
="Winchester School District",="Instructional Specialists Who Support Teachers",="Certified",2.4
="Windham School District",="Instructional Specialists Who Support Teachers",="Certified",13.5
="Windsor Locks School District",="Instructional Specialists Who Support Teachers",="Certified",5.0
="Windsor School District",="Instructional Specialists Who Support Teachers",="Certified",18.5
="Wolcott School District",="Instructional Specialists Who Support Teachers",="Certified",7.1
="Woodbridge School District",="Instructional Specialists Who Support Teachers",="Certified",3.0
="Woodstock School District",="Instructional Specialists Who Support Teachers",="Certified",4.0

