"FTE Staffing Report for 2002-03"

"District","Assignment Category","Educator Type","FTE Count"
="Side By Side Charter School District",="Library/Media - Support Staff",="Non-Certified",0.0
="Simsbury School District",="Library/Media - Support Staff",="Non-Certified",7.7
="Somers School District",="Library/Media - Support Staff",="Non-Certified",3.0
="South Windsor School District",="Library/Media - Support Staff",="Non-Certified",8.0
="Southington School District",="Library/Media - Support Staff",="Non-Certified",12.0
="Sprague School District",="Library/Media - Support Staff",="Non-Certified",1.0
="Stafford School District",="Library/Media - Support Staff",="Non-Certified",5.6
="Stamford School District",="Library/Media - Support Staff",="Non-Certified",27.0
="Sterling School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Stonington School District",="Library/Media - Support Staff",="Non-Certified",5.2
="Stratford School District",="Library/Media - Support Staff",="Non-Certified",5.0
="Suffield School District",="Library/Media - Support Staff",="Non-Certified",2.8
="The Bridge Academy District",="Library/Media - Support Staff",="Non-Certified",0.0
="Thomaston School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Thompson School District",="Library/Media - Support Staff",="Non-Certified",1.0
="Tolland School District",="Library/Media - Support Staff",="Non-Certified",4.0
="Torrington School District",="Library/Media - Support Staff",="Non-Certified",8.0
="Trailblazers Academy District",="Library/Media - Support Staff",="Non-Certified",0.0
="Trumbull School District",="Library/Media - Support Staff",="Non-Certified",1.6
="Union School District",="Library/Media - Support Staff",="Non-Certified",0.1
="Vernon School District",="Library/Media - Support Staff",="Non-Certified",10.5
="Voluntown School District",="Library/Media - Support Staff",="Non-Certified",1.0
="Wallingford School District",="Library/Media - Support Staff",="Non-Certified",8.2
="Waterbury School District",="Library/Media - Support Staff",="Non-Certified",17.8
="Waterford School District",="Library/Media - Support Staff",="Non-Certified",8.0
="Watertown School District",="Library/Media - Support Staff",="Non-Certified",5.0
="West Hartford School District",="Library/Media - Support Staff",="Non-Certified",14.7
="West Haven School District",="Library/Media - Support Staff",="Non-Certified",3.0
="Westbrook School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Weston School District",="Library/Media - Support Staff",="Non-Certified",8.9
="Westport School District",="Library/Media - Support Staff",="Non-Certified",12.0
="Wethersfield School District",="Library/Media - Support Staff",="Non-Certified",9.1
="Willington School District",="Library/Media - Support Staff",="Non-Certified",2.2
="Wilton School District",="Library/Media - Support Staff",="Non-Certified",10.9
="Winchester School District",="Library/Media - Support Staff",="Non-Certified",3.0
="Windham School District",="Library/Media - Support Staff",="Non-Certified",3.5
="Windsor Locks School District",="Library/Media - Support Staff",="Non-Certified",2.0
="Windsor School District",="Library/Media - Support Staff",="Non-Certified",5.3
="Wolcott School District",="Library/Media - Support Staff",="Non-Certified",5.0
="Woodbridge School District",="Library/Media - Support Staff",="Non-Certified",3.0
="Woodstock Academy District",="Library/Media - Support Staff",="Non-Certified",1.0
="Woodstock School District",="Library/Media - Support Staff",="Non-Certified",2.0

