"FTE Staffing Report for 2008-09"

"District","Assignment Category","Educator Type","FTE Count"
="Jumoke Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Kent School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Killingly School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.4
="Learn",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Lebanon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.5
="Ledyard School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.0
="Lisbon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Litchfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.2
="Madison School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.0
="Manchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.9
="Mansfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="Marlborough School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Meriden School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.8
="Middletown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.8
="Milford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.7
="Monroe School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.8
="Montville School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.6
="Naugatuck School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.5
="New Beginnings Inc Family Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="New Britain School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",29.0
="New Canaan School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.3
="New Fairfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
="New Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="New Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",115.2
="New London School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.4
="New Milford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.3
="Newington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.1
="Newtown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.4
="Norfolk School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Branford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.3
="North Canaan School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.2
="North Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.2
="Norwalk School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",49.2
="Norwich Free Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Norwich School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
="Odyssey Community School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Old Saybrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.8
="Orange School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
="Oxford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.6
="Park City Prep Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Plainfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
="Plainville School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.5
="Plymouth School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Pomfret School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Portland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
="Preston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Putnam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="Redding School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Regional School District 01",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Regional School District 04",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
="Regional School District 05",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.2
="Regional School District 06",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.8
="Regional School District 07",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
="Regional School District 08",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
="Regional School District 09",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.2
="Regional School District 10",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.9
="Regional School District 11",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.3
="Regional School District 12",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.2
="Regional School District 13",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.2
="Regional School District 14",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Regional School District 15",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.6
="Regional School District 16",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.1
="Regional School District 17",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
="Regional School District 18",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
="Regional School District 19",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.7
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Salem School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
="Salisbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Scotland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
="Seymour School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
="Sharon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Shelton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.5
="Sherman School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Side By Side Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Simsbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.7
="Somers School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="South Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.6
="Southington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.2
="Sprague School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stafford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Stamford Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",71.3
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.6
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",34.0
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.9
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.7
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.3
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.0
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.6
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.1
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",20.2
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.7
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.8
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",28.8
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",69.9
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.4
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",40.4
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.0
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.4
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",41.8
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.1
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.7
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.1
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0

