"FTE Staffing Report for 2010-11"

"District","Assignment Category","Educator Type","FTE Count"
="Glastonbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",59.8
="Granby School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.5
="Greenwich School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",49.2
="Griswold School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Groton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",54.9
="Guilford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2
="Hamden School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
="Hampton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
="Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",85.5
="Hartland School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.3
="Hebron School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.5
="Highville Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Integrated Day Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
="Interdistrict School for Arts and Comm District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.8
="Jumoke Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
="Kent School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
="Killingly School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",79.5
="Learn",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",53.6
="Lebanon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Ledyard School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.8
="Lisbon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Litchfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Madison School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",49.1
="Manchester School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",55.3
="Mansfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.0
="Marlborough School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
="Meriden School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
="Middletown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.2
="Milford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
="Monroe School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.4
="Montville School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.6
="Naugatuck School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.5
="New Beginnings Inc Family Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.5
="New Britain School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",96.0
="New Canaan School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",41.7
="New Fairfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
="New Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
="New Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",246.0
="New London School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.3
="New Milford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
="Newington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
="Newtown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",47.6
="Norfolk School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
="North Branford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
="North Canaan School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
="North Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
="North Stonington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Norwalk School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",102.8
="Norwich Free Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
="Norwich School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",31.8
="Odyssey Community School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Old Saybrook School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
="Orange School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.8
="Oxford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.9
="Park City Prep Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Plainfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.4
="Plainville School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.8
="Plymouth School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Pomfret School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
="Portland School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Preston School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Putnam School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.9
="Redding School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.3
="Regional School District 01",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.6
="Regional School District 04",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Regional School District 05",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Regional School District 06",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.8
="Regional School District 07",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Regional School District 08",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Regional School District 09",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Regional School District 10",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
="Regional School District 11",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Regional School District 12",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
="Regional School District 13",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
="Regional School District 14",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
="Regional School District 15",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",36.9
="Regional School District 16",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Regional School District 17",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.3
="Regional School District 18",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
="Regional School District 19",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Ridgefield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
="Rocky Hill School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.2
="Salem School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.6
="Salisbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
="Scotland School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.2
="Seymour School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.7
="Sharon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Shelton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
="Sherman School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.2
="Side By Side Charter School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
="Simsbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",44.0
="Somers School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="South Windsor School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.8
="Southington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",42.5
="Sprague School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Stafford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.8
="Stamford Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Stamford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",107.0
="Sterling School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.1
="Stonington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
="Stratford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
="Suffield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.5
="The Bridge Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="The Gilbert School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Thomaston School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Thompson School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.1
="Tolland School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Torrington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Trailblazers Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Trumbull School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.8
="Unified School District #1",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
="Unified School District #2",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Union School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Vernon School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",37.3
="Voluntown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Wallingford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",50.1
="Waterbury School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",172.3
="Waterford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Watertown School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.5
="West Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",62.8
="West Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",43.6
="Westbrook School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Weston School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.4
="Westport School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",52.2
="Wethersfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
="Willington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Wilton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.9
="Winchester School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="Windham School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.8
="Windsor Locks School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.9
="Windsor School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
="Wolcott School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.7
="Woodbridge School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Woodstock Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Woodstock School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0

