"FTE Staffing Report for 2002-03"

"District","Assignment Category","Educator Type","FTE Count"
="Clinton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Colchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.1
="Colebrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.4
="Columbia School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Common Ground High School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Connecticut Technical High School System",="Administrators  Coordinators and Department Chairs - School Level",="Certified",64.5
="Cooperative Educational Services",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Cornwall School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Coventry School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Cromwell School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Danbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.0
="Darien School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
="Deep River School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Derby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.6
="East Granby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="East Haddam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.1
="East Hampton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="East Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",29.8
="East Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.6
="East Lyme School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.9
="East Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.8
="Eastford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Easton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Ellington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.3
="Enfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.2
="Essex School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Explorations District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Fairfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.0
="Farmington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.9
="Franklin School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Glastonbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.3
="Granby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Greenwich School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",40.6
="Griswold School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
="Groton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",30.0
="Guilford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.0
="Hamden School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.0
="Hampton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",86.2
="Hartland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Hebron School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Integrated Day Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Interdistrict School for Arts and Comm District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Jumoke Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Kent School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Killingly School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.5
="Learn",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="Lebanon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
="Ledyard School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.0
="Lisbon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Litchfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Madison School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.6
="Manchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.5
="Mansfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="Marlborough School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Meriden School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.6
="Middletown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
="Milford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.8
="Monroe School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.8
="Montville School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.2
="Naugatuck School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.2
="New Beginnings Inc Family Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="New Britain School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.5
="New Canaan School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.8
="New Fairfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.2
="New Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="New Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",79.0
="New London School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.1
="New Milford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.8
="Newington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.6
="Newtown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.7
="Norfolk School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Branford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.4
="North Canaan School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.4
="North Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.6
="Norwalk School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",34.9
="Norwich Free Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Norwich School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.8
="Odyssey Community School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.3
="Old Saybrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.6
="Orange School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.2
="Oxford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
="Plainfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
="Plainville School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Plymouth School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Pomfret School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Portland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
="Preston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
="Putnam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
="Redding School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="Regional School District 01",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
="Regional School District 04",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.2
="Regional School District 05",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
="Regional School District 06",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.3
="Regional School District 07",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.9
="Regional School District 08",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
="Regional School District 09",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
="Regional School District 10",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
="Regional School District 11",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.1
="Regional School District 12",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
="Regional School District 13",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.2
="Regional School District 14",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Regional School District 15",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.0
="Regional School District 16",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.8
="Regional School District 17",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.5
="Regional School District 18",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
="Regional School District 19",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.1
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Salem School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
="Salisbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Scotland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Seymour School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
="Sharon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Shelton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.8
="Sherman School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
="Side By Side Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Simsbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.5
="Somers School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="South Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
="Southington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",20.9
="Sprague School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stafford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",73.1
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.3
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",30.2
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.9
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.3
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.5
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.5
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.4
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",20.5
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.5
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.4
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.6
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.2
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",47.7
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.2
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.2
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",34.0
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.4
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.6
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",29.2
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.5
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.8
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.9
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0

