"FTE Staffing Report for 2009-10"

"District","Assignment Category","Educator Type","FTE Count"
="Farmington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",171.0
="Franklin School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
="Glastonbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",310.1
="Granby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",91.2
="Greenwich School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",578.2
="Griswold School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",110.0
="Groton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",205.6
="Guilford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",157.4
="Hamden School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",307.0
="Hampton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.1
="Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",830.5
="Hartland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
="Hebron School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",36.5
="Highville Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
="Integrated Day Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.5
="Interdistrict School for Arts and Comm District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.3
="Jumoke Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.0
="Kent School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
="Killingly School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",133.0
="Learn",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",126.9
="Lebanon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.8
="Ledyard School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",101.8
="Lisbon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.5
="Litchfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",55.4
="Madison School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",156.0
="Manchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",326.4
="Mansfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",33.0
="Marlborough School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.5
="Meriden School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",333.4
="Middletown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",236.7
="Milford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",219.9
="Monroe School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",180.8
="Montville School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",134.2
="Naugatuck School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",135.7
="New Beginnings Inc Family Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
="New Britain School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",238.0
="New Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",192.2
="New Fairfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",105.5
="New Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.1
="New Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",891.0
="New London School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",122.8
="New Milford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",245.7
="Newington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",140.3
="Newtown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",246.1
="Norfolk School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.8
="North Branford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",95.8
="North Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.6
="North Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",114.7
="North Stonington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.0
="Norwich Free Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",87.0
="Norwich School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",224.7
="Odyssey Community School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.3
="Old Saybrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.0
="Orange School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",59.8
="Oxford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",45.3
="Park City Prep Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
="Plainfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",136.4
="Plainville School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",112.9
="Plymouth School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.9
="Pomfret School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.9
="Portland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.5
="Preston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.0
="Putnam School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.5
="Redding School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",36.5
="Regional School District 01",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",47.0
="Regional School District 04",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",74.2
="Regional School District 05",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",117.4
="Regional School District 06",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",54.0
="Regional School District 07",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",70.4
="Regional School District 08",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",64.5
="Regional School District 09",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",80.0
="Regional School District 10",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",110.5
="Regional School District 11",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.5
="Regional School District 12",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.0
="Regional School District 13",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",91.5
="Regional School District 14",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",104.0
="Regional School District 15",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",177.9
="Regional School District 16",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.6
="Regional School District 17",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.8
="Regional School District 18",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.8
="Regional School District 19",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.5
="Ridgefield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",198.8
="Rocky Hill School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",92.6
="Salem School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.2
="Salisbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
="Scotland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.9
="Seymour School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",109.3
="Sharon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
="Shelton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",220.0
="Sherman School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.9
="Side By Side Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
="Simsbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",182.5
="South Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",197.3
="Southington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",249.2
="Sprague School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.3
="Stafford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",103.6
="Stamford Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
="Stamford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",427.0
="Sterling School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.0
="Stonington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",112.0
="Stratford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",248.5
="Suffield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",81.0
="The Bridge Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.2
="The Gilbert School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.5
="Thomaston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.2
="Thompson School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.4
="Tolland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",123.4
="Torrington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",176.8
="Trailblazers Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
="Trumbull School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",326.2
="Unified School District #1",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.8
="Unified School District #2",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
="Union School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
="Vernon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",141.7
="Voluntown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.5
="Wallingford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",266.6
="Waterbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",708.6
="Waterford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",149.9
="Watertown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",154.4
="West Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",414.1
="West Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",287.8
="Westbrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",45.3
="Weston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",102.4
="Westport School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",330.2
="Wethersfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",191.1
="Willington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",38.8
="Wilton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",182.2
="Winchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.0
="Windham School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",197.2
="Windsor Locks School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",98.1
="Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",194.9
="Wolcott School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",131.4
="Woodbridge School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.7
="Woodstock Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.5
="Woodstock School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.0

