"FTE Staffing Report for 2013-14"

"District","Assignment Category","Educator Type","FTE Count"
="East Granby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.7
="East Haddam School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",72.5
="East Hampton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",80.2
="East Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",419.0
="East Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",140.6
="East Lyme School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",141.7
="East Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",144.6
="Eastford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.7
="Easton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",46.0
="EdAdvance",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",184.1
="Ellington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",107.6
="Elm City College Preparatory School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.0
="Enfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",184.2
="Essex School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.3
="Explorations District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.6
="Fairfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",431.0
="Farmington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",184.6
="Glastonbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",327.2
="Granby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",95.0
="Greenwich School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",390.0
="Griswold School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",105.6
="Groton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",233.5
="Guilford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",151.7
="Hamden School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",316.9
="Hampton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.7
="Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",900.2
="Hartland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.3
="Hebron School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",42.4
="Highville Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
="Integrated Day Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.7
="Interdistrict School for Arts and Comm District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.4
="Jumoke Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.0
="Kent School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
="Killingly School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",140.0
="Learn",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",137.5
="Lebanon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",55.5
="Ledyard School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",111.5
="Lisbon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.6
="Litchfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.4
="Madison School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",153.3
="Manchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",366.5
="Mansfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.1
="Marlborough School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.0
="Meriden School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",335.5
="Middletown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",214.4
="Milford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",295.1
="Monroe School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",161.6
="Montville School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",125.4
="Naugatuck School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",166.5
="New Beginnings Inc Family Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.0
="New Britain School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",233.0
="New Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",222.1
="New Fairfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",98.3
="New Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",37.7
="New Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",954.1
="New London School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",157.6
="New Milford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",240.8
="Newington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",141.6
="Newtown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",260.5
="Norfolk School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.7
="North Branford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",70.7
="North Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
="North Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",109.5
="North Stonington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",46.4
="Norwalk School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",321.6
="Norwich Free Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",87.6
="Norwich School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",221.5
="Odyssey Community School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.8
="Old Saybrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",62.0
="Orange School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",70.5
="Oxford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",79.3
="Park City Prep Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
="Plainfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",122.3
="Plainville School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.4
="Plymouth School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",122.7
="Pomfret School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.4
="Portland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.5
="Preston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.6
="Putnam School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",52.0
="Redding School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",33.0
="Regional School District 01",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",44.2
="Regional School District 04",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.3
="Regional School District 05",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",118.2
="Regional School District 06",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",44.4
="Regional School District 07",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",68.1
="Regional School District 08",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.0
="Regional School District 09",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",37.0
="Regional School District 10",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",111.7
="Regional School District 11",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.5
="Regional School District 12",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",68.9
="Regional School District 13",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",93.3
="Regional School District 14",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",104.0
="Regional School District 15",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",173.7
="Regional School District 16",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",102.3
="Regional School District 17",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",128.2
="Regional School District 18",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",68.5
="Regional School District 19",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.5
="Ridgefield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",217.4
="Rocky Hill School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",96.9
="Salem School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.4
="Salisbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
="Scotland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.2
="Seymour School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",106.6
="Sharon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
="Shelton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",235.5
="Sherman School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.6
="Side By Side Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.5
="Simsbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",180.8
="Somers School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.2
="South Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",191.3
="Southington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",253.7
="Sprague School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.8
="Stafford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",103.4
="Stamford Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
="Stamford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",352.0
="Sterling School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.0
="Stonington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",105.1
="Stratford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",242.7
="Suffield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",78.9
="The Bridge Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.2
="The Gilbert School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",45.0
="Thomaston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",44.8
="Thompson School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",36.5
="Tolland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.9
="Torrington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",177.5
="Trailblazers Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",0.0
="Trumbull School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",323.6
="Unified School District #1",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.0
="Unified School District #2",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.0
="Union School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
="Vernon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",141.2
="Voluntown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.2
="Wallingford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",300.2
="Waterbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",721.4
="Waterford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",150.1
="Watertown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",143.7
="West Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",426.8
="West Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",246.0
="Westbrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.6
="Weston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.8
="Westport School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",199.1
="Wethersfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",189.8
="Willington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.1
="Wilton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",178.6
="Winchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.0
="Windham School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",175.3
="Windsor Locks School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",92.9
="Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",215.6
="Wolcott School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.7
="Woodbridge School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.9
="Woodstock Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",45.5
="Woodstock School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.8

