"FTE Staffing Report for 2009-10"

"District","Assignment Category","Educator Type","FTE Count"
="West Hartford School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",62.3
="West Haven School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",53.3
="Westbrook School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Weston School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.4
="Westport School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",49.0
="Wethersfield School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.8
="Willington School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Wilton School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.3
="Winchester School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.0
="Windham School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.9
="Windsor Locks School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.3
="Windsor School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
="Wolcott School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.2
="Woodbridge School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Woodstock Academy District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Woodstock School District",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0

