"FTE Staffing Report for 2012-13"

"District","Assignment Category","Educator Type","FTE Count"
="Stratford School District",="General Education - Teachers and Instructors",="Certified",436.1
="Suffield School District",="General Education - Teachers and Instructors",="Certified",157.2
="The Bridge Academy District",="General Education - Teachers and Instructors",="Certified",16.5
="The Gilbert School District",="General Education - Teachers and Instructors",="Certified",40.0
="Thomaston School District",="General Education - Teachers and Instructors",="Certified",71.0
="Thompson School District",="General Education - Teachers and Instructors",="Certified",81.9
="Tolland School District",="General Education - Teachers and Instructors",="Certified",175.5
="Torrington School District",="General Education - Teachers and Instructors",="Certified",280.1
="Trailblazers Academy District",="General Education - Teachers and Instructors",="Certified",18.0
="Trumbull School District",="General Education - Teachers and Instructors",="Certified",418.0
="Unified School District #1",="General Education - Teachers and Instructors",="Certified",100.5
="Unified School District #2",="General Education - Teachers and Instructors",="Certified",24.0
="Union School District",="General Education - Teachers and Instructors",="Certified",6.5
="Vernon School District",="General Education - Teachers and Instructors",="Certified",240.3
="Voluntown School District",="General Education - Teachers and Instructors",="Certified",26.0
="Wallingford School District",="General Education - Teachers and Instructors",="Certified",416.1
="Waterbury School District",="General Education - Teachers and Instructors",="Certified",1145.0
="Waterford School District",="General Education - Teachers and Instructors",="Certified",179.9
="Watertown School District",="General Education - Teachers and Instructors",="Certified",170.6
="West Hartford School District",="General Education - Teachers and Instructors",="Certified",660.6
="West Haven School District",="General Education - Teachers and Instructors",="Certified",373.7
="Westbrook School District",="General Education - Teachers and Instructors",="Certified",81.5
="Weston School District",="General Education - Teachers and Instructors",="Certified",158.4
="Westport School District",="General Education - Teachers and Instructors",="Certified",435.7
="Wethersfield School District",="General Education - Teachers and Instructors",="Certified",227.9
="Willington School District",="General Education - Teachers and Instructors",="Certified",41.6
="Wilton School District",="General Education - Teachers and Instructors",="Certified",264.1
="Winchester School District",="General Education - Teachers and Instructors",="Certified",39.6
="Windham School District",="General Education - Teachers and Instructors",="Certified",220.3
="Windsor Locks School District",="General Education - Teachers and Instructors",="Certified",127.3
="Windsor School District",="General Education - Teachers and Instructors",="Certified",268.7
="Wolcott School District",="General Education - Teachers and Instructors",="Certified",169.4
="Woodbridge School District",="General Education - Teachers and Instructors",="Certified",57.0
="Woodstock Academy District",="General Education - Teachers and Instructors",="Certified",76.8
="Woodstock School District",="General Education - Teachers and Instructors",="Certified",59.0

