"FTE Staffing Report for 2005-06"

"District","Assignment Category","Educator Type","FTE Count"
="Columbia School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Connecticut Technical High School System",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.0
="Cooperative Educational Services",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Cornwall School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Coventry School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Cromwell School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Danbury School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",20.0
="Darien School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.4
="Deep River School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.8
="Derby School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="East Granby School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="East Haddam School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="East Hampton School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="East Hartford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
="East Haven School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="East Lyme School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.8
="East Windsor School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Eastford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.8
="Easton School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="EdAdvance",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.4
="Ellington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Enfield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
="Essex School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.8
="Fairfield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",13.8
="Farmington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Franklin School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.1
="Glastonbury School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.6
="Granby School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Greenwich School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.3
="Griswold School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Groton School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
="Guilford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.6
="Hamden School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",14.0
="Hampton School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Hartford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",41.8
="Hartland School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
="Hebron School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Kent School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Killingly School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Learn",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Lebanon School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Ledyard School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Lisbon School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Litchfield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Madison School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Manchester School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.6
="Mansfield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.4
="Marlborough School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Meriden School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",16.0
="Middletown School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Milford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
="Monroe School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Montville School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Naugatuck School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.5
="New Britain School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",16.0
="New Canaan School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
="New Fairfield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.4
="New Hartford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="New Haven School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",39.0
="New London School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.0
="New Milford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Newington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
="Newtown School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.6
="Norfolk School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
="North Branford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="North Canaan School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="North Haven School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.5
="North Stonington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Norwalk School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.0
="Norwich School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Office of Early Childhood (OEC)",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Old Saybrook School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Orange School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.5
="Oxford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Plainfield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Plainville School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
="Plymouth School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
="Pomfret School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.5
="Portland School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Preston School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Project Oceanology",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Putnam School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.9
="Redding School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Regional School District 01",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Regional School District 04",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
="Regional School District 05",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.8
="Regional School District 06",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Regional School District 07",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Regional School District 08",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.5
="Regional School District 09",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Regional School District 10",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Regional School District 11",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Regional School District 12",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.5
="Regional School District 13",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.9
="Regional School District 14",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.2
="Regional School District 15",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
="Regional School District 16",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Regional School District 17",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Regional School District 18",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Regional School District 19",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Salem School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.5
="Salisbury School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Scotland School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Seymour School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Sharon School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Shelton School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.5
="Sherman School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Simsbury School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Somers School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="South Windsor School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.5
="Southington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
="Sprague School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.2
="Stafford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",21.0
="Sterling School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.4
="Stonington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Stratford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.8
="Suffield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Thomaston School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Tolland School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.9
="Trumbull School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.4
="Unified School District #1",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.4
="Unified School District #2",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Union School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.3
="Vernon School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.0
="Voluntown School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
="Wallingford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
="Waterbury School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",18.0
="Waterford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",14.9
="West Haven School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.4
="Westbrook School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Weston School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Westport School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.2
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.5
="Willington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.5
="Winchester School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Windham School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",14.4
="Wolcott School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Woodstock School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6

