"FTE Staffing Report for 2002-03"

"District","Assignment Category","Educator Type","FTE Count"
="Hebron School District",="Special Education - Teachers and Instructors",="Certified",6.9
="Integrated Day Charter School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Interdistrict School for Arts and Comm District",="Special Education - Teachers and Instructors",="Certified",2.0
="Jumoke Academy District",="Special Education - Teachers and Instructors",="Certified",0.8
="Kent School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Killingly School District",="Special Education - Teachers and Instructors",="Certified",24.0
="Learn",="Special Education - Teachers and Instructors",="Certified",22.0
="Lebanon School District",="Special Education - Teachers and Instructors",="Certified",11.0
="Ledyard School District",="Special Education - Teachers and Instructors",="Certified",24.2
="Lisbon School District",="Special Education - Teachers and Instructors",="Certified",4.9
="Litchfield School District",="Special Education - Teachers and Instructors",="Certified",8.0
="Madison School District",="Special Education - Teachers and Instructors",="Certified",14.5
="Manchester School District",="Special Education - Teachers and Instructors",="Certified",67.6
="Mansfield School District",="Special Education - Teachers and Instructors",="Certified",16.0
="Marlborough School District",="Special Education - Teachers and Instructors",="Certified",5.0
="Meriden School District",="Special Education - Teachers and Instructors",="Certified",80.4
="Middletown School District",="Special Education - Teachers and Instructors",="Certified",49.5
="Milford School District",="Special Education - Teachers and Instructors",="Certified",76.3
="Monroe School District",="Special Education - Teachers and Instructors",="Certified",33.0
="Montville School District",="Special Education - Teachers and Instructors",="Certified",33.6
="Naugatuck School District",="Special Education - Teachers and Instructors",="Certified",42.2
="New Britain School District",="Special Education - Teachers and Instructors",="Certified",122.5
="New Canaan School District",="Special Education - Teachers and Instructors",="Certified",28.3
="New Fairfield School District",="Special Education - Teachers and Instructors",="Certified",26.8
="New Hartford School District",="Special Education - Teachers and Instructors",="Certified",4.5
="New Haven School District",="Special Education - Teachers and Instructors",="Certified",195.6
="New London School District",="Special Education - Teachers and Instructors",="Certified",46.0
="New Milford School District",="Special Education - Teachers and Instructors",="Certified",41.5
="Newington School District",="Special Education - Teachers and Instructors",="Certified",29.5
="Newtown School District",="Special Education - Teachers and Instructors",="Certified",26.0
="Norfolk School District",="Special Education - Teachers and Instructors",="Certified",1.0
="North Branford School District",="Special Education - Teachers and Instructors",="Certified",17.6
="North Canaan School District",="Special Education - Teachers and Instructors",="Certified",4.0
="North Haven School District",="Special Education - Teachers and Instructors",="Certified",30.4
="North Stonington School District",="Special Education - Teachers and Instructors",="Certified",11.0
="Norwalk School District",="Special Education - Teachers and Instructors",="Certified",89.1
="Norwich Free Academy District",="Special Education - Teachers and Instructors",="Certified",21.0
="Norwich School District",="Special Education - Teachers and Instructors",="Certified",34.0
="Odyssey Community School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Office of Early Childhood (OEC)",="Special Education - Teachers and Instructors",="Certified",62.6
="Old Saybrook School District",="Special Education - Teachers and Instructors",="Certified",16.8
="Orange School District",="Special Education - Teachers and Instructors",="Certified",9.5
="Oxford School District",="Special Education - Teachers and Instructors",="Certified",10.0
="Plainfield School District",="Special Education - Teachers and Instructors",="Certified",26.0
="Plainville School District",="Special Education - Teachers and Instructors",="Certified",21.5
="Plymouth School District",="Special Education - Teachers and Instructors",="Certified",17.0
="Pomfret School District",="Special Education - Teachers and Instructors",="Certified",3.9
="Portland School District",="Special Education - Teachers and Instructors",="Certified",13.0
="Preston School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Putnam School District",="Special Education - Teachers and Instructors",="Certified",16.0
="Redding School District",="Special Education - Teachers and Instructors",="Certified",9.3
="Regional School District 01",="Special Education - Teachers and Instructors",="Certified",6.0
="Regional School District 04",="Special Education - Teachers and Instructors",="Certified",8.0
="Regional School District 05",="Special Education - Teachers and Instructors",="Certified",14.6
="Regional School District 06",="Special Education - Teachers and Instructors",="Certified",8.0
="Regional School District 07",="Special Education - Teachers and Instructors",="Certified",15.1
="Regional School District 08",="Special Education - Teachers and Instructors",="Certified",15.0
="Regional School District 09",="Special Education - Teachers and Instructors",="Certified",6.7
="Regional School District 10",="Special Education - Teachers and Instructors",="Certified",22.5
="Regional School District 11",="Special Education - Teachers and Instructors",="Certified",7.0
="Regional School District 12",="Special Education - Teachers and Instructors",="Certified",11.4
="Regional School District 13",="Special Education - Teachers and Instructors",="Certified",17.0
="Regional School District 14",="Special Education - Teachers and Instructors",="Certified",17.4
="Regional School District 15",="Special Education - Teachers and Instructors",="Certified",39.0
="Regional School District 16",="Special Education - Teachers and Instructors",="Certified",14.0
="Regional School District 17",="Special Education - Teachers and Instructors",="Certified",22.7
="Regional School District 18",="Special Education - Teachers and Instructors",="Certified",17.6
="Regional School District 19",="Special Education - Teachers and Instructors",="Certified",12.5
="Ridgefield School District",="Special Education - Teachers and Instructors",="Certified",30.0
="Rocky Hill School District",="Special Education - Teachers and Instructors",="Certified",18.5
="Salem School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Salisbury School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Scotland School District",="Special Education - Teachers and Instructors",="Certified",2.6
="Seymour School District",="Special Education - Teachers and Instructors",="Certified",25.0
="Sharon School District",="Special Education - Teachers and Instructors",="Certified",3.0
="Shelton School District",="Special Education - Teachers and Instructors",="Certified",42.7
="Sherman School District",="Special Education - Teachers and Instructors",="Certified",4.4
="Simsbury School District",="Special Education - Teachers and Instructors",="Certified",36.2
="Somers School District",="Special Education - Teachers and Instructors",="Certified",15.0
="South Windsor School District",="Special Education - Teachers and Instructors",="Certified",37.7
="Southington School District",="Special Education - Teachers and Instructors",="Certified",57.2
="Sprague School District",="Special Education - Teachers and Instructors",="Certified",6.0
="Stafford School District",="Special Education - Teachers and Instructors",="Certified",20.8
="Stamford School District",="Special Education - Teachers and Instructors",="Certified",142.6
="Sterling School District",="Special Education - Teachers and Instructors",="Certified",4.0
="Stonington School District",="Special Education - Teachers and Instructors",="Certified",25.4
="Stratford School District",="Special Education - Teachers and Instructors",="Certified",56.7
="Suffield School District",="Special Education - Teachers and Instructors",="Certified",16.5
="The Gilbert School District",="Special Education - Teachers and Instructors",="Certified",4.5
="Thomaston School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Thompson School District",="Special Education - Teachers and Instructors",="Certified",9.8
="Tolland School District",="Special Education - Teachers and Instructors",="Certified",24.5
="Torrington School District",="Special Education - Teachers and Instructors",="Certified",37.5
="Trumbull School District",="Special Education - Teachers and Instructors",="Certified",41.7
="Unified School District #1",="Special Education - Teachers and Instructors",="Certified",36.5
="Unified School District #2",="Special Education - Teachers and Instructors",="Certified",58.7
="Union School District",="Special Education - Teachers and Instructors",="Certified",1.0
="Vernon School District",="Special Education - Teachers and Instructors",="Certified",39.8
="Voluntown School District",="Special Education - Teachers and Instructors",="Certified",2.0
="Wallingford School District",="Special Education - Teachers and Instructors",="Certified",51.0
="Waterbury School District",="Special Education - Teachers and Instructors",="Certified",183.6
="Waterford School District",="Special Education - Teachers and Instructors",="Certified",24.5
="Watertown School District",="Special Education - Teachers and Instructors",="Certified",29.0
="West Hartford School District",="Special Education - Teachers and Instructors",="Certified",89.8
="West Haven School District",="Special Education - Teachers and Instructors",="Certified",66.0
="Westbrook School District",="Special Education - Teachers and Instructors",="Certified",9.0
="Weston School District",="Special Education - Teachers and Instructors",="Certified",22.2
="Westport School District",="Special Education - Teachers and Instructors",="Certified",44.1
="Wethersfield School District",="Special Education - Teachers and Instructors",="Certified",23.5
="Willington School District",="Special Education - Teachers and Instructors",="Certified",7.0
="Wilton School District",="Special Education - Teachers and Instructors",="Certified",27.5
="Winchester School District",="Special Education - Teachers and Instructors",="Certified",18.0
="Windham School District",="Special Education - Teachers and Instructors",="Certified",47.9
="Windsor Locks School District",="Special Education - Teachers and Instructors",="Certified",18.8
="Windsor School District",="Special Education - Teachers and Instructors",="Certified",47.0
="Wolcott School District",="Special Education - Teachers and Instructors",="Certified",20.1
="Woodbridge School District",="Special Education - Teachers and Instructors",="Certified",12.0
="Woodstock School District",="Special Education - Teachers and Instructors",="Certified",5.7

