"FTE Staffing Report for 2013-14"

"District","Assignment Category","Educator Type","FTE Count"
="Thompson School District",="General Education - Teachers and Instructors",="Certified",79.4
="Tolland School District",="General Education - Teachers and Instructors",="Certified",168.0
="Torrington School District",="General Education - Teachers and Instructors",="Certified",282.6
="Trailblazers Academy District",="General Education - Teachers and Instructors",="Certified",16.5
="Trumbull School District",="General Education - Teachers and Instructors",="Certified",412.9
="Unified School District #1",="General Education - Teachers and Instructors",="Certified",99.5
="Unified School District #2",="General Education - Teachers and Instructors",="Certified",29.0
="Union School District",="General Education - Teachers and Instructors",="Certified",6.7
="Vernon School District",="General Education - Teachers and Instructors",="Certified",248.3
="Voluntown School District",="General Education - Teachers and Instructors",="Certified",24.0
="Wallingford School District",="General Education - Teachers and Instructors",="Certified",400.8
="Waterbury School District",="General Education - Teachers and Instructors",="Certified",1168.4
="Waterford School District",="General Education - Teachers and Instructors",="Certified",174.3
="Watertown School District",="General Education - Teachers and Instructors",="Certified",168.9
="West Hartford School District",="General Education - Teachers and Instructors",="Certified",656.2
="West Haven School District",="General Education - Teachers and Instructors",="Certified",382.7
="Westbrook School District",="General Education - Teachers and Instructors",="Certified",83.4
="Weston School District",="General Education - Teachers and Instructors",="Certified",155.1
="Westport School District",="General Education - Teachers and Instructors",="Certified",443.4
="Wethersfield School District",="General Education - Teachers and Instructors",="Certified",226.7
="Willington School District",="General Education - Teachers and Instructors",="Certified",39.6
="Wilton School District",="General Education - Teachers and Instructors",="Certified",262.2
="Winchester School District",="General Education - Teachers and Instructors",="Certified",36.0
="Windham School District",="General Education - Teachers and Instructors",="Certified",251.0
="Windsor Locks School District",="General Education - Teachers and Instructors",="Certified",129.3
="Windsor School District",="General Education - Teachers and Instructors",="Certified",261.2
="Wolcott School District",="General Education - Teachers and Instructors",="Certified",166.6
="Woodbridge School District",="General Education - Teachers and Instructors",="Certified",58.0
="Woodstock Academy District",="General Education - Teachers and Instructors",="Certified",73.0
="Woodstock School District",="General Education - Teachers and Instructors",="Certified",57.0

