"FTE Staffing Report for 2011-12"

"District","Assignment Category","Educator Type","FTE Count"
="Pomfret School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
="Portland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.5
="Preston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Putnam School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.0
="Redding School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.0
="Regional School District 01",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.7
="Regional School District 04",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
="Regional School District 05",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
="Regional School District 07",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.8
="Regional School District 08",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.0
="Regional School District 09",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Regional School District 10",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
="Regional School District 11",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Regional School District 12",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.8
="Regional School District 13",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.0
="Regional School District 14",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.5
="Regional School District 15",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",72.0
="Regional School District 16",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.5
="Regional School District 17",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.4
="Regional School District 18",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.9
="Regional School District 19",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
="Ridgefield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.1
="Rocky Hill School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.3
="Salem School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.2
="Salisbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.3
="Scotland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Seymour School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.0
="Sharon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.9
="Shelton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",59.0
="Sherman School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.2
="Simsbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.6
="Somers School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.5
="South Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",108.9
="Southington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",169.1
="Sprague School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Stafford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.9
="Stamford Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Stamford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",210.0
="Sterling School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.4
="Stonington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.7
="Stratford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",73.5
="Suffield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.9
="The Bridge Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="The Gilbert School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Thomaston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.4
="Thompson School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.8
="Tolland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.3
="Torrington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",104.5
="Trailblazers Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Trumbull School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",96.9
="Unified School District #1",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Unified School District #2",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
="Union School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Vernon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.3
="Voluntown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="Wallingford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",113.2
="Waterbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",337.5
="Waterford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",51.6
="Watertown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.0
="West Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",155.0
="West Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",100.0
="Westbrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.4
="Weston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.8
="Westport School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",80.9
="Wethersfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",77.3
="Willington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
="Wilton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",79.9
="Winchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
="Windham School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",51.8
="Windsor Locks School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.5
="Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",73.0
="Wolcott School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
="Woodbridge School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
="Woodstock Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
="Woodstock School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0

