"FTE Staffing Report for 2009-10"

"District","Assignment Category","Educator Type","FTE Count"
="Rocky Hill School District",="General Education - Teachers and Instructors",="Certified",171.6
="Salem School District",="General Education - Teachers and Instructors",="Certified",37.1
="Salisbury School District",="General Education - Teachers and Instructors",="Certified",32.2
="Scotland School District",="General Education - Teachers and Instructors",="Certified",12.3
="Seymour School District",="General Education - Teachers and Instructors",="Certified",147.5
="Sharon School District",="General Education - Teachers and Instructors",="Certified",23.2
="Shelton School District",="General Education - Teachers and Instructors",="Certified",320.1
="Sherman School District",="General Education - Teachers and Instructors",="Certified",32.0
="Side By Side Charter School District",="General Education - Teachers and Instructors",="Certified",14.0
="Simsbury School District",="General Education - Teachers and Instructors",="Certified",287.2
="Somers School District",="General Education - Teachers and Instructors",="Certified",102.8
="South Windsor School District",="General Education - Teachers and Instructors",="Certified",283.7
="Southington School District",="General Education - Teachers and Instructors",="Certified",430.4
="Sprague School District",="General Education - Teachers and Instructors",="Certified",25.9
="Stafford School District",="General Education - Teachers and Instructors",="Certified",122.0
="Stamford Academy District",="General Education - Teachers and Instructors",="Certified",7.0
="Stamford School District",="General Education - Teachers and Instructors",="Certified",1042.5
="Sterling School District",="General Education - Teachers and Instructors",="Certified",31.0
="Stonington School District",="General Education - Teachers and Instructors",="Certified",153.8
="Stratford School District",="General Education - Teachers and Instructors",="Certified",427.7
="Suffield School District",="General Education - Teachers and Instructors",="Certified",160.7
="The Bridge Academy District",="General Education - Teachers and Instructors",="Certified",17.2
="The Gilbert School District",="General Education - Teachers and Instructors",="Certified",28.6
="Thomaston School District",="General Education - Teachers and Instructors",="Certified",74.6
="Thompson School District",="General Education - Teachers and Instructors",="Certified",92.6
="Tolland School District",="General Education - Teachers and Instructors",="Certified",188.2
="Torrington School District",="General Education - Teachers and Instructors",="Certified",284.8
="Trailblazers Academy District",="General Education - Teachers and Instructors",="Certified",16.0
="Trumbull School District",="General Education - Teachers and Instructors",="Certified",414.5
="Unified School District #1",="General Education - Teachers and Instructors",="Certified",119.0
="Unified School District #2",="General Education - Teachers and Instructors",="Certified",27.0
="Union School District",="General Education - Teachers and Instructors",="Certified",5.3
="Vernon School District",="General Education - Teachers and Instructors",="Certified",248.8
="Voluntown School District",="General Education - Teachers and Instructors",="Certified",27.0
="Wallingford School District",="General Education - Teachers and Instructors",="Certified",456.5
="Waterbury School District",="General Education - Teachers and Instructors",="Certified",1128.2
="Waterford School District",="General Education - Teachers and Instructors",="Certified",197.2
="Watertown School District",="General Education - Teachers and Instructors",="Certified",190.7
="West Hartford School District",="General Education - Teachers and Instructors",="Certified",668.8
="West Haven School District",="General Education - Teachers and Instructors",="Certified",408.8
="Westbrook School District",="General Education - Teachers and Instructors",="Certified",79.9
="Weston School District",="General Education - Teachers and Instructors",="Certified",163.7
="Westport School District",="General Education - Teachers and Instructors",="Certified",429.6
="Wethersfield School District",="General Education - Teachers and Instructors",="Certified",229.6
="Willington School District",="General Education - Teachers and Instructors",="Certified",44.2
="Wilton School District",="General Education - Teachers and Instructors",="Certified",277.3
="Winchester School District",="General Education - Teachers and Instructors",="Certified",64.5
="Windham School District",="General Education - Teachers and Instructors",="Certified",224.1
="Windsor Locks School District",="General Education - Teachers and Instructors",="Certified",127.8
="Windsor School District",="General Education - Teachers and Instructors",="Certified",280.9
="Wolcott School District",="General Education - Teachers and Instructors",="Certified",180.9
="Woodbridge School District",="General Education - Teachers and Instructors",="Certified",56.5
="Woodstock Academy District",="General Education - Teachers and Instructors",="Certified",79.2
="Woodstock School District",="General Education - Teachers and Instructors",="Certified",57.0

