"FTE Staffing Report for 2012-13"

"District","Assignment Category","Educator Type","FTE Count"
="Sharon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.9
="Shelton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",61.0
="Sherman School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
="Side By Side Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Simsbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",72.1
="Somers School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.5
="South Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",109.5
="Southington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",170.5
="Sprague School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Stafford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.7
="Stamford Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Stamford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",195.0
="Sterling School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",57.5
="Stonington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",64.0
="Stratford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",69.0
="Suffield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.4
="The Bridge Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="The Gilbert School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Thomaston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.9
="Thompson School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Tolland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",74.1
="Torrington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",99.5
="Trailblazers Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Trumbull School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",100.6
="Unified School District #1",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Unified School District #2",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
="Vernon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",75.6
="Voluntown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Wallingford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",112.2
="Waterbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",335.0
="Waterford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.6
="Watertown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.0
="West Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",183.5
="West Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",99.0
="Westbrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
="Weston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.2
="Westport School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",85.5
="Wethersfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",76.5
="Willington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Wilton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",74.2
="Winchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.0
="Windham School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.8
="Windsor Locks School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.9
="Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",90.0
="Wolcott School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.0
="Woodbridge School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
="Woodstock Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Woodstock School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0

