"FTE Staffing Report for 2004-05"

"District","School","Assignment Category","Educator Type","FTE Count"
,="Beardsley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Black Rock School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Blackham School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Bridgeport Learning Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bridgeport Regional Vocational Aquaculture School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bryant School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Central High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Cesar Batalla School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Classical Studies Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Columbus School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Cross School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Curiale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Dunbar School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Edison School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Garfield School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Geraldine Johnson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hall School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hallen School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Harding High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="High Horizons Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hooker School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Jettie S. Tisdale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Longfellow School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Luis Munoz Marin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Madison School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Maplewood Annex",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Newfield School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Park City Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Read School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Roosevelt School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Skane Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Waltersville School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Winthrop School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Bristol School District",="Bristol Central High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
,="Bristol Eastern High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
,="Chippens Hill Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Clara T. O'Connell School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Clarence A. Bingham School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Edgewood School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Ellen P. Hubbell School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Greene-Hills School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Ivy Drive School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John J. Jennings School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Memorial Boulevard Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Mountain View School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Northeast Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="South Side School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Stafford School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Brookfield School District",="Brookfield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="Center Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Huckleberry Hill Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="Whisconier Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.4
="Brooklyn School District",="Brooklyn Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Brooklyn Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.7
="Canaan School District",="Lee H. Kellogg School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Canterbury School District",="Canterbury Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dr. Helen Baldwin Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Canton School District",="Canton High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.4
,="Canton Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Canton Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Cherry Brook Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Capitol Region Education Council",="CREC Early Learning Center at Asylum Hill",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Discovery Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Farmington Valley Regional Diagnostic Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Glastonbury/East Hartford Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Great Path Academy at MCC",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Greater Hartford Academy of Math and Science",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John J. Allison Polaris Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Metropolitan Learning Center for Global and International Studies",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Montessori Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Soundbridge",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Two Rivers Magnet Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="University of Hartford Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Chaplin School District",="Chaplin Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Cheshire School District",="Chapman School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Cheshire High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="Darcey School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dodd Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Doolittle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Highland School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Norton School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Chester School District",="Chester Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Clinton School District",="Abraham Pierson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Jared Eliot School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Lewin G. Joel Jr. School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="The Morgan School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.6
="Colchester School District",="Bacon Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Bacon Academy Preschool Program",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.1
,="Colchester Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Jack Jackter Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="William J. Johnston Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Colebrook School District",="Colebrook Consolidated School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.4
="Columbia School District",="Horace W. Porter School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
="Common Ground High School District",="Common Ground High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Connecticut Technical High School System",="A. I. Prince Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Bristol Technical Education Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Bullard-Havens Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="E. C. Goodwin Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Eli Whitney Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Ella T. Grasso Southeastern Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.3
,="Emmett O'Brien Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.3
,="H. C. Wilcox Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="H. H. Ellis Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.3
,="Henry Abbott Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Howell Cheney Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.3
,="J. M. Wright Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Norwich Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.3
,="Oliver Wolcott Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
,="Platt Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Vinal Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="W. F. Kaynor Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Windham Technical High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.3
="Cooperative Educational Services",="C. E. S. Special Education",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Regional Center for the Arts - Part Time",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Six-Six Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Cornwall School District",="Cornwall Consolidated School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Coventry School District",="Capt. Nathan Hale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Coventry Grammar School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Coventry High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="George Hersey Robertson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Cromwell School District",="Cromwell High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Cromwell Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Edna C. Stevens School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Danbury School District",="Alternative Center For Excellence",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Broadview Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Danbury High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Ellsworth Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Great Plain School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hayestown Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="King Street Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="King Street Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Mill Ridge Educational Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Mill Ridge Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Morris Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.2
,="Park Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Pembroke School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Rogers Park Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
,="Shelter Rock School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="South Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Stadley Rough School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Darien School District",="Darien High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.5
,="Hindley Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Holmes Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Middlesex Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
,="Ox Ridge Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Royle Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Tokeneke Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
="Deep River School District",="Deep River Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Derby School District",="Derby High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.6
,="Irving School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="East Granby School District",="Allgrove School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="East Granby High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="East Granby Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="R. Dudley Seymour School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="East Haddam School District",="East Haddam Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Nathan Hale-Ray High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Nathan Hale-Ray Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="East Hampton School District",="Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="East Hampton High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="East Hampton Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="East Hartford School District",="Anna E. Norris School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Connecticut IB Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dr. Franklin H. Mayberry School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dr. John A. Langford School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dr. Thomas S. O'Connell School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="East Hartford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.4
,="East Hartford Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Governor William Pitkin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hockanum School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Joseph O. Goodwin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Robert J. O'Brien School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Silver Lane School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Willowbrook Early Childhood",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Woodland School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="East Haven School District",="Carbone School/East Haven Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="D. C. Moore School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Deer Run School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dominick H. Ferrara School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="East Haven High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
,="Grove J. Tuttle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hays School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Joseph Melillo Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Momauguin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Overbrook Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Robert W. Carbone School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="East Lyme School District",="East Lyme High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.5
,="East Lyme Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Flanders School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Lillie B. Haynes School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Niantic Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="East Windsor School District",="Broad Brook Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.1
,="East Windsor High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.6
,="East Windsor Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.1
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="EastConn Special Education",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.9
="Eastford School District",="Eastford Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Easton School District",="Helen Keller Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Samuel Staples Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
="Ellington School District",="Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Crystal Lake School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Ellington High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.3
,="Ellington Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.1
,="Windermere School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Elm City College Preparatory School",="Elm City College Preparatory School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
="Enfield School District",="Edgar H. Parkman School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Eli Whitney School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Enfield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.4
,="Enfield Street School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Enrico Fermi High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
,="Harriet Beecher Stowe School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Hazardville Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Henry Barnard School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="John F. Kennedy Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.2
,="Nathan Hale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Prudence Crandall School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Thomas G. Alcorn School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Essex School District",="Essex Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Explorations District",="Explorations",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Fairfield School District",="Burr Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Dwight Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Early Childhood Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Fairfield Ludlowe High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.8
,="Fairfield Warde High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Fairfield Woods Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Holland Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Jennings School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="McKinley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Mill Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="North Stratfield School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Osborn Hill School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Riverfield School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Roger Ludlowe Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Sherman School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Stratfield School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Tomlinson Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Farmington School District",="East Farms School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Farmington High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.7
,="Irving A. Robbins Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Noah Wallace School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Union School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="West District School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="West Woods Upper Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Franklin School District",="Franklin Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Glastonbury School District",="Buttonball Lane School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Eastbury School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="Gideon Welles School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Glastonbury High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="Hebron Avenue School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Hopewell School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Naubuc School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="Smith Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
="Granby School District",="Frank M. Kearns Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Granby Memorial High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Granby Memorial Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Kelly Lane Primary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Wells Road Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Greenwich School District",="Central Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.7
,="Cos Cob School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
