"FTE Staffing Report for 2013-14"

"District","School","Assignment Category","Educator Type","FTE Count"
="Branford School District",="Branford High School",="General Education - Teachers and Instructors",="Certified",80.7
,="Francis Walsh Intermediate School",="General Education - Teachers and Instructors",="Certified",67.8
,="John B. Sliney School",="General Education - Teachers and Instructors",="Certified",29.5
,="Mary R. Tisko School",="General Education - Teachers and Instructors",="Certified",28.5
,="Mary T. Murphy School",="General Education - Teachers and Instructors",="Certified",31.0
="Brass City Charter School District",="Brass City Charter School",="General Education - Teachers and Instructors",="Certified",6.3
="Bridgeport Achievement First District",="Achievement First Bridgeport Academy",="General Education - Teachers and Instructors",="Certified",52.5
="Bridgeport School District",="Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus",="General Education - Teachers and Instructors",="Certified",13.0
,="Barnum School",="General Education - Teachers and Instructors",="Certified",33.1
,="Bassick High School",="General Education - Teachers and Instructors",="Certified",49.0
,="Beardsley School",="General Education - Teachers and Instructors",="Certified",21.2
,="Biotechnology, Research and Zoological Studies HS at the Fairchild-Wheeler Magnet Campus",="General Education - Teachers and Instructors",="Certified",9.0
,="Black Rock School",="General Education - Teachers and Instructors",="Certified",20.6
,="Blackham School",="General Education - Teachers and Instructors",="Certified",54.1
,="Bridgeport Learning Center",="General Education - Teachers and Instructors",="Certified",1.2
,="Bridgeport Military Academy",="General Education - Teachers and Instructors",="Certified",6.5
,="Bridgeport Regional Vocational Aquaculture School",="General Education - Teachers and Instructors",="Certified",15.0
,="Bryant School",="General Education - Teachers and Instructors",="Certified",19.3
,="Central High School",="General Education - Teachers and Instructors",="Certified",96.1
,="Cesar Batalla School",="General Education - Teachers and Instructors",="Certified",61.1
,="Classical Studies Academy",="General Education - Teachers and Instructors",="Certified",21.9
,="Columbus School",="General Education - Teachers and Instructors",="Certified",51.9
,="Cross School",="General Education - Teachers and Instructors",="Certified",24.8
,="Curiale School",="General Education - Teachers and Instructors",="Certified",47.5
,="Dunbar School",="General Education - Teachers and Instructors",="Certified",16.4
,="Edison School",="General Education - Teachers and Instructors",="Certified",15.1
,="Geraldine Johnson School",="General Education - Teachers and Instructors",="Certified",38.2
,="Hall School",="General Education - Teachers and Instructors",="Certified",15.8
,="Hallen School",="General Education - Teachers and Instructors",="Certified",20.6
,="Harding High School",="General Education - Teachers and Instructors",="Certified",59.5
,="High Horizons Magnet School",="General Education - Teachers and Instructors",="Certified",20.1
,="Hooker School",="General Education - Teachers and Instructors",="Certified",22.4
,="Information Technology and Software Engineering High School at the Fairchild-Wheeler Magnet Campus",="General Education - Teachers and Instructors",="Certified",15.0
,="Interdistrict Discovery Magnet School",="General Education - Teachers and Instructors",="Certified",32.0
,="Jettie S. Tisdale School",="General Education - Teachers and Instructors",="Certified",31.5
,="Luis Munoz Marin School",="General Education - Teachers and Instructors",="Certified",49.4
,="Madison School",="General Education - Teachers and Instructors",="Certified",27.0
,="Multicultural Magnet School",="General Education - Teachers and Instructors",="Certified",29.1
,="Park City Academy",="General Education - Teachers and Instructors",="Certified",4.0
,="Park City Magnet School",="General Education - Teachers and Instructors",="Certified",22.0
,="Pride Academy",="General Education - Teachers and Instructors",="Certified",5.0
,="Read School",="General Education - Teachers and Instructors",="Certified",43.7
,="Roosevelt School",="General Education - Teachers and Instructors",="Certified",34.3
,="Skane Center",="General Education - Teachers and Instructors",="Certified",1.6
,="Waltersville School",="General Education - Teachers and Instructors",="Certified",23.5
,="Winthrop School",="General Education - Teachers and Instructors",="Certified",33.9
="Bristol School District",="Bristol Central High School",="General Education - Teachers and Instructors",="Certified",71.9
,="Bristol Eastern High School",="General Education - Teachers and Instructors",="Certified",68.4
,="Chippens Hill Middle School",="General Education - Teachers and Instructors",="Certified",51.0
,="Edgewood School",="General Education - Teachers and Instructors",="Certified",18.6
,="Ellen P. Hubbell School",="General Education - Teachers and Instructors",="Certified",23.0
,="Greene-Hills School",="General Education - Teachers and Instructors",="Certified",50.1
,="Ivy Drive School",="General Education - Teachers and Instructors",="Certified",19.4
,="Mountain View School",="General Education - Teachers and Instructors",="Certified",20.5
,="Northeast Middle School",="General Education - Teachers and Instructors",="Certified",31.5
,="South Side School",="General Education - Teachers and Instructors",="Certified",26.3
,="Stafford School",="General Education - Teachers and Instructors",="Certified",24.1
,="West Bristol School",="General Education - Teachers and Instructors",="Certified",52.6
="Brookfield School District",="Brookfield High School",="General Education - Teachers and Instructors",="Certified",62.2
,="Center Elementary School",="General Education - Teachers and Instructors",="Certified",27.0
,="Huckleberry Hill Elementary School",="General Education - Teachers and Instructors",="Certified",37.0
,="Whisconier Middle School",="General Education - Teachers and Instructors",="Certified",54.0
="Brooklyn School District",="Brooklyn Elementary School",="General Education - Teachers and Instructors",="Certified",32.6
,="Brooklyn Middle School",="General Education - Teachers and Instructors",="Certified",26.9
="Canaan School District",="Lee H. Kellogg School",="General Education - Teachers and Instructors",="Certified",11.4
="Canterbury School District",="Canterbury Elementary School",="General Education - Teachers and Instructors",="Certified",17.1
,="Dr. Helen Baldwin Middle School",="General Education - Teachers and Instructors",="Certified",20.0
="Canton School District",="Canton High School",="General Education - Teachers and Instructors",="Certified",32.5
,="Canton Intermediate School",="General Education - Teachers and Instructors",="Certified",25.1
,="Canton Middle School",="General Education - Teachers and Instructors",="Certified",17.1
,="Cherry Brook Primary School",="General Education - Teachers and Instructors",="Certified",27.5
="Capitol Region Education Council",="Academy of Aerospace and Engineering",="General Education - Teachers and Instructors",="Certified",37.5
,="Academy of Aerospace and Engineering Elementary",="General Education - Teachers and Instructors",="Certified",17.6
,="Academy of Science and Innovation",="General Education - Teachers and Instructors",="Certified",32.8
,="Ana Grace Academy of the Arts Elementary School",="General Education - Teachers and Instructors",="Certified",15.1
,="Discovery Academy",="General Education - Teachers and Instructors",="Certified",17.7
,="Farmington Valley Regional Diagnostic Center",="General Education - Teachers and Instructors",="Certified",2.6
,="Glastonbury/East Hartford Magnet School",="General Education - Teachers and Instructors",="Certified",27.5
,="Greater Hartford Academy of Math and Science",="General Education - Teachers and Instructors",="Certified",12.3
,="Greater Hartford Academy of the Arts High School - Full Time",="General Education - Teachers and Instructors",="Certified",23.8
,="Greater Hartford Academy of the Arts Magnet Middle",="General Education - Teachers and Instructors",="Certified",28.2
,="International Magnet School for Global Citizenship",="General Education - Teachers and Instructors",="Certified",25.0
,="John J. Allison Polaris Center",="General Education - Teachers and Instructors",="Certified",7.0
,="Metropolitan Learning Center for Global and International Studies",="General Education - Teachers and Instructors",="Certified",53.0
,="Montessori Magnet School",="General Education - Teachers and Instructors",="Certified",21.8
,="Museum Academy",="General Education - Teachers and Instructors",="Certified",25.6
,="Public Safety Academy",="General Education - Teachers and Instructors",="Certified",37.6
,="Reggio Magnet School of the Arts",="General Education - Teachers and Instructors",="Certified",31.0
,="River Street School",="General Education - Teachers and Instructors",="Certified",3.0
,="Two Rivers Magnet High School",="General Education - Teachers and Instructors",="Certified",16.0
,="Two Rivers Magnet Middle School",="General Education - Teachers and Instructors",="Certified",47.0
,="University of Hartford Magnet School",="General Education - Teachers and Instructors",="Certified",28.0
="Chaplin School District",="Chaplin Elementary School",="General Education - Teachers and Instructors",="Certified",15.4
="Cheshire School District",="Chapman School",="General Education - Teachers and Instructors",="Certified",19.2
,="Cheshire High School",="General Education - Teachers and Instructors",="Certified",90.0
,="Darcey School",="General Education - Teachers and Instructors",="Certified",12.9
,="Dodd Middle School",="General Education - Teachers and Instructors",="Certified",48.5
,="Doolittle School",="General Education - Teachers and Instructors",="Certified",33.6
,="Highland School",="General Education - Teachers and Instructors",="Certified",44.6
,="Humiston School",="General Education - Teachers and Instructors",="Certified",3.4
,="Norton School",="General Education - Teachers and Instructors",="Certified",26.8
="Chester School District",="Chester Elementary School",="General Education - Teachers and Instructors",="Certified",19.5
="Clinton School District",="Abraham Pierson School",="General Education - Teachers and Instructors",="Certified",20.3
,="Jared Eliot School",="General Education - Teachers and Instructors",="Certified",38.0
,="Lewin G. Joel Jr. School",="General Education - Teachers and Instructors",="Certified",43.0
,="The Morgan School",="General Education - Teachers and Instructors",="Certified",42.8
="Colchester School District",="Bacon Academy",="General Education - Teachers and Instructors",="Certified",68.1
,="Colchester Elementary School",="General Education - Teachers and Instructors",="Certified",31.1
,="Jack Jackter Intermediate School",="General Education - Teachers and Instructors",="Certified",39.1
,="William J. Johnston Middle School",="General Education - Teachers and Instructors",="Certified",45.6
="Colebrook School District",="Colebrook Consolidated School",="General Education - Teachers and Instructors",="Certified",8.4
="Columbia School District",="Horace W. Porter School",="General Education - Teachers and Instructors",="Certified",33.4
="Common Ground High School District",="Common Ground High School",="General Education - Teachers and Instructors",="Certified",10.4
="Connecticut Technical High School System",="A. I. Prince Technical High School",="General Education - Teachers and Instructors",="Certified",73.1
,="Bristol Technical Education Center",="General Education - Teachers and Instructors",="Certified",12.7
,="Bullard-Havens Technical High School",="General Education - Teachers and Instructors",="Certified",79.8
,="E. C. Goodwin Technical High School",="General Education - Teachers and Instructors",="Certified",61.9
,="Eli Whitney Technical High School",="General Education - Teachers and Instructors",="Certified",61.5
,="Ella T. Grasso Southeastern Technical High School",="General Education - Teachers and Instructors",="Certified",59.4
,="Emmett O'Brien Technical High School",="General Education - Teachers and Instructors",="Certified",43.5
,="H. C. Wilcox Technical High School",="General Education - Teachers and Instructors",="Certified",63.8
,="H. H. Ellis Technical High School",="General Education - Teachers and Instructors",="Certified",48.7
,="Henry Abbott Technical High School",="General Education - Teachers and Instructors",="Certified",54.0
,="Howell Cheney Technical High School",="General Education - Teachers and Instructors",="Certified",55.3
,="Norwich Technical High School",="General Education - Teachers and Instructors",="Certified",58.1
,="Oliver Wolcott Technical High School",="General Education - Teachers and Instructors",="Certified",61.7
,="Platt Technical High School",="General Education - Teachers and Instructors",="Certified",60.6
,="Vinal Technical High School",="General Education - Teachers and Instructors",="Certified",55.3
,="W. F. Kaynor Technical High School",="General Education - Teachers and Instructors",="Certified",65.3
,="Windham Technical High School",="General Education - Teachers and Instructors",="Certified",43.6
="Cooperative Educational Services",="C. E. S. Special Education",="General Education - Teachers and Instructors",="Certified",5.0
,="Regional Center for the Arts - Part Time",="General Education - Teachers and Instructors",="Certified",4.6
,="Six-Six Magnet School",="General Education - Teachers and Instructors",="Certified",36.0
,="Therapeutic Day Program",="General Education - Teachers and Instructors",="Certified",1.0
="Cornwall School District",="Cornwall Consolidated School",="General Education - Teachers and Instructors",="Certified",15.2
="Coventry School District",="Capt. Nathan Hale School",="General Education - Teachers and Instructors",="Certified",32.2
,="Coventry Grammar School",="General Education - Teachers and Instructors",="Certified",24.6
,="Coventry High School",="General Education - Teachers and Instructors",="Certified",40.3
,="George Hersey Robertson School",="General Education - Teachers and Instructors",="Certified",23.6
="Cromwell School District",="Cromwell High School",="General Education - Teachers and Instructors",="Certified",40.0
,="Cromwell Middle School",="General Education - Teachers and Instructors",="Certified",32.7
,="Edna C. Stevens School",="General Education - Teachers and Instructors",="Certified",29.2
,="Woodside Intermediate School",="General Education - Teachers and Instructors",="Certified",29.5
="Danbury School District",="Alternative Center For Excellence",="General Education - Teachers and Instructors",="Certified",8.4
,="Broadview Middle School",="General Education - Teachers and Instructors",="Certified",58.6
,="Danbury High School",="General Education - Teachers and Instructors",="Certified",162.9
,="Ellsworth Avenue School",="General Education - Teachers and Instructors",="Certified",25.8
,="Great Plain School",="General Education - Teachers and Instructors",="Certified",18.8
,="Hayestown Avenue School",="General Education - Teachers and Instructors",="Certified",24.5
,="King Street Intermediate School",="General Education - Teachers and Instructors",="Certified",19.7
,="King Street Primary School",="General Education - Teachers and Instructors",="Certified",25.3
,="Mill Ridge Primary School",="General Education - Teachers and Instructors",="Certified",22.9
,="Morris Street School",="General Education - Teachers and Instructors",="Certified",24.7
,="Park Avenue School",="General Education - Teachers and Instructors",="Certified",24.5
,="Pembroke School",="General Education - Teachers and Instructors",="Certified",20.6
,="Rogers Park Middle School",="General Education - Teachers and Instructors",="Certified",77.3
,="Shelter Rock School",="General Education - Teachers and Instructors",="Certified",23.1
,="South Street School",="General Education - Teachers and Instructors",="Certified",23.0
,="Stadley Rough School",="General Education - Teachers and Instructors",="Certified",27.6
,="Western CT Academy of International Studies Elementary Magnet School",="General Education - Teachers and Instructors",="Certified",24.9
="Darien School District",="Darien High School",="General Education - Teachers and Instructors",="Certified",100.6
,="Hindley Elementary School",="General Education - Teachers and Instructors",="Certified",31.2
,="Holmes Elementary School",="General Education - Teachers and Instructors",="Certified",28.9
,="Middlesex Middle School",="General Education - Teachers and Instructors",="Certified",91.6
,="Ox Ridge Elementary School",="General Education - Teachers and Instructors",="Certified",28.1
,="Royle Elementary School",="General Education - Teachers and Instructors",="Certified",26.0
,="Tokeneke Elementary School",="General Education - Teachers and Instructors",="Certified",26.8
="Deep River School District",="Deep River Elementary School",="General Education - Teachers and Instructors",="Certified",26.8
="Derby School District",="Bradley School",="General Education - Teachers and Instructors",="Certified",19.6
,="Derby High School",="General Education - Teachers and Instructors",="Certified",25.5
,="Derby Middle School",="General Education - Teachers and Instructors",="Certified",19.0
,="Irving School",="General Education - Teachers and Instructors",="Certified",23.8
="East Granby School District",="Allgrove School",="General Education - Teachers and Instructors",="Certified",11.3
,="East Granby High School",="General Education - Teachers and Instructors",="Certified",23.1
,="East Granby Middle School",="General Education - Teachers and Instructors",="Certified",17.9
,="R. Dudley Seymour School",="General Education - Teachers and Instructors",="Certified",12.6
="East Haddam School District",="East Haddam Elementary School",="General Education - Teachers and Instructors",="Certified",22.9
,="Nathan Hale-Ray High School",="General Education - Teachers and Instructors",="Certified",35.0
,="Nathan Hale-Ray Middle School",="General Education - Teachers and Instructors",="Certified",40.5
="East Hampton School District",="Center School",="General Education - Teachers and Instructors",="Certified",18.1
,="East Hampton High School",="General Education - Teachers and Instructors",="Certified",38.2
,="East Hampton Middle School",="General Education - Teachers and Instructors",="Certified",31.1
,="Memorial School",="General Education - Teachers and Instructors",="Certified",34.0
="East Hartford School District",="Anna E. Norris School",="General Education - Teachers and Instructors",="Certified",19.1
,="Connecticut IB Academy",="General Education - Teachers and Instructors",="Certified",11.5
,="Dr. Franklin H. Mayberry School",="General Education - Teachers and Instructors",="Certified",22.9
,="Dr. John A. Langford School",="General Education - Teachers and Instructors",="Certified",25.6
,="Dr. Thomas S. O'Connell School",="General Education - Teachers and Instructors",="Certified",31.0
,="East Hartford High School",="General Education - Teachers and Instructors",="Certified",109.2
,="East Hartford Middle School",="General Education - Teachers and Instructors",="Certified",76.1
,="Governor William Pitkin School",="General Education - Teachers and Instructors",="Certified",20.2
,="Hockanum School",="General Education - Teachers and Instructors",="Certified",20.2
,="Joseph O. Goodwin School",="General Education - Teachers and Instructors",="Certified",18.6
,="Robert J. O'Brien School",="General Education - Teachers and Instructors",="Certified",32.8
,="Silver Lane School",="General Education - Teachers and Instructors",="Certified",18.2
,="Stevens Alternate High School",="General Education - Teachers and Instructors",="Certified",7.0
,="Sunset Ridge Middle School",="General Education - Teachers and Instructors",="Certified",25.1
,="Willowbrook Early Childhood",="General Education - Teachers and Instructors",="Certified",8.8
,="Woodland School",="General Education - Teachers and Instructors",="Certified",6.2
="East Haven School District",="Carbone School/East Haven Academy",="General Education - Teachers and Instructors",="Certified",18.2
,="D. C. Moore School",="General Education - Teachers and Instructors",="Certified",12.0
,="Deer Run School",="General Education - Teachers and Instructors",="Certified",18.6
,="Dominick H. Ferrara School",="General Education - Teachers and Instructors",="Certified",12.9
,="East Haven High School",="General Education - Teachers and Instructors",="Certified",56.9
,="Grove J. Tuttle School",="General Education - Teachers and Instructors",="Certified",11.6
,="Joseph Melillo Middle School",="General Education - Teachers and Instructors",="Certified",44.0
,="Momauguin School",="General Education - Teachers and Instructors",="Certified",10.5
,="Overbrook Elementary School",="General Education - Teachers and Instructors",="Certified",11.0
="East Lyme School District",="East Lyme High School",="General Education - Teachers and Instructors",="Certified",81.6
,="East Lyme Middle School",="General Education - Teachers and Instructors",="Certified",57.0
,="Flanders School",="General Education - Teachers and Instructors",="Certified",23.9
,="Lillie B. Haynes School",="General Education - Teachers and Instructors",="Certified",24.9
,="Niantic Center School",="General Education - Teachers and Instructors",="Certified",12.5
="East Windsor School District",="Broad Brook Elementary School",="General Education - Teachers and Instructors",="Certified",33.2
,="East Windsor High School",="General Education - Teachers and Instructors",="Certified",25.7
,="East Windsor Middle School",="General Education - Teachers and Instructors",="Certified",29.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater Magnet School (ACT)",="General Education - Teachers and Instructors",="Certified",13.3
,="EastConn Special Education",="General Education - Teachers and Instructors",="Certified",2.6
,="Quinebaug Middle College",="General Education - Teachers and Instructors",="Certified",10.0
="Eastford School District",="Eastford Elementary School",="General Education - Teachers and Instructors",="Certified",13.0
="Easton School District",="Helen Keller Middle School",="General Education - Teachers and Instructors",="Certified",25.1
,="Samuel Staples Elementary School",="General Education - Teachers and Instructors",="Certified",36.7
="EdAdvance",="The ACCESS School at The Danuta M. Thibodeau Education Center",="General Education - Teachers and Instructors",="Certified",5.0
="Ellington School District",="Center School",="General Education - Teachers and Instructors",="Certified",18.3
,="Crystal Lake School",="General Education - Teachers and Instructors",="Certified",11.9
,="Ellington High School",="General Education - Teachers and Instructors",="Certified",57.3
,="Ellington Middle School",="General Education - Teachers and Instructors",="Certified",28.9
,="Windermere Intermediate School",="General Education - Teachers and Instructors",="Certified",21.6
,="Windermere School",="General Education - Teachers and Instructors",="Certified",22.6
="Elm City College Preparatory School District",="Elm City College Preparatory School",="General Education - Teachers and Instructors",="Certified",32.0
="Enfield School District",="Edgar H. Parkman School",="General Education - Teachers and Instructors",="Certified",24.5
,="Eli Whitney School",="General Education - Teachers and Instructors",="Certified",25.5
,="Enfield High School",="General Education - Teachers and Instructors",="Certified",52.4
,="Enfield Street School",="General Education - Teachers and Instructors",="Certified",21.3
,="Enrico Fermi High School",="General Education - Teachers and Instructors",="Certified",65.4
,="Hazardville Memorial School",="General Education - Teachers and Instructors",="Certified",25.1
,="Head Start Program",="General Education - Teachers and Instructors",="Certified",6.4
,="Henry Barnard School",="General Education - Teachers and Instructors",="Certified",25.6
,="John F. Kennedy Middle School",="General Education - Teachers and Instructors",="Certified",85.4
,="Nathan Hale School",="General Education - Teachers and Instructors",="Certified",16.4
,="Prudence Crandall School",="General Education - Teachers and Instructors",="Certified",23.5
="Essex School District",="Essex Elementary School",="General Education - Teachers and Instructors",="Certified",34.6
="Explorations District",="Explorations",="General Education - Teachers and Instructors",="Certified",8.6
="Fairfield School District",="Burr Elementary School",="General Education - Teachers and Instructors",="Certified",28.7
,="Dwight Elementary School",="General Education - Teachers and Instructors",="Certified",18.0
,="Early Childhood Center",="General Education - Teachers and Instructors",="Certified",0.4
,="Fairfield Ludlowe High School",="General Education - Teachers and Instructors",="Certified",111.5
,="Fairfield Warde High School",="General Education - Teachers and Instructors",="Certified",108.4
,="Fairfield Woods Middle School",="General Education - Teachers and Instructors",="Certified",69.8
,="Holland Hill School",="General Education - Teachers and Instructors",="Certified",26.1
,="Jennings School",="General Education - Teachers and Instructors",="Certified",23.6
,="McKinley School",="General Education - Teachers and Instructors",="Certified",32.3
,="Mill Hill School",="General Education - Teachers and Instructors",="Certified",28.0
,="North Stratfield School",="General Education - Teachers and Instructors",="Certified",26.7
,="Osborn Hill School",="General Education - Teachers and Instructors",="Certified",31.2
,="Riverfield School",="General Education - Teachers and Instructors",="Certified",25.5
,="Roger Ludlowe Middle School",="General Education - Teachers and Instructors",="Certified",64.2
,="Sherman School",="General Education - Teachers and Instructors",="Certified",27.9
,="Stratfield School",="General Education - Teachers and Instructors",="Certified",30.6
,="Tomlinson Middle School",="General Education - Teachers and Instructors",="Certified",52.6
="Farmington School District",="East Farms School",="General Education - Teachers and Instructors",="Certified",28.2
,="Farmington Collaborative PK",="General Education - Teachers and Instructors",="Certified",1.0
,="Farmington High School",="General Education - Teachers and Instructors",="Certified",93.2
,="Irving A. Robbins Middle School",="General Education - Teachers and Instructors",="Certified",47.3
,="Noah Wallace School",="General Education - Teachers and Instructors",="Certified",21.8
,="Union School",="General Education - Teachers and Instructors",="Certified",20.2
,="West District School",="General Education - Teachers and Instructors",="Certified",21.8
,="West Woods Upper Elementary School",="General Education - Teachers and Instructors",="Certified",44.7
="Franklin School District",="Franklin Elementary School",="General Education - Teachers and Instructors",="Certified",11.9
="Glastonbury School District",="Buttonball Lane School",="General Education - Teachers and Instructors",="Certified",34.5
,="Eastbury School",="General Education - Teachers and Instructors",="Certified",21.2
,="Gideon Welles School",="General Education - Teachers and Instructors",="Certified",30.5
,="Glastonbury High School",="General Education - Teachers and Instructors",="Certified",133.4
,="Hebron Avenue School",="General Education - Teachers and Instructors",="Certified",29.8
,="Hopewell School",="General Education - Teachers and Instructors",="Certified",30.1
,="Naubuc School",="General Education - Teachers and Instructors",="Certified",32.7
,="Nayaug Elementary School",="General Education - Teachers and Instructors",="Certified",39.9
,="Smith Middle School",="General Education - Teachers and Instructors",="Certified",70.7
="Granby School District",="Frank M. Kearns Primary School",="General Education - Teachers and Instructors",="Certified",20.9
,="Granby Memorial High School",="General Education - Teachers and Instructors",="Certified",51.0
,="Granby Memorial Middle School",="General Education - Teachers and Instructors",="Certified",24.2
,="Kelly Lane Primary School",="General Education - Teachers and Instructors",="Certified",16.4
,="Wells Road Intermediate School",="General Education - Teachers and Instructors",="Certified",16.5
="Greenwich School District",="Central Middle School",="General Education - Teachers and Instructors",="Certified",41.6
,="Cos Cob School",="General Education - Teachers and Instructors",="Certified",32.4
,="Eastern Middle School",="General Education - Teachers and Instructors",="Certified",54.7
,="Glenville School",="General Education - Teachers and Instructors",="Certified",33.1
,="Greenwich High School",="General Education - Teachers and Instructors",="Certified",176.8
,="Hamilton Avenue School",="General Education - Teachers and Instructors",="Certified",35.9
,="International School At Dundee",="General Education - Teachers and Instructors",="Certified",27.9
,="Julian Curtiss School",="General Education - Teachers and Instructors",="Certified",26.7
,="New Lebanon School",="General Education - Teachers and Instructors",="Certified",25.9
,="North Mianus School",="General Education - Teachers and Instructors",="Certified",33.3
,="North Street School",="General Education - Teachers and Instructors",="Certified",27.8
,="Old Greenwich School",="General Education - Teachers and Instructors",="Certified",30.3
,="Parkway School",="General Education - Teachers and Instructors",="Certified",18.1
,="Riverside School",="General Education - Teachers and Instructors",="Certified",34.5
,="Western Middle School",="General Education - Teachers and Instructors",="Certified",40.7
="Griswold School District",="Griswold Elementary School",="General Education - Teachers and Instructors",="Certified",35.9
,="Griswold High School",="General Education - Teachers and Instructors",="Certified",47.8
,="Griswold Middle School",="General Education - Teachers and Instructors",="Certified",34.3
="Groton School District",="Carl C. Cutler Middle School",="General Education - Teachers and Instructors",="Certified",39.0
,="Catherine Kolnaski Magnet School",="General Education - Teachers and Instructors",="Certified",31.1
,="Charles Barnum School",="General Education - Teachers and Instructors",="Certified",23.7
,="Claude Chester School",="General Education - Teachers and Instructors",="Certified",25.5
,="Mary Morrisson School",="General Education - Teachers and Instructors",="Certified",26.1
,="Northeast Academy Elementary School",="General Education - Teachers and Instructors",="Certified",26.9
,="Pleasant Valley School",="General Education - Teachers and Instructors",="Certified",21.1
,="Robert E. Fitch High School",="General Education - Teachers and Instructors",="Certified",85.0
,="S. B. Butler School",="General Education - Teachers and Instructors",="Certified",20.7
,="West Side Middle School",="General Education - Teachers and Instructors",="Certified",41.0
="Guilford School District",="A. Baldwin Middle School",="General Education - Teachers and Instructors",="Certified",37.1
,="A. W. Cox School",="General Education - Teachers and Instructors",="Certified",19.5
,="Calvin Leete School",="General Education - Teachers and Instructors",="Certified",18.3
,="E. C. Adams Middle School",="General Education - Teachers and Instructors",="Certified",45.6
,="Guilford High School",="General Education - Teachers and Instructors",="Certified",72.2
,="Guilford Lakes School",="General Education - Teachers and Instructors",="Certified",19.4
,="Melissa Jones School",="General Education - Teachers and Instructors",="Certified",22.7
="Hamden School District",="Alice Peck Learning Center",="General Education - Teachers and Instructors",="Certified",2.6
,="Bear Path School",="General Education - Teachers and Instructors",="Certified",28.7
,="Church Street School",="General Education - Teachers and Instructors",="Certified",23.8
,="Dunbar Hill School",="General Education - Teachers and Instructors",="Certified",21.6
,="Hamden High School",="General Education - Teachers and Instructors",="Certified",127.4
,="Hamden Middle School",="General Education - Teachers and Instructors",="Certified",73.8
,="Helen Street School",="General Education - Teachers and Instructors",="Certified",20.3
