"FTE Staffing Report for 2007-08"

"District","School","Assignment Category","Educator Type","FTE Count"
,="Mary R. Tisko School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Mary T. Murphy School",="Special Education - Teachers and Instructors",="Certified",3.0
="Bridgeport School District",="Barnum School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Bassick High School",="Special Education - Teachers and Instructors",="Certified",9.0
,="Beardsley School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Black Rock School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Blackham School",="Special Education - Teachers and Instructors",="Certified",9.5
,="Bridgeport Learning Center",="Special Education - Teachers and Instructors",="Certified",11.0
,="Bryant School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Central High School",="Special Education - Teachers and Instructors",="Certified",12.5
,="Cesar Batalla School",="Special Education - Teachers and Instructors",="Certified",10.0
,="Classical Studies Academy",="Special Education - Teachers and Instructors",="Certified",3.0
,="Columbus School",="Special Education - Teachers and Instructors",="Certified",7.0
,="Cross School",="Special Education - Teachers and Instructors",="Certified",7.0
,="Curiale School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Dunbar School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Edison School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Garfield School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Geraldine Johnson School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Hall School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Hallen School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Harding High School",="Special Education - Teachers and Instructors",="Certified",11.0
,="High Horizons Magnet School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Hooker School",="Special Education - Teachers and Instructors",="Certified",7.0
,="Jettie S. Tisdale School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Longfellow School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Luis Munoz Marin School",="Special Education - Teachers and Instructors",="Certified",8.0
,="Madison School",="Special Education - Teachers and Instructors",="Certified",7.0
,="Make The Grade",="Special Education - Teachers and Instructors",="Certified",0.5
,="Maplewood Annex",="Special Education - Teachers and Instructors",="Certified",4.0
,="Multicultural Magnet School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Park City Magnet School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Read School",="Special Education - Teachers and Instructors",="Certified",8.0
,="Roosevelt School",="Special Education - Teachers and Instructors",="Certified",8.0
,="Skane Center",="Special Education - Teachers and Instructors",="Certified",18.0
,="Waltersville School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Winthrop School",="Special Education - Teachers and Instructors",="Certified",5.0
="Bristol School District",="Bristol Central High School",="Special Education - Teachers and Instructors",="Certified",12.9
,="Bristol Eastern High School",="Special Education - Teachers and Instructors",="Certified",14.4
,="Chippens Hill Middle School",="Special Education - Teachers and Instructors",="Certified",8.0
,="Clara T. O'Connell School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Clarence A. Bingham School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Edgewood School",="Special Education - Teachers and Instructors",="Certified",1.5
,="Ellen P. Hubbell School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Greene-Hills School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Ivy Drive School",="Special Education - Teachers and Instructors",="Certified",3.0
,="John J. Jennings School",="Special Education - Teachers and Instructors",="Certified",2.5
,="Memorial Boulevard Middle School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Mountain View School",="Special Education - Teachers and Instructors",="Certified",1.5
,="Northeast Middle School",="Special Education - Teachers and Instructors",="Certified",5.0
,="South Side School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Stafford School",="Special Education - Teachers and Instructors",="Certified",7.5
="Brookfield School District",="Brookfield High School",="Special Education - Teachers and Instructors",="Certified",6.2
,="Center Elementary School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Huckleberry Hill Elementary School",="Special Education - Teachers and Instructors",="Certified",3.6
,="Whisconier Middle School",="Special Education - Teachers and Instructors",="Certified",5.6
="Brooklyn School District",="Brooklyn Elementary School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Brooklyn Middle School",="Special Education - Teachers and Instructors",="Certified",3.0
="Canaan School District",="Lee H. Kellogg School",="Special Education - Teachers and Instructors",="Certified",1.0
="Canterbury School District",="Canterbury Elementary School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Dr. Helen Baldwin Middle School",="Special Education - Teachers and Instructors",="Certified",3.0
="Canton School District",="Canton High School",="Special Education - Teachers and Instructors",="Certified",6.2
,="Canton Intermediate School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Canton Middle School",="Special Education - Teachers and Instructors",="Certified",0.8
,="Cherry Brook Primary School",="Special Education - Teachers and Instructors",="Certified",4.8
="Capitol Region Education Council",="CREC Early Learning Center at Asylum Hill",="Special Education - Teachers and Instructors",="Certified",33.9
,="Discovery Academy",="Special Education - Teachers and Instructors",="Certified",4.0
,="Farmington Valley Regional Diagnostic Center",="Special Education - Teachers and Instructors",="Certified",2.0
,="Glastonbury/East Hartford Magnet School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Great Path Academy at MCC",="Special Education - Teachers and Instructors",="Certified",0.6
,="Greater Hartford Academy of Math and Science",="Special Education - Teachers and Instructors",="Certified",0.2
,="John J. Allison Polaris Center",="Special Education - Teachers and Instructors",="Certified",8.0
,="Metropolitan Learning Center for Global and International Studies",="Special Education - Teachers and Instructors",="Certified",2.0
,="Montessori Magnet School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Soundbridge",="Special Education - Teachers and Instructors",="Certified",19.2
,="Two Rivers Magnet Middle School",="Special Education - Teachers and Instructors",="Certified",8.0
,="University of Hartford Magnet School",="Special Education - Teachers and Instructors",="Certified",4.0
="Chaplin School District",="Chaplin Elementary School",="Special Education - Teachers and Instructors",="Certified",3.0
="Cheshire School District",="Chapman School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Cheshire High School",="Special Education - Teachers and Instructors",="Certified",12.2
,="Darcey School",="Special Education - Teachers and Instructors",="Certified",6.6
,="Dodd Middle School",="Special Education - Teachers and Instructors",="Certified",7.4
,="Doolittle School",="Special Education - Teachers and Instructors",="Certified",4.7
,="Highland School",="Special Education - Teachers and Instructors",="Certified",7.6
,="Humiston School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Norton School",="Special Education - Teachers and Instructors",="Certified",3.1
="Chester School District",="Chester Elementary School",="Special Education - Teachers and Instructors",="Certified",4.0
="Clinton School District",="Abraham Pierson School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Jared Eliot School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Lewin G. Joel Jr. School",="Special Education - Teachers and Instructors",="Certified",6.0
,="The Morgan School",="Special Education - Teachers and Instructors",="Certified",8.0
="Colchester School District",="Bacon Academy",="Special Education - Teachers and Instructors",="Certified",9.0
,="Colchester Elementary School",="Special Education - Teachers and Instructors",="Certified",6.5
,="Jack Jackter Intermediate School",="Special Education - Teachers and Instructors",="Certified",5.0
,="William J. Johnston Middle School",="Special Education - Teachers and Instructors",="Certified",6.0
="Colebrook School District",="Colebrook Consolidated School",="Special Education - Teachers and Instructors",="Certified",1.2
="Columbia School District",="Horace W. Porter School",="Special Education - Teachers and Instructors",="Certified",6.9
="Common Ground High School District",="Common Ground High School",="Special Education - Teachers and Instructors",="Certified",1.0
="Connecticut Technical High School System",="A. I. Prince Technical High School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Bullard-Havens Technical High School",="Special Education - Teachers and Instructors",="Certified",3.0
,="E. C. Goodwin Technical High School",="Special Education - Teachers and Instructors",="Certified",4.7
,="Eli Whitney Technical High School",="Special Education - Teachers and Instructors",="Certified",3.7
,="Ella T. Grasso Southeastern Technical High School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Emmett O'Brien Technical High School",="Special Education - Teachers and Instructors",="Certified",3.0
,="H. C. Wilcox Technical High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="H. H. Ellis Technical High School",="Special Education - Teachers and Instructors",="Certified",3.7
,="Henry Abbott Technical High School",="Special Education - Teachers and Instructors",="Certified",4.7
,="Howell Cheney Technical High School",="Special Education - Teachers and Instructors",="Certified",4.0
,="J. M. Wright Technical High School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Norwich Technical High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Oliver Wolcott Technical High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Platt Technical High School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Vinal Technical High School",="Special Education - Teachers and Instructors",="Certified",6.0
,="W. F. Kaynor Technical High School",="Special Education - Teachers and Instructors",="Certified",3.8
,="Windham Technical High School",="Special Education - Teachers and Instructors",="Certified",4.0
="Cooperative Educational Services",="C. E. S. Special Education",="Special Education - Teachers and Instructors",="Certified",46.8
,="Six-Six Magnet School",="Special Education - Teachers and Instructors",="Certified",2.0
="Cornwall School District",="Cornwall Consolidated School",="Special Education - Teachers and Instructors",="Certified",2.0
="Coventry School District",="Capt. Nathan Hale School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Coventry Early Intervention Services",="Special Education - Teachers and Instructors",="Certified",3.0
,="Coventry Grammar School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Coventry High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="George Hersey Robertson School",="Special Education - Teachers and Instructors",="Certified",6.0
="Cromwell School District",="Cromwell High School",="Special Education - Teachers and Instructors",="Certified",7.0
,="Cromwell Middle School",="Special Education - Teachers and Instructors",="Certified",7.0
,="Edna C. Stevens School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Woodside Intermediate School",="Special Education - Teachers and Instructors",="Certified",4.0
="Danbury School District",="Alternative Center For Excellence",="Special Education - Teachers and Instructors",="Certified",1.0
,="Broadview Middle School",="Special Education - Teachers and Instructors",="Certified",11.8
,="Danbury High School",="Special Education - Teachers and Instructors",="Certified",22.3
,="Ellsworth Avenue School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Great Plain School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Hayestown Avenue School",="Special Education - Teachers and Instructors",="Certified",7.4
,="King Street Intermediate School",="Special Education - Teachers and Instructors",="Certified",2.0
,="King Street Primary School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Mill Ridge Educational Center",="Special Education - Teachers and Instructors",="Certified",4.8
,="Mill Ridge Primary School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Morris Street School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Park Avenue School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Pembroke School",="Special Education - Teachers and Instructors",="Certified",5.6
,="Rogers Park Middle School",="Special Education - Teachers and Instructors",="Certified",10.5
,="Shelter Rock School",="Special Education - Teachers and Instructors",="Certified",1.7
,="South Street School",="Special Education - Teachers and Instructors",="Certified",2.2
,="Stadley Rough School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Western CT Academy of International Studies Elementary Magnet School",="Special Education - Teachers and Instructors",="Certified",0.8
="Darien School District",="Darien High School",="Special Education - Teachers and Instructors",="Certified",12.3
,="Hindley Elementary School",="Special Education - Teachers and Instructors",="Certified",5.9
,="Holmes Elementary School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Middlesex Middle School",="Special Education - Teachers and Instructors",="Certified",11.3
,="Ox Ridge Elementary School",="Special Education - Teachers and Instructors",="Certified",9.3
,="Royle Elementary School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Tokeneke Elementary School",="Special Education - Teachers and Instructors",="Certified",4.0
="Deep River School District",="Deep River Elementary School",="Special Education - Teachers and Instructors",="Certified",6.0
="Department of Mental Health and Addiction Services",="Connecticut Valley Hospital",="Special Education - Teachers and Instructors",="Certified",1.0
,="Greater Bridgeport Community Mental Health Center",="Special Education - Teachers and Instructors",="Certified",1.0
="Derby School District",="Bradley School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Derby High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Irving School",="Special Education - Teachers and Instructors",="Certified",4.0
="East Granby School District",="Allgrove School",="Special Education - Teachers and Instructors",="Certified",1.7
,="East Granby High School",="Special Education - Teachers and Instructors",="Certified",2.9
,="East Granby Middle School",="Special Education - Teachers and Instructors",="Certified",2.5
,="R. Dudley Seymour School",="Special Education - Teachers and Instructors",="Certified",1.2
="East Haddam School District",="East Haddam Elementary School",="Special Education - Teachers and Instructors",="Certified",4.5
,="Nathan Hale-Ray High School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Nathan Hale-Ray Middle School",="Special Education - Teachers and Instructors",="Certified",5.0
="East Hampton School District",="Center School",="Special Education - Teachers and Instructors",="Certified",5.2
,="East Hampton High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="East Hampton Middle School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Memorial School",="Special Education - Teachers and Instructors",="Certified",7.3
="East Hartford School District",="Anna E. Norris School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Dr. Franklin H. Mayberry School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Dr. John A. Langford School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Dr. Thomas S. O'Connell School",="Special Education - Teachers and Instructors",="Certified",2.0
,="East Hartford High School",="Special Education - Teachers and Instructors",="Certified",13.6
,="East Hartford Middle School",="Special Education - Teachers and Instructors",="Certified",11.4
,="Governor William Pitkin School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Hockanum School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Joseph O. Goodwin School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Robert J. O'Brien School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Silver Lane School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Stevens Alternate High School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="Special Education - Teachers and Instructors",="Certified",5.0
,="Willowbrook Early Childhood",="Special Education - Teachers and Instructors",="Certified",6.0
,="Woodland School",="Special Education - Teachers and Instructors",="Certified",15.0
="East Haven School District",="Carbone School/East Haven Academy",="Special Education - Teachers and Instructors",="Certified",1.0
,="D. C. Moore School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Deer Run School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Dominick H. Ferrara School",="Special Education - Teachers and Instructors",="Certified",1.0
,="East Haven High School",="Special Education - Teachers and Instructors",="Certified",7.0
,="Grove J. Tuttle School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Hays School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Joseph Melillo Middle School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Momauguin School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Overbrook Elementary School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Robert W. Carbone School",="Special Education - Teachers and Instructors",="Certified",2.0
="East Lyme School District",="East Lyme High School",="Special Education - Teachers and Instructors",="Certified",10.5
,="East Lyme Middle School",="Special Education - Teachers and Instructors",="Certified",8.7
,="Flanders School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Lillie B. Haynes School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Niantic Center School",="Special Education - Teachers and Instructors",="Certified",2.0
="East Windsor School District",="Broad Brook Elementary School",="Special Education - Teachers and Instructors",="Certified",2.0
,="East Windsor High School",="Special Education - Teachers and Instructors",="Certified",4.0
,="East Windsor Middle School",="Special Education - Teachers and Instructors",="Certified",4.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater Magnet School (ACT)",="Special Education - Teachers and Instructors",="Certified",0.9
,="EastConn Special Education",="Special Education - Teachers and Instructors",="Certified",9.8
="Eastford School District",="Eastford Elementary School",="Special Education - Teachers and Instructors",="Certified",1.6
="Easton School District",="Helen Keller Middle School",="Special Education - Teachers and Instructors",="Certified",3.2
,="Samuel Staples Elementary School",="Special Education - Teachers and Instructors",="Certified",7.8
="Ellington School District",="Center School",="Special Education - Teachers and Instructors",="Certified",5.6
,="Crystal Lake School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Ellington High School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Ellington Middle School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Windermere Intermediate School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Windermere School",="Special Education - Teachers and Instructors",="Certified",2.0
="Elm City College Preparatory School",="Elm City College Preparatory School",="Special Education - Teachers and Instructors",="Certified",1.0
="Enfield School District",="Edgar H. Parkman School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Eli Whitney School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Enfield High School",="Special Education - Teachers and Instructors",="Certified",8.6
,="Enfield Street School",="Special Education - Teachers and Instructors",="Certified",1.5
,="Enrico Fermi High School",="Special Education - Teachers and Instructors",="Certified",8.6
,="Harriet Beecher Stowe School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Hazardville Memorial School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Henry Barnard School",="Special Education - Teachers and Instructors",="Certified",3.0
,="John F. Kennedy Middle School",="Special Education - Teachers and Instructors",="Certified",11.6
,="Nathan Hale School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Prudence Crandall School",="Special Education - Teachers and Instructors",="Certified",1.5
,="Thomas G. Alcorn School",="Special Education - Teachers and Instructors",="Certified",3.0
="Essex School District",="Essex Elementary School",="Special Education - Teachers and Instructors",="Certified",5.0
="Explorations District",="Explorations",="Special Education - Teachers and Instructors",="Certified",1.0
="Fairfield School District",="Burr Elementary School",="Special Education - Teachers and Instructors",="Certified",3.1
,="Dwight Elementary School",="Special Education - Teachers and Instructors",="Certified",3.1
,="Early Childhood Center",="Special Education - Teachers and Instructors",="Certified",5.0
,="Fairfield Ludlowe High School",="Special Education - Teachers and Instructors",="Certified",10.7
,="Fairfield Warde High School",="Special Education - Teachers and Instructors",="Certified",10.6
,="Fairfield Woods Middle School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Holland Hill School",="Special Education - Teachers and Instructors",="Certified",2.5
,="Jennings School",="Special Education - Teachers and Instructors",="Certified",5.2
,="McKinley School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Mill Hill School",="Special Education - Teachers and Instructors",="Certified",2.1
,="North Stratfield School",="Special Education - Teachers and Instructors",="Certified",3.1
,="Osborn Hill School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Riverfield School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Roger Ludlowe Middle School",="Special Education - Teachers and Instructors",="Certified",8.0
,="Sherman School",="Special Education - Teachers and Instructors",="Certified",2.6
,="Stratfield School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Tomlinson Middle School",="Special Education - Teachers and Instructors",="Certified",8.0
="Farmington School District",="East Farms School",="Special Education - Teachers and Instructors",="Certified",2.5
,="Farmington Collaborative PK",="Special Education - Teachers and Instructors",="Certified",2.0
,="Farmington High School",="Special Education - Teachers and Instructors",="Certified",7.9
,="Irving A. Robbins Middle School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Noah Wallace School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Union School",="Special Education - Teachers and Instructors",="Certified",1.0
,="West District School",="Special Education - Teachers and Instructors",="Certified",3.0
,="West Woods Upper Elementary School",="Special Education - Teachers and Instructors",="Certified",4.7
="Franklin School District",="Franklin Elementary School",="Special Education - Teachers and Instructors",="Certified",3.0
="Glastonbury School District",="Buttonball Lane School",="Special Education - Teachers and Instructors",="Certified",2.7
,="Eastbury School",="Special Education - Teachers and Instructors",="Certified",1.2
,="Gideon Welles School",="Special Education - Teachers and Instructors",="Certified",4.5
,="Glastonbury High School",="Special Education - Teachers and Instructors",="Certified",16.1
,="Hebron Avenue School",="Special Education - Teachers and Instructors",="Certified",3.2
,="Hopewell School",="Special Education - Teachers and Instructors",="Certified",3.7
,="Naubuc School",="Special Education - Teachers and Instructors",="Certified",4.8
,="Nayaug Elementary School",="Special Education - Teachers and Instructors",="Certified",5.7
,="Smith Middle School",="Special Education - Teachers and Instructors",="Certified",10.0
="Granby School District",="Frank M. Kearns Primary School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Granby Memorial High School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Granby Memorial Middle School",="Special Education - Teachers and Instructors",="Certified",3.4
,="Kelly Lane Primary School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Wells Road Intermediate School",="Special Education - Teachers and Instructors",="Certified",3.0
="Greenwich School District",="Central Middle School",="Special Education - Teachers and Instructors",="Certified",7.0
,="Cos Cob School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Eastern Middle School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Glenville School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Greenwich High School",="Special Education - Teachers and Instructors",="Certified",26.5
,="Hamilton Avenue School",="Special Education - Teachers and Instructors",="Certified",6.0
,="International School At Dundee",="Special Education - Teachers and Instructors",="Certified",2.8
,="Julian Curtiss School",="Special Education - Teachers and Instructors",="Certified",5.0
,="New Lebanon School",="Special Education - Teachers and Instructors",="Certified",2.0
,="North Mianus School",="Special Education - Teachers and Instructors",="Certified",4.0
,="North Street School",="Special Education - Teachers and Instructors",="Certified",5.5
,="Old Greenwich School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Parkway School",="Special Education - Teachers and Instructors",="Certified",4.5
,="Riverside School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Western Middle School",="Special Education - Teachers and Instructors",="Certified",5.7
="Griswold School District",="Griswold Elementary School",="Special Education - Teachers and Instructors",="Certified",10.0
,="Griswold High School",="Special Education - Teachers and Instructors",="Certified",10.0
,="Griswold Middle School",="Special Education - Teachers and Instructors",="Certified",5.0
="Groton School District",="Carl C. Cutler Middle School",="Special Education - Teachers and Instructors",="Certified",5.0
,="Catherine Kolnaski Magnet School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Charles Barnum School",="Special Education - Teachers and Instructors",="Certified",4.5
,="Claude Chester School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Colonel Ledyard School",="Special Education - Teachers and Instructors",="Certified",1.4
,="Eastern Point School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Fitch Middle School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Mary Morrisson School",="Special Education - Teachers and Instructors",="Certified",3.8
,="Noank School",="Special Education - Teachers and Instructors",="Certified",1.6
,="Pleasant Valley School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Robert E. Fitch High School",="Special Education - Teachers and Instructors",="Certified",10.0
,="S. B. Butler School",="Special Education - Teachers and Instructors",="Certified",4.0
,="West Side Middle School",="Special Education - Teachers and Instructors",="Certified",5.0
="Guilford School District",="A. Baldwin Middle School",="Special Education - Teachers and Instructors",="Certified",5.5
,="A. W. Cox School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Calvin Leete School",="Special Education - Teachers and Instructors",="Certified",1.6
,="E. C. Adams Middle School",="Special Education - Teachers and Instructors",="Certified",5.5
,="Guilford High School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Guilford Lakes School",="Special Education - Teachers and Instructors",="Certified",6.0
,="Melissa Jones School",="Special Education - Teachers and Instructors",="Certified",3.0
="Hamden School District",="Alice Peck Learning Center",="Special Education - Teachers and Instructors",="Certified",4.0
,="Bear Path School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Church Street School",="Special Education - Teachers and Instructors",="Certified",3.0
,="Dunbar Hill School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Hamden High School",="Special Education - Teachers and Instructors",="Certified",15.0
,="Hamden Middle School",="Special Education - Teachers and Instructors",="Certified",10.0
,="Helen Street School",="Special Education - Teachers and Instructors",="Certified",4.0
,="Ridge Hill School",="Special Education - Teachers and Instructors",="Certified",2.0
,="Shepherd Glen School",="Special Education - Teachers and Instructors",="Certified",1.0
,="Spring Glen School",="Special Education - Teachers and Instructors",="Certified",4.0
,="West Woods School",="Special Education - Teachers and Instructors",="Certified",3.0
