"FTE Staffing Report for 2002-03"

"District","School","Assignment Category","Educator Type","FTE Count"
="Bethel School District",="Anna H. Rockwell School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.2
,="Bethel High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.2
,="Bethel Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",16.6
,="Frank A. Berry School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.2
,="Ralph M. T. Johnson School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.6
="Bloomfield School District",="Bloomfield High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.5
,="Carmen Arace Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.5
,="J. P. Vincent School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Laurel School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="Metacomet School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
="Bolton School District",="Bolton Center School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.5
,="Bolton High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.0
="Bozrah School District",="Fields Memorial School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.4
="Branford School District",="Branford High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",44.0
,="Francis Walsh Intermediate School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
,="John B. Sliney School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.5
,="Mary R. Tisko School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.1
,="Mary T. Murphy School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.6
="Bridgeport School District",="Barnum School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Bassick High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",38.0
,="Beardsley School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Black Rock School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.4
,="Blackham School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",16.0
,="Bryant School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.6
,="Central High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",49.0
,="Cesar Batalla School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.0
,="Classical Studies Academy",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.6
,="Columbus School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.0
,="Cross School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Curiale School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.0
,="Dunbar School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",16.0
,="Edison School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.4
,="Garfield School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.1
,="Geraldine Johnson School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.6
,="Hall School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.6
,="Hallen School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.4
,="Harding High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.0
,="High Horizons Magnet School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.0
,="Hooker School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.0
,="Jettie S. Tisdale School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="Longfellow School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.0
,="Luis Munoz Marin School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.0
,="Madison School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
,="Maplewood Annex",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.4
,="Multicultural Magnet School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
,="Newfield School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.4
,="Park City Magnet School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.4
,="Read School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.2
,="Roosevelt School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.0
,="Skane Center",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
,="Waltersville School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.0
,="Winthrop School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.0
="Bristol School District",="Bristol Central High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",40.4
,="Bristol Eastern High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",35.7
,="Chippens Hill Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.5
,="Clara T. O'Connell School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.1
,="Clarence A. Bingham School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.0
,="Edgewood School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.0
,="Ellen P. Hubbell School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.0
,="Greene-Hills School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.0
,="Ivy Drive School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="John J. Jennings School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.4
,="Memorial Boulevard Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.3
,="Mountain View School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Northeast Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",0.3
,="South Side School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.1
,="Stafford School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.0
="Brookfield School District",="Brookfield High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.0
,="Center Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.8
,="Huckleberry Hill Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="Whisconier Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.5
="Brooklyn School District",="Brooklyn Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.2
,="Brooklyn Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
="Canaan School District",="Lee H. Kellogg School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.5
="Canterbury School District",="Canterbury Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.4
,="Dr. Helen Baldwin Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.2
="Canton School District",="Canton High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.5
,="Canton Intermediate School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.3
,="Cherry Brook Primary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.0
="Capitol Region Education Council",="Glastonbury/East Hartford Magnet School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Great Path Academy at MCC",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.3
,="Metropolitan Learning Center for Global and International Studies",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",33.0
,="Montessori Magnet School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.0
,="University of Hartford Magnet School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
="Chaplin School District",="Chaplin Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.1
="Cheshire School District",="Chapman School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
,="Cheshire High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.5
,="Darcey School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
,="Dodd Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.4
,="Doolittle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.2
,="Highland School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.0
,="Norton School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.5
="Chester School District",="Chester Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.3
="Clinton School District",="Abraham Pierson School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.5
,="Jared Eliot School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.0
,="Lewin G. Joel Jr. School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.5
,="The Morgan School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.0
="Colchester School District",="Bacon Academy",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.5
,="Jack Jackter Intermediate School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.5
,="William J. Johnston Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.0
="Colebrook School District",="Colebrook Consolidated School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.3
="Columbia School District",="Horace W. Porter School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.8
="Common Ground High School District",="Common Ground High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
="Connecticut Technical High School System",="A. I. Prince Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.4
,="Bullard-Havens Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.4
,="E. C. Goodwin Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.9
,="Eli Whitney Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.3
,="Ella T. Grasso Southeastern Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.4
,="Emmett O'Brien Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.9
,="H. C. Wilcox Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.9
,="H. H. Ellis Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.4
,="Henry Abbott Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.9
,="Howell Cheney Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.9
,="J. M. Wright Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.4
,="Norwich Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",16.2
,="Oliver Wolcott Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.2
,="Platt Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.6
,="Vinal Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.1
,="W. F. Kaynor Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.9
,="Windham Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.9
="Cooperative Educational Services",="Six-Six Magnet School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
="Cornwall School District",="Cornwall Consolidated School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.4
="Coventry School District",="Capt. Nathan Hale School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.5
,="Coventry Grammar School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
,="Coventry High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.6
,="George Hersey Robertson School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
="Cromwell School District",="Cromwell High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.0
,="Cromwell Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
,="Edna C. Stevens School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.0
="Danbury School District",="Alternative Center For Excellence",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.9
,="Broadview Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.6
,="Danbury High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",61.5
,="Ellsworth Avenue School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Great Plain School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="Hayestown Avenue School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="King Street Intermediate School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="King Street Primary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.4
,="Mill Ridge Primary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Morris Street School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Park Avenue School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="Pembroke School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="Rogers Park Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.5
,="Shelter Rock School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="South Street School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Stadley Rough School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
="Darien School District",="Darien High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.5
,="Hindley Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.3
,="Holmes Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.5
,="Middlesex Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.8
,="Ox Ridge Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.5
,="Royle Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
,="Tokeneke Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.5
="Deep River School District",="Deep River Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.6
="Derby School District",="Bradley School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.3
,="Derby High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.3
,="Irving School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.8
="East Granby School District",="Allgrove School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.8
,="East Granby High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.3
,="East Granby Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.7
,="R. Dudley Seymour School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.8
="East Haddam School District",="East Haddam Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.9
,="Nathan Hale-Ray High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.0
,="Nathan Hale-Ray Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.0
="East Hampton School District",="Center School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.7
,="East Hampton High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.5
,="East Hampton Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.8
,="Memorial School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.5
="East Hartford School District",="Anna E. Norris School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Dr. Franklin H. Mayberry School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Dr. John A. Langford School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
,="Dr. Thomas S. O'Connell School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="East Hartford High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.0
,="East Hartford Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.0
,="Governor William Pitkin School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
,="Hockanum School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Joseph O. Goodwin School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="Robert J. O'Brien School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Silver Lane School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="Sunset Ridge Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
="East Haven School District",="Carbone School/East Haven Academy",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.9
,="D. C. Moore School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Deer Run School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
,="Dominick H. Ferrara School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
,="East Haven High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",47.9
,="Grove J. Tuttle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.7
,="Hays School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
,="Joseph Melillo Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
,="Momauguin School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
,="Overbrook Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
,="Robert W. Carbone School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
="East Lyme School District",="East Lyme High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.5
,="East Lyme Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.6
,="Flanders School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.5
,="Lillie B. Haynes School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.8
,="Niantic Center School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.9
="East Windsor School District",="Broad Brook Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
,="East Windsor High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.8
,="East Windsor Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.5
="Eastford School District",="Eastford Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.4
="Easton School District",="Helen Keller Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.0
,="Samuel Staples Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.1
="Ellington School District",="Center School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.9
,="Crystal Lake School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.6
,="Ellington High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.0
,="Ellington Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.8
,="Windermere School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.5
="Enfield School District",="Edgar H. Parkman School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.1
,="Eli Whitney School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
,="Enfield High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.0
,="Enfield Street School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
,="Enrico Fermi High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",36.0
,="Harriet Beecher Stowe School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.6
,="Hazardville Memorial School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.5
,="Henry Barnard School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.1
,="John F. Kennedy Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",29.0
,="Nathan Hale School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
,="Prudence Crandall School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
,="Thomas G. Alcorn School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.1
="Essex School District",="Essex Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.6
="Explorations District",="Explorations",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.3
="Fairfield School District",="Dwight Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.3
,="Fairfield Warde High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",60.4
,="Fairfield Woods Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.0
,="Holland Hill School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Jennings School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="McKinley School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Mill Hill School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.9
,="North Stratfield School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.9
,="Osborn Hill School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.9
,="Riverfield School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
,="Roger Ludlowe Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.4
,="Sherman School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.9
,="Stratfield School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.9
,="Tomlinson Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.7
="Farmington School District",="East Farms School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Farmington High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",42.7
,="Irving A. Robbins Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.3
,="Noah Wallace School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.2
,="Union School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.8
,="West District School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.4
,="West Woods Upper Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.6
="Franklin School District",="Franklin Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.8
="Glastonbury School District",="Buttonball Lane School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.7
,="Eastbury School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.2
,="Gideon Welles School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.4
,="Glastonbury High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",52.9
,="Hebron Avenue School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.7
,="Hopewell School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.9
