"FTE Staffing Report for 2015-16"

"District","School","Assignment Category","Educator Type","FTE Count"
,="Pine Grove School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="General Education - Teachers and Instructors",="Certified",35.6
,,="Special Education - Teachers and Instructors",="Certified",5.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Roaring Brook School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,,="General Education - Teachers and Instructors",="Certified",33.3
,,="Special Education - Teachers and Instructors",="Certified",5.6
,,="Instructional Specialists Who Support Teachers",="Certified",1.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Thompson Brook School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,,="General Education - Teachers and Instructors",="Certified",31.5
,,="Special Education - Teachers and Instructors",="Certified",7.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
="Barkhamsted School District",="Barkhamsted Elementary School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="General Education - Teachers and Instructors",="Certified",19.9
,,="Special Education - Teachers and Instructors",="Certified",1.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.5
,,="Library/Media - Specialists (Certified)",="Certified",1.0
="Berlin School District",="Berlin High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
,,="Counselors  Social Workers  and School Psychologists",="Certified",8.0
,,="General Education - Teachers and Instructors",="Certified",68.9
,,="Special Education - Teachers and Instructors",="Certified",8.8
,,="Instructional Specialists Who Support Teachers",="Certified",2.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Catherine M. McGee Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,,="General Education - Teachers and Instructors",="Certified",50.0
,,="Special Education - Teachers and Instructors",="Certified",8.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Emma Hart Willard School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,,="General Education - Teachers and Instructors",="Certified",28.9
,,="Special Education - Teachers and Instructors",="Certified",11.0
,,="Instructional Specialists Who Support Teachers",="Certified",3.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Mary E. Griswold School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,,="General Education - Teachers and Instructors",="Certified",37.3
,,="Special Education - Teachers and Instructors",="Certified",2.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Richard D. Hubbard School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,,="General Education - Teachers and Instructors",="Certified",14.9
,,="Special Education - Teachers and Instructors",="Certified",2.5
,,="Instructional Specialists Who Support Teachers",="Certified",2.2
,,="Library/Media - Specialists (Certified)",="Certified",0.6
="Bethany School District",="Bethany Community School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,,="General Education - Teachers and Instructors",="Certified",28.0
,,="Special Education - Teachers and Instructors",="Certified",7.0
,,="Instructional Specialists Who Support Teachers",="Certified",5.6
,,="Library/Media - Specialists (Certified)",="Certified",1.0
="Bethel School District",="Anna H. Rockwell School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,,="General Education - Teachers and Instructors",="Certified",27.2
,,="Special Education - Teachers and Instructors",="Certified",3.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Bethel High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
,,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,,="General Education - Teachers and Instructors",="Certified",72.5
,,="Special Education - Teachers and Instructors",="Certified",7.9
,,="Instructional Specialists Who Support Teachers",="Certified",2.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Bethel Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.1
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,,="General Education - Teachers and Instructors",="Certified",41.8
,,="Special Education - Teachers and Instructors",="Certified",9.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.5
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Frank A. Berry School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.9
,,="General Education - Teachers and Instructors",="Certified",27.1
,,="Special Education - Teachers and Instructors",="Certified",9.0
,,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Ralph M. T. Johnson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.3
,,="General Education - Teachers and Instructors",="Certified",23.6
,,="Special Education - Teachers and Instructors",="Certified",5.0
,,="Instructional Specialists Who Support Teachers",="Certified",3.5
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="TASK",="Special Education - Teachers and Instructors",="Certified",1.0
="Bloomfield School District",="Bloomfield High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,,="General Education - Teachers and Instructors",="Certified",47.0
,,="Special Education - Teachers and Instructors",="Certified",5.8
,,="Instructional Specialists Who Support Teachers",="Certified",1.7
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Carmen Arace Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,,="General Education - Teachers and Instructors",="Certified",17.3
,,="Special Education - Teachers and Instructors",="Certified",3.1
,,="Instructional Specialists Who Support Teachers",="Certified",3.4
,="Carmen Arace Middle School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.3
,,="General Education - Teachers and Instructors",="Certified",18.3
,,="Special Education - Teachers and Instructors",="Certified",3.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.4
,="Global Experience Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.2
,,="General Education - Teachers and Instructors",="Certified",18.0
,,="Special Education - Teachers and Instructors",="Certified",1.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.2
,="Laurel School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.3
,,="General Education - Teachers and Instructors",="Certified",26.3
,,="Special Education - Teachers and Instructors",="Certified",2.1
,,="Instructional Specialists Who Support Teachers",="Certified",1.5
,="Metacomet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,,="General Education - Teachers and Instructors",="Certified",17.0
,,="Special Education - Teachers and Instructors",="Certified",2.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.8
,="Wintonbury Early Childhood Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,,="General Education - Teachers and Instructors",="Certified",20.6
,,="Special Education - Teachers and Instructors",="Certified",3.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Bolton School District",="Bolton Center School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,,="General Education - Teachers and Instructors",="Certified",37.4
,,="Special Education - Teachers and Instructors",="Certified",6.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Bolton High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.8
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.7
,,="General Education - Teachers and Instructors",="Certified",27.2
,,="Special Education - Teachers and Instructors",="Certified",4.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
="Booker T. Washington Academy District",="Booker T. Washington Academy",="General Education - Teachers and Instructors",="Certified",13.2
,,="Instructional Specialists Who Support Teachers",="Certified",0.8
="Bozrah School District",="Fields Memorial School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,,="Counselors  Social Workers  and School Psychologists",="Certified",0.9
,,="General Education - Teachers and Instructors",="Certified",17.5
,,="Special Education - Teachers and Instructors",="Certified",3.5
,,="Instructional Specialists Who Support Teachers",="Certified",1.0
="Branford School District",="Branford High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
,,="Counselors  Social Workers  and School Psychologists",="Certified",5.4
,,="General Education - Teachers and Instructors",="Certified",75.3
,,="Special Education - Teachers and Instructors",="Certified",9.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Branford High School Horizons Program",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,,="General Education - Teachers and Instructors",="Certified",5.7
,="Francis Walsh Intermediate School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,,="General Education - Teachers and Instructors",="Certified",61.0
,,="Special Education - Teachers and Instructors",="Certified",10.5
,,="Instructional Specialists Who Support Teachers",="Certified",1.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Indian Neck School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="General Education - Teachers and Instructors",="Certified",1.0
,,="Special Education - Teachers and Instructors",="Certified",2.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="John B. Sliney School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,,="General Education - Teachers and Instructors",="Certified",25.3
,,="Special Education - Teachers and Instructors",="Certified",3.5
,,="Instructional Specialists Who Support Teachers",="Certified",1.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Mary R. Tisko School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,,="General Education - Teachers and Instructors",="Certified",24.3
,,="Special Education - Teachers and Instructors",="Certified",1.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Mary T. Murphy School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,,="General Education - Teachers and Instructors",="Certified",32.8
,,="Special Education - Teachers and Instructors",="Certified",2.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
="Brass City Charter School District",="Brass City Charter School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="General Education - Teachers and Instructors",="Certified",16.3
,,="Instructional Specialists Who Support Teachers",="Certified",0.5
="Bridgeport Achievement First District",="Achievement First Bridgeport Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,,="General Education - Teachers and Instructors",="Certified",41.0
,,="Special Education - Teachers and Instructors",="Certified",3.0
="Bridgeport School District",="Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.7
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.6
,,="General Education - Teachers and Instructors",="Certified",31.0
,,="Special Education - Teachers and Instructors",="Certified",1.0
,="Barnum School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.4
,,="General Education - Teachers and Instructors",="Certified",35.2
,,="Special Education - Teachers and Instructors",="Certified",11.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.8
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Bassick High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,,="General Education - Teachers and Instructors",="Certified",56.0
,,="Special Education - Teachers and Instructors",="Certified",14.3
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Beardsley School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,,="General Education - Teachers and Instructors",="Certified",20.0
,,="Special Education - Teachers and Instructors",="Certified",3.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.1
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Biotechnology, Research and Zoological Studies HS at the Fairchild-Wheeler Magnet Campus",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.7
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,,="General Education - Teachers and Instructors",="Certified",26.0
,,="Special Education - Teachers and Instructors",="Certified",1.0
,,="Instructional Specialists Who Support Teachers",="Certified",0.2
,="Black Rock School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,,="General Education - Teachers and Instructors",="Certified",26.4
,,="Special Education - Teachers and Instructors",="Certified",6.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.5
,,="Library/Media - Specialists (Certified)",="Certified",0.5
,="Blackham School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,,="General Education - Teachers and Instructors",="Certified",55.3
,,="Special Education - Teachers and Instructors",="Certified",8.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.4
,,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Bridgeport Learning Center",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,,="General Education - Teachers and Instructors",="Certified",1.8
,,="Special Education - Teachers and Instructors",="Certified",13.0
,="Bridgeport Military Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,,="General Education - Teachers and Instructors",="Certified",15.0
,,="Special Education - Teachers and Instructors",="Certified",2.0
,="Bridgeport Regional Vocational Aquaculture School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",0.4
,,="General Education - Teachers and Instructors",="Certified",12.5
,="Bryant School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,,="General Education - Teachers and Instructors",="Certified",22.5
,,="Special Education - Teachers and Instructors",="Certified",3.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.2
,,="Library/Media - Specialists (Certified)",="Certified",0.5
,="Career and Craftsmanship",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="General Education - Teachers and Instructors",="Certified",4.0
,="Central High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",13.6
,,="General Education - Teachers and Instructors",="Certified",82.0
,,="Special Education - Teachers and Instructors",="Certified",15.8
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Cesar Batalla School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.6
,,="General Education - Teachers and Instructors",="Certified",58.0
,,="Special Education - Teachers and Instructors",="Certified",9.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Classical Studies Academy",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",0.6
,,="General Education - Teachers and Instructors",="Certified",26.0
,,="Special Education - Teachers and Instructors",="Certified",2.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.2
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Columbus School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.4
,,="General Education - Teachers and Instructors",="Certified",48.8
,,="Special Education - Teachers and Instructors",="Certified",5.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.6
,="Cross School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.1
,,="General Education - Teachers and Instructors",="Certified",24.0
,,="Special Education - Teachers and Instructors",="Certified",5.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.9
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Curiale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.8
,,="General Education - Teachers and Instructors",="Certified",41.8
,,="Special Education - Teachers and Instructors",="Certified",4.5
,,="Instructional Specialists Who Support Teachers",="Certified",3.0
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Dunbar School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.5
,,="General Education - Teachers and Instructors",="Certified",23.0
,,="Special Education - Teachers and Instructors",="Certified",1.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.4
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Edison School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,,="General Education - Teachers and Instructors",="Certified",16.0
,,="Special Education - Teachers and Instructors",="Certified",3.0
,,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Geraldine Johnson School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.4
,,="General Education - Teachers and Instructors",="Certified",41.4
,,="Special Education - Teachers and Instructors",="Certified",7.0
,,="Instructional Specialists Who Support Teachers",="Certified",3.7
,="Hall School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",0.6
,,="General Education - Teachers and Instructors",="Certified",19.0
,,="Special Education - Teachers and Instructors",="Certified",2.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.4
,="Hallen School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,,="General Education - Teachers and Instructors",="Certified",18.5
,,="Special Education - Teachers and Instructors",="Certified",4.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.9
,="Harding High School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",8.6
,,="General Education - Teachers and Instructors",="Certified",61.0
,,="Special Education - Teachers and Instructors",="Certified",11.3
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="High Horizons Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,,="General Education - Teachers and Instructors",="Certified",24.6
,,="Special Education - Teachers and Instructors",="Certified",2.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.4
,="Hooker School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.2
,,="General Education - Teachers and Instructors",="Certified",23.0
,,="Special Education - Teachers and Instructors",="Certified",4.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.5
,="Information Technology and Software Engineering High School at the Fairchild-Wheeler Magnet Campus",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.7
,,="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,,="General Education - Teachers and Instructors",="Certified",25.0
,,="Special Education - Teachers and Instructors",="Certified",2.0
,="Interdistrict Discovery Magnet School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.4
,,="General Education - Teachers and Instructors",="Certified",33.5
,,="Special Education - Teachers and Instructors",="Certified",2.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Jettie S. Tisdale School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",4.4
,,="General Education - Teachers and Instructors",="Certified",33.0
,,="Special Education - Teachers and Instructors",="Certified",13.0
,,="Instructional Specialists Who Support Teachers",="Certified",4.2
,,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Luis Munoz Marin School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",5.4
,,="General Education - Teachers and Instructors",="Certified",43.4
,,="Special Education - Teachers and Instructors",="Certified",6.0
,,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Madison School",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,,="Counselors  Social Workers  and School Psychologists",="Certified",2.2
,,="General Education - Teachers and Instructors",="Certified",26.0
,,="Special Education - Teachers and Instructors",="Certified",7.0
,,="Instructional Specialists Who Support Teachers",="Certified",1.9
