"FTE Staffing Report for 2015-16"

"District","School","Assignment Category","Educator Type","FTE Count"
="Common Ground High School District",="Common Ground High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Connecticut Technical High School System",="A. I. Prince Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Bristol Technical Education Center",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Bullard-Havens Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="CT AERO Tech",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="E. C. Goodwin Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Eli Whitney Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Ella T. Grasso Southeastern Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Emmett O'Brien Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="H. C. Wilcox Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="H. H. Ellis Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Henry Abbott Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Howell Cheney Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="J. M. Wright Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Norwich Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Oliver Wolcott Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Platt Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Stratford School for Aviation Maintenance Technicians",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Vinal Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="W. F. Kaynor Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Windham Technical High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Cooperative Educational Services",="Developmental Learning Center (DLC)",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",56.2
,="Preschool-Primary Learning Center (PLC)",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.0
,="RISE Transitional Program",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="School Readiness",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Six-Six Magnet School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Therapeutic Day Program",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",62.0
="Cornwall School District",="Cornwall Consolidated School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
="Coventry School District",="Capt. Nathan Hale School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Coventry Academy",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.6
,="Coventry Grammar School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Coventry High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="George Hersey Robertson School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Hale Early Education Center",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.1
="Cromwell School District",="Cromwell High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
,="Cromwell Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Edna C. Stevens School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.5
,="Woodside Intermediate School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
="Danbury School District",="Alternative Center For Excellence",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Broadview Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",24.0
,="DPS Early Childhood Center",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.0
,="Danbury High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
,="Ellsworth Avenue School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Great Plain School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Hayestown Avenue School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
,="King Street Intermediate School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="King Street Primary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Mill Ridge Primary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Morris Street School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Park Avenue School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Pembroke School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
,="Rogers Park Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
,="Shelter Rock School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="South Street School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Stadley Rough School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Western CT Academy of International Studies Elementary Magnet School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Westside Middle School Academy",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
="Darien School District",="Darien High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Hindley Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Holmes Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Middlesex Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Ox Ridge Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
,="Royle Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Tokeneke Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
="Deep River School District",="Deep River Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Derby School District",="Bradley School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Derby High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Derby Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Irving School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Little Raiders University",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="East Granby School District",="Allgrove School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="East Granby High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="East Granby Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="R. Dudley Seymour School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
="East Haddam School District",="East Haddam Elementary School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Nathan Hale-Ray High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Nathan Hale-Ray Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="East Hampton School District",="Center School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.2
,="East Hampton High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="East Hampton Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.2
,="Memorial School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.5
,="The Learning Center at East Hampton",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="East Hartford School District",="Anna E. Norris School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Connecticut IB Academy",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Dr. Franklin H. Mayberry School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Dr. John A. Langford School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Dr. Thomas S. O'Connell School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="East Hartford High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
,="East Hartford Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Governor William Pitkin School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Hockanum School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Joseph O. Goodwin School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Robert J. O'Brien School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Silver Lane School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Stevens Alternate High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Sunset Ridge Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Willowbrook Early Childhood",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Woodland School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="East Haven School District",="Carbone School/East Haven Academy",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.6
,="D. C. Moore School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.9
,="Deer Run School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.3
,="Dominick H. Ferrara School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
,="East Haven High School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.3
,="Grove J. Tuttle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.4
,="Joseph Melillo Middle School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.8
,="Momauguin School",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
