"FTE Staffing Report for 2001-02"

"District","School","Assignment Category","Educator Type","FTE Count"
,="Royle Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.5
,="Tokeneke Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.5
="Deep River School District",="Deep River Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.8
="Derby School District",="Bradley School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.6
,="Derby High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.6
,="Irving School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.6
="East Granby School District",="Allgrove School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.6
,="East Granby High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.6
,="East Granby Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.7
,="R. Dudley Seymour School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.4
="East Haddam School District",="East Haddam Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.4
,="Nathan Hale-Ray High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Nathan Hale-Ray Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
="East Hampton School District",="Center School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="East Hampton High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.5
,="East Hampton Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.8
,="Memorial School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.5
="East Hartford School District",="Anna E. Norris School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
,="Dr. Franklin H. Mayberry School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
,="Dr. John A. Langford School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
,="Dr. Thomas S. O'Connell School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
,="East Hartford High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.0
,="East Hartford Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",16.0
,="Governor William Pitkin School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
,="Hockanum School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
,="Joseph O. Goodwin School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Robert J. O'Brien School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.5
,="Silver Lane School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
="East Haven School District",="Carbone School/East Haven Academy",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
,="D. C. Moore School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
,="Deer Run School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.5
,="Dominick H. Ferrara School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
,="East Haven High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.0
,="Grove J. Tuttle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.7
,="Hays School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.0
,="Joseph Melillo Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Momauguin School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.5
,="Overbrook Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.7
,="Robert W. Carbone School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
="East Lyme School District",="East Lyme High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.4
,="East Lyme Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.0
,="Flanders School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.2
,="Lillie B. Haynes School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.0
,="Niantic Center School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.7
="East Windsor School District",="Broad Brook Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="East Windsor High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.8
="Eastford School District",="Eastford Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.5
="Easton School District",="Helen Keller Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Samuel Staples Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.2
="Ellington School District",="Center School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.7
,="Crystal Lake School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.3
,="Ellington High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
,="Ellington Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.4
,="Windermere School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.8
="Enfield School District",="Edgar H. Parkman School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.6
,="Eli Whitney School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Enfield High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.0
,="Enfield Street School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Enrico Fermi High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.0
,="Harriet Beecher Stowe School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.6
,="Hazardville Memorial School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="Henry Barnard School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.6
,="John F. Kennedy Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.0
,="Nathan Hale School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="Prudence Crandall School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="Thomas G. Alcorn School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.6
="Essex School District",="Essex Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.3
="Explorations District",="Explorations",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.3
="Fairfield School District",="Dwight Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Fairfield Warde High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",37.4
,="Fairfield Woods Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.2
,="Holland Hill School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="Jennings School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="McKinley School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="Mill Hill School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="North Stratfield School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Osborn Hill School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
,="Riverfield School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Roger Ludlowe Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.4
,="Sherman School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Stratfield School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Tomlinson Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",74.7
="Farmington School District",="East Farms School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.7
,="Farmington High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.9
,="Irving A. Robbins Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.5
,="Noah Wallace School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.3
,="Union School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
,="West District School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
="Franklin School District",="Franklin Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.6
="Glastonbury School District",="Buttonball Lane School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.2
,="Eastbury School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.2
,="Gideon Welles School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.6
,="Glastonbury High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",42.6
,="Hebron Avenue School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.6
,="Hopewell School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
,="Naubuc School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.8
,="Smith Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.4
="Granby School District",="Frank M. Kearns Primary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.5
,="Granby Memorial High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
,="Granby Memorial Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.0
,="Kelly Lane Primary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
,="Wells Road Intermediate School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.5
="Greenwich School District",="Central Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.7
