"FTE Staffing Report for 2001-02"

"District","School","Assignment Category","Educator Type","FTE Count"
,="Mary R. Tisko School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.6
,="Mary T. Murphy School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Bridgeport School District",="Barnum School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Bassick High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Beardsley School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Black Rock School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Blackham School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Bryant School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Central High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Cesar Batalla School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Classical Studies Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Columbus School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Cross School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Curiale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Dunbar School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Edison School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Garfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.6
,="Geraldine Johnson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Hall School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Hallen School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Harding High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="High Horizons Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Hooker School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Jettie S. Tisdale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Longfellow School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Luis Munoz Marin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Madison School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Maplewood Annex",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Multicultural Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Newfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
,="Park City Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Read School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Roosevelt School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Skane Center",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Waltersville School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Winthrop School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Bristol School District",="Bristol Central High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Bristol Eastern High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Chippens Hill Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Clara T. O'Connell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Clarence A. Bingham School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Edgewood School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Ellen P. Hubbell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Greene-Hills School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Ivy Drive School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="John J. Jennings School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Memorial Boulevard Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Mountain View School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Northeast Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="South Side School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Stafford School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Brookfield School District",="Brookfield High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Huckleberry Hill Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Whisconier Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Brooklyn School District",="Brooklyn Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.3
,="Brooklyn Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.4
="Canaan School District",="Lee H. Kellogg School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Canterbury School District",="Canterbury Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
,="Dr. Helen Baldwin Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Canton School District",="Canton High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
,="Canton Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.8
,="Cherry Brook Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
="Capitol Region Education Council",="Glastonbury/East Hartford Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Metropolitan Learning Center for Global and International Studies",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Montessori Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="University of Hartford Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.7
="Chaplin School District",="Chaplin Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
="Cheshire School District",="Chapman School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Cheshire High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Darcey School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.5
,="Dodd Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Doolittle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Highland School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Norton School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Chester School District",="Chester Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Clinton School District",="Abraham Pierson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Jared Eliot School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Lewin G. Joel Jr. School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="The Morgan School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.9
="Colchester School District",="Bacon Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Jack Jackter Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="William J. Johnston Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Colebrook School District",="Colebrook Consolidated School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.7
="Columbia School District",="Horace W. Porter School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Common Ground High School District",="Common Ground High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Connecticut Technical High School System",="A. I. Prince Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Bullard-Havens Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="E. C. Goodwin Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Eli Whitney Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Ella T. Grasso Southeastern Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Emmett O'Brien Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="H. C. Wilcox Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="H. H. Ellis Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Henry Abbott Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Howell Cheney Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="J. M. Wright Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Norwich Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Oliver Wolcott Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Platt Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Vinal Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="W. F. Kaynor Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Windham Technical High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Cooperative Educational Services",="Six-Six Magnet School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.0
="Cornwall School District",="Cornwall Consolidated School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
="Coventry School District",="Capt. Nathan Hale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Coventry Grammar School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="George Hersey Robertson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="Cromwell School District",="Cromwell High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Cromwell Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Edna C. Stevens School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.5
="Danbury School District",="Alternative Center For Excellence",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Broadview Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Danbury High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Ellsworth Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.4
,="Great Plain School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.8
,="Hayestown Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="King Street Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.6
,="King Street Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Mill Ridge Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Morris Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Park Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.7
,="Pembroke School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Rogers Park Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="Shelter Rock School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
,="South Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Stadley Rough School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
="Darien School District",="Darien High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Hindley Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.3
,="Holmes Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Middlesex Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Ox Ridge Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Royle Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.1
,="Tokeneke Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.8
="Deep River School District",="Deep River Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.2
="Derby School District",="Bradley School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Derby High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Irving School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
="East Granby School District",="Allgrove School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.2
,="East Granby High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="East Granby Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.7
,="R. Dudley Seymour School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="East Haddam School District",="East Haddam Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Nathan Hale-Ray High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Nathan Hale-Ray Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="East Hampton School District",="Center School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="East Hampton High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="East Hampton Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Memorial School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.1
="East Hartford School District",="Anna E. Norris School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Dr. Franklin H. Mayberry School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Dr. John A. Langford School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Dr. Thomas S. O'Connell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="East Hartford High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="East Hartford Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Governor William Pitkin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Hockanum School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Joseph O. Goodwin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Robert J. O'Brien School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Silver Lane School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Sunset Ridge Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="East Haven School District",="Carbone School/East Haven Academy",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="D. C. Moore School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="Deer Run School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.1
,="Dominick H. Ferrara School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="East Haven High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Grove J. Tuttle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.7
,="Hays School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
,="Joseph Melillo Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Momauguin School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.7
,="Overbrook Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.7
,="Robert W. Carbone School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
="East Lyme School District",="East Lyme High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="East Lyme Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.3
,="Flanders School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Lillie B. Haynes School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.7
,="Niantic Center School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.1
="East Windsor School District",="Broad Brook Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="East Windsor High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
="Eastford School District",="Eastford Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Easton School District",="Helen Keller Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Samuel Staples Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
="Ellington School District",="Center School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.9
,="Crystal Lake School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.4
,="Ellington High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Ellington Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Windermere School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.4
="Enfield School District",="Edgar H. Parkman School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Eli Whitney School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.3
,="Enfield High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Enfield Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Enrico Fermi High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Harriet Beecher Stowe School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Hazardville Memorial School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Henry Barnard School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="John F. Kennedy Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Nathan Hale School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Prudence Crandall School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Thomas G. Alcorn School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Essex School District",="Essex Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
="Explorations District",="Explorations",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Fairfield School District",="Dwight Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
,="Fairfield Warde High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Fairfield Woods Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.2
,="Holland Hill School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Jennings School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.3
,="McKinley School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Mill Hill School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.7
,="North Stratfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
,="Osborn Hill School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.6
,="Riverfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
,="Roger Ludlowe Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
,="Sherman School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Stratfield School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.9
,="Tomlinson Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.3
="Farmington School District",="East Farms School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.8
,="Farmington High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.1
,="Irving A. Robbins Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.3
,="Noah Wallace School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.4
,="Union School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.1
,="West District School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
="Franklin School District",="Franklin Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Glastonbury School District",="Buttonball Lane School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.1
,="Eastbury School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.6
,="Gideon Welles School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.9
,="Glastonbury High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.1
,="Hebron Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.6
,="Hopewell School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.2
,="Naubuc School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.4
,="Smith Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.1
="Granby School District",="Frank M. Kearns Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Granby Memorial High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Granby Memorial Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Kelly Lane Primary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Wells Road Intermediate School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Greenwich School District",="Central Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Cos Cob School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Eastern Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="Glenville School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.6
,="Greenwich High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Hamilton Avenue School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.1
,="International School At Dundee",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.6
,="Julian Curtiss School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.3
,="New Lebanon School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="North Mianus School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="North Street School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Old Greenwich School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.4
,="Parkway School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Riverside School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Western Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
="Griswold School District",="Griswold Elementary School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Griswold High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.7
,="Griswold Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Groton School District",="Carl C. Cutler Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Charles Barnum School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Claude Chester School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Colonel Ledyard School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Eastern Point School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Fitch Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Groton Heights School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Mary Morrisson School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Noank School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Pleasant Valley School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.3
,="Robert E. Fitch High School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="S. B. Butler School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.5
,="West Side Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Guilford School District",="A. Baldwin Middle School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.8
,="A. W. Cox School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Calvin Leete School",="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
