"FTE Staffing Report for 2007-08"

"District","School","Assignment Category","Educator Type","FTE Count"
,="Ellsworth Avenue School",="General Education - Teachers and Instructors",="Certified",21.9
,="Great Plain School",="General Education - Teachers and Instructors",="Certified",18.4
,="Hayestown Avenue School",="General Education - Teachers and Instructors",="Certified",20.6
,="King Street Intermediate School",="General Education - Teachers and Instructors",="Certified",18.8
,="King Street Primary School",="General Education - Teachers and Instructors",="Certified",18.1
,="Mill Ridge Educational Center",="General Education - Teachers and Instructors",="Certified",17.4
,="Mill Ridge Primary School",="General Education - Teachers and Instructors",="Certified",14.8
,="Morris Street School",="General Education - Teachers and Instructors",="Certified",22.4
,="Park Avenue School",="General Education - Teachers and Instructors",="Certified",25.8
,="Pembroke School",="General Education - Teachers and Instructors",="Certified",21.5
,="Rogers Park Middle School",="General Education - Teachers and Instructors",="Certified",66.9
,="Shelter Rock School",="General Education - Teachers and Instructors",="Certified",20.5
,="South Street School",="General Education - Teachers and Instructors",="Certified",20.7
,="Stadley Rough School",="General Education - Teachers and Instructors",="Certified",28.6
,="Western CT Academy of International Studies Elementary Magnet School",="General Education - Teachers and Instructors",="Certified",18.3
="Darien School District",="Darien High School",="General Education - Teachers and Instructors",="Certified",95.6
,="Hindley Elementary School",="General Education - Teachers and Instructors",="Certified",28.2
,="Holmes Elementary School",="General Education - Teachers and Instructors",="Certified",26.7
,="Middlesex Middle School",="General Education - Teachers and Instructors",="Certified",93.3
,="Ox Ridge Elementary School",="General Education - Teachers and Instructors",="Certified",30.4
,="Royle Elementary School",="General Education - Teachers and Instructors",="Certified",27.2
,="Tokeneke Elementary School",="General Education - Teachers and Instructors",="Certified",23.6
="Deep River School District",="Deep River Elementary School",="General Education - Teachers and Instructors",="Certified",28.7
="Derby School District",="Bradley School",="General Education - Teachers and Instructors",="Certified",25.2
,="Derby High School",="General Education - Teachers and Instructors",="Certified",41.3
,="Irving School",="General Education - Teachers and Instructors",="Certified",27.3
="East Granby School District",="Allgrove School",="General Education - Teachers and Instructors",="Certified",15.7
,="East Granby High School",="General Education - Teachers and Instructors",="Certified",21.2
,="East Granby Middle School",="General Education - Teachers and Instructors",="Certified",15.2
,="R. Dudley Seymour School",="General Education - Teachers and Instructors",="Certified",8.9
="East Haddam School District",="East Haddam Elementary School",="General Education - Teachers and Instructors",="Certified",30.4
,="Nathan Hale-Ray High School",="General Education - Teachers and Instructors",="Certified",29.2
,="Nathan Hale-Ray Middle School",="General Education - Teachers and Instructors",="Certified",27.8
="East Hampton School District",="Center School",="General Education - Teachers and Instructors",="Certified",18.0
,="East Hampton High School",="General Education - Teachers and Instructors",="Certified",38.9
,="East Hampton Middle School",="General Education - Teachers and Instructors",="Certified",32.3
,="Memorial School",="General Education - Teachers and Instructors",="Certified",35.0
="East Hartford School District",="Anna E. Norris School",="General Education - Teachers and Instructors",="Certified",17.7
,="Connecticut IB Academy",="General Education - Teachers and Instructors",="Certified",13.0
,="Dr. Franklin H. Mayberry School",="General Education - Teachers and Instructors",="Certified",27.0
,="Dr. John A. Langford School",="General Education - Teachers and Instructors",="Certified",22.9
,="Dr. Thomas S. O'Connell School",="General Education - Teachers and Instructors",="Certified",20.3
,="East Hartford High School",="General Education - Teachers and Instructors",="Certified",128.0
,="East Hartford Middle School",="General Education - Teachers and Instructors",="Certified",74.5
,="Governor William Pitkin School",="General Education - Teachers and Instructors",="Certified",23.9
,="Hockanum School",="General Education - Teachers and Instructors",="Certified",23.1
,="Joseph O. Goodwin School",="General Education - Teachers and Instructors",="Certified",21.5
,="Robert J. O'Brien School",="General Education - Teachers and Instructors",="Certified",27.3
,="Silver Lane School",="General Education - Teachers and Instructors",="Certified",21.2
,="Stevens Alternate High School",="General Education - Teachers and Instructors",="Certified",7.3
,="Sunset Ridge Middle School",="General Education - Teachers and Instructors",="Certified",29.8
,="Willowbrook Early Childhood",="General Education - Teachers and Instructors",="Certified",12.9
,="Woodland School",="General Education - Teachers and Instructors",="Certified",6.4
="East Haven School District",="Carbone School/East Haven Academy",="General Education - Teachers and Instructors",="Certified",15.0
,="D. C. Moore School",="General Education - Teachers and Instructors",="Certified",15.7
,="Deer Run School",="General Education - Teachers and Instructors",="Certified",21.6
,="Dominick H. Ferrara School",="General Education - Teachers and Instructors",="Certified",14.2
,="East Haven High School",="General Education - Teachers and Instructors",="Certified",73.8
,="Grove J. Tuttle School",="General Education - Teachers and Instructors",="Certified",10.8
,="Hays School",="General Education - Teachers and Instructors",="Certified",6.0
,="Joseph Melillo Middle School",="General Education - Teachers and Instructors",="Certified",38.0
,="Momauguin School",="General Education - Teachers and Instructors",="Certified",13.7
,="Overbrook Elementary School",="General Education - Teachers and Instructors",="Certified",5.0
,="Robert W. Carbone School",="General Education - Teachers and Instructors",="Certified",22.4
="East Lyme School District",="East Lyme High School",="General Education - Teachers and Instructors",="Certified",90.1
,="East Lyme Middle School",="General Education - Teachers and Instructors",="Certified",59.9
,="Flanders School",="General Education - Teachers and Instructors",="Certified",22.9
,="Lillie B. Haynes School",="General Education - Teachers and Instructors",="Certified",17.8
,="Niantic Center School",="General Education - Teachers and Instructors",="Certified",14.8
="East Windsor School District",="Broad Brook Elementary School",="General Education - Teachers and Instructors",="Certified",32.9
,="East Windsor High School",="General Education - Teachers and Instructors",="Certified",34.1
,="East Windsor Middle School",="General Education - Teachers and Instructors",="Certified",28.2
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater",="General Education - Teachers and Instructors",="Certified",2.9
,="Arts at the Capitol Theater Magnet School (ACT)",="General Education - Teachers and Instructors",="Certified",1.8
,="EastConn Special Education",="General Education - Teachers and Instructors",="Certified",3.4
="Eastford School District",="Eastford Elementary School",="General Education - Teachers and Instructors",="Certified",12.3
="Easton School District",="Helen Keller Middle School",="General Education - Teachers and Instructors",="Certified",27.8
,="Samuel Staples Elementary School",="General Education - Teachers and Instructors",="Certified",45.9
="Ellington School District",="Center School",="General Education - Teachers and Instructors",="Certified",20.7
,="Crystal Lake School",="General Education - Teachers and Instructors",="Certified",11.3
,="Ellington High School",="General Education - Teachers and Instructors",="Certified",54.1
,="Ellington Middle School",="General Education - Teachers and Instructors",="Certified",28.5
,="Windermere Intermediate School",="General Education - Teachers and Instructors",="Certified",18.7
,="Windermere School",="General Education - Teachers and Instructors",="Certified",21.1
="Elm City College Preparatory School",="Elm City College Preparatory School",="General Education - Teachers and Instructors",="Certified",35.0
="Enfield School District",="Edgar H. Parkman School",="General Education - Teachers and Instructors",="Certified",24.2
,="Eli Whitney School",="General Education - Teachers and Instructors",="Certified",24.2
,="Enfield High School",="General Education - Teachers and Instructors",="Certified",62.6
,="Enfield Street School",="General Education - Teachers and Instructors",="Certified",22.8
,="Enrico Fermi High School",="General Education - Teachers and Instructors",="Certified",75.8
,="Harriet Beecher Stowe School",="General Education - Teachers and Instructors",="Certified",18.2
,="Hazardville Memorial School",="General Education - Teachers and Instructors",="Certified",25.7
,="Head Start Program",="General Education - Teachers and Instructors",="Certified",7.9
,="Henry Barnard School",="General Education - Teachers and Instructors",="Certified",30.0
,="John F. Kennedy Middle School",="General Education - Teachers and Instructors",="Certified",74.0
,="Nathan Hale School",="General Education - Teachers and Instructors",="Certified",17.5
,="Prudence Crandall School",="General Education - Teachers and Instructors",="Certified",26.1
,="Thomas G. Alcorn School",="General Education - Teachers and Instructors",="Certified",21.8
="Essex School District",="Essex Elementary School",="General Education - Teachers and Instructors",="Certified",41.2
="Explorations District",="Explorations",="General Education - Teachers and Instructors",="Certified",5.8
="Fairfield School District",="Burr Elementary School",="General Education - Teachers and Instructors",="Certified",26.0
,="Dwight Elementary School",="General Education - Teachers and Instructors",="Certified",22.8
,="Early Childhood Center",="General Education - Teachers and Instructors",="Certified",0.4
,="Fairfield Ludlowe High School",="General Education - Teachers and Instructors",="Certified",99.2
,="Fairfield Warde High School",="General Education - Teachers and Instructors",="Certified",92.0
,="Fairfield Woods Middle School",="General Education - Teachers and Instructors",="Certified",48.7
,="Holland Hill School",="General Education - Teachers and Instructors",="Certified",25.0
,="Jennings School",="General Education - Teachers and Instructors",="Certified",23.4
,="McKinley School",="General Education - Teachers and Instructors",="Certified",33.7
,="Mill Hill School",="General Education - Teachers and Instructors",="Certified",27.6
,="North Stratfield School",="General Education - Teachers and Instructors",="Certified",29.7
,="Osborn Hill School",="General Education - Teachers and Instructors",="Certified",30.8
,="Riverfield School",="General Education - Teachers and Instructors",="Certified",30.2
,="Roger Ludlowe Middle School",="General Education - Teachers and Instructors",="Certified",68.3
,="Sherman School",="General Education - Teachers and Instructors",="Certified",26.8
,="Stratfield School",="General Education - Teachers and Instructors",="Certified",29.4
,="Tomlinson Middle School",="General Education - Teachers and Instructors",="Certified",54.5
="Farmington School District",="East Farms School",="General Education - Teachers and Instructors",="Certified",26.3
,="Farmington High School",="General Education - Teachers and Instructors",="Certified",101.4
,="Irving A. Robbins Middle School",="General Education - Teachers and Instructors",="Certified",50.1
,="Noah Wallace School",="General Education - Teachers and Instructors",="Certified",22.0
,="Union School",="General Education - Teachers and Instructors",="Certified",19.0
,="West District School",="General Education - Teachers and Instructors",="Certified",21.0
,="West Woods Upper Elementary School",="General Education - Teachers and Instructors",="Certified",47.3
="Franklin School District",="Franklin Elementary School",="General Education - Teachers and Instructors",="Certified",16.5
="Glastonbury School District",="Buttonball Lane School",="General Education - Teachers and Instructors",="Certified",34.7
,="Eastbury School",="General Education - Teachers and Instructors",="Certified",23.5
,="Gideon Welles School",="General Education - Teachers and Instructors",="Certified",33.6
,="Glastonbury High School",="General Education - Teachers and Instructors",="Certified",128.5
,="Hebron Avenue School",="General Education - Teachers and Instructors",="Certified",31.7
,="Hopewell School",="General Education - Teachers and Instructors",="Certified",32.9
,="Naubuc School",="General Education - Teachers and Instructors",="Certified",30.5
,="Nayaug Elementary School",="General Education - Teachers and Instructors",="Certified",40.1
,="Smith Middle School",="General Education - Teachers and Instructors",="Certified",71.4
="Granby School District",="Frank M. Kearns Primary School",="General Education - Teachers and Instructors",="Certified",23.6
,="Granby Memorial High School",="General Education - Teachers and Instructors",="Certified",49.2
,="Granby Memorial Middle School",="General Education - Teachers and Instructors",="Certified",24.5
,="Kelly Lane Primary School",="General Education - Teachers and Instructors",="Certified",19.9
,="Wells Road Intermediate School",="General Education - Teachers and Instructors",="Certified",19.7
="Greenwich School District",="Central Middle School",="General Education - Teachers and Instructors",="Certified",49.4
,="Cos Cob School",="General Education - Teachers and Instructors",="Certified",26.6
,="Eastern Middle School",="General Education - Teachers and Instructors",="Certified",50.2
,="Glenville School",="General Education - Teachers and Instructors",="Certified",26.8
,="Greenwich High School",="General Education - Teachers and Instructors",="Certified",182.2
,="Hamilton Avenue School",="General Education - Teachers and Instructors",="Certified",28.5
,="International School At Dundee",="General Education - Teachers and Instructors",="Certified",27.7
,="Julian Curtiss School",="General Education - Teachers and Instructors",="Certified",26.1
,="New Lebanon School",="General Education - Teachers and Instructors",="Certified",20.8
,="North Mianus School",="General Education - Teachers and Instructors",="Certified",31.0
,="North Street School",="General Education - Teachers and Instructors",="Certified",31.3
,="Old Greenwich School",="General Education - Teachers and Instructors",="Certified",29.8
,="Parkway School",="General Education - Teachers and Instructors",="Certified",24.8
,="Riverside School",="General Education - Teachers and Instructors",="Certified",34.9
,="Western Middle School",="General Education - Teachers and Instructors",="Certified",38.1
="Griswold School District",="Griswold Elementary School",="General Education - Teachers and Instructors",="Certified",52.7
,="Griswold High School",="General Education - Teachers and Instructors",="Certified",52.6
,="Griswold Middle School",="General Education - Teachers and Instructors",="Certified",28.6
="Groton School District",="Carl C. Cutler Middle School",="General Education - Teachers and Instructors",="Certified",34.5
,="Charles Barnum School",="General Education - Teachers and Instructors",="Certified",20.1
,="Claude Chester School",="General Education - Teachers and Instructors",="Certified",24.2
,="Colonel Ledyard School",="General Education - Teachers and Instructors",="Certified",7.4
,="Eastern Point School",="General Education - Teachers and Instructors",="Certified",31.2
,="Fitch Middle School",="General Education - Teachers and Instructors",="Certified",39.8
,="Mary Morrisson School",="General Education - Teachers and Instructors",="Certified",17.2
,="Noank School",="General Education - Teachers and Instructors",="Certified",18.4
,="Pleasant Valley School",="General Education - Teachers and Instructors",="Certified",24.3
,="Robert E. Fitch High School",="General Education - Teachers and Instructors",="Certified",89.9
,="S. B. Butler School",="General Education - Teachers and Instructors",="Certified",19.8
,="West Side Middle School",="General Education - Teachers and Instructors",="Certified",26.9
="Guilford School District",="A. Baldwin Middle School",="General Education - Teachers and Instructors",="Certified",40.1
,="A. W. Cox School",="General Education - Teachers and Instructors",="Certified",21.1
,="Calvin Leete School",="General Education - Teachers and Instructors",="Certified",17.8
,="E. C. Adams Middle School",="General Education - Teachers and Instructors",="Certified",47.6
,="Guilford High School",="General Education - Teachers and Instructors",="Certified",75.0
,="Guilford Lakes School",="General Education - Teachers and Instructors",="Certified",24.0
,="Melissa Jones School",="General Education - Teachers and Instructors",="Certified",22.7
="Hamden School District",="Alice Peck Learning Center",="General Education - Teachers and Instructors",="Certified",0.3
,="Bear Path School",="General Education - Teachers and Instructors",="Certified",29.0
,="Church Street School",="General Education - Teachers and Instructors",="Certified",24.6
,="Dunbar Hill School",="General Education - Teachers and Instructors",="Certified",22.6
,="Hamden High School",="General Education - Teachers and Instructors",="Certified",130.1
,="Hamden Middle School",="General Education - Teachers and Instructors",="Certified",74.3
,="Helen Street School",="General Education - Teachers and Instructors",="Certified",20.2
,="Ridge Hill School",="General Education - Teachers and Instructors",="Certified",20.3
,="Shepherd Glen School",="General Education - Teachers and Instructors",="Certified",20.0
,="Spring Glen School",="General Education - Teachers and Instructors",="Certified",18.4
,="West Woods School",="General Education - Teachers and Instructors",="Certified",30.4
="Hampton School District",="Hampton Elementary School",="General Education - Teachers and Instructors",="Certified",12.9
="Hartford School District",="Asian Studies Academy at Bellizzi School",="General Education - Teachers and Instructors",="Certified",25.7
,="Barnard-Brown School",="General Education - Teachers and Instructors",="Certified",27.1
,="Batchelder School",="General Education - Teachers and Instructors",="Certified",31.9
,="Betances Early Reading Lab Magnet School",="General Education - Teachers and Instructors",="Certified",26.4
,="Breakthrough Magnet School",="General Education - Teachers and Instructors",="Certified",19.2
,="Bulkeley High School Lower School",="General Education - Teachers and Instructors",="Certified",95.9
,="Burns Latino Studies Academy",="General Education - Teachers and Instructors",="Certified",35.6
,="Burr School",="General Education - Teachers and Instructors",="Certified",32.5
