"FTE Staffing Report for 2012-13"

"District","School","Assignment Category","Educator Type","FTE Count"
,="H. H. Ellis Technical High School",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="Henry Abbott Technical High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.7
,="Howell Cheney Technical High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="Norwich Technical High School",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="Oliver Wolcott Technical High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="Platt Technical High School",="Counselors  Social Workers  and School Psychologists",="Certified",4.9
,="Vinal Technical High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.7
,="W. F. Kaynor Technical High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="Windham Technical High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
="Cooperative Educational Services",="C. E. S. Special Education",="Counselors  Social Workers  and School Psychologists",="Certified",13.7
,="Preschool-Primary Learning Center (PLC)",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Six-Six Magnet School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Therapeutic Day Program",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Cornwall School District",="Cornwall Consolidated School",="Counselors  Social Workers  and School Psychologists",="Certified",0.9
="Coventry School District",="Capt. Nathan Hale School",="Counselors  Social Workers  and School Psychologists",="Certified",3.8
,="Coventry Grammar School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Coventry High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="George Hersey Robertson School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Cromwell School District",="Cromwell High School",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="Cromwell Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Edna C. Stevens School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Woodside Intermediate School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Danbury School District",="Alternative Center For Excellence",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Broadview Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="Danbury High School",="Counselors  Social Workers  and School Psychologists",="Certified",16.8
,="Ellsworth Avenue School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Great Plain School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Hayestown Avenue School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="King Street Intermediate School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="King Street Primary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Mill Ridge Educational Center",="Counselors  Social Workers  and School Psychologists",="Certified",1.1
,="Mill Ridge Primary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="Morris Street School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Park Avenue School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Pembroke School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="Rogers Park Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="Shelter Rock School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="South Street School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Stadley Rough School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Western CT Academy of International Studies Elementary Magnet School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
="Darien School District",="Darien High School",="Counselors  Social Workers  and School Psychologists",="Certified",10.7
,="Hindley Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.7
,="Holmes Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="Middlesex Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",8.5
,="Ox Ridge Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="Royle Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="Tokeneke Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.7
="Deep River School District",="Deep River Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
="Derby School District",="Bradley School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="Derby High School",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="Derby Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Irving School",="Counselors  Social Workers  and School Psychologists",="Certified",2.8
="East Granby School District",="Allgrove School",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,="East Granby High School",="Counselors  Social Workers  and School Psychologists",="Certified",2.3
,="East Granby Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
,="R. Dudley Seymour School",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
="East Haddam School District",="East Haddam Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Nathan Hale-Ray High School",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="Nathan Hale-Ray Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="East Hampton School District",="Center School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="East Hampton High School",="Counselors  Social Workers  and School Psychologists",="Certified",2.8
,="East Hampton Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",3.4
,="Memorial School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="The Learning Center at East Hampton",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="East Hartford School District",="Anna E. Norris School",="Counselors  Social Workers  and School Psychologists",="Certified",0.9
,="Connecticut IB Academy",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Dr. Franklin H. Mayberry School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
,="Dr. John A. Langford School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Dr. Thomas S. O'Connell School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="East Hartford High School",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="East Hartford Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",6.6
,="Governor William Pitkin School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Hockanum School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Joseph O. Goodwin School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Robert J. O'Brien School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Silver Lane School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Stevens Alternate High School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="Sunset Ridge Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Willowbrook Early Childhood",="Counselors  Social Workers  and School Psychologists",="Certified",0.4
,="Woodland School",="Counselors  Social Workers  and School Psychologists",="Certified",3.2
="East Haven School District",="Carbone School/East Haven Academy",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,="D. C. Moore School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Deer Run School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Dominick H. Ferrara School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="East Haven High School",="Counselors  Social Workers  and School Psychologists",="Certified",7.2
,="Grove J. Tuttle School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="Joseph Melillo Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",4.8
,="Momauguin School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="Overbrook Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="East Lyme School District",="East Lyme High School",="Counselors  Social Workers  and School Psychologists",="Certified",7.5
,="East Lyme Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="Flanders School",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,="Integrated Preschool",="Counselors  Social Workers  and School Psychologists",="Certified",0.2
,="Lillie B. Haynes School",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
,="Niantic Center School",="Counselors  Social Workers  and School Psychologists",="Certified",0.4
="East Windsor School District",="Broad Brook Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
,="East Windsor High School",="Counselors  Social Workers  and School Psychologists",="Certified",4.3
,="East Windsor Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",2.3
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater Magnet School (ACT)",="Counselors  Social Workers  and School Psychologists",="Certified",1.1
,="EastConn Special Education",="Counselors  Social Workers  and School Psychologists",="Certified",5.5
,="Quinebaug Middle College",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Eastford School District",="Eastford Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Easton School District",="Helen Keller Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",2.7
,="Samuel Staples Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="EdAdvance",="The ACCESS School at The Danuta M. Thibodeau Education Center",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
="Ellington School District",="Center School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Crystal Lake School",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
,="Ellington High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.3
,="Ellington Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",2.1
,="Windermere Intermediate School",="Counselors  Social Workers  and School Psychologists",="Certified",2.8
,="Windermere School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
="Elm City College Preparatory School District",="Elm City College Preparatory School",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Enfield School District",="Edgar H. Parkman School",="Counselors  Social Workers  and School Psychologists",="Certified",1.7
,="Eli Whitney School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Enfield High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.5
,="Enfield Street School",="Counselors  Social Workers  and School Psychologists",="Certified",0.9
,="Enrico Fermi High School",="Counselors  Social Workers  and School Psychologists",="Certified",7.6
,="Hazardville Memorial School",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="Henry Barnard School",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="John F. Kennedy Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",7.8
,="Nathan Hale School",="Counselors  Social Workers  and School Psychologists",="Certified",0.9
,="Prudence Crandall School",="Counselors  Social Workers  and School Psychologists",="Certified",2.3
="Essex School District",="Essex Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
="Explorations District",="Explorations",="Counselors  Social Workers  and School Psychologists",="Certified",0.2
="Fairfield School District",="Burr Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Dwight Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Early Childhood Center",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="Fairfield Ludlowe High School",="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="Fairfield Warde High School",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="Fairfield Woods Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",5.2
,="Holland Hill School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Jennings School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="McKinley School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Mill Hill School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="North Stratfield School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Osborn Hill School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Riverfield School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
,="Roger Ludlowe Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",5.5
,="Sherman School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
,="Stratfield School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Tomlinson Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",5.6
="Farmington School District",="East Farms School",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,="Farmington High School",="Counselors  Social Workers  and School Psychologists",="Certified",10.4
,="Irving A. Robbins Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="Noah Wallace School",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,="Union School",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,="West District School",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,="West Woods Upper Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Franklin School District",="Franklin Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="Glastonbury School District",="Buttonball Lane School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Eastbury School",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="Gideon Welles School",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="Glastonbury High School",="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="Hebron Avenue School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Hopewell School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Naubuc School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Nayaug Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="Smith Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Granby School District",="Frank M. Kearns Primary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
,="Granby Memorial High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.8
,="Granby Memorial Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",2.9
,="Kelly Lane Primary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
,="Wells Road Intermediate School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
="Greenwich School District",="Central Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="Cos Cob School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Eastern Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",4.5
,="Glenville School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Greenwich High School",="Counselors  Social Workers  and School Psychologists",="Certified",29.1
