"FTE Staffing Report for 2011-12"

"District","School","Assignment Category","Educator Type","FTE Count"
="Canterbury School District",="Canterbury Elementary School",="General Education - Teachers and Instructors",="Certified",19.6
,="Dr. Helen Baldwin Middle School",="General Education - Teachers and Instructors",="Certified",18.8
="Canton School District",="Canton High School",="General Education - Teachers and Instructors",="Certified",29.7
,="Canton Intermediate School",="General Education - Teachers and Instructors",="Certified",22.9
,="Canton Middle School",="General Education - Teachers and Instructors",="Certified",19.1
,="Cherry Brook Primary School",="General Education - Teachers and Instructors",="Certified",30.9
="Capitol Region Education Council",="Academy of Aerospace and Engineering",="General Education - Teachers and Instructors",="Certified",23.6
,="Discovery Academy",="General Education - Teachers and Instructors",="Certified",8.2
,="Farmington Valley Regional Diagnostic Center",="General Education - Teachers and Instructors",="Certified",0.4
,="Glastonbury/East Hartford Magnet School",="General Education - Teachers and Instructors",="Certified",16.9
,="Great Path Academy at MCC",="General Education - Teachers and Instructors",="Certified",22.4
,="Greater Hartford Academy of Math and Science",="General Education - Teachers and Instructors",="Certified",11.9
,="Greater Hartford Academy of the Arts High School - Full Time",="General Education - Teachers and Instructors",="Certified",21.0
,="International Magnet School for Global Citizenship",="General Education - Teachers and Instructors",="Certified",18.1
,="John J. Allison Polaris Center",="General Education - Teachers and Instructors",="Certified",6.0
,="Medical Professions and Teacher Preparation Academy",="General Education - Teachers and Instructors",="Certified",20.5
,="Metropolitan Learning Center for Global and International Studies",="General Education - Teachers and Instructors",="Certified",51.1
,="Montessori Magnet School",="General Education - Teachers and Instructors",="Certified",21.8
,="Museum Academy",="General Education - Teachers and Instructors",="Certified",20.5
,="Public Safety Academy",="General Education - Teachers and Instructors",="Certified",27.4
,="Reggio Magnet School of the Arts",="General Education - Teachers and Instructors",="Certified",22.6
,="River Street Early Learning Center (Site 2)",="General Education - Teachers and Instructors",="Certified",1.0
,="River Street School",="General Education - Teachers and Instructors",="Certified",2.0
,="Soundbridge",="General Education - Teachers and Instructors",="Certified",1.0
,="Two Rivers Magnet Middle School",="General Education - Teachers and Instructors",="Certified",44.0
,="University of Hartford Magnet School",="General Education - Teachers and Instructors",="Certified",27.0
="Chaplin School District",="Chaplin Elementary School",="General Education - Teachers and Instructors",="Certified",16.4
="Charter School for Young Children on Asylum Hill District",="Charter School for Young Children on Asylum Hill Inc.",="General Education - Teachers and Instructors",="Certified",12.9
="Cheshire School District",="Chapman School",="General Education - Teachers and Instructors",="Certified",18.2
,="Cheshire High School",="General Education - Teachers and Instructors",="Certified",90.2
,="Darcey School",="General Education - Teachers and Instructors",="Certified",10.9
,="Dodd Middle School",="General Education - Teachers and Instructors",="Certified",48.0
,="Doolittle School",="General Education - Teachers and Instructors",="Certified",29.0
,="Highland School",="General Education - Teachers and Instructors",="Certified",44.7
,="Humiston School",="General Education - Teachers and Instructors",="Certified",3.4
,="Norton School",="General Education - Teachers and Instructors",="Certified",27.9
="Chester School District",="Chester Elementary School",="General Education - Teachers and Instructors",="Certified",20.5
="Clinton School District",="Abraham Pierson School",="General Education - Teachers and Instructors",="Certified",19.8
,="Jared Eliot School",="General Education - Teachers and Instructors",="Certified",38.0
,="Lewin G. Joel Jr. School",="General Education - Teachers and Instructors",="Certified",42.5
,="The Morgan School",="General Education - Teachers and Instructors",="Certified",41.2
="Colchester School District",="Bacon Academy",="General Education - Teachers and Instructors",="Certified",69.9
,="Colchester Elementary School",="General Education - Teachers and Instructors",="Certified",31.2
,="Jack Jackter Intermediate School",="General Education - Teachers and Instructors",="Certified",37.6
,="William J. Johnston Middle School",="General Education - Teachers and Instructors",="Certified",47.7
="Colebrook School District",="Colebrook Consolidated School",="General Education - Teachers and Instructors",="Certified",8.2
="Columbia School District",="Horace W. Porter School",="General Education - Teachers and Instructors",="Certified",38.6
="Common Ground High School District",="Common Ground High School",="General Education - Teachers and Instructors",="Certified",14.2
="Connecticut Technical High School System",="A. I. Prince Technical High School",="General Education - Teachers and Instructors",="Certified",72.3
,="Bristol Technical Education Center",="General Education - Teachers and Instructors",="Certified",11.7
,="Bullard-Havens Technical High School",="General Education - Teachers and Instructors",="Certified",76.3
,="E. C. Goodwin Technical High School",="General Education - Teachers and Instructors",="Certified",58.6
,="Eli Whitney Technical High School",="General Education - Teachers and Instructors",="Certified",54.5
,="Ella T. Grasso Southeastern Technical High School",="General Education - Teachers and Instructors",="Certified",56.9
,="Emmett O'Brien Technical High School",="General Education - Teachers and Instructors",="Certified",40.4
,="H. C. Wilcox Technical High School",="General Education - Teachers and Instructors",="Certified",59.4
,="H. H. Ellis Technical High School",="General Education - Teachers and Instructors",="Certified",44.1
,="Henry Abbott Technical High School",="General Education - Teachers and Instructors",="Certified",48.7
,="Howell Cheney Technical High School",="General Education - Teachers and Instructors",="Certified",56.2
,="Norwich Technical High School",="General Education - Teachers and Instructors",="Certified",54.4
,="Oliver Wolcott Technical High School",="General Education - Teachers and Instructors",="Certified",53.2
,="Platt Technical High School",="General Education - Teachers and Instructors",="Certified",59.4
,="Vinal Technical High School",="General Education - Teachers and Instructors",="Certified",51.7
,="W. F. Kaynor Technical High School",="General Education - Teachers and Instructors",="Certified",63.1
,="Windham Technical High School",="General Education - Teachers and Instructors",="Certified",42.8
="Cooperative Educational Services",="C. E. S. Special Education",="General Education - Teachers and Instructors",="Certified",4.5
,="Regional Center for the Arts - Part Time",="General Education - Teachers and Instructors",="Certified",5.4
,="Six-Six Magnet School",="General Education - Teachers and Instructors",="Certified",38.0
="Cornwall School District",="Cornwall Consolidated School",="General Education - Teachers and Instructors",="Certified",15.2
="Coventry School District",="Capt. Nathan Hale School",="General Education - Teachers and Instructors",="Certified",30.5
,="Coventry Grammar School",="General Education - Teachers and Instructors",="Certified",22.1
,="Coventry High School",="General Education - Teachers and Instructors",="Certified",36.3
,="George Hersey Robertson School",="General Education - Teachers and Instructors",="Certified",23.8
="Cromwell School District",="Cromwell High School",="General Education - Teachers and Instructors",="Certified",40.8
,="Cromwell Middle School",="General Education - Teachers and Instructors",="Certified",35.5
,="Edna C. Stevens School",="General Education - Teachers and Instructors",="Certified",30.2
,="Woodside Intermediate School",="General Education - Teachers and Instructors",="Certified",26.3
="Danbury School District",="Alternative Center For Excellence",="General Education - Teachers and Instructors",="Certified",7.6
,="Broadview Middle School",="General Education - Teachers and Instructors",="Certified",61.0
,="Danbury High School",="General Education - Teachers and Instructors",="Certified",144.7
,="Ellsworth Avenue School",="General Education - Teachers and Instructors",="Certified",23.6
,="Great Plain School",="General Education - Teachers and Instructors",="Certified",16.3
,="Hayestown Avenue School",="General Education - Teachers and Instructors",="Certified",24.0
,="King Street Intermediate School",="General Education - Teachers and Instructors",="Certified",19.7
,="King Street Primary School",="General Education - Teachers and Instructors",="Certified",23.2
,="Mill Ridge Primary School",="General Education - Teachers and Instructors",="Certified",22.4
,="Morris Street School",="General Education - Teachers and Instructors",="Certified",21.3
,="Park Avenue School",="General Education - Teachers and Instructors",="Certified",24.3
,="Pembroke School",="General Education - Teachers and Instructors",="Certified",20.0
,="Rogers Park Middle School",="General Education - Teachers and Instructors",="Certified",71.1
,="Shelter Rock School",="General Education - Teachers and Instructors",="Certified",23.3
,="South Street School",="General Education - Teachers and Instructors",="Certified",20.7
,="Stadley Rough School",="General Education - Teachers and Instructors",="Certified",26.5
,="Western CT Academy of International Studies Elementary Magnet School",="General Education - Teachers and Instructors",="Certified",22.9
="Darien School District",="Darien High School",="General Education - Teachers and Instructors",="Certified",102.4
,="Hindley Elementary School",="General Education - Teachers and Instructors",="Certified",29.2
,="Holmes Elementary School",="General Education - Teachers and Instructors",="Certified",23.8
,="Middlesex Middle School",="General Education - Teachers and Instructors",="Certified",93.3
,="Ox Ridge Elementary School",="General Education - Teachers and Instructors",="Certified",27.2
,="Royle Elementary School",="General Education - Teachers and Instructors",="Certified",25.9
,="Tokeneke Elementary School",="General Education - Teachers and Instructors",="Certified",24.5
="Deep River School District",="Deep River Elementary School",="General Education - Teachers and Instructors",="Certified",26.6
="Derby School District",="Bradley School",="General Education - Teachers and Instructors",="Certified",20.8
,="Derby High School",="General Education - Teachers and Instructors",="Certified",25.7
,="Derby Middle School",="General Education - Teachers and Instructors",="Certified",17.2
,="Irving School",="General Education - Teachers and Instructors",="Certified",21.8
="East Granby School District",="Allgrove School",="General Education - Teachers and Instructors",="Certified",13.8
,="East Granby High School",="General Education - Teachers and Instructors",="Certified",21.3
,="East Granby Middle School",="General Education - Teachers and Instructors",="Certified",16.1
,="R. Dudley Seymour School",="General Education - Teachers and Instructors",="Certified",8.6
="East Haddam School District",="East Haddam Elementary School",="General Education - Teachers and Instructors",="Certified",21.6
,="Nathan Hale-Ray High School",="General Education - Teachers and Instructors",="Certified",30.6
,="Nathan Hale-Ray Middle School",="General Education - Teachers and Instructors",="Certified",36.2
="East Hampton School District",="Center School",="General Education - Teachers and Instructors",="Certified",18.0
,="East Hampton High School",="General Education - Teachers and Instructors",="Certified",36.9
,="East Hampton Middle School",="General Education - Teachers and Instructors",="Certified",33.6
,="Memorial School",="General Education - Teachers and Instructors",="Certified",33.9
="East Hartford School District",="Anna E. Norris School",="General Education - Teachers and Instructors",="Certified",19.7
,="Connecticut IB Academy",="General Education - Teachers and Instructors",="Certified",11.3
,="Dr. Franklin H. Mayberry School",="General Education - Teachers and Instructors",="Certified",25.1
,="Dr. John A. Langford School",="General Education - Teachers and Instructors",="Certified",21.5
,="Dr. Thomas S. O'Connell School",="General Education - Teachers and Instructors",="Certified",20.7
,="East Hartford High School",="General Education - Teachers and Instructors",="Certified",119.2
,="East Hartford Middle School",="General Education - Teachers and Instructors",="Certified",78.4
,="Governor William Pitkin School",="General Education - Teachers and Instructors",="Certified",24.4
,="Hockanum School",="General Education - Teachers and Instructors",="Certified",19.7
,="Joseph O. Goodwin School",="General Education - Teachers and Instructors",="Certified",22.3
,="Robert J. O'Brien School",="General Education - Teachers and Instructors",="Certified",34.2
,="Silver Lane School",="General Education - Teachers and Instructors",="Certified",17.2
,="Stevens Alternate High School",="General Education - Teachers and Instructors",="Certified",7.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="General Education - Teachers and Instructors",="Certified",31.1
,="Willowbrook Early Childhood",="General Education - Teachers and Instructors",="Certified",9.2
,="Woodland School",="General Education - Teachers and Instructors",="Certified",7.2
="East Haven School District",="Carbone School/East Haven Academy",="General Education - Teachers and Instructors",="Certified",16.9
,="D. C. Moore School",="General Education - Teachers and Instructors",="Certified",17.9
,="Deer Run School",="General Education - Teachers and Instructors",="Certified",19.8
,="Dominick H. Ferrara School",="General Education - Teachers and Instructors",="Certified",15.2
,="East Haven High School",="General Education - Teachers and Instructors",="Certified",60.1
,="Grove J. Tuttle School",="General Education - Teachers and Instructors",="Certified",13.2
,="Joseph Melillo Middle School",="General Education - Teachers and Instructors",="Certified",44.4
,="Momauguin School",="General Education - Teachers and Instructors",="Certified",11.1
,="Overbrook Elementary School",="General Education - Teachers and Instructors",="Certified",13.8
="East Lyme School District",="East Lyme High School",="General Education - Teachers and Instructors",="Certified",82.9
,="East Lyme Middle School",="General Education - Teachers and Instructors",="Certified",56.1
,="Flanders School",="General Education - Teachers and Instructors",="Certified",22.9
,="Lillie B. Haynes School",="General Education - Teachers and Instructors",="Certified",17.7
,="Niantic Center School",="General Education - Teachers and Instructors",="Certified",12.2
="East Windsor School District",="Broad Brook Elementary School",="General Education - Teachers and Instructors",="Certified",32.2
,="East Windsor High School",="General Education - Teachers and Instructors",="Certified",26.7
,="East Windsor Middle School",="General Education - Teachers and Instructors",="Certified",28.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater Magnet School (ACT)",="General Education - Teachers and Instructors",="Certified",12.0
,="EastConn Special Education",="General Education - Teachers and Instructors",="Certified",3.6
,="Quinebaug Middle College",="General Education - Teachers and Instructors",="Certified",8.6
="Eastford School District",="Eastford Elementary School",="General Education - Teachers and Instructors",="Certified",13.3
="Easton School District",="Helen Keller Middle School",="General Education - Teachers and Instructors",="Certified",26.9
,="Samuel Staples Elementary School",="General Education - Teachers and Instructors",="Certified",39.9
="EdAdvance",="GFLC/ACCESS School",="General Education - Teachers and Instructors",="Certified",6.0
="Ellington School District",="Center School",="General Education - Teachers and Instructors",="Certified",18.2
,="Crystal Lake School",="General Education - Teachers and Instructors",="Certified",11.8
,="Ellington High School",="General Education - Teachers and Instructors",="Certified",55.7
,="Ellington Middle School",="General Education - Teachers and Instructors",="Certified",27.4
,="Windermere Intermediate School",="General Education - Teachers and Instructors",="Certified",20.7
,="Windermere School",="General Education - Teachers and Instructors",="Certified",22.1
="Elm City College Preparatory School District",="Elm City College Preparatory School",="General Education - Teachers and Instructors",="Certified",42.5
="Enfield School District",="Edgar H. Parkman School",="General Education - Teachers and Instructors",="Certified",26.1
,="Eli Whitney School",="General Education - Teachers and Instructors",="Certified",26.6
,="Enfield High School",="General Education - Teachers and Instructors",="Certified",54.9
,="Enfield Street School",="General Education - Teachers and Instructors",="Certified",20.8
,="Enrico Fermi High School",="General Education - Teachers and Instructors",="Certified",67.5
,="Hazardville Memorial School",="General Education - Teachers and Instructors",="Certified",19.8
,="Head Start Program",="General Education - Teachers and Instructors",="Certified",7.4
,="Henry Barnard School",="General Education - Teachers and Instructors",="Certified",25.5
,="John F. Kennedy Middle School",="General Education - Teachers and Instructors",="Certified",85.0
,="Nathan Hale School",="General Education - Teachers and Instructors",="Certified",18.1
,="Prudence Crandall School",="General Education - Teachers and Instructors",="Certified",24.4
="Essex School District",="Essex Elementary School",="General Education - Teachers and Instructors",="Certified",40.4
="Explorations District",="Explorations",="General Education - Teachers and Instructors",="Certified",6.8
="Fairfield School District",="Burr Elementary School",="General Education - Teachers and Instructors",="Certified",25.8
,="Dwight Elementary School",="General Education - Teachers and Instructors",="Certified",18.8
,="Early Childhood Center",="General Education - Teachers and Instructors",="Certified",0.4
,="Fairfield Ludlowe High School",="General Education - Teachers and Instructors",="Certified",105.1
,="Fairfield Warde High School",="General Education - Teachers and Instructors",="Certified",98.0
,="Fairfield Woods Middle School",="General Education - Teachers and Instructors",="Certified",55.5
,="Holland Hill School",="General Education - Teachers and Instructors",="Certified",23.2
,="Jennings School",="General Education - Teachers and Instructors",="Certified",22.4
,="McKinley School",="General Education - Teachers and Instructors",="Certified",31.4
,="Mill Hill School",="General Education - Teachers and Instructors",="Certified",28.3
,="North Stratfield School",="General Education - Teachers and Instructors",="Certified",28.1
,="Osborn Hill School",="General Education - Teachers and Instructors",="Certified",30.4
,="Riverfield School",="General Education - Teachers and Instructors",="Certified",24.6
,="Roger Ludlowe Middle School",="General Education - Teachers and Instructors",="Certified",72.2
,="Sherman School",="General Education - Teachers and Instructors",="Certified",27.2
,="Stratfield School",="General Education - Teachers and Instructors",="Certified",29.2
,="Tomlinson Middle School",="General Education - Teachers and Instructors",="Certified",55.3
="Farmington School District",="East Farms School",="General Education - Teachers and Instructors",="Certified",28.7
,="Farmington High School",="General Education - Teachers and Instructors",="Certified",88.0
,="Irving A. Robbins Middle School",="General Education - Teachers and Instructors",="Certified",46.3
,="Noah Wallace School",="General Education - Teachers and Instructors",="Certified",21.8
,="Union School",="General Education - Teachers and Instructors",="Certified",18.7
,="West District School",="General Education - Teachers and Instructors",="Certified",21.8
,="West Woods Upper Elementary School",="General Education - Teachers and Instructors",="Certified",41.7
="Franklin School District",="Franklin Elementary School",="General Education - Teachers and Instructors",="Certified",12.5
="Glastonbury School District",="Buttonball Lane School",="General Education - Teachers and Instructors",="Certified",31.2
,="Eastbury School",="General Education - Teachers and Instructors",="Certified",18.1
,="Gideon Welles School",="General Education - Teachers and Instructors",="Certified",30.5
,="Glastonbury High School",="General Education - Teachers and Instructors",="Certified",127.0
,="Hebron Avenue School",="General Education - Teachers and Instructors",="Certified",30.6
,="Hopewell School",="General Education - Teachers and Instructors",="Certified",31.3
,="Naubuc School",="General Education - Teachers and Instructors",="Certified",31.9
,="Nayaug Elementary School",="General Education - Teachers and Instructors",="Certified",36.9
,="Smith Middle School",="General Education - Teachers and Instructors",="Certified",69.9
="Granby School District",="Frank M. Kearns Primary School",="General Education - Teachers and Instructors",="Certified",23.1
,="Granby Memorial High School",="General Education - Teachers and Instructors",="Certified",50.4
,="Granby Memorial Middle School",="General Education - Teachers and Instructors",="Certified",24.6
,="Kelly Lane Primary School",="General Education - Teachers and Instructors",="Certified",16.9
,="Wells Road Intermediate School",="General Education - Teachers and Instructors",="Certified",18.7
="Greenwich School District",="Central Middle School",="General Education - Teachers and Instructors",="Certified",45.7
,="Cos Cob School",="General Education - Teachers and Instructors",="Certified",31.1
,="Eastern Middle School",="General Education - Teachers and Instructors",="Certified",56.3
,="Glenville School",="General Education - Teachers and Instructors",="Certified",29.8
,="Greenwich High School",="General Education - Teachers and Instructors",="Certified",179.6
,="Hamilton Avenue School",="General Education - Teachers and Instructors",="Certified",33.5
,="International School At Dundee",="General Education - Teachers and Instructors",="Certified",26.6
,="Julian Curtiss School",="General Education - Teachers and Instructors",="Certified",27.4
,="New Lebanon School",="General Education - Teachers and Instructors",="Certified",21.5
,="North Mianus School",="General Education - Teachers and Instructors",="Certified",35.1
,="North Street School",="General Education - Teachers and Instructors",="Certified",28.7
,="Old Greenwich School",="General Education - Teachers and Instructors",="Certified",29.8
,="Parkway School",="General Education - Teachers and Instructors",="Certified",20.4
,="Riverside School",="General Education - Teachers and Instructors",="Certified",38.8
,="Western Middle School",="General Education - Teachers and Instructors",="Certified",35.2
="Griswold School District",="Griswold Elementary School",="General Education - Teachers and Instructors",="Certified",36.9
,="Griswold High School",="General Education - Teachers and Instructors",="Certified",49.2
,="Griswold Middle School",="General Education - Teachers and Instructors",="Certified",35.1
="Groton School District",="Carl C. Cutler Middle School",="General Education - Teachers and Instructors",="Certified",31.7
,="Catherine Kolnaski Magnet School",="General Education - Teachers and Instructors",="Certified",30.9
,="Charles Barnum School",="General Education - Teachers and Instructors",="Certified",22.4
,="Claude Chester School",="General Education - Teachers and Instructors",="Certified",23.5
,="Fitch Middle School",="General Education - Teachers and Instructors",="Certified",33.3
,="Mary Morrisson School",="General Education - Teachers and Instructors",="Certified",20.2
,="Northeast Academy Elementary School",="General Education - Teachers and Instructors",="Certified",23.9
,="Pleasant Valley School",="General Education - Teachers and Instructors",="Certified",23.3
,="Robert E. Fitch High School",="General Education - Teachers and Instructors",="Certified",91.3
,="S. B. Butler School",="General Education - Teachers and Instructors",="Certified",20.2
,="West Side Middle School",="General Education - Teachers and Instructors",="Certified",25.4
="Guilford School District",="A. Baldwin Middle School",="General Education - Teachers and Instructors",="Certified",39.1
,="A. W. Cox School",="General Education - Teachers and Instructors",="Certified",20.0
,="Calvin Leete School",="General Education - Teachers and Instructors",="Certified",20.9
,="E. C. Adams Middle School",="General Education - Teachers and Instructors",="Certified",46.6
,="Guilford High School",="General Education - Teachers and Instructors",="Certified",73.6
,="Guilford Lakes School",="General Education - Teachers and Instructors",="Certified",21.6
,="Melissa Jones School",="General Education - Teachers and Instructors",="Certified",23.2
="Hamden School District",="Alice Peck Learning Center",="General Education - Teachers and Instructors",="Certified",0.3
,="Bear Path School",="General Education - Teachers and Instructors",="Certified",29.6
,="Church Street School",="General Education - Teachers and Instructors",="Certified",26.6
,="Dunbar Hill School",="General Education - Teachers and Instructors",="Certified",19.3
,="Hamden High School",="General Education - Teachers and Instructors",="Certified",134.3
,="Hamden Middle School",="General Education - Teachers and Instructors",="Certified",72.8
,="Helen Street School",="General Education - Teachers and Instructors",="Certified",19.3
,="Ridge Hill School",="General Education - Teachers and Instructors",="Certified",23.2
,="Shepherd Glen School",="General Education - Teachers and Instructors",="Certified",20.7
,="Spring Glen School",="General Education - Teachers and Instructors",="Certified",23.6
,="West Woods School",="General Education - Teachers and Instructors",="Certified",27.7
="Hampton School District",="Hampton Elementary School",="General Education - Teachers and Instructors",="Certified",12.1
="Hartford School District",="Asian Studies Academy",="General Education - Teachers and Instructors",="Certified",27.2
