"FTE Staffing Report for 2015-16"

"District","School","Assignment Category","Educator Type","FTE Count"
="Cooperative Educational Services",="Developmental Learning Center (DLC)",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Preschool-Primary Learning Center (PLC)",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="RISE Transitional Program",="Counselors  Social Workers  and School Psychologists",="Certified",0.4
,="Six-Six Magnet School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Therapeutic Day Program",="Counselors  Social Workers  and School Psychologists",="Certified",14.0
="Cornwall School District",="Cornwall Consolidated School",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Coventry School District",="Capt. Nathan Hale School",="Counselors  Social Workers  and School Psychologists",="Certified",3.8
,="Coventry Grammar School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="Coventry High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="George Hersey Robertson School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Cromwell School District",="Cromwell High School",="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="Cromwell Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="Edna C. Stevens School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Woodside Intermediate School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Danbury School District",="Academy of Western Connecticut",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="Alternative Center For Excellence",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Broadview Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="DPS Early Childhood Center",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Danbury High School",="Counselors  Social Workers  and School Psychologists",="Certified",19.2
,="Ellsworth Avenue School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="Great Plain School",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="Hayestown Avenue School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="King Street Intermediate School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="King Street Primary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Mill Ridge Primary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="Morris Street School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="Other",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Park Avenue School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Pembroke School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Rogers Park Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="Shelter Rock School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="South Street School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="Stadley Rough School",="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,="Westside Middle School Academy",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Darien School District",="Darien High School",="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="Hindley Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Holmes Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Middlesex Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",9.0
,="Ox Ridge Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Royle Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Tokeneke Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Derby School District",="Bradley School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Derby High School",="Counselors  Social Workers  and School Psychologists",="Certified",3.5
,="Derby Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="Irving School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="East Granby School District",="Allgrove School",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,="East Granby High School",="Counselors  Social Workers  and School Psychologists",="Certified",2.9
,="East Granby Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",1.7
,="R. Dudley Seymour School",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
="East Haddam School District",="East Haddam Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Nathan Hale-Ray High School",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="Nathan Hale-Ray Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="East Hampton School District",="Center School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="East Hampton High School",="Counselors  Social Workers  and School Psychologists",="Certified",3.8
,="East Hampton Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",3.4
,="Memorial School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="The Learning Center at East Hampton",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="East Hartford School District",="Anna E. Norris School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Connecticut IB Academy",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Dr. Franklin H. Mayberry School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Dr. John A. Langford School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Dr. Thomas S. O'Connell School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="East Hartford High School",="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="East Hartford Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",8.3
,="Governor William Pitkin School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Hockanum School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Joseph O. Goodwin School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Robert J. O'Brien School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Silver Lane School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Stevens Alternate High School",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,="Sunset Ridge Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Willowbrook Early Childhood",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
,="Woodland School",="Counselors  Social Workers  and School Psychologists",="Certified",3.6
="East Haven School District",="Carbone School/East Haven Academy",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="D. C. Moore School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="Deer Run School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Dominick H. Ferrara School",="Counselors  Social Workers  and School Psychologists",="Certified",1.2
,="East Haven High School",="Counselors  Social Workers  and School Psychologists",="Certified",6.7
,="Grove J. Tuttle School",="Counselors  Social Workers  and School Psychologists",="Certified",1.7
,="Joseph Melillo Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="Momauguin School",="Counselors  Social Workers  and School Psychologists",="Certified",2.4
,="Overbrook Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.9
="East Lyme School District",="Coastal Connections",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="East Lyme High School",="Counselors  Social Workers  and School Psychologists",="Certified",8.0
,="East Lyme Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="Flanders School",="Counselors  Social Workers  and School Psychologists",="Certified",0.8
,="Integrated Preschool",="Counselors  Social Workers  and School Psychologists",="Certified",0.2
,="Lillie B. Haynes School",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
,="Niantic Center School",="Counselors  Social Workers  and School Psychologists",="Certified",0.4
="East Windsor School District",="Broad Brook Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
,="East Windsor High School",="Counselors  Social Workers  and School Psychologists",="Certified",4.3
,="East Windsor Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",2.3
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater Magnet School (ACT)",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="EastConn Special Education",="Counselors  Social Workers  and School Psychologists",="Certified",10.5
,="Quinebaug Middle College",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
="Eastford School District",="Eastford Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Easton School District",="Helen Keller Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",3.3
,="Samuel Staples Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="EdAdvance",="The ACCESS School at The Danuta M. Thibodeau Education Center",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Ellington School District",="Center School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Crystal Lake School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Ellington High School",="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="Ellington Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",2.6
,="Windermere Intermediate School",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,="Windermere School",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
="Elm City College Preparatory School District",="Elm City College Preparatory School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Enfield School District",="Edgar H. Parkman School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Eli Whitney School",="Counselors  Social Workers  and School Psychologists",="Certified",1.7
,="Enfield High School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="Enfield Street School",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="Enrico Fermi High School",="Counselors  Social Workers  and School Psychologists",="Certified",6.2
,="Hazardville Memorial School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Henry Barnard School",="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="John F. Kennedy Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",6.1
,="Nathan Hale School",="Counselors  Social Workers  and School Psychologists",="Certified",0.7
,="Prudence Crandall School",="Counselors  Social Workers  and School Psychologists",="Certified",2.4
="Explorations District",="Explorations",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
="Fairfield School District",="Burr Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Dwight Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Early Childhood Center",="Counselors  Social Workers  and School Psychologists",="Certified",1.7
,="Fairfield Ludlowe High School",="Counselors  Social Workers  and School Psychologists",="Certified",13.5
,="Fairfield Warde High School",="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="Fairfield Woods Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",5.7
,="Holland Hill School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Jennings School",="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="McKinley School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Mill Hill School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="North Stratfield School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Osborn Hill School",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="Riverfield School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
,="Roger Ludlowe Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",5.3
,="Sherman School",="Counselors  Social Workers  and School Psychologists",="Certified",1.3
,="Stratfield School",="Counselors  Social Workers  and School Psychologists",="Certified",1.4
,="Tomlinson Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="Walter Fitzgerald Campus",="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Farmington School District",="East Farms School",="Counselors  Social Workers  and School Psychologists",="Certified",0.9
,="Farmington Alternative High School",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="Farmington High School",="Counselors  Social Workers  and School Psychologists",="Certified",10.9
,="Irving A. Robbins Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",4.3
,="Noah Wallace School",="Counselors  Social Workers  and School Psychologists",="Certified",0.9
,="Union School",="Counselors  Social Workers  and School Psychologists",="Certified",0.9
,="West District School",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="West Woods Upper Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Franklin School District",="Franklin Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",0.6
="Glastonbury School District",="Buttonball Lane School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Eastbury School",="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="Gideon Welles School",="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="Glastonbury High School",="Counselors  Social Workers  and School Psychologists",="Certified",15.4
,="Hebron Avenue School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Hopewell School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Naubuc School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Nayaug Elementary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Smith Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",5.7
="Granby School District",="Frank M. Kearns Primary School",="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="Granby Memorial High School",="Counselors  Social Workers  and School Psychologists",="Certified",6.2
,="Granby Memorial Middle School",="Counselors  Social Workers  and School Psychologists",="Certified",2.7
