"FTE Staffing Report for 2011-12"

"District","School","Assignment Category","Educator Type","FTE Count"
="Cheshire School District",="Chapman School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.0
,="Cheshire High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",37.5
,="Darcey School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
,="Dodd Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.0
,="Doolittle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.5
,="Highland School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.5
,="Norton School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.5
="Chester School District",="Chester Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
="Clinton School District",="Abraham Pierson School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.2
,="Jared Eliot School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.5
,="Lewin G. Joel Jr. School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.7
,="The Morgan School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.9
="Colchester School District",="Bacon Academy",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.5
,="Colchester Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.1
,="Jack Jackter Intermediate School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.5
,="William J. Johnston Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.0
="Colebrook School District",="Colebrook Consolidated School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.5
="Columbia School District",="Horace W. Porter School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.0
="Common Ground High School District",="Common Ground High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.1
="Connecticut Technical High School System",="A. I. Prince Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.1
,="Bullard-Havens Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",36.9
,="E. C. Goodwin Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.0
,="Eli Whitney Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.5
,="Ella T. Grasso Southeastern Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.1
,="Emmett O'Brien Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.4
,="H. C. Wilcox Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.6
,="H. H. Ellis Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.4
,="Henry Abbott Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.5
,="Howell Cheney Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.4
,="Norwich Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.3
,="Oliver Wolcott Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.3
,="Platt Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.6
,="Vinal Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.7
,="W. F. Kaynor Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.4
,="Windham Technical High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.1
="Cooperative Educational Services",="Six-Six Magnet School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
="Cornwall School District",="Cornwall Consolidated School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.8
="Coventry School District",="Capt. Nathan Hale School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.8
,="Coventry Grammar School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.2
,="Coventry High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.1
,="George Hersey Robertson School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.3
="Cromwell School District",="Cromwell High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.0
,="Cromwell Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.0
,="Edna C. Stevens School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.2
,="Woodside Intermediate School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.7
="Danbury School District",="Alternative Center For Excellence",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.7
,="Broadview Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.7
,="Danbury High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.0
,="Ellsworth Avenue School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Great Plain School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="Hayestown Avenue School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.7
,="King Street Intermediate School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.3
,="King Street Primary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.4
,="Mill Ridge Primary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.7
,="Morris Street School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.2
,="Park Avenue School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="Pembroke School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.1
,="Rogers Park Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.0
,="Shelter Rock School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.1
,="South Street School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.7
,="Stadley Rough School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.8
,="Western CT Academy of International Studies Elementary Magnet School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.7
="Darien School District",="Darien High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.5
,="Hindley Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.8
,="Holmes Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.8
,="Middlesex Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.5
,="Ox Ridge Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.8
,="Royle Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.3
,="Tokeneke Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.8
="Deep River School District",="Deep River Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.1
="Derby School District",="Bradley School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.1
,="Derby High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.3
,="Derby Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.6
,="Irving School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.3
="East Granby School District",="Allgrove School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.4
,="East Granby High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.2
,="East Granby Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.1
,="R. Dudley Seymour School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.4
="East Haddam School District",="East Haddam Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
,="Nathan Hale-Ray High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.0
,="Nathan Hale-Ray Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.0
="East Hampton School District",="Center School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.7
,="East Hampton High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.8
,="East Hampton Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.8
,="Memorial School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.2
="East Hartford School District",="Anna E. Norris School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
,="Connecticut IB Academy",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.5
,="Dr. Franklin H. Mayberry School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Dr. John A. Langford School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Dr. Thomas S. O'Connell School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="East Hartford High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",47.0
,="East Hartford Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.0
,="Governor William Pitkin School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="Hockanum School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.5
,="Joseph O. Goodwin School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="Robert J. O'Brien School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Silver Lane School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
,="Stevens Alternate High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
="East Haven School District",="Carbone School/East Haven Academy",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
,="D. C. Moore School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
,="Deer Run School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
,="Dominick H. Ferrara School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
,="East Haven High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.0
,="Grove J. Tuttle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
,="Joseph Melillo Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.5
,="Momauguin School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.0
,="Overbrook Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
="East Lyme School District",="East Lyme High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.6
,="East Lyme Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.2
,="Flanders School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.3
,="Lillie B. Haynes School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.5
,="Niantic Center School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.3
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater Magnet School (ACT)",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.0
,="Quinebaug Middle College",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.0
="Eastford School District",="Eastford Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
="Easton School District",="Helen Keller Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.0
,="Samuel Staples Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",37.4
="EdAdvance",="EdAdvance Headstart",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",0.8
="Ellington School District",="Center School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.3
,="Crystal Lake School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.3
,="Ellington High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.4
,="Ellington Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
,="Windermere Intermediate School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.1
,="Windermere School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.1
="Elm City College Preparatory School District",="Elm City College Preparatory School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.0
="Enfield School District",="Edgar H. Parkman School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.1
,="Eli Whitney School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.1
,="Enfield High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.5
,="Enfield Street School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Enrico Fermi High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.0
,="Hazardville Memorial School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.5
,="Henry Barnard School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.1
,="John F. Kennedy Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",16.0
,="Nathan Hale School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.1
,="Prudence Crandall School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.1
="Essex School District",="Essex Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",11.3
="Explorations District",="Explorations",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.5
="Fairfield School District",="Burr Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
,="Dwight Elementary School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.5
,="Fairfield Ludlowe High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",37.4
,="Fairfield Warde High School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.6
,="Fairfield Woods Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",16.0
,="Holland Hill School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.6
,="Jennings School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.5
,="McKinley School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
,="Mill Hill School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="North Stratfield School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Osborn Hill School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
,="Riverfield School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.5
,="Roger Ludlowe Middle School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.5
,="Sherman School",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.5
