"Five-Year Graduation Rates, Trend"
"All Districts, All Schools, Gender"

"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Male","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Female","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Public Safety Academy","Male","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Cheshire School District","Cheshire High School","Female","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Male","*","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Female","*","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Male","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Female","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Male","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Female","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Male","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Female","*",8.2,"*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Male",9.0,"*",12.2,"*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Female","*",6.2,"*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Male",5.9,"*","*",9.6,"*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Male","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Female",18.4,"*",18.0,"*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Male",18.9,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Male","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Male","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Male","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Female",18.4,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Male",7.7,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Male","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Male","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Male","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Male",7.7,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Male","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Male","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Male","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Female","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Male","*","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Female","*","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Male","*","*","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Female","*","*","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Male","*","*","*","*","*","*","*","*"
"Danbury School District","Alternative Center For Excellence","Female","N/A","N/A",50.0,"N/A","N/A","N/A","*","N/A"
"Danbury School District","Alternative Center For Excellence","Male","N/A","N/A",42.1,"N/A","N/A","N/A","*","N/A"
"Danbury School District","Danbury High School","Female",11.6,8.8,10.6,10.1,"*","*",1.6,"*"
"Danbury School District","Danbury High School","Male",17.5,15.0,13.4,10.6,"*","*",3.6,"*"
"Darien School District","Darien High School","Female","*","*","*","*","*","*","*","*"
"Darien School District","Darien High School","Male","*","*","*","*","*","*","*","*"
"Derby School District","Derby High School","Female",10.7,17.6,"*","*","*","*","*","*"
"Derby School District","Derby High School","Male",24.6,17.2,"*","*","*","*","*","*"
"East Granby School District","East Granby High School","Female","*","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Male","*","*","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Female","*","*","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Male","*","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Female","*","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Male","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Female","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Male","*","*","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","Female",10.4,7.7,7.4,7.6,"*","*","*",3.8
"East Hartford School District","East Hartford High School","Male",16.1,11.1,10.9,7.2,"*","*","*",7.8
"East Hartford School District","Stevens Alternate High school","Female","N/A","N/A",26.5,38.7,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Male","N/A","N/A",32.8,30.0,"N/A","N/A","*","*"
"East Haven School District","East Haven High School","Female",8.0,14.8,13.3,10.7,"*","*","*","*"
"East Haven School District","East Haven High School","Male",14.8,28.3,24.8,16.5,"*","*","*","*"
"East Lyme School District","East Lyme High School","Female","*",3.8,"*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Male","*",4.4,"*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Female","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Male","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Female","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Male","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Female","*","*","*",44.4,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Male","*",26.1,"*","*","*","*","*","*"
"Ellington School District","Ellington High School","Female","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Male","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Female","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Male","N/A","*","*","*","N/A","*","*","*"
"Enfield School District","Enfield High School","Female",12.8,8.2,12.0,12.2,"*","*","*","*"
"Enfield School District","Enfield High School","Male",15.0,14.6,13.1,17.6,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Female",7.8,5.4,4.9,7.3,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Male",12.9,14.3,5.3,5.7,"*","*","*","*"
"Explorations District","Explorations","Female","*","*","*","*","*","*","*","*"
"Explorations District","Explorations","Male","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Female","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Male",3.6,"*",3.6,5.6,"*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Female","*",4.3,4.6,"*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Male",4.1,3.9,"*",3.3,"*","*",5.0,"*"
"Farmington School District","Farmington High School","Female","*","*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Male","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Female","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Male","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Female","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Male","*","*","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Female","*",2.5,"*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Male","*",4.9,"*","*","*","*","*","*"
"Griswold School District","Griswold High School","Female",11.3,9.4,6.5,7.1,"*","*","*","*"
"Griswold School District","Griswold High School","Male",19.6,13.3,9.5,14.8,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Female",17.0,18.2,10.3,9.2,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Male",15.9,12.6,16.2,15.6,"*","*","*","*"
"Guilford School District","Guilford High School","Female","*","*","*","*","*","*","*","*"
"Guilford School District","Guilford High School","Male","*","*","*","*","*","*","*","*"
"Hamden School District","Hamden High School","Female",12.0,8.0,5.3,"*","*","*","*","*"
"Hamden School District","Hamden High School","Male",10.1,9.7,7.9,"*","*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Female",17.6,14.3,18.2,14.8,"*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Male",19.0,28.9,21.6,20.2,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Female","*","*","*","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Male","*","*","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","Female","*","*","*","*","*","*","*","*"
"Hartford School District","Classical Magnet School","Male","*","*","*","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Female",14.6,50.0,26.8,23.4,"*","*","*","*"
"Hartford School District","Culinary Arts Academy","Male",36.2,21.9,26.5,22.9,"*","*","*",12.5
"Hartford School District","Great Path Academy High School at MCC","Female","N/A","N/A","*","*","N/A","N/A","*","*"
"Hartford School District","Great Path Academy High School at MCC","Male","N/A","N/A","*","*","N/A","N/A","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Female","*",16.7,21.1,"*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Male",20.6,21.8,30.8,35.1,"*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Female",20.0,19.5,25.0,21.2,"*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Male",27.6,36.8,33.3,34.6,"*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Female",29.8,28.0,9.7,15.0,"*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Male",24.4,37.3,23.5,20.7,"*","*","*","*"
"Hartford School District","High School Inc.","Female","N/A","N/A",15.4,28.6,"N/A","N/A","*","*"
"Hartford School District","High School Inc.","Male","N/A","N/A",30.2,24.3,"N/A","N/A","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Female","N/A","N/A",32.3,27.3,"N/A","N/A","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Male","N/A","N/A",28.6,"*","N/A","N/A","*","*"
"Hartford School District","OPPortunity High School","Female",50.0,43.5,36.6,51.9,"*","*","*","*"
"Hartford School District","OPPortunity High School","Male",54.5,46.2,18.6,37.1,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Female",13.3,"*","*","*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Male",17.0,"*","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Female","*","*","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Male","*","*","*","*","*","*","*","*"
"Hartford School District","University High of Science and Engineering","Female","*","*","*","*","*","*","*","*"
"Hartford School District","University High of Science and Engineering","Male","*","*","*","*","*","*","*","*"
"Killingly School District","Killingly High School","Female",19.4,12.4,11.2,8.4,"*","*","*","*"
"Killingly School District","Killingly High School","Male",29.4,18.1,22.4,19.8,"*","*","*","*"
"Learn","Connecticut River Academy","Female","N/A","N/A","*","*","N/A","N/A","*","*"
"Learn","Connecticut River Academy","Male","N/A","N/A","*","*","N/A","N/A","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Female","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Male","N/A","N/A","*","*","N/A","N/A","*","*"
"Learn","Three Rivers Middle College Magnet School","Female","N/A","N/A","*","*","N/A","N/A","*","*"
"Learn","Three Rivers Middle College Magnet School","Male","N/A","N/A","*","*","N/A","N/A","*","*"
"Lebanon School District","Lyman Memorial High School","Female","*","*","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Male","*","*","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","Female",5.2,"*","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","Male",8.0,"*","*","*","*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Female","*","*","*","N/A","*","*","*","N/A"
"Lisbon School District","Community Connection - The Big Picture High School","Male","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Litchfield School District","Litchfield High School","Female","*","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Male","*","*","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","Female","*","*","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","Male","*","*","*","*","*","*","*","*"
"Manchester School District","Manchester High School","Female",19.6,14.6,15.0,7.7,"*","*","*","*"
"Manchester School District","Manchester High School","Male",21.0,21.5,14.0,10.7,"*","*","*","*"
"Meriden School District","Francis T. Maloney High School","Female",16.6,22.3,16.9,17.4,"*","*","*","*"
"Meriden School District","Francis T. Maloney High School","Male",22.0,25.3,19.5,16.8,6.0,"*",5.0,"*"
"Meriden School District","Orville H. Platt High School","Female",26.1,24.7,22.8,12.5,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","Male",27.7,22.6,28.7,21.0,"*","*","*","*"
"Middletown School District","Middletown High School","Female",11.1,15.5,10.0,6.9,3.9,"*","*","*"
"Middletown School District","Middletown High School","Male",18.6,12.8,15.2,8.6,6.2,"*","*","*"
"Milford School District","Jonathan Law High School","Female","*",7.9,"*","*",4.9,"*",7.3,"*"
"Milford School District","Jonathan Law High School","Male",9.8,13.8,9.2,6.5,"*","*",7.7,"*"
"Milford School District","Joseph A. Foran High School","Female",5.0,"*",5.2,"*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Male","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Female","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Male","*","*","*","*","*","*","*","*"
"Montville School District","Montville High School","Female",13.5,9.0,"*",8.0,"*","*","*","*"
"Montville School District","Montville High School","Male",7.6,12.7,"*",7.2,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Female",14.2,8.3,12.5,10.7,"*","*",4.4,"*"
"Naugatuck School District","Naugatuck High School","Male",12.9,16.7,15.1,16.0,"*","*",3.5,"*"
"New Britain School District","New Britain High School","Female",38.6,28.6,27.4,21.9,1.6,"*","*",2.6
"New Britain School District","New Britain High School","Male",36.9,31.0,30.2,23.6,3.4,"*","*",2.3
"New Canaan School District","New Canaan High School","Female","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Male","*","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Female","*","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Male","*","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","Female",17.1,6.8,7.3,5.7,"*","*","*","*"
"New Haven School District","Cooperative High School","Male","*","*","*","*","*","*","*","*"
"New Haven School District","High School In The Community","Female",31.9,30.0,28.6,40.5,"*","*","*","*"
"New Haven School District","High School In The Community","Male",33.3,48.5,40.0,27.3,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Female",6.4,8.1,"*",8.4,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Male",19.7,8.7,12.0,11.1,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Female","*","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Male","*","*","*","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","Female",40.9,30.5,28.9,22.1,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Male",39.3,47.7,37.7,20.6,"*","*",5.4,6.1
"New Haven School District","Metropolitan Business Academy","Female","*","*",19.0,"*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Male","*","*",15.1,"*","*","*","*","*"
"New Haven School District","New Haven Academy","Female",16.7,"*",23.3,"*","*","*","*","*"
"New Haven School District","New Haven Academy","Male",26.9,"*",31.3,"*","*","*","*","*"
"New Haven School District","Sound School","Female","*","*","*","*","*","*","*","*"
"New Haven School District","Sound School","Male","*","*","*","*","*","*","*","*"
"New Haven School District","Wilbur Cross High School","Female",32.4,22.6,18.1,19.9,"*",2.9,"*","*"
"New Haven School District","Wilbur Cross High School","Male",37.5,30.6,34.2,36.2,4.3,"*",4.5,"*"
"New London School District","New London High School","Female",30.2,23.2,28.6,13.3,"*","*","*","*"
"New London School District","New London High School","Male",22.9,28.9,27.8,23.0,"*","*","*","*"
"New Milford School District","New Milford High School","Female",7.6,4.4,7.9,4.0,"*","*","*","*"
"New Milford School District","New Milford High School","Male",12.5,7.9,9.5,8.6,"*","*","*","*"
"Newington School District","Newington High School","Female",6.4,"*",4.2,"*","*","*","*","*"
"Newington School District","Newington High School","Male",8.8,"*",9.2,"*","*","*","*","*"
"Newtown School District","Newtown High School","Female",3.7,"*","*","*","*","*","*","*"
"Newtown School District","Newtown High School","Male",3.5,"*","*","*","*","*","*","*"
"North Branford School District","North Branford High School","Female","*","*","*","*","*","*","*","*"
"North Branford School District","North Branford High School","Male","*","*","*","*","*","*","*","*"
"North Haven School District","North Haven High School","Female",7.2,"*",5.3,7.1,"*","*","*","*"
"North Haven School District","North Haven High School","Male",14.5,"*",9.0,7.1,"*","*","*","*"
"North Stonington School District","Wheeler High School","Female","*","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Male","*","*","*","*","*","*","*","*"
"Norwalk School District","Brien McMahon High School","Female",7.8,6.5,9.4,4.0,"*","*","*",4.0
"Norwalk School District","Brien McMahon High School","Male",7.5,11.9,10.9,9.3,"*","*","*",7.2
"Norwalk School District","Norwalk High School","Female",8.6,7.4,8.4,5.6,"*","*","*","*"
"Norwalk School District","Norwalk High School","Male",11.8,16.7,9.4,6.2,"*","*","*",3.1
"Norwalk School District","Norwalk Pathways Academy at Briggs","Female",42.9,53.3,55.6,28.6,"*","*","*",50.0
"Norwalk School District","Norwalk Pathways Academy at Briggs","Male",55.6,53.3,61.9,46.7,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Female",13.7,9.7,10.8,8.3,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Male",16.7,14.3,9.9,13.3,"*","*","*","*"
"Norwich School District","Thames River Academy","Female",66.7,78.9,"N/A","N/A","*","*","N/A","N/A"
"Norwich School District","Thames River Academy","Male",85.7,86.7,"N/A","N/A","*","*","N/A","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","Female","*","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Male","*","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Female","*","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Male","*","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","Female","*",7.6,6.2,6.7,"*","*","*","*"
"Plainfield School District","Plainfield High School","Male","*",10.4,8.8,11.4,"*","*","*","*"
"Plainville School District","Plainville High School","Female",8.5,"*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Male",9.8,"*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Female","*","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Male","*","*","*","*","*","*","*","*"
"Portland School District","Portland High School","Female",15.2,"*","*","*","*","*","*","*"
"Portland School District","Portland High School","Male",13.7,"*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Female","*","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Male","*","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Female",9.0,"*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Male",17.1,"*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Female",12.2,"*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Male",7.4,"*","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","Female",3.2,"*","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","Male",7.3,"*","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Female","*","*","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Male","*","*","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Female","*","*","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Male","*","*","*","*","*","*","*","*"
"Regional School District 08","RHAM High School","Female",7.0,"*","*","*","*","*","*","*"
"Regional School District 08","RHAM High School","Male",12.9,"*","*","*","*","*","*","*"
"Regional School District 08","Region Alternative High School","Female","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Regional School District 08","Region Alternative High School","Male","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Regional School District 09","Joel Barlow High School","Female","*","*","*","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Male","*","*","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Female","*","*","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Male","*","*","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Female","*","*","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Male","*","*","*","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Female","*","*","*","N/A","*","*","*","N/A"
"Regional School District 12","Shepaug Valley High School","Male","*","*","*","N/A","*","*","*","N/A"
"Regional School District 12","Shepaug Valley School","Female","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Regional School District 12","Shepaug Valley School","Male","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Regional School District 13","Coginchaug Regional High School","Female","*","*","*","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Male","*","*","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Female","*","*","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Male","*","*","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Female",4.7,"*","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Male",4.1,"*","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","Female",6.1,"*","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","Male",9.2,"*","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Female","*","*","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Male","*","*","*","*","*","*","*","*"
