"Five-Year Graduation Rates, 2010-11"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Not Eligible For Lunch",80,"*","*",6,7.5
"Cheshire School District","Cheshire High School","Eligible For Free Lunch",8,"*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Cheshire School District","Cheshire High School","Not Eligible For Lunch",347,"*","*",6,1.7
"Clinton School District","The Morgan School","Eligible For Free Lunch",6,"*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Clinton School District","The Morgan School","Not Eligible For Lunch",129,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Free Lunch","*","*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Colchester School District","Bacon Academy","Not Eligible For Lunch",231,"*","*",6,2.6
"Common Ground High School District","Common Ground High School","Eligible For Free Lunch",19,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Not Eligible For Lunch","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Free Lunch",16,"*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Not Eligible For Lunch",134,"*","*",9,6.7
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Free Lunch",51,"*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Not Eligible For Lunch",138,"*","*",6,4.3
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Eligible For Free Lunch",11,"*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Not Eligible For Lunch",90,"*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Eligible For Free Lunch",29,"*","*",8,27.6
"Connecticut Technical High School System","Eli Whitney Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Not Eligible For Lunch",93,"*","*",14,15.1
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Eligible For Free Lunch",21,"*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Not Eligible For Lunch",101,"*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Eligible For Free Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Not Eligible For Lunch",114,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Eligible For Free Lunch",16,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Not Eligible For Lunch",166,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Eligible For Free Lunch",6,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Not Eligible For Lunch",122,"*","*",13,10.7
"Connecticut Technical High School System","Henry Abbott Technical High School","Eligible For Free Lunch",10,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Not Eligible For Lunch",145,"*","*",10,6.9
"Connecticut Technical High School System","Howell Cheney Technical High School","Eligible For Free Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Not Eligible For Lunch",130,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Free Lunch",8,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Not Eligible For Lunch",102,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Free Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Not Eligible For Lunch",188,"*","*",13,6.9
"Connecticut Technical High School System","Platt Technical High School","Eligible For Free Lunch",17,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Not Eligible For Lunch",181,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Free Lunch","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Not Eligible For Lunch",129,"*","*",7,5.4
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Free Lunch",21,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Not Eligible For Lunch",130,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Eligible For Free Lunch",8,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Not Eligible For Lunch",118,"*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Free Lunch",9,"*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Coventry School District","Coventry High School","Not Eligible For Lunch",137,"*","*",8,5.8
"Cromwell School District","Cromwell High School","Eligible For Free Lunch",10,"*","*","*","*"
"Cromwell School District","Cromwell High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Cromwell School District","Cromwell High School","Not Eligible For Lunch",150,"*","*","*","*"
"Danbury School District","Danbury High School","Eligible For Free Lunch",168,"*","*",45,26.8
"Danbury School District","Danbury High School","Eligible For Reduced Lunch",47,"*","*",6,12.8
"Danbury School District","Danbury High School","Not Eligible For Lunch",501,9,1.8,54,10.8
"Darien School District","Darien High School","Eligible For Free Lunch","*","*","*","*","*"
"Darien School District","Darien High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Darien School District","Darien High School","Not Eligible For Lunch",322,"*","*",7,2.2
"Derby School District","Derby High School","Eligible For Free Lunch",38,"*","*","*","*"
"Derby School District","Derby High School","Eligible For Reduced Lunch",12,"*","*","*","*"
"Derby School District","Derby High School","Not Eligible For Lunch",71,"*","*",10,14.1
"East Granby School District","East Granby High School","Not Eligible For Lunch",76,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Free Lunch","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Reduced Lunch","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Not Eligible For Lunch",86,"*","*",6,7.0
"East Hampton School District","East Hampton High School","Eligible For Free Lunch","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Reduced Lunch","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Not Eligible For Lunch",128,"*","*",7,5.5
"East Hartford School District","Connecticut IB Academy","Eligible For Free Lunch","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Not Eligible For Lunch",24,"*","*","*","*"
"East Hartford School District","East Hartford High School","Eligible For Free Lunch",208,"*","*",34,16.3
"East Hartford School District","East Hartford High School","Eligible For Reduced Lunch",59,"*","*","*","*"
"East Hartford School District","East Hartford High School","Not Eligible For Lunch",237,"*","*",27,11.4
"East Haven School District","East Haven High School","Eligible For Free Lunch",44,"*","*","*","*"
"East Haven School District","East Haven High School","Eligible For Reduced Lunch",21,"*","*","*","*"
"East Haven School District","East Haven High School","Not Eligible For Lunch",227,"*","*",17,7.5
"East Lyme School District","East Lyme High School","Eligible For Free Lunch","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Eligible For Reduced Lunch","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Not Eligible For Lunch",313,"*","*",6,1.9
"East Windsor School District","East Windsor High School","Eligible For Free Lunch","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Eligible For Reduced Lunch","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Not Eligible For Lunch",62,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Free Lunch","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Not Eligible For Lunch",15,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Free Lunch",11,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Reduced Lunch","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Not Eligible For Lunch",29,"*","*",8,27.6
"Ellington School District","Ellington High School","Eligible For Free Lunch","*","*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Ellington School District","Ellington High School","Not Eligible For Lunch",174,"*","*",7,4.0
"Enfield School District","Enfield High School","Eligible For Free Lunch",39,"*","*",16,41.0
"Enfield School District","Enfield High School","Eligible For Reduced Lunch",12,"*","*","*","*"
"Enfield School District","Enfield High School","Not Eligible For Lunch",186,"*","*",15,8.1
"Enfield School District","Enrico Fermi High School","Eligible For Free Lunch",24,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Not Eligible For Lunch",234,"*","*",22,9.4
"Explorations District","Explorations","Eligible For Free Lunch","*","*","*","*","*"
"Explorations District","Explorations","Eligible For Reduced Lunch","*","*","*","*","*"
"Explorations District","Explorations","Not Eligible For Lunch",22,"*","*",7,31.8
"Fairfield School District","Fairfield Ludlowe High School","Eligible For Free Lunch",14,"*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Not Eligible For Lunch",330,"*","*",8,2.4
"Fairfield School District","Fairfield Warde High School","Eligible For Free Lunch",18,"*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Not Eligible For Lunch",278,"*","*","*","*"
"Farmington School District","Farmington High School","Eligible For Free Lunch",15,"*","*","*","*"
"Farmington School District","Farmington High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Farmington School District","Farmington High School","Not Eligible For Lunch",308,"*","*",6,1.9
"Glastonbury School District","Glastonbury High School","Eligible For Free Lunch",17,"*","*","*","*"
"Glastonbury School District","Glastonbury High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Glastonbury School District","Glastonbury High School","Not Eligible For Lunch",516,"*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Free Lunch","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Not Eligible For Lunch",187,"*","*","*","*"
"Greenwich School District","Greenwich High School","Eligible For Free Lunch",40,"*","*","*","*"
"Greenwich School District","Greenwich High School","Eligible For Reduced Lunch",24,"*","*","*","*"
"Greenwich School District","Greenwich High School","Not Eligible For Lunch",568,"*","*",7,1.2
"Griswold School District","Griswold High School","Eligible For Free Lunch",27,"*","*","*","*"
"Griswold School District","Griswold High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Griswold School District","Griswold High School","Not Eligible For Lunch",163,"*","*",17,10.4
"Groton School District","Robert E. Fitch High School","Eligible For Free Lunch",65,"*","*",21,32.3
"Groton School District","Robert E. Fitch High School","Eligible For Reduced Lunch",34,"*","*",11,32.4
"Groton School District","Robert E. Fitch High School","Not Eligible For Lunch",228,"*","*",22,9.6
"Guilford School District","Guilford High School","Eligible For Free Lunch","*","*","*","*","*"
"Guilford School District","Guilford High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Guilford School District","Guilford High School","Not Eligible For Lunch",251,"*","*",7,2.8
"Hamden School District","Hamden High School","Eligible For Free Lunch",115,"*","*","*","*"
"Hamden School District","Hamden High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"Hamden School District","Hamden High School","Not Eligible For Lunch",438,"*","*",33,7.5
"Hartford School District","Bulkeley High School Upper School","Eligible For Free Lunch",258,"*","*",48,18.6
"Hartford School District","Bulkeley High School Upper School","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","Bulkeley High School Upper School","Not Eligible For Lunch",15,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Free Lunch",13,"*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","Capital Preparatory Magnet School","Not Eligible For Lunch",15,"*","*","*","*"
"Hartford School District","Classical Magnet School","Eligible For Free Lunch",33,"*","*","*","*"
"Hartford School District","Classical Magnet School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Hartford School District","Classical Magnet School","Not Eligible For Lunch",45,"*","*","*","*"
"Hartford School District","Culinary Arts Academy","Eligible For Free Lunch",88,"*","*",22,25.0
"Hartford School District","Culinary Arts Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","Culinary Arts Academy","Not Eligible For Lunch","*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Free Lunch",131,"*","*",25,19.1
"Hartford School District","HPHS Academy of Nursing and Health Science","Eligible For Free Lunch",128,"*","*",26,20.3
"Hartford School District","HPHS Academy of Nursing and Health Science","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Not Eligible For Lunch","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Eligible For Free Lunch",96,"*","*",28,29.2
"Hartford School District","HPHS Law and Government Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Not Eligible For Lunch","*","*","*","*","*"
"Hartford School District","OPPortunity High School","Eligible For Free Lunch",47,"*","*",25,53.2
"Hartford School District","OPPortunity High School","Not Eligible For Lunch",7,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Eligible For Free Lunch",89,"*","*",11,12.4
"Hartford School District","Pathways Academy of Technology and Design","Not Eligible For Lunch",9,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Eligible For Free Lunch",102,"*","*",7,6.9
"Hartford School District","Sports and Medical Sciences Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Not Eligible For Lunch","*","*","*","*","*"
"Hartford School District","University High of Science and Engineering","Eligible For Free Lunch",24,"*","*","*","*"
"Hartford School District","University High of Science and Engineering","Eligible For Reduced Lunch",9,"*","*","*","*"
"Hartford School District","University High of Science and Engineering","Not Eligible For Lunch",39,"*","*","*","*"
"Killingly School District","Killingly High School","Eligible For Free Lunch",40,"*","*","*","*"
"Killingly School District","Killingly High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"Killingly School District","Killingly High School","Not Eligible For Lunch",138,"*","*",22,15.9
"Lebanon School District","Lyman Memorial High School","Eligible For Free Lunch",13,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Not Eligible For Lunch",139,"*","*","*","*"
"Ledyard School District","Ledyard High School","Eligible For Free Lunch",18,"*","*","*","*"
"Ledyard School District","Ledyard High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"Ledyard School District","Ledyard High School","Not Eligible For Lunch",194,"*","*",12,6.2
"Lisbon School District","Community Connection - The Big Picture High School","Not Eligible For Lunch","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Eligible For Free Lunch","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Not Eligible For Lunch",85,"*","*","*","*"
"Madison School District","Daniel Hand High School","Eligible For Free Lunch",9,"*","*","*","*"
"Madison School District","Daniel Hand High School","Not Eligible For Lunch",306,"*","*","*","*"
"Manchester School District","Manchester High School","Eligible For Free Lunch",141,"*","*",53,37.6
"Manchester School District","Manchester High School","Eligible For Reduced Lunch",34,"*","*",10,29.4
"Manchester School District","Manchester High School","Not Eligible For Lunch",318,6,1.9,37,11.6
"Meriden School District","Francis T. Maloney High School","Eligible For Free Lunch",148,"*","*",42,28.4
"Meriden School District","Francis T. Maloney High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Meriden School District","Francis T. Maloney High School","Not Eligible For Lunch",156,6,3.8,17,10.9
"Meriden School District","Orville H. Platt High School","Eligible For Free Lunch",174,"*","*",63,36.2
"Meriden School District","Orville H. Platt High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Meriden School District","Orville H. Platt High School","Not Eligible For Lunch",120,"*","*",15,12.5
"Middletown School District","Middletown High School","Eligible For Free Lunch",81,"*","*",23,28.4
"Middletown School District","Middletown High School","Eligible For Reduced Lunch",24,"*","*","*","*"
"Middletown School District","Middletown High School","Not Eligible For Lunch",236,8,3.4,"*","*"
"Milford School District","Jonathan Law High School","Eligible For Free Lunch",27,"*","*",6,22.2
"Milford School District","Jonathan Law High School","Eligible For Reduced Lunch",12,"*","*","*","*"
"Milford School District","Jonathan Law High School","Not Eligible For Lunch",185,8,4.3,9,4.9
"Milford School District","Joseph A. Foran High School","Eligible For Free Lunch",27,"*","*","*","*"
"Milford School District","Joseph A. Foran High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Milford School District","Joseph A. Foran High School","Not Eligible For Lunch",229,"*","*",6,2.6
"Monroe School District","Masuk High School","Eligible For Free Lunch","*","*","*","*","*"
"Monroe School District","Masuk High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Monroe School District","Masuk High School","Not Eligible For Lunch",353,"*","*","*","*"
"Montville School District","Montville High School","Eligible For Free Lunch",25,"*","*","*","*"
"Montville School District","Montville High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Montville School District","Montville High School","Not Eligible For Lunch",161,"*","*",17,10.6
"Naugatuck School District","Naugatuck High School","Eligible For Free Lunch",88,"*","*",20,22.7
"Naugatuck School District","Naugatuck High School","Eligible For Reduced Lunch",32,"*","*",6,18.8
"Naugatuck School District","Naugatuck High School","Not Eligible For Lunch",249,"*","*",24,9.6
"New Britain School District","New Britain High School","Eligible For Free Lunch",413,14,3.4,181,43.8
"New Britain School District","New Britain High School","Eligible For Reduced Lunch",68,"*","*",20,29.4
"New Britain School District","New Britain High School","Not Eligible For Lunch",242,"*","*",72,29.8
"New Canaan School District","New Canaan High School","Eligible For Reduced Lunch","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Not Eligible For Lunch","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Free Lunch","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Reduced Lunch","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Not Eligible For Lunch",229,"*","*",9,3.9
"New Haven School District","Cooperative High School","Eligible For Free Lunch",53,"*","*",12,22.6
"New Haven School District","Cooperative High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"New Haven School District","Cooperative High School","Not Eligible For Lunch",46,"*","*","*","*"
"New Haven School District","High School In The Community","Eligible For Free Lunch",39,"*","*",12,30.8
"New Haven School District","High School In The Community","Eligible For Reduced Lunch",6,"*","*","*","*"
"New Haven School District","High School In The Community","Not Eligible For Lunch",32,"*","*",12,37.5
"New Haven School District","Hill Regional Career High School","Eligible For Free Lunch",93,"*","*",16,17.2
"New Haven School District","Hill Regional Career High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Not Eligible For Lunch",63,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Free Lunch",27,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Reduced Lunch","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Not Eligible For Lunch",10,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Eligible For Free Lunch",215,"*","*",89,41.4
"New Haven School District","James Hillhouse High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Not Eligible For Lunch",83,"*","*",32,38.6
"New Haven School District","Metropolitan Business Academy","Eligible For Free Lunch",22,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Not Eligible For Lunch",8,"*","*","*","*"
"New Haven School District","New Haven Academy","Eligible For Free Lunch",37,"*","*",9,24.3
"New Haven School District","New Haven Academy","Eligible For Reduced Lunch",6,"*","*","*","*"
"New Haven School District","New Haven Academy","Not Eligible For Lunch",19,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Free Lunch",17,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Reduced Lunch",6,"*","*","*","*"
"New Haven School District","Sound School","Not Eligible For Lunch",38,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Eligible For Free Lunch",353,14,4.0,133,37.7
"New Haven School District","Wilbur Cross High School","Eligible For Reduced Lunch",12,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Not Eligible For Lunch",110,"*","*",32,29.1
"New London School District","New London High School","Eligible For Free Lunch",138,8,5.8,41,29.7
"New London School District","New London High School","Eligible For Reduced Lunch",31,"*","*",7,22.6
"New London School District","New London High School","Not Eligible For Lunch",91,"*","*",20,22.0
"New Milford School District","New Milford High School","Eligible For Free Lunch",25,"*","*","*","*"
"New Milford School District","New Milford High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"New Milford School District","New Milford High School","Not Eligible For Lunch",357,"*","*",31,8.7
"Newington School District","Newington High School","Eligible For Free Lunch",47,"*","*","*","*"
"Newington School District","Newington High School","Eligible For Reduced Lunch",19,"*","*","*","*"
"Newington School District","Newington High School","Not Eligible For Lunch",343,7,2.0,21,6.1
"Newtown School District","Newtown High School","Eligible For Free Lunch","*","*","*","*","*"
"Newtown School District","Newtown High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Newtown School District","Newtown High School","Not Eligible For Lunch",430,"*","*",15,3.5
"North Branford School District","North Branford High School","Eligible For Free Lunch",13,"*","*","*","*"
"North Branford School District","North Branford High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"North Branford School District","North Branford High School","Not Eligible For Lunch",177,"*","*","*","*"
"North Haven School District","North Haven High School","Eligible For Free Lunch",30,"*","*","*","*"
