"Primary Disability (K-12), 2014-15"
"All Districts, Other Disabilities"

"",,"2014-15",,
"East Windsor School District","=""0470011""",14,1.1,6.4
"Eastford School District","=""0390011""","*","*","*"
"Easton School District","=""0460011""",12,1.3,13.5
"Ellington School District","=""0480011""",29,1.1,10.0
"Enfield School District","=""0490011""",61,1.1,8.0
"Essex School District","=""0500011""","*","*","*"
"Fairfield School District","=""0510011""",44,0.4,4.0
"Farmington School District","=""0520011""",23,0.6,4.9
"Franklin School District","=""0530011""","*","*","*"
"Glastonbury School District","=""0540011""",41,0.7,6.6
"Granby School District","=""0560011""","*","*","*"
"Greenwich School District","=""0570011""",29,0.3,3.3
"Griswold School District","=""0580011""",15,0.9,6.1
"Groton School District","=""0590011""",76,1.6,10.5
"Guilford School District","=""0600011""",23,0.7,5.9
"Hamden School District","=""0620011""",49,0.8,5.2
"Hampton School District","=""0630011""","*","*","*"
"Hartford School District","=""0640011""",288,1.4,8.1
"Hartland School District","=""0650011""","*","*","*"
"Hebron School District","=""0670011""","*","*","*"
"Kent School District","=""0680011""","*","*","*"
"Killingly School District","=""0690011""",30,1.3,7.5
"Lebanon School District","=""0710011""","*","*","*"
"Ledyard School District","=""0720011""",41,1.7,11.6
"Lisbon School District","=""0730011""",9,1.5,12.9
"Litchfield School District","=""0740011""","*","*","*"
"Madison School District","=""0760011""",17,0.5,4.7
"Manchester School District","=""0770011""",101,1.4,11.3
"Mansfield School District","=""0780011""",8,0.7,5.6
"Marlborough School District","=""0790011""","*","*","*"
"Meriden School District","=""0800011""",132,1.5,8.9
"Middletown School District","=""0830011""",42,0.8,6.6
"Milford School District","=""0840011""",68,1.1,8.9
"Monroe School District","=""0850011""",22,0.7,6.3
"Montville School District","=""0860011""","*","*","*"
"Naugatuck School District","=""0880011""",35,0.8,5.5
"New Britain School District","=""0890011""",177,1.6,10.5
"New Canaan School District","=""0900011""",28,0.7,7.3
"New Fairfield School District","=""0910011""",31,1.2,12.8
"New Hartford School District","=""0920011""",6,1.2,11.3
"New Haven School District","=""0930011""",154,0.8,5.8
"New London School District","=""0950011""",29,0.8,4.4
"New Milford School District","=""0960011""",57,1.3,10.1
"Newington School District","=""0940011""",38,0.9,7.2
"Newtown School District","=""0970011""",35,0.7,8.0
"Norfolk School District","=""0980011""","*","*","*"
"North Branford School District","=""0990011""",16,0.8,5.5
"North Canaan School District","=""1000011""","*","*","*"
"North Haven School District","=""1010011""",26,0.8,6.7
"North Stonington School District","=""1020011""","*","*","*"
"Norwalk School District","=""1030011""",130,1.1,9.9
"Norwich School District","=""1040011""",74,1.3,8.1
"Old Saybrook School District","=""1060011""",17,1.2,8.5
"Orange School District","=""1070011""","*","*","*"
"Oxford School District","=""1080011""",14,0.7,6.0
"Plainfield School District","=""1090011""",26,1.2,8.4
"Plainville School District","=""1100011""",45,1.9,14.3
"Plymouth School District","=""1110011""","*","*","*"
"Pomfret School District","=""1120011""","*","*","*"
"Portland School District","=""1130011""",11,0.8,8.0
"Preston School District","=""1140011""",10,1.7,9.7
"Putnam School District","=""1160011""",12,1.0,6.7
"Redding School District","=""1170011""","*","*","*"
"Regional School District 01","=""2010012""","*","*","*"
"Regional School District 04","=""2040012""","*","*","*"
"Regional School District 05","=""2050012""",15,0.6,5.6
"Regional School District 06","=""2060012""","*","*","*"
"Regional School District 07","=""2070012""","*","*","*"
"Regional School District 08","=""2080012""",7,0.4,3.2
"Regional School District 09","=""2090012""","*","*","*"
"Regional School District 10","=""2100012""",20,0.8,7.9
"Regional School District 11","=""2110012""",8,2.6,11.3
"Regional School District 12","=""2120012""","*","*","*"
"Regional School District 13","=""2130012""","*","*","*"
"Regional School District 14","=""2140012""","*","*","*"
"Regional School District 15","=""2150012""",43,1.1,9.1
"Regional School District 16","=""2160012""",19,0.8,6.0
"Regional School District 17","=""2170012""",27,1.2,8.2
"Regional School District 18","=""2180012""",9,0.7,5.5
"Regional School District 19","=""2190012""",8,0.8,4.8
"Ridgefield School District","=""1180011""",19,0.4,4.1
"Rocky Hill School District","=""1190011""",18,0.7,7.5
"Salem School District","=""1210011""",6,0.9,7.8
"Salisbury School District","=""1220011""","*","*","*"
"Scotland School District","=""1230011""","*","*","*"
"Seymour School District","=""1240011""",12,0.5,4.5
"Sharon School District","=""1250011""","*","*","*"
"Shelton School District","=""1260011""",28,0.6,4.5
"Sherman School District","=""1270011""",8,1.6,11.1
"Simsbury School District","=""1280011""",23,0.5,4.1
"Somers School District","=""1290011""",15,1.0,9.4
"South Windsor School District","=""1320011""",55,1.3,10.1
"Southington School District","=""1310011""",82,1.2,10.3
"Sprague School District","=""1330011""",7,1.6,11.7
"Stafford School District","=""1340011""",16,1.0,8.6
"Stamford School District","=""1350011""",188,1.2,10.8
"Sterling School District","=""1360011""","*","*","*"
"Stonington School District","=""1370011""",13,0.6,3.9
"Stratford School District","=""1380011""",70,1.0,9.0
"Suffield School District","=""1390011""",9,0.4,3.9
"Thomaston School District","=""1400011""",20,2.0,14.6
"Thompson School District","=""1410011""","*","*","*"
"Tolland School District","=""1420011""",26,0.9,8.4
"Torrington School District","=""1430011""",71,1.6,9.4
"Trumbull School District","=""1440011""",53,0.8,8.3
"Unified School District #1","=""3360015""","*","*","*"
"Unified School District #2","=""3470015""",13,6.0,8.7
"Union School District","=""1450011""","*","*","*"
"Vernon School District","=""1460011""",42,1.2,8.4
"Voluntown School District","=""1470011""","*","*","*"
"Wallingford School District","=""1480011""",49,0.8,7.1
"Waterbury School District","=""1510011""",230,1.3,7.1
"Waterford School District","=""1520011""",14,0.5,3.6
"Watertown School District","=""1530011""",14,0.5,4.1
"West Hartford School District","=""1550011""",102,1.0,8.8
"West Haven School District","=""1560011""",170,2.5,17.5
"Westbrook School District","=""1540011""","*","*","*"
"Weston School District","=""1570011""",17,0.7,8.5
"Westport School District","=""1580011""","*","*","*"
"Wethersfield School District","=""1590011""",52,1.3,10.2
"Willington School District","=""1600011""","*","*","*"
"Wilton School District","=""1610011""",32,0.8,5.9
"Winchester School District","=""1620011""",15,1.2,6.5
"Windham School District","=""1630011""",43,1.4,8.6
"Windsor Locks School District","=""1650011""",6,0.4,2.9
"Windsor School District","=""1640011""",149,3.9,25.3
"Wolcott School District","=""1660011""",10,0.4,4.4
"Woodbridge School District","=""1670011""","*","*","*"
"Woodstock School District","=""1690011""","*","*","*"

