"Four-Year Graduation Rates, Trend"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Eligible For Free Lunch","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Eligible For Reduced Lunch","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Not Eligible For Lunch","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Cheshire School District","Cheshire High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Not Eligible For Lunch","*","*","*","*","*",2.6,"*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Free Lunch","*","*","*","*",21.9,"*","*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Not Eligible For Lunch","*",7.4,5.2,"*","*",5.4,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Not Eligible For Lunch","*","*","*","*","*",4.3,3.4,2.8,3.7,"*"
"Common Ground High School District","Common Ground High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Free Lunch","*",5.1,11.9,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Not Eligible For Lunch",6.7,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Free Lunch","*",5.8,"*",7.9,"*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Not Eligible For Lunch",4.3,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Eligible For Free Lunch","*",7.7,"*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Eligible For Free Lunch",27.6,9.4,14.4,9.5,9.7,"*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Not Eligible For Lunch",15.1,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Not Eligible For Lunch",10.7,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Not Eligible For Lunch",8.2,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Not Eligible For Lunch",6.4,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Not Eligible For Lunch",3.3,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Not Eligible For Lunch",6.2,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Free Lunch","*",35.0,"*","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Not Eligible For Lunch",4.4,"*","*","*","*",5.1,5.1,"*","*","*"
"Cromwell School District","Cromwell High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Not Eligible For Lunch","*","*",5.3,"*","*","*","*","*","*","*"
"Danbury School District","Alternative Center For Excellence","Eligible For Free Lunch","N/A","N/A",33.3,"N/A","N/A","N/A","N/A",50.0,"N/A","N/A"
"Danbury School District","Alternative Center For Excellence","Eligible For Reduced Lunch","N/A","N/A","*","N/A","N/A","N/A","N/A","*","N/A","N/A"
"Danbury School District","Alternative Center For Excellence","Not Eligible For Lunch","N/A","N/A","*","N/A","N/A","N/A","N/A","*","N/A","N/A"
"Danbury School District","Danbury High School","Eligible For Free Lunch","*",15.5,19.1,16.2,17.5,12.5,16.8,17.8,11.9,12.3
"Danbury School District","Danbury High School","Eligible For Reduced Lunch","*","*","*",6.1,15.1,14.6,7.9,8.3,8.1,11.6
"Danbury School District","Danbury High School","Not Eligible For Lunch",8.2,"*",6.2,5.6,4.4,7.6,7.2,7.6,5.6,5.0
"Darien School District","Darien High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Darien School District","Darien High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Darien School District","Darien High School","Not Eligible For Lunch",1.9,"*","*","*","*",1.9,"*","*","*","*"
"Derby School District","Derby High School","Eligible For Free Lunch","*",21.1,25.6,13.3,14.8,20.5,"*",23.3,"*",13.0
"Derby School District","Derby High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Derby School District","Derby High School","Not Eligible For Lunch",14.1,"*","*","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Eligible For Free Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"East Granby School District","East Granby High School","Eligible For Reduced Lunch","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"East Granby School District","East Granby High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Not Eligible For Lunch",7.0,"*","*","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Not Eligible For Lunch",4.7,"*","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","Eligible For Free Lunch",13.5,14.4,12.9,8.6,5.5,12.7,5.7,3.6,6.7,"*"
"East Hartford School District","East Hartford High School","Eligible For Reduced Lunch","*","*",8.2,"*","*",9.4,"*","*","*","*"
"East Hartford School District","East Hartford High School","Not Eligible For Lunch",10.7,4.6,7.2,"*","*",4.1,"*","*","*","*"
"East Hartford School District","Stevens Alternate High school","Eligible For Free Lunch","N/A","N/A",28.6,25.0,"N/A","N/A","N/A",20.8,35.3,"N/A"
"East Hartford School District","Stevens Alternate High school","Eligible For Reduced Lunch","N/A","N/A","*","*","N/A","N/A","N/A",30.4,"*","N/A"
"East Hartford School District","Stevens Alternate High school","Not Eligible For Lunch","N/A","N/A","*","*","N/A","N/A","N/A","*","*","N/A"
"East Haven School District","East Haven High School","Eligible For Free Lunch","*",27.4,28.2,22.7,27.2,"*",8.2,14.1,6.8,"*"
"East Haven School District","East Haven High School","Eligible For Reduced Lunch","*",17.1,"*",16.7,27.3,"*","*","*","*","*"
"East Haven School District","East Haven High School","Not Eligible For Lunch",4.4,13.8,"*",5.0,8.7,4.0,"*","*","*","*"
"East Lyme School District","East Lyme High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Not Eligible For Lunch",2.2,2.7,"*","*","*","*","*",4.2,"*","*"
"East Windsor School District","East Windsor High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Not Eligible For Lunch","*","*",28.6,"*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Not Eligible For Lunch","*",3.8,"*","*","*","*","*",4.0,"*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Eligible For Free Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Not Eligible For Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Enfield School District","Enfield High School","Eligible For Free Lunch",39.0,27.3,26.1,27.3,24.4,14.6,"*","*","*","*"
"Enfield School District","Enfield High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","Enfield High School","Not Eligible For Lunch",5.9,5.1,7.8,"*","*",5.3,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Eligible For Free Lunch","*",21.1,25.8,13.3,16.3,"*","*","*","*","*"
"Enfield School District","Enrico Fermi High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","Enrico Fermi High School","Not Eligible For Lunch",6.4,4.1,"*",4.1,5.9,8.5,3.6,"*","*","*"
"Explorations District","Explorations","Eligible For Free Lunch","*",70.0,"*","*","*","*","*","*","*","*"
"Explorations District","Explorations","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Explorations District","Explorations","Not Eligible For Lunch",27.3,"*",28.6,"*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*",25.0,"*"
"Fairfield School District","Fairfield Ludlowe High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Not Eligible For Lunch",2.7,"*","*",1.8,"*",3.3,2.2,2.4,1.8,"*"
"Fairfield School District","Fairfield Warde High School","Eligible For Free Lunch","*","*","*","*","*","*",17.1,"*","*","*"
"Fairfield School District","Fairfield Warde High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Not Eligible For Lunch","*",2.1,"*","*","*",2.5,"*",4.8,2.4,"*"
"Farmington School District","Farmington High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","Farmington High School","Not Eligible For Lunch",2.6,"*","*","*","*","*","*","*",2.0,"*"
"Glastonbury School District","Glastonbury High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","Glastonbury High School","Not Eligible For Lunch","*","*","*","*","*",1.4,1.5,1.4,"*","*"
"Granby School District","Granby Memorial High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Granby School District","Granby Memorial High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","Greenwich High School","Not Eligible For Lunch",1.1,3.3,"*","*","*",3.7,2.7,2.2,"*","*"
"Griswold School District","Griswold High School","Eligible For Free Lunch","*",20.0,18.4,14.5,17.1,"*","*","*",10.9,"*"
"Griswold School District","Griswold High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","Griswold High School","Not Eligible For Lunch",8.0,"*","*","*","*",5.5,"*","*","*","*"
"Groton School District","Robert E. Fitch High School","Eligible For Free Lunch",29.9,22.7,"*",17.1,13.7,"*","*",8.4,6.7,"*"
"Groton School District","Robert E. Fitch High School","Eligible For Reduced Lunch",32.4,"*","*",17.8,"*","*","*","*","*","*"
"Groton School District","Robert E. Fitch High School","Not Eligible For Lunch",9.6,"*",8.7,6.7,"*","*","*","*","*","*"
"Guilford School District","Guilford High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","Guilford High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
