"Six-Year Graduation Rates, 2010-11"
"All Districts, Gender"

"",,,,"Non-Graduates",,,
"East Windsor School District","=""0470011""","Male",45,0,0.0,"*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Female",34,0,0.0,"*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Male",30,0,0.0,"*","*"
"Ellington School District","=""0480011""","Female",98,0,0.0,"*","*"
"Ellington School District","=""0480011""","Male",83,0,0.0,"*","*"
"Enfield School District","=""0490011""","Female",247,"*","*","*","*"
"Enfield School District","=""0490011""","Male",270,0,0.0,"*","*"
"Explorations District","=""2720013""","Female",16,0,"*","*","*"
"Explorations District","=""2720013""","Male",14,0,"*","*","*"
"Fairfield School District","=""0510011""","Female",340,"*","*","*","*"
"Fairfield School District","=""0510011""","Male",313,"*","*","*","*"
"Farmington School District","=""0520011""","Female",167,0,0.0,"*","*"
"Farmington School District","=""0520011""","Male",168,"*","*","*","*"
"Glastonbury School District","=""0540011""","Female",285,"*","*","*","*"
"Glastonbury School District","=""0540011""","Male",265,"*","*","*","*"
"Granby School District","=""0560011""","Female",89,0,0.0,"*","*"
"Granby School District","=""0560011""","Male",104,0,0.0,"*","*"
"Greenwich School District","=""0570011""","Female",283,"*","*","*","*"
"Greenwich School District","=""0570011""","Male",349,"*","*","*","*"
"Griswold School District","=""0580011""","Female",106,0,0.0,12,11.3
"Griswold School District","=""0580011""","Male",94,0,0.0,19,20.2
"Groton School District","=""0590011""","Female",178,"*","*","*","*"
"Groton School District","=""0590011""","Male",155,"*","*","*","*"
"Guilford School District","=""0600011""","Female",144,0,0.0,"*","*"
"Guilford School District","=""0600011""","Male",127,0,0.0,"*","*"
"Hamden School District","=""0620011""","Female",288,"*","*","*","*"
"Hamden School District","=""0620011""","Male",291,"*","*","*","*"
"Hartford School District","=""0640011""","Female",793,"*","*","*","*"
"Hartford School District","=""0640011""","Male",797,"*","*","*","*"
"Killingly School District","=""0690011""","Female",109,0,0.0,"*","*"
"Killingly School District","=""0690011""","Male",86,"*","*","*","*"
"Lebanon School District","=""0710011""","Female",80,0,0.0,"*","*"
"Lebanon School District","=""0710011""","Male",80,"*","*","*","*"
"Ledyard School District","=""0720011""","Female",117,"*","*","*","*"
"Ledyard School District","=""0720011""","Male",114,0,0.0,"*","*"
"Lisbon School District","=""0730011""","Female","*","*","*","*","*"
"Lisbon School District","=""0730011""","Male","*","*","*","*","*"
"Litchfield School District","=""0740011""","Female",51,0,0.0,"*","*"
"Litchfield School District","=""0740011""","Male",44,0,0.0,"*","*"
"Madison School District","=""0760011""","Female",159,0,0.0,"*","*"
"Madison School District","=""0760011""","Male",158,0,0.0,"*","*"
"Manchester School District","=""0770011""","Female",273,"*","*","*","*"
"Manchester School District","=""0770011""","Male",257,"*","*","*","*"
"Meriden School District","=""0800011""","Female",330,"*","*","*","*"
"Meriden School District","=""0800011""","Male",287,"*","*","*","*"
"Middletown School District","=""0830011""","Female",179,7,3.9,19,10.6
"Middletown School District","=""0830011""","Male",166,6,3.6,31,18.7
"Milford School District","=""0840011""","Female",265,"*","*","*","*"
"Milford School District","=""0840011""","Male",228,"*","*","*","*"
"Monroe School District","=""0850011""","Female",198,"*","*","*","*"
"Monroe School District","=""0850011""","Male",168,0,0.0,"*","*"
"Montville School District","=""0860011""","Female",93,0,0.0,"*","*"
"Montville School District","=""0860011""","Male",112,"*","*","*","*"
"Naugatuck School District","=""0880011""","Female",183,"*","*","*","*"
"Naugatuck School District","=""0880011""","Male",185,"*","*","*","*"
"New Britain School District","=""0890011""","Female",384,"*","*","*","*"
"New Britain School District","=""0890011""","Male",359,"*","*","*","*"
"New Canaan School District","=""0900011""","Female",151,0,0.0,"*","*"
"New Canaan School District","=""0900011""","Male",160,"*","*",0,0.0
"New Fairfield School District","=""0910011""","Female",120,0,0.0,"*","*"
"New Fairfield School District","=""0910011""","Male",120,0,0.0,"*","*"
"New Haven School District","=""0930011""","Female",747,"*","*","*","*"
"New Haven School District","=""0930011""","Male",678,"*","*","*","*"
"New London School District","=""0950011""","Female",119,"*","*","*","*"
"New London School District","=""0950011""","Male",144,"*","*","*","*"
"New Milford School District","=""0960011""","Female",187,"*","*","*","*"
"New Milford School District","=""0960011""","Male",212,0,0.0,"*","*"
"Newington School District","=""0940011""","Female",205,"*","*","*","*"
"Newington School District","=""0940011""","Male",207,"*","*","*","*"
"Newtown School District","=""0970011""","Female",245,0,0.0,10,4.1
"Newtown School District","=""0970011""","Male",200,0,0.0,7,3.5
"North Branford School District","=""0990011""","Female",95,0,0.0,"*","*"
"North Branford School District","=""0990011""","Male",101,"*","*","*","*"
"North Haven School District","=""1010011""","Female",166,"*","*","*","*"
"North Haven School District","=""1010011""","Male",141,"*","*","*","*"
"North Stonington School District","=""1020011""","Female",31,0,0.0,"*","*"
"North Stonington School District","=""1020011""","Male",36,0,0.0,"*","*"
"Norwalk School District","=""1030011""","Female",439,0,0.0,"*","*"
"Norwalk School District","=""1030011""","Male",451,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Female",309,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Male",310,"*","*","*","*"
"Norwich School District","=""1040011""","Female",16,0,"*",8,"*"
"Norwich School District","=""1040011""","Male",25,"*","*",16,64.0
"Old Saybrook School District","=""1060011""","Female",60,"*","*",0,0.0
"Old Saybrook School District","=""1060011""","Male",61,"*","*","*","*"
"Oxford School District","=""1080011""","Female",76,"*","*","*","*"
"Oxford School District","=""1080011""","Male",79,0,0.0,"*","*"
"Plainfield School District","=""1090011""","Female",127,"*","*","*","*"
"Plainfield School District","=""1090011""","Male",103,"*","*","*","*"
"Plainville School District","=""1100011""","Female",118,0,0.0,"*","*"
"Plainville School District","=""1100011""","Male",115,"*","*","*","*"
"Plymouth School District","=""1110011""","Female",58,0,0.0,"*","*"
"Plymouth School District","=""1110011""","Male",81,0,0.0,"*","*"
"Portland School District","=""1130011""","Female",46,0,0.0,7,15.2
"Portland School District","=""1130011""","Male",51,0,0.0,7,13.7
"Putnam School District","=""1160011""","Female",35,"*","*","*","*"
"Putnam School District","=""1160011""","Male",39,"*","*","*","*"
"Regional School District 01","=""2010012""","Female",67,0,0.0,6,9.0
"Regional School District 01","=""2010012""","Male",71,0,0.0,12,16.9
"Regional School District 04","=""2040012""","Female",74,0,0.0,"*","*"
"Regional School District 04","=""2040012""","Male",97,"*","*","*","*"
"Regional School District 05","=""2050012""","Female",185,0,0.0,"*","*"
"Regional School District 05","=""2050012""","Male",225,"*","*","*","*"
"Regional School District 06","=""2060012""","Female",60,0,0.0,"*","*"
"Regional School District 06","=""2060012""","Male",44,0,0.0,"*","*"
"Regional School District 07","=""2070012""","Female",112,"*","*","*","*"
"Regional School District 07","=""2070012""","Male",97,"*","*","*","*"
"Regional School District 08","=""2080012""","Female",129,0,0.0,"*","*"
"Regional School District 08","=""2080012""","Male",138,"*","*","*","*"
"Regional School District 09","=""2090012""","Female",107,0,0.0,"*","*"
"Regional School District 09","=""2090012""","Male",113,"*","*","*","*"
"Regional School District 10","=""2100012""","Female",86,"*","*",0,0.0
"Regional School District 10","=""2100012""","Male",89,"*","*","*","*"
"Regional School District 11","=""2110012""","Female",25,0,0.0,"*","*"
"Regional School District 11","=""2110012""","Male",14,0,"*","*","*"
"Regional School District 12","=""2120012""","Female",41,0,0.0,"*","*"
"Regional School District 12","=""2120012""","Male",52,0,0.0,"*","*"
"Regional School District 13","=""2130012""","Female",70,0,0.0,"*","*"
"Regional School District 13","=""2130012""","Male",70,"*","*","*","*"
"Regional School District 14","=""2140012""","Female",108,"*","*",0,0.0
"Regional School District 14","=""2140012""","Male",110,"*","*","*","*"
"Regional School District 15","=""2150012""","Female",193,0,0.0,"*","*"
"Regional School District 15","=""2150012""","Male",195,"*","*","*","*"
"Regional School District 16","=""2160012""","Female",99,"*","*","*","*"
"Regional School District 16","=""2160012""","Male",99,"*","*","*","*"
"Regional School District 17","=""2170012""","Female",77,0,0.0,"*","*"
"Regional School District 17","=""2170012""","Male",103,0,0.0,"*","*"
"Regional School District 18","=""2180012""","Female",77,"*","*","*","*"
"Regional School District 18","=""2180012""","Male",58,0,0.0,"*","*"
"Regional School District 19","=""2190012""","Female",133,"*","*","*","*"
"Regional School District 19","=""2190012""","Male",151,"*","*","*","*"
"Ridgefield School District","=""1180011""","Female",224,0,0.0,"*","*"
"Ridgefield School District","=""1180011""","Male",209,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Female",95,0,0.0,6,6.3
"Rocky Hill School District","=""1190011""","Male",81,0,0.0,7,8.6
"Seymour School District","=""1240011""","Female",91,0,0.0,9,9.9
"Seymour School District","=""1240011""","Male",98,0,0.0,16,16.3
"Shelton School District","=""1260011""","Female",201,"*","*","*","*"
"Shelton School District","=""1260011""","Male",195,"*","*","*","*"
"Simsbury School District","=""1280011""","Female",163,0,0.0,"*","*"
"Simsbury School District","=""1280011""","Male",196,"*","*","*","*"
"Somers School District","=""1290011""","Female",71,"*","*","*","*"
"Somers School District","=""1290011""","Male",73,0,0.0,"*","*"
"South Windsor School District","=""1320011""","Female",187,"*","*","*","*"
"South Windsor School District","=""1320011""","Male",238,"*","*","*","*"
"Southington School District","=""1310011""","Female",279,"*","*","*","*"
"Southington School District","=""1310011""","Male",262,"*","*","*","*"
"Stafford School District","=""1340011""","Female",68,0,0.0,6,8.8
"Stafford School District","=""1340011""","Male",67,0,0.0,12,17.9
"Stamford Academy District","=""2820013""","Female",21,"*","*","*","*"
"Stamford Academy District","=""2820013""","Male",30,"*","*","*","*"
"Stamford School District","=""1350011""","Female",577,"*","*","*","*"
"Stamford School District","=""1350011""","Male",608,"*","*","*","*"
"Stonington School District","=""1370011""","Female",105,"*","*","*","*"
"Stonington School District","=""1370011""","Male",107,"*","*","*","*"
"Stratford School District","=""1380011""","Female",307,"*","*","*","*"
"Stratford School District","=""1380011""","Male",266,"*","*","*","*"
"Suffield School District","=""1390011""","Female",122,0,0.0,0,0.0
"Suffield School District","=""1390011""","Male",92,0,0.0,"*","*"
"The Bridge Academy District","=""2690013""","Female",9,0,"*",0,"*"
"The Bridge Academy District","=""2690013""","Male",19,0,"*","*","*"
"The Gilbert School District","=""9020022""","Female",40,0,0.0,"*","*"
"The Gilbert School District","=""9020022""","Male",29,0,0.0,"*","*"
"Thomaston School District","=""1400011""","Female",50,0,0.0,"*","*"
"Thomaston School District","=""1400011""","Male",54,"*","*","*","*"
"Thompson School District","=""1410011""","Female",51,0,0.0,"*","*"
"Thompson School District","=""1410011""","Male",44,0,0.0,"*","*"
"Tolland School District","=""1420011""","Female",110,"*","*","*","*"
"Tolland School District","=""1420011""","Male",114,"*","*",0,0.0
"Torrington School District","=""1430011""","Female",128,0,0.0,"*","*"
"Torrington School District","=""1430011""","Male",156,"*","*","*","*"
"Trumbull School District","=""1440011""","Female",279,"*","*","*","*"
"Trumbull School District","=""1440011""","Male",224,0,0.0,0,0.0
"Unified School District #1","=""3360015""","Female",78,0,0.0,78,100.0
"Unified School District #1","=""3360015""","Male",662,7,1.1,630,95.2
"Unified School District #2","=""3470015""","Female",6,"*","*","*","*"
"Unified School District #2","=""3470015""","Male",25,"*","*","*","*"
"Vernon School District","=""1460011""","Female",156,"*","*","*","*"
"Vernon School District","=""1460011""","Male",135,"*","*","*","*"
"Wallingford School District","=""1480011""","Female",278,"*","*","*","*"
"Wallingford School District","=""1480011""","Male",282,"*","*","*","*"
"Waterbury School District","=""1510011""","Female",662,"*","*","*","*"
"Waterbury School District","=""1510011""","Male",638,"*","*","*","*"
"Waterford School District","=""1520011""","Female",142,0,0.0,"*","*"
"Waterford School District","=""1520011""","Male",129,"*","*","*","*"
"Watertown School District","=""1530011""","Female",123,0,0.0,"*","*"
"Watertown School District","=""1530011""","Male",123,"*","*","*","*"
"West Hartford School District","=""1550011""","Female",410,"*","*","*","*"
"West Hartford School District","=""1550011""","Male",419,"*","*","*","*"
"West Haven School District","=""1560011""","Female",224,0,0.0,"*","*"
"West Haven School District","=""1560011""","Male",232,"*","*","*","*"
"Westbrook School District","=""1540011""","Female",30,0,0.0,"*","*"
"Westbrook School District","=""1540011""","Male",45,0,0.0,"*","*"
"Weston School District","=""1570011""","Female",111,"*","*",0,0.0
"Weston School District","=""1570011""","Male",84,0,0.0,0,0.0
"Westport School District","=""1580011""","Female",216,"*","*","*","*"
"Westport School District","=""1580011""","Male",258,"*","*","*","*"
"Wethersfield School District","=""1590011""","Female",153,0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Male",152,"*","*","*","*"
"Wilton School District","=""1610011""","Female",144,0,0.0,0,0.0
"Wilton School District","=""1610011""","Male",161,"*","*","*","*"
"Windham School District","=""1630011""","Female",122,0,0.0,"*","*"
"Windham School District","=""1630011""","Male",136,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Female",61,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Male",73,"*","*","*","*"
"Windsor School District","=""1640011""","Female",159,"*","*","*","*"
"Windsor School District","=""1640011""","Male",190,"*","*","*","*"
"Wolcott School District","=""1660011""","Female",113,0,0.0,"*","*"
"Wolcott School District","=""1660011""","Male",112,0,0.0,"*","*"
"Woodstock Academy District","=""9030022""","Female",155,0,0.0,7,4.5
"Woodstock Academy District","=""9030022""","Male",144,0,0.0,8,5.6

