"Six-Year Graduation Rates, Trend"
"All Districts, Special Education Status"

"Glastonbury School District","Special Education","*","*","*","*","*","*"
"Granby School District","Non-Special Education","*","*","*","*","*","*"
"Granby School District","Special Education","*","*","*","*","*","*"
"Greenwich School District","Non-Special Education","*",3.1,"*","*","*","*"
"Greenwich School District","Special Education","*",7.6,"*","*","*","*"
"Griswold School District","Non-Special Education",11.2,"*","*","*","*","*"
"Griswold School District","Special Education",50.0,"*","*","*","*","*"
"Groton School District","Non-Special Education",15.0,15.4,12.5,"*","*","*"
"Groton School District","Special Education",30.3,17.1,20.8,"*","*","*"
"Guilford School District","Non-Special Education","*","*","*","*","*","*"
"Guilford School District","Special Education","*","*","*","*","*","*"
"Hamden School District","Non-Special Education",10.5,7.9,7.0,"*","*","*"
"Hamden School District","Special Education",12.5,14.6,9.5,"*","*","*"
"Hartford School District","Non-Special Education",26.9,21.1,18.8,"*","*",0.5
"Hartford School District","Special Education",39.6,34.9,32.7,"*","*",4.8
"Killingly School District","Non-Special Education",22.0,"*",15.1,"*","*","*"
"Killingly School District","Special Education",37.0,"*",29.0,"*","*","*"
"Learn","Non-Special Education","N/A","N/A","*","N/A","N/A","*"
"Learn","Special Education","N/A","N/A","*","N/A","N/A","*"
"Lebanon School District","Non-Special Education","*","*","*","*","*","*"
"Lebanon School District","Special Education","*","*","*","*","*","*"
"Ledyard School District","Non-Special Education","*","*","*","*","*","*"
"Ledyard School District","Special Education","*","*","*","*","*","*"
"Lisbon School District","Non-Special Education","N/A","*","*","N/A","*","*"
"Lisbon School District","Special Education","*","*","*","*","*","*"
"Litchfield School District","Non-Special Education","*","*","*","*","*","*"
"Litchfield School District","Special Education","*","*","*","*","*","*"
"Madison School District","Non-Special Education","*","*","*","*","*","*"
"Madison School District","Special Education","*","*","*","*","*","*"
"Manchester School District","Non-Special Education",19.9,17.6,14.0,"*","*","*"
"Manchester School District","Special Education",26.9,24.0,28.6,"*","*","*"
"Meriden School District","Non-Special Education",21.5,21.1,20.1,"*","*",1.1
"Meriden School District","Special Education",27.5,35.2,36.1,"*","*",7.2
"Middletown School District","Non-Special Education",11.6,12.0,12.1,"*","*","*"
"Middletown School District","Special Education",31.4,22.4,14.8,"*","*","*"
"Milford School District","Non-Special Education","*",5.0,4.5,"*","*",2.1
"Milford School District","Special Education","*",16.1,10.2,"*","*",13.3
"Monroe School District","Non-Special Education","*","*","*","*","*","*"
"Monroe School District","Special Education","*","*","*","*","*","*"
"Montville School District","Non-Special Education","*",8.1,"*","*","*","*"
"Montville School District","Special Education","*",31.4,"*","*","*","*"
"Naugatuck School District","Non-Special Education",12.7,11.9,12.1,"*","*","*"
"Naugatuck School District","Special Education",17.4,16.0,25.0,"*","*","*"
"New Britain School District","Non-Special Education",37.1,28.3,28.2,"*","*","*"
"New Britain School District","Special Education",35.7,35.5,39.4,"*","*","*"
"New Canaan School District","Non-Special Education","*","*","*","*","*","*"
"New Canaan School District","Special Education","*","*","*","*","*","*"
"New Fairfield School District","Non-Special Education","*","*","*","*","*","*"
"New Fairfield School District","Special Education","*","*","*","*","*","*"
"New Haven School District","Non-Special Education",28.5,22.4,21.5,0.5,"*","*"
"New Haven School District","Special Education",28.9,24.5,21.9,6.7,"*","*"
"New London School District","Non-Special Education",23.7,26.6,26.6,"*","*","*"
"New London School District","Special Education",43.8,32.7,38.5,"*","*","*"
"New Milford School District","Non-Special Education",7.0,4.8,6.5,"*","*","*"
"New Milford School District","Special Education",29.6,15.5,20.8,"*","*","*"
"Newington School District","Non-Special Education",7.3,"*",5.0,"*","*","*"
"Newington School District","Special Education",17.5,"*",23.7,"*","*","*"
"Newtown School District","Non-Special Education","*","*","*","*","*","*"
"Newtown School District","Special Education","*","*","*","*","*","*"
"North Branford School District","Non-Special Education","*","*","*","*","*","*"
"North Branford School District","Special Education","*","*","*","*","*","*"
"North Haven School District","Non-Special Education","*","*","*","*","*","*"
"North Haven School District","Special Education","*","*","*","*","*","*"
"North Stonington School District","Non-Special Education","*","*","*","*","*","*"
"North Stonington School District","Special Education","*","*","*","*","*","*"
"Norwalk School District","Non-Special Education",11.6,11.0,11.9,"*","*","*"
"Norwalk School District","Special Education",13.8,18.1,16.3,"*","*","*"
"Norwich Free Academy District","Non-Special Education",13.9,11.7,8.9,"*","*",2.4
"Norwich Free Academy District","Special Education",20.0,13.2,20.7,"*","*",11.0
"Norwich School District","Non-Special Education",61.5,79.3,"N/A","*","*","N/A"
"Norwich School District","Special Education",53.3,43.6,"N/A","*","*","N/A"
"Old Saybrook School District","Non-Special Education","*","*","*","*","*","*"
"Old Saybrook School District","Special Education","*","*","*","*","*","*"
"Oxford School District","Non-Special Education","*","*","*","*","*","*"
"Oxford School District","Special Education","*","*","*","*","*","*"
"Plainfield School District","Non-Special Education",8.9,5.7,6.0,"*","*","*"
"Plainfield School District","Special Education",15.8,23.3,21.9,"*","*","*"
"Plainville School District","Non-Special Education","*","*","*","*","*","*"
"Plainville School District","Special Education","*","*","*","*","*","*"
"Plymouth School District","Non-Special Education","*","*","*","*","*","*"
"Plymouth School District","Special Education","*","*","*","*","*","*"
"Portland School District","Non-Special Education","*","*","*","*","*","*"
"Portland School District","Special Education","*","*","*","*","*","*"
"Putnam School District","Non-Special Education","*","*","*","*","*","*"
"Putnam School District","Special Education","*","*","*","*","*","*"
"Regional School District 01","Non-Special Education","*","*","*","*","*","*"
"Regional School District 01","Special Education","*","*","*","*","*","*"
"Regional School District 04","Non-Special Education","*","*","*","*","*","*"
"Regional School District 04","Special Education","*","*","*","*","*","*"
"Regional School District 05","Non-Special Education","*","*","*","*","*","*"
"Regional School District 05","Special Education","*","*","*","*","*","*"
"Regional School District 06","Non-Special Education","*","*","*","*","*","*"
"Regional School District 06","Special Education","*","*","*","*","*","*"
"Regional School District 07","Non-Special Education","*","*","*","*","*","*"
"Regional School District 07","Special Education","*","*","*","*","*","*"
"Regional School District 08","Non-Special Education","*","*","*","*","*","*"
"Regional School District 08","Special Education","*","*","*","*","*","*"
"Regional School District 09","Non-Special Education","*","*","*","*","*","*"
"Regional School District 09","Special Education","*","*","*","*","*","*"
"Regional School District 10","Non-Special Education","*","*","*","*","*","*"
"Regional School District 10","Special Education","*","*","*","*","*","*"
"Regional School District 11","Non-Special Education","*","*","*","*","*","*"
"Regional School District 11","Special Education","*","*","*","*","*","*"
"Regional School District 12","Non-Special Education","*","*","*","*","*","*"
"Regional School District 12","Special Education","*","*","*","*","*","*"
"Regional School District 13","Non-Special Education","*","*","*","*","*","*"
"Regional School District 13","Special Education","*","*","*","*","*","*"
"Regional School District 14","Non-Special Education","*","*","*","*","*","*"
"Regional School District 14","Special Education","*","*","*","*","*","*"
"Regional School District 15","Non-Special Education","*","*","*","*","*","*"
"Regional School District 15","Special Education","*","*","*","*","*","*"
"Regional School District 16","Non-Special Education","*","*","*","*","*","*"
"Regional School District 16","Special Education","*","*","*","*","*","*"
"Regional School District 17","Non-Special Education","*","*","*","*","*","*"
"Regional School District 17","Special Education","*","*","*","*","*","*"
"Regional School District 18","Non-Special Education","*","*","*","*","*","*"
"Regional School District 18","Special Education","*","*","*","*","*","*"
"Regional School District 19","Non-Special Education","*","*",2.6,"*","*","*"
"Regional School District 19","Special Education","*","*",16.7,"*","*","*"
"Ridgefield School District","Non-Special Education","*","*","*","*","*","*"
"Ridgefield School District","Special Education","*","*","*","*","*","*"
"Rocky Hill School District","Non-Special Education","*","*","*","*","*","*"
"Rocky Hill School District","Special Education","*","*","*","*","*","*"
"Seymour School District","Non-Special Education","*","*","*","*","*","*"
"Seymour School District","Special Education","*","*","*","*","*","*"
"Shelton School District","Non-Special Education","*",3.8,4.6,"*","*","*"
"Shelton School District","Special Education","*",23.3,22.2,"*","*","*"
"Simsbury School District","Non-Special Education","*","*","*","*","*","*"
"Simsbury School District","Special Education","*","*","*","*","*","*"
"Somers School District","Non-Special Education","*","*","*","*","*","*"
"Somers School District","Special Education","*","*","*","*","*","*"
"South Windsor School District","Non-Special Education",5.6,"*","*","*","*","*"
"South Windsor School District","Special Education",14.9,"*","*","*","*","*"
"Southington School District","Non-Special Education","*","*",4.0,"*","*","*"
"Southington School District","Special Education","*","*",9.4,"*","*","*"
"Stafford School District","Non-Special Education","*","*","*","*","*","*"
"Stafford School District","Special Education","*","*","*","*","*","*"
"Stamford Academy District","Non-Special Education",23.8,"*","*","*","*","*"
"Stamford Academy District","Special Education",66.7,"*","*","*","*","*"
"Stamford School District","Non-Special Education",9.7,9.5,7.4,"*","*","*"
"Stamford School District","Special Education",10.9,7.3,8.8,"*","*","*"
"Stonington School District","Non-Special Education","*","*","*","*","*","*"
"Stonington School District","Special Education","*","*","*","*","*","*"
"Stratford School District","Non-Special Education",7.0,7.8,4.5,"*","*","*"
"Stratford School District","Special Education",10.3,20.8,13.6,"*","*","*"
"Suffield School District","Non-Special Education","*","*","*","*","*","*"
"Suffield School District","Special Education","*","*","*","*","*","*"
"The Bridge Academy District","Non-Special Education","*","*","*","*","*","*"
"The Bridge Academy District","Special Education","*","*","*","*","*","*"
"The Gilbert School District","Non-Special Education","*","*","*","*","*","*"
"The Gilbert School District","Special Education","*","*","*","*","*","*"
"Thomaston School District","Non-Special Education","*","*","*","*","*","*"
"Thomaston School District","Special Education","*","*","*","*","*","*"
"Thompson School District","Non-Special Education","*","*","*","*","*","*"
"Thompson School District","Special Education","*","*","*","*","*","*"
"Tolland School District","Non-Special Education","*","*","*","*","*","*"
"Tolland School District","Special Education","*","*","*","*","*","*"
"Torrington School District","Non-Special Education",15.1,14.8,"*","*","*","*"
"Torrington School District","Special Education",25.0,21.7,"*","*","*","*"
"Trumbull School District","Non-Special Education","*","*","*","*","*","*"
"Trumbull School District","Special Education","*","*","*","*","*","*"
"Unified School District #1","Non-Special Education",97.6,97.7,89.4,"*","*",9.1
"Unified School District #1","Special Education",90.8,90.7,86.3,"*","*",10.6
"Unified School District #2","Non-Special Education","*",72.7,70.0,"*","*","*"
"Unified School District #2","Special Education","*",42.9,50.0,"*","*","*"
"Vernon School District","Non-Special Education","*",11.4,11.3,"*","*","*"
"Vernon School District","Special Education","*",24.0,32.4,"*","*","*"
"Wallingford School District","Non-Special Education",8.5,4.1,4.5,"*","*","*"
"Wallingford School District","Special Education",12.3,19.7,17.1,"*","*","*"
"Waterbury School District","Non-Special Education",29.8,30.9,28.0,"*","*","*"
"Waterbury School District","Special Education",32.7,37.6,38.0,"*","*","*"
"Waterford School District","Non-Special Education","*","*","*","*","*","*"
"Waterford School District","Special Education","*","*","*","*","*","*"
"Watertown School District","Non-Special Education",4.7,"*","*","*","*","*"
"Watertown School District","Special Education",29.0,"*","*","*","*","*"
"West Hartford School District","Non-Special Education",4.8,3.2,"*","*","*","*"
"West Hartford School District","Special Education",8.9,8.6,"*","*","*","*"
"West Haven School District","Non-Special Education",27.5,22.8,26.1,"*","*","*"
"West Haven School District","Special Education",26.3,29.8,25.0,"*","*","*"
"Westbrook School District","Non-Special Education","*","*","*","*","*","*"
"Westbrook School District","Special Education","*","*","*","*","*","*"
"Weston School District","Non-Special Education","*","*","*","*","*","*"
"Weston School District","Special Education","*","*","*","*","*","*"
"Westport School District","Non-Special Education","*","*","*","*","*","*"
"Westport School District","Special Education","*","*","*","*","*","*"
"Wethersfield School District","Non-Special Education","*","*","*","*","*","*"
"Wethersfield School District","Special Education","*","*","*","*","*","*"
"Wilton School District","Non-Special Education","*","*","*","*","*","*"
"Wilton School District","Special Education","*","*","*","*","*","*"
"Windham School District","Non-Special Education",28.8,19.4,14.1,"*","*","*"
"Windham School District","Special Education",28.3,29.2,16.7,"*","*","*"
"Windsor Locks School District","Non-Special Education","*","*","*","*","*","*"
"Windsor Locks School District","Special Education","*","*","*","*","*","*"
"Windsor School District","Non-Special Education","*",7.2,6.3,"*","*","*"
"Windsor School District","Special Education","*",17.9,19.6,"*","*","*"
"Wolcott School District","Non-Special Education","*","*","*","*","*","*"
"Wolcott School District","Special Education","*","*","*","*","*","*"
"Woodstock Academy District","Non-Special Education","*","*","*","*","*","*"
"Woodstock Academy District","Special Education","*","*","*","*","*","*"

