"Six-Year Graduation Rates, Trend"
"All Districts, English Learner Status"

"Groton School District","ELL","*","*","*","*","*","*"
"Guilford School District","Non-ELL","*","*","*","*","*","*"
"Guilford School District","ELL","*","N/A","*","*","N/A","*"
"Hamden School District","Non-ELL","*","*","*","*","*","*"
"Hamden School District","ELL","*","*","*","*","*","*"
"Hartford School District","Non-ELL",26.3,21.1,19.0,"*","*","*"
"Hartford School District","ELL",43.7,39.7,32.9,"*","*","*"
"Killingly School District","Non-ELL","*","*","*","*","*","*"
"Killingly School District","ELL","*","*","*","*","*","*"
"Learn","Non-ELL","N/A","N/A","*","N/A","N/A","*"
"Learn","ELL","N/A","N/A","*","N/A","N/A","*"
"Lebanon School District","Non-ELL","*","*","*","*","*","*"
"Lebanon School District","ELL","N/A","N/A","*","N/A","N/A","*"
"Ledyard School District","Non-ELL","*","*","*","*","*","*"
"Ledyard School District","ELL","*","*","N/A","*","*","N/A"
"Lisbon School District","Non-ELL","*","*","*","*","*","*"
"Litchfield School District","Non-ELL","*","*","*","*","*","*"
"Litchfield School District","ELL","*","N/A","*","*","N/A","*"
"Madison School District","Non-ELL","*","*","*","*","*","*"
"Madison School District","ELL","N/A","*","N/A","N/A","*","N/A"
"Manchester School District","Non-ELL",20.8,"*","*","*","*","*"
"Manchester School District","ELL",24.1,"*","*","*","*","*"
"Meriden School District","Non-ELL",20.9,22.0,21.0,"*","*","*"
"Meriden School District","ELL",44.7,35.2,37.1,"*","*","*"
"Middletown School District","Non-ELL","*","*","*","*","*","*"
"Middletown School District","ELL","*","*","*","*","*","*"
"Milford School District","Non-ELL","*","*","*","*","*","*"
"Milford School District","ELL","*","*","*","*","*","*"
"Monroe School District","Non-ELL","*","*","*","*","*","*"
"Montville School District","Non-ELL","*","*","*","*","*","*"
"Montville School District","ELL","*","*","*","*","*","*"
"Naugatuck School District","Non-ELL",12.1,"*","*","*","*","*"
"Naugatuck School District","ELL",31.8,"*","*","*","*","*"
"New Britain School District","Non-ELL",33.9,26.9,28.7,"*","*","*"
"New Britain School District","ELL",51.2,41.5,36.4,"*","*","*"
"New Canaan School District","Non-ELL","*","*","*","*","*","*"
"New Canaan School District","ELL","*","*","*","*","*","*"
"New Fairfield School District","Non-ELL","*","*","*","*","*","*"
"New Fairfield School District","ELL","N/A","*","*","N/A","*","*"
"New Haven School District","Non-ELL",26.2,21.4,20.1,"*","*","*"
"New Haven School District","ELL",49.3,33.3,34.3,"*","*","*"
"New London School District","Non-ELL",26.5,29.0,28.8,"*","*","*"
"New London School District","ELL",31.3,24.5,27.1,"*","*","*"
"New Milford School District","Non-ELL","*","*","*","*","*","*"
"New Milford School District","ELL","*","*","*","*","*","*"
"Newington School District","Non-ELL","*","*","*","*","*","*"
"Newington School District","ELL","*","*","*","*","*","*"
"Newtown School District","Non-ELL","*","*","*","*","*","*"
"Newtown School District","ELL","*","*","N/A","*","*","N/A"
"North Branford School District","Non-ELL","*","*","*","*","*","*"
"North Branford School District","ELL","*","*","*","*","*","*"
"North Haven School District","Non-ELL","*","*","*","*","*","*"
"North Haven School District","ELL","*","*","*","*","*","*"
"North Stonington School District","Non-ELL","*","*","*","*","*","*"
"North Stonington School District","ELL","*","N/A","N/A","*","N/A","N/A"
"Norwalk School District","Non-ELL",11.0,10.7,10.4,"*","*","*"
"Norwalk School District","ELL",19.2,22.5,28.8,"*","*","*"
"Norwich Free Academy District","Non-ELL","*",10.8,"*","*","*","*"
"Norwich Free Academy District","ELL","*",33.3,"*","*","*","*"
"Norwich School District","Non-ELL","*",58.8,"N/A","*","*","N/A"
"Norwich School District","ELL","*","N/A","N/A","*","N/A","N/A"
"Old Saybrook School District","Non-ELL","*","*","*","*","*","*"
"Old Saybrook School District","ELL","*","*","*","*","*","*"
"Oxford School District","Non-ELL","*","*","*","*","*","*"
"Oxford School District","ELL","N/A","N/A","*","N/A","N/A","*"
"Plainfield School District","Non-ELL","*","*","*","*","*","*"
"Plainfield School District","ELL","*","*","*","*","*","*"
"Plainville School District","Non-ELL","*","*","*","*","*","*"
"Plainville School District","ELL","*","*","*","*","*","*"
"Plymouth School District","Non-ELL","*","*","*","*","*","*"
"Plymouth School District","ELL","N/A","N/A","*","N/A","N/A","*"
"Portland School District","Non-ELL","*","*","*","*","*","*"
"Portland School District","ELL","*","*","*","*","*","*"
"Putnam School District","Non-ELL","*","*","*","*","*","*"
"Putnam School District","ELL","*","*","N/A","*","*","N/A"
"Regional School District 01","Non-ELL","*","*","*","*","*","*"
"Regional School District 01","ELL","N/A","N/A","*","N/A","N/A","*"
"Regional School District 04","Non-ELL","*","*","*","*","*","*"
"Regional School District 04","ELL","*","*","N/A","*","*","N/A"
"Regional School District 05","Non-ELL","*","*","*","*","*","*"
"Regional School District 05","ELL","*","*","*","*","*","*"
"Regional School District 06","Non-ELL","*","*","*","*","*","*"
"Regional School District 06","ELL","*","*","*","*","*","*"
"Regional School District 07","Non-ELL","*","*","*","*","*","*"
"Regional School District 07","ELL","*","*","N/A","*","*","N/A"
"Regional School District 08","Non-ELL","*","*","*","*","*","*"
"Regional School District 08","ELL","*","*","N/A","*","*","N/A"
"Regional School District 09","Non-ELL","*","*","*","*","*","*"
"Regional School District 09","ELL","N/A","*","*","N/A","*","*"
"Regional School District 10","Non-ELL","*","*","*","*","*","*"
"Regional School District 10","ELL","N/A","N/A","*","N/A","N/A","*"
"Regional School District 11","Non-ELL","*","*","*","*","*","*"
"Regional School District 12","Non-ELL","*","*","*","*","*","*"
"Regional School District 12","ELL","*","*","*","*","*","*"
"Regional School District 13","Non-ELL","*","*","*","*","*","*"
"Regional School District 13","ELL","*","N/A","*","*","N/A","*"
"Regional School District 14","Non-ELL","*","*","*","*","*","*"
"Regional School District 14","ELL","*","*","*","*","*","*"
"Regional School District 15","Non-ELL","*","*","*","*","*","*"
"Regional School District 15","ELL","*","*","*","*","*","*"
"Regional School District 16","Non-ELL","*","*","*","*","*","*"
"Regional School District 16","ELL","*","*","*","*","*","*"
"Regional School District 17","Non-ELL","*","*","*","*","*","*"
"Regional School District 17","ELL","N/A","N/A","*","N/A","N/A","*"
"Regional School District 18","Non-ELL","*","*","*","*","*","*"
"Regional School District 18","ELL","*","N/A","*","*","N/A","*"
"Regional School District 19","Non-ELL","*","*","*","*","*","*"
"Regional School District 19","ELL","*","*","*","*","*","*"
"Ridgefield School District","Non-ELL","*","*","*","*","*","*"
"Ridgefield School District","ELL","N/A","N/A","*","N/A","N/A","*"
"Rocky Hill School District","Non-ELL","*","*","*","*","*","*"
"Rocky Hill School District","ELL","*","*","*","*","*","*"
"Seymour School District","Non-ELL","*","*","*","*","*","*"
"Seymour School District","ELL","*","*","*","*","*","*"
"Shelton School District","Non-ELL","*","*","*","*","*","*"
"Shelton School District","ELL","*","*","*","*","*","*"
"Simsbury School District","Non-ELL","*","*","*","*","*","*"
"Simsbury School District","ELL","*","*","N/A","*","*","N/A"
"Somers School District","Non-ELL","*","*","*","*","*","*"
"Somers School District","ELL","N/A","*","*","N/A","*","*"
"South Windsor School District","Non-ELL","*","*","*","*","*","*"
"South Windsor School District","ELL","*","*","*","*","*","*"
"Southington School District","Non-ELL","*","*","*","*","*","*"
"Southington School District","ELL","*","*","*","*","*","*"
"Stafford School District","Non-ELL","*","*","*","*","*","*"
"Stafford School District","ELL","*","N/A","*","*","N/A","*"
"Stamford Academy District","Non-ELL","*","*","*","*","*","*"
"Stamford Academy District","ELL","*","*","*","*","*","*"
"Stamford School District","Non-ELL",8.4,6.8,6.0,"*","*","*"
"Stamford School District","ELL",21.1,25.7,19.7,"*","*","*"
"Stonington School District","Non-ELL","*","*","*","*","*","*"
"Stonington School District","ELL","*","N/A","*","*","N/A","*"
"Stratford School District","Non-ELL","*","*","*","*","*","*"
"Stratford School District","ELL","*","*","*","*","*","*"
"Suffield School District","Non-ELL","*","*","*","*","*","*"
"The Bridge Academy District","Non-ELL","*","*","*","*","*","*"
"The Gilbert School District","Non-ELL","*","*","*","*","*","*"
"The Gilbert School District","ELL","N/A","*","*","N/A","*","*"
"Thomaston School District","Non-ELL","*","*","*","*","*","*"
"Thomaston School District","ELL","*","*","*","*","*","*"
"Thompson School District","Non-ELL","*","*","*","*","*","*"
"Tolland School District","Non-ELL","*","*","*","*","*","*"
"Torrington School District","Non-ELL","*","*","*","*","*","*"
"Torrington School District","ELL","*","*","*","*","*","*"
"Trumbull School District","Non-ELL","*","*","*","*","*","*"
"Trumbull School District","ELL","*","*","*","*","*","*"
"Unified School District #1","Non-ELL",95.5,95.2,88.3,"*","*","*"
"Unified School District #1","ELL",100.0,97.1,90.0,"*","*","*"
"Unified School District #2","Non-ELL","*",53.1,"*","*","*","*"
"Unified School District #2","ELL","N/A","N/A","*","N/A","N/A","*"
"Vernon School District","Non-ELL","*","*","*","*","*","*"
"Vernon School District","ELL","*","*","*","*","*","*"
"Wallingford School District","Non-ELL","*","*","*","*","*","*"
"Wallingford School District","ELL","*","*","*","*","*","*"
"Waterbury School District","Non-ELL",26.6,30.5,28.3,"*","*","*"
"Waterbury School District","ELL",53.8,40.4,39.3,"*","*","*"
"Waterford School District","Non-ELL","*","*","*","*","*","*"
"Waterford School District","ELL","*","*","*","*","*","*"
"Watertown School District","Non-ELL","*","*","*","*","*","*"
"Watertown School District","ELL","*","*","*","*","*","*"
"West Hartford School District","Non-ELL","*","*","*","*","*","*"
"West Hartford School District","ELL","*","*","*","*","*","*"
"West Haven School District","Non-ELL",27.0,23.6,25.2,"*","*","*"
"West Haven School District","ELL",34.8,24.0,38.5,"*","*","*"
"Westbrook School District","Non-ELL","*","*","*","*","*","*"
"Weston School District","Non-ELL","*","*","*","*","*","*"
"Westport School District","Non-ELL","*","*","*","*","*","*"
"Westport School District","ELL","*","*","*","*","*","*"
"Wethersfield School District","Non-ELL","*","*","*","*","*","*"
"Wethersfield School District","ELL","*","*","*","*","*","*"
"Wilton School District","Non-ELL","*","*","*","*","*","*"
"Wilton School District","ELL","*","*","*","*","*","*"
"Windham School District","Non-ELL",25.2,19.4,12.3,"*","*","*"
"Windham School District","ELL",45.5,30.2,23.7,"*","*","*"
"Windsor Locks School District","Non-ELL","*","*","*","*","*","*"
"Windsor Locks School District","ELL","*","*","*","*","*","*"
"Windsor School District","Non-ELL","*","*","*","*","*","*"
"Windsor School District","ELL","*","*","*","*","*","*"
"Wolcott School District","Non-ELL","*","*","*","*","*","*"
"Wolcott School District","ELL","*","N/A","N/A","*","N/A","N/A"
"Woodstock Academy District","Non-ELL","*","*","*","*","*","*"
"Woodstock Academy District","ELL","*","*","*","*","*","*"

