"FTE Staffing Report for 2013-14"

"District","Assignment Category","Educator Type","FTE Count"
="Seymour School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
="Sharon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.7
="Shelton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.5
="Sherman School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.3
="Side By Side Charter School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Simsbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",72.7
="Somers School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.6
="South Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",115.0
="Southington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",189.7
="Sprague School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Stafford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.0
="Stamford Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="Stamford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",200.0
="Sterling School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
="Stonington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.5
="Stratford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",78.4
="Suffield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.1
="The Bridge Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
="The Gilbert School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Thomaston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.4
="Thompson School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
="Tolland School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",73.3
="Torrington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",125.5
="Trailblazers Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Trumbull School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",118.2
="Unified School District #1",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Unified School District #2",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
="Union School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
="Vernon School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",76.5
="Voluntown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
="Wallingford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",108.5
="Waterbury School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",329.1
="Waterford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
="Watertown School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.5
="West Hartford School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",176.5
="West Haven School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",108.5
="Westbrook School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.9
="Weston School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.1
="Westport School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",83.0
="Wethersfield School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",88.8
="Willington School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
="Wilton School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",72.8
="Winchester School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.0
="Windham School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.0
="Windsor Locks School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.6
="Windsor School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",99.0
="Wolcott School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
="Woodbridge School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
="Woodstock Academy District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
="Woodstock School District",="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.0

