"FTE Staffing Report for 2002-03"

"District","Assignment Category","Educator Type","FTE Count"
="Clinton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",77.6
="Colchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",86.2
="Colebrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.2
="Columbia School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.8
="Common Ground High School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
="Connecticut Technical High School System",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",374.3
="Cooperative Educational Services",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.0
="Cornwall School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.4
="Coventry School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",80.6
="Cromwell School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",71.0
="Danbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",310.9
="Darien School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",153.4
="Deep River School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.9
="Derby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.8
="East Granby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.1
="East Haddam School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",67.0
="East Hampton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",83.0
="East Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",180.0
="East Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",167.5
="East Lyme School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",158.8
="East Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",62.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",123.7
="Eastford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.4
="Easton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.1
="EdAdvance",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",100.5
="Ellington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",100.9
="Enfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",239.9
="Essex School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.9
="Explorations District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.3
="Fairfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",199.3
="Farmington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",177.7
="Franklin School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.8
="Glastonbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",274.8
="Granby School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",73.0
="Greenwich School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",413.9
="Griswold School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",88.7
="Groton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",185.9
="Guilford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",146.6
="Hamden School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",316.8
="Hampton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.4
="Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1472.0
="Hartland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.6
="Highville Mustard Seed Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.3
="Integrated Day Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.1
="Interdistrict School for Arts and Comm District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.9
="Jumoke Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
="Kent School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.4
="Killingly School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",117.5
="Learn",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",111.9
="Lebanon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",60.4
="Ledyard School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",95.5
="Lisbon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.3
="Litchfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.6
="Madison School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",114.5
="Manchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",307.8
="Mansfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.5
="Marlborough School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.4
="Meriden School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",329.2
="Middletown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",213.2
="Milford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",209.8
="Monroe School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",152.8
="Montville School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",132.5
="Naugatuck School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",161.9
="New Britain School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",227.9
="New Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",157.7
="New Fairfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",93.0
="New Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.4
="New Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",992.6
="New London School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",132.3
="New Milford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",226.0
="Newington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",132.2
="Newtown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",159.5
="Norfolk School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
="North Branford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",93.7
="North Canaan School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
="North Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",114.5
="North Stonington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.1
="Norwalk School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",335.4
="Norwich Free Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",74.5
="Norwich School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",226.7
="Odyssey Community School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.0
="Old Saybrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.1
="Orange School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",60.5
="Oxford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",47.8
="Plainfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",126.9
="Plainville School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",121.2
="Plymouth School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",81.5
="Pomfret School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.6
="Portland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",71.0
="Preston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.8
="Putnam School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",66.4
="Redding School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",113.1
="Regional School District 04",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",49.5
="Regional School District 05",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",83.8
="Regional School District 06",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.9
="Regional School District 07",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",68.1
="Regional School District 08",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",65.6
="Regional School District 09",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.4
="Regional School District 10",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",96.8
="Regional School District 11",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.7
="Regional School District 12",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.4
="Regional School District 13",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",83.0
="Regional School District 14",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",70.9
="Regional School District 15",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",158.8
="Regional School District 16",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",115.9
="Regional School District 17",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",106.5
="Regional School District 18",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",64.6
="Regional School District 19",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.5
="Ridgefield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",203.8
="Rocky Hill School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",79.7
="Salem School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.5
="Scotland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
="Seymour School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",96.6
="Sharon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.8
="Shelton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",219.5
="Sherman School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.3
="Side By Side Charter School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.3
="Simsbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",156.9
="Somers School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",58.1
="South Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",188.6
="Southington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",244.6
="Sprague School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",17.3
="Stafford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",117.1
="Stamford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",335.8
="Sterling School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.6
="Stonington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",95.7
="Stratford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",195.5
="Suffield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",71.0
="The Bridge Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.5
="The Gilbert School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.3
="Thomaston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",67.7
="Thompson School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",55.5
="Tolland School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",108.6
="Torrington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",170.5
="Trailblazers Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
="Trumbull School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",245.0
="Unified School District #2",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
="Union School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.4
="Vernon School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",152.8
="Voluntown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.3
="Wallingford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",299.2
="Waterbury School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",572.2
="Waterford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",153.8
="Watertown School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",139.4
="West Hartford School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",345.4
="West Haven School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",278.0
="Westbrook School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.0
="Weston School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",72.9
="Westport School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",288.0
="Wethersfield School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",135.3
="Willington School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.4
="Wilton School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",161.4
="Winchester School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",40.0
="Windham School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",171.4
="Windsor Locks School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",91.8
="Windsor School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",184.4
="Wolcott School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",121.4
="Woodbridge School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",16.5
="Woodstock Academy District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.0
="Woodstock School District",="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",33.0

