"FTE Staffing Report for 2009-10"

"District","Assignment Category","Educator Type","FTE Count"
="Charter School for Young Children on Asylum Hill District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Cheshire School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.8
="Chester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Clinton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.6
="Colchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
="Colebrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Columbia School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Common Ground High School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Connecticut Technical High School System",="Administrators  Coordinators and Department Chairs - School Level",="Certified",97.2
="Cooperative Educational Services",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
="Cornwall School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Coventry School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.3
="Cromwell School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Danbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",32.2
="Darien School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.1
="Deep River School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Derby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.2
="East Granby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.7
="East Haddam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="East Hampton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.2
="East Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.8
="East Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.6
="East Lyme School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.9
="East Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.3
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.8
="Eastford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Easton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="Ellington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Elm City College Preparatory School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Enfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",28.0
="Essex School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Explorations District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Fairfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",40.4
="Farmington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.8
="Franklin School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Glastonbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.5
="Granby School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Greenwich School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",41.8
="Griswold School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.7
="Groton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.8
="Guilford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.6
="Hamden School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.2
="Hampton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.8
="Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",97.0
="Hartland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Hebron School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Highville Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Integrated Day Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Interdistrict School for Arts and Comm District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Jumoke Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Kent School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Killingly School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
="Learn",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.5
="Lebanon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.5
="Ledyard School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.9
="Lisbon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Litchfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.2
="Madison School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.8
="Manchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",26.3
="Mansfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="Marlborough School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Meriden School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",25.6
="Middletown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.2
="Milford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.7
="Monroe School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.6
="Montville School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.3
="Naugatuck School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.3
="New Beginnings Inc Family Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="New Britain School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.5
="New Canaan School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.3
="New Fairfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
="New Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="New Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",99.0
="New London School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.9
="New Milford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.3
="Newington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.4
="Newtown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.2
="Norfolk School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Branford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.3
="North Canaan School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="North Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.2
="North Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.8
="Norwalk School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",47.8
="Norwich Free Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
="Norwich School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
="Odyssey Community School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Old Saybrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Orange School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
="Oxford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.6
="Park City Prep Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Plainfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Plainville School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.5
="Plymouth School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Pomfret School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Portland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Preston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Putnam School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
="Redding School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Regional School District 01",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
="Regional School District 04",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.8
="Regional School District 05",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.2
="Regional School District 06",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.6
="Regional School District 07",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="Regional School District 08",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Regional School District 09",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.4
="Regional School District 10",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.8
="Regional School District 11",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.1
="Regional School District 12",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.3
="Regional School District 13",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.2
="Regional School District 14",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Regional School District 15",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.4
="Regional School District 16",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.7
="Regional School District 17",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
="Regional School District 18",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.3
="Regional School District 19",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
="Ridgefield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.8
="Rocky Hill School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Salem School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
="Salisbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Scotland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
="Seymour School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
="Sharon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Shelton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.7
="Sherman School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Side By Side Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Simsbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.3
="Somers School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
="South Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
="Southington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",25.1
="Sprague School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stafford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
="Stamford Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",63.3
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.8
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",31.8
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.7
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.3
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.3
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.5
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.0
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.8
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.0
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.4
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",68.4
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.8
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",40.4
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.8
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.3
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",38.5
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.2
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.5
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.3
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0

